"RowID","SiteCode","Status","MaleID","FemaleID","Layday","LayMonth","LayYear","ClutchStatus","ClutchSize","HatchStatus","HatchSize","FledgeStatus","FledgeSize","EggLoss","NestLoss"
1,"BSSB_4","N",1182,1480,24,4,1976,"1",4,"1",3,"1",2,"Q","T"
2,"CAGL_1","N",201,1481,24,4,1976,"1",5,"1",4,"1",4,"Q",
3,"DAVN_2","N",1183,198,20,4,1976,"1",6,"1",6,"1",4,,"S"
4,"EKWD","N",197,1482,22,4,1976,"1",6,"1",0,"1",0,"A",
5,"FBOG_1","N",1184,1483,20,5,1976,"3",,"1",4,"1",0,,"S"
6,"FHWD_1","I",1185,1484,3,5,1976,"1",2,"1",0,"1",0,"A",
7,"FHWD_1","R",1186,211,25,5,1976,"1",3,"1",3,"1",2,,"S"
8,"FSBN_1","N",182,1485,22,4,1976,"1",6,"3",,"1",4,,"W"
9,"FSBS_4","N",196,194,30,4,1976,"1",5,"1",0,"1",0,"A",
10,"GAIR_3","N",214,202,3,5,1976,"1",5,"1",0,"1",0,"A",
11,"GRKW","L",1067,1486,16,5,1976,"1",2,"1",0,"1",0,"A",
12,"GRSK_1","O",1068,1487,,,1976,"1",0,"1",0,"1",0,,
13,"GRYD_1","N",209,1488,7,5,1976,"1",5,"1",4,"1",2,"W","W"
14,"JHSN_1","O",1069,1489,,,1976,"1",0,"1",0,"1",0,,
15,"JHSS_2","O",1070,1490,,,1976,"1",0,"1",0,"1",0,,
16,"KIDM","I",1071,1491,25,4,1976,"1",1,"1",0,"1",0,"A",
17,"KIDM","R",1072,208,25,5,1976,"1",4,"1",0,"1",0,"A",
18,"LINL","N",212,1492,16,4,1976,"1",6,"1",2,"1",2,"Q","R"
19,"MAKW","O",1073,1493,,,1976,"1",0,"1",0,"1",0,,
20,"MIDH_1","O",1074,1494,,,1976,"1",0,"1",0,"1",0,,
21,"NTFW_1","N",207,210,5,5,1976,"1",5,"1",3,"1",0,"Q","S"
22,"NWAB_1","N",1187,188,21,4,1976,"1",5,"1",0,"1",0,"A",
23,"OCAS_1","O",1075,1495,,,1976,"1",0,"1",0,"1",0,,
24,"ODAB_2","L",203,1496,10,5,1976,"1",3,"1",0,"1",0,"M",
25,"ODBG_1","O",1188,1497,,,1976,"1",0,"1",0,"1",0,,
26,"OPDM","N",1076,1498,5,5,1976,"1",5,"1",0,"1",0,"A",
27,"POCK_2","N",1189,199,24,4,1976,"1",5,"1",3,"1",1,"Q","T"
28,"RABS_1","N",1190,1499,26,4,1976,"1",5,"1",5,"1",0,,"W"
29,"STKW","O",1077,1500,,,1976,"1",0,"1",0,"1",0,,
30,"TDGL","N",1078,1501,28,4,1976,"1",5,"1",0,"1",0,"A",
31,"THIK_2","N",1079,1502,24,4,1976,"1",6,"1",0,"1",0,"A",
32,"WKSP_1","N",195,1503,21,4,1976,"1",5,"1",0,"1",0,"A",
33,"BKSB_1","N",236,256,30,5,1977,"1",4,"1",0,"1",0,"A",
34,"BSSB_4","N",1191,246,15,5,1977,"1",5,"1",5,"1",5,,
35,"CAGL_2","N",201,245,11,5,1977,"1",5,"1",3,"1",2,"Q","S"
36,"DAVN_1","I",1080,1504,26,4,1977,"1",1,"1",0,"1",0,"A",
37,"DAVN_2","R",265,239,30,4,1977,"1",5,"1",4,"1",3,"O","S"
38,"FBOG_2","N",261,228,3,5,1977,"1",5,"1",5,"1",5,,
39,"FHWD_3","N",271,233,8,5,1977,"1",5,"1",4,"1",3,"Z","S"
40,"FSBN_2","N",182,247,12,5,1977,"1",4,"1",3,"1",2,"Z","S"
41,"FSBS_3","N",196,242,9,5,1977,"1",3,"1",3,"1",2,,"R"
42,"GAIR_3","N",230,249,14,5,1977,"1",5,"1",5,"1",4,,"R"
43,"GRSK_2","N",204,248,9,5,1977,"1",6,"1",6,"1",5,,"R"
44,"GRYD_2","N",1081,1505,,,1977,"1",4,"1",0,"1",0,"A",
45,"JHSN_1","N",235,255,24,5,1977,"1",4,"1",3,"1",3,"Z",
46,"JHSS_2","N",231,250,15,5,1977,"1",5,"1",0,"1",0,"B",
47,"KLKW_2","I",223,222,11,5,1977,"1",1,"1",0,"1",0,"O",
48,"KLKW_1","R",223,222,15,5,1977,"1",4,"1",3,"1",1,"Z","R"
49,"LINT","N",212,87,27,4,1977,"1",5,"1",4,"1",4,"Q",
50,"MIDH_1","N",254,258,27,5,1977,"1",4,"1",4,"1",4,,
51,"MILE_3","N",262,244,25,4,1977,"1",5,"1",4,"1",1,"A","S"
52,"NTFW_2","N",200,1506,17,5,1977,"1",5,"1",0,"1",0,"A",
53,"NWAB_2","N",1082,1507,12,5,1977,"1",3,"1",0,"1",0,"A",
54,"ODAB_1","O",142,86,,,1977,"1",0,"1",0,"1",0,,
55,"ODBG_3","N",226,257,23,5,1977,"1",4,"1",4,"1",4,,
56,"ODHP_1","N",90,1508,6,5,1977,"1",6,"1",6,"1",6,,
57,"POCK_1","I",224,251,11,5,1977,"1",1,"1",0,"1",0,"A",
58,"POCK_3","R",224,251,14,5,1977,"1",6,"1",6,"1",6,,
59,"RABS_3","N",221,240,27,4,1977,"1",5,"1",5,"1",5,,
60,"RCHL","N",225,252,10,5,1977,"1",4,"1",4,"1",4,,
61,"ROOK_1","N",269,266,7,5,1977,"1",5,"1",4,"1",2,"Q","R"
62,"THIK_1","N",243,1509,14,5,1977,"1",5,"1",0,"1",0,"A",
63,"WKSP_1","N",227,259,26,5,1977,"1",4,"1",4,"1",4,,
64,"ASHY","N",268,113,19,4,1978,"1",6,"1",6,"1",6,,
65,"BKSB_1","N",236,228,19,4,1978,"1",6,"1",6,"1",5,,"W"
66,"BSSB_3","N",137,246,26,4,1978,"1",6,"1",4,"1",4,"P",
67,"CAGL_2","N",223,222,23,4,1978,"1",5,"1",5,"1",5,,
68,"CATR","N",1083,1510,17,4,1978,"1",6,"1",6,"1",6,,
69,"DAVN_2","N",123,1511,14,5,1978,"1",3,"1",0,"1",0,"A",
70,"DUMK","O",109,1512,,,1978,"1",0,"1",0,"1",0,,
71,"DUMW","N",142,124,5,5,1978,"1",5,"1",5,"1",1,,"G"
72,"FBOG_1","N",261,248,24,4,1978,"1",5,"1",5,"1",5,,
73,"FHWD_3","N",271,242,19,4,1978,"1",5,"1",4,"1",3,"Q","R"
74,"FIBG","N",271,251,7,5,1978,"1",5,"1",5,"1",5,,
75,"FSBN_2","N",196,247,18,4,1978,"1",5,"1",5,"1",4,,"R"
76,"GAIR_2","I",104,94,3,5,1978,"1",2,"1",0,"1",0,"B",
77,"GAIR_4","R",104,94,10,5,1978,"1",5,"1",5,"1",5,,
78,"GATE_2","Z",311,312,16,5,1978,"1",6,"1",6,"1",6,,
79,"GATE_2","X",2,1513,21,4,1978,"1",6,"3",,"3",,"F",
80,"GLEN_2","Y",1192,1514,10,5,1978,"1",1,"1",0,"1",0,"F",
81,"GRSK2","T",1084,1515,2,6,1978,"1",4,"1",0,"1",0,"A",
82,"GRSK_2","N",226,114,29,4,1978,"1",5,"1",5,"1",4,,"R"
83,"HARE_1","N",1085,101,2,5,1978,"1",6,"1",5,"1",5,"Q",
84,"HART","X",1086,1516,27,4,1978,"1",3,"1",0,"1",0,"F",
85,"JHSS_1","N",263,106,6,5,1978,"1",5,"1",5,"1",5,,
86,"JHSN_2","N",254,118,26,4,1978,"1",5,"1",5,"1",5,,
87,"KLKW_1","N",119,121,4,5,1978,"1",5,"1",4,"1",2,"O","S"
88,"LANG","N",322,310,14,5,1978,"1",5,"1",4,"1",4,"Q",
89,"LINL","N",212,87,19,4,1978,"1",7,"1",6,"1",6,"Z",
90,"MIDH_2","T",1087,139,18,5,1978,"1",5,"1",1,"1",1,"Q",
91,"MILE_1","N",262,244,16,4,1978,"1",5,"1",4,"1",3,"Q","T"
92,"MKWD","N",1088,1517,20,5,1978,"1",3,"1",0,"1",0,"A",
93,"NDHP","U",1089,1518,7,6,1978,"1",1,"1",0,"1",0,"F",
94,"NDPL","T",267,110,7,5,1978,"1",6,"1",5,"1",3,"Q","T"
95,"NTFW_2","N",111,117,22,4,1978,"1",6,"1",6,"1",6,,
96,"OCAS_2","N",105,252,1,5,1978,"1",5,"1",5,"1",5,,
97,"ODBG1_2","N",132,112,16,4,1978,"1",6,"1",6,"1",6,,
98,"ODBG2_1","N",125,122,9,5,1978,"1",5,"1",5,"1",5,,
99,"ODHP_1","N",96,128,5,5,1978,"1",5,"1",0,"1",0,"A",
100,"OPDM1","T",307,131,1,6,1978,"1",5,"1",5,"1",4,,"T"
101,"OPDM2","T",140,130,26,5,1978,"1",5,"1",0,"1",0,"A",
102,"PENT","N",92,120,26,4,1978,"1",5,"1",0,"1",0,"A",
103,"POCK2_2","T",108,127,13,5,1978,"1",6,"1",6,"1",6,,
104,"POCK1_1","N",224,250,2,5,1978,"1",4,"1",3,"1",3,"Z",
105,"RABH","N",1090,116,1,5,1978,"1",5,"1",3,"1",3,"Q",
106,"RABS_2","N",133,240,15,4,1978,"1",6,"1",5,"1",4,"Q","R"
107,"RCHL","N",253,126,29,4,1978,"1",4,"1",4,"1",4,,
108,"ROOK1_1","N",269,266,,,1978,"3",,"3",,"3",,,
109,"ROOK2_2","N",1091,1519,,,1978,"3",,"3",,"3",,,
110,"ROOK3","N",1092,1520,,,1978,"3",,"3",,"3",,,
111,"SIKW","N",318,66,5,5,1978,"1",5,"1",5,"1",5,,
112,"THIK_2","N",243,129,1,5,1978,"1",6,"1",6,"1",6,,
113,"VALL","I",107,1521,15,4,1978,"1",3,"1",0,"1",0,"A",
114,"VALL","R",1093,1522,4,5,1978,"1",5,"1",0,"1",0,"A",
115,"WKSP1","N",227,264,30,4,1978,"1",5,"1",4,"1",4,"O",
116,"WKSP2","N",134,1523,24,5,1978,"1",5,"1",0,"1",0,"B",
117,"WOOL","N",1193,115,15,4,1978,"1",6,"1",3,"1",3,,"R"
118,"YADE","T",321,138,17,5,1978,"1",6,"1",5,"1",4,,"S"
119,"ASHY","N",330,328,10,5,1979,"1",5,"1",4,"1",3,"Q","S"
120,"BEAR","N",1094,1524,,,1979,"1",5,"1",0,"1",0,"C",
121,"BKSB_2","N",236,228,24,4,1979,"1",6,"1",6,"1",6,,
122,"BSSB_3","N",1194,246,24,4,1979,"1",6,"1",6,"1",6,,
123,"DAVN_2","N",1095,135,20,5,1979,"1",4,"1",0,"1",0,"A",
124,"DUMK","N",302,327,27,4,1979,"1",5,"1",0,"1",0,"A",
125,"EKWD","N",263,325,26,4,1979,"1",5,"1",5,"1",5,,
126,"FBOG1","N",261,248,26,4,1979,"1",6,"1",6,"1",6,,
127,"FBOG2_2","F",273,1525,30,4,1979,"1",5,"1",0,"1",0,"A",
128,"FBOG2_1","R",273,1526,6,6,1979,"1",3,"1",0,"1",0,"A",
129,"FBOG3","N",125,122,17,5,1979,"1",4,"1",3,"1",0,,"T"
130,"FHWD_3","N",270,326,5,5,1979,"1",5,"1",5,"1",4,,"R"
131,"FIBG","N",1096,145,4,5,1979,"1",5,"1",4,"1",0,"O","A"
132,"FSBN_2","N",196,240,20,4,1979,"1",5,"1",5,"1",4,,"R"
133,"GAIR1_1","I",99,264,23,4,1979,"1",3,"1",0,"1",0,"B",
134,"GAIR1_2","R",99,264,4,5,1979,"1",5,"1",5,"1",5,,
135,"GAIR2","N",1097,303,10,5,1979,"1",4,"1",0,"1",0,"B",
136,"GATE_1","Y",3,4,4,5,1979,"3",,"3",,"3",,"F",
137,"GLEN1","N",1195,329,28,4,1979,"1",5,"1",3,"1",3,"Q",
138,"GLEN2","N",1196,336,6,5,1979,"1",5,"1",0,"1",0,"N",
139,"GRSK_2","N",226,85,24,4,1979,"1",6,"1",5,"1",5,,"R"
140,"HARE1","N",318,353,28,4,1979,"1",4,"1",1,"1",1,"N",
141,"HARE2_1","I",1197,352,6,5,1979,"1",2,"1",0,"1",0,"B",
142,"HARE2_2","R",1198,352,22,5,1979,"1",5,"1",0,"1",0,"A",
143,"HART","Y",354,338,1,6,1979,"1",3,"1",0,"1",0,"F",
144,"HART","N",1098,5,2,5,1979,"1",6,"3",,"3",,,
145,"JHSN_3","N",260,305,4,5,1979,"1",5,"1",5,"1",5,,
146,"JHSS_2","L",1099,1527,1,6,1979,"1",2,"1",0,"1",0,"A",
147,"KLKW_1","N",223,323,25,4,1979,"1",6,"1",5,"1",5,"Q",
148,"MIDH_1","N",1199,331,28,4,1979,"1",6,"1",6,"1",4,,"S"
149,"MILE_2","N",272,334,10,5,1979,"1",4,"1",3,"1",3,"Q",
150,"MKWD","N",320,339,26,5,1979,"1",5,"1",0,"1",0,"A",
151,"MONK","N",88,333,29,4,1979,"1",5,"1",5,"1",5,,
152,"NDHP","T",91,355,12,6,1979,"1",4,"1",4,"1",4,,
153,"NTFW_3","N",227,244,26,4,1979,"1",5,"1",4,"1",3,"Q","R"
154,"OCAS_2","N",271,242,18,4,1979,"1",5,"1",5,"1",5,,
155,"ODBG1_1","N",322,136,30,4,1979,"1",4,"1",0,"1",0,"A",
156,"ODBG2_2","N",92,301,6,5,1979,"1",5,"1",0,"1",0,"A",
157,"ODHP_1","N",1100,337,5,5,1979,"1",5,"1",0,"1",0,"A",
158,"PENT","N",309,335,11,5,1979,"1",4,"1",4,"1",4,,
159,"POCK1_2","N",224,250,20,4,1979,"1",6,"1",6,"1",6,,
160,"POCK2_1","N",108,324,28,4,1979,"1",6,"1",0,"1",0,"B",
161,"RABS_2","I",1101,1528,19,4,1979,"1",2,"1",0,"1",0,"A",
162,"RABS_2","R",1102,1529,8,5,1979,"3",,"1",0,"1",0,"A",
163,"RABS_2","R",343,342,22,5,1979,"1",5,"1",0,"1",0,"A",
164,"RCHL","N",1103,1530,20,5,1979,"1",4,"1",0,"1",0,"B",
165,"ROOK1_2","N",341,340,24,4,1979,"1",6,"1",5,"1",5,"Q",
166,"ROOK2_1","N",269,356,9,5,1979,"1",5,"1",4,"1",4,"Q",
167,"SLKW","N",1104,1531,2,5,1979,"1",5,"1",5,"1",0,,"S"
168,"VALL","N",212,87,18,4,1979,"1",6,"1",5,"1",4,"Q","S"
169,"WKSP_2","N",332,117,27,4,1979,"1",6,"1",2,"1",2,"Q",
170,"WOOL","N",1105,115,14,4,1979,"1",6,"1",4,"1",4,"Q",
171,"ASHY","O",1106,1532,,,1980,"1",0,"1",0,"1",0,,
172,"BSSB_3","N",1200,1533,12,4,1980,"3",,"1",0,"1",0,,
173,"CRGL","N",1201,1534,,,1980,"3",,"3",,"3",,,
174,"DAVN_2","N",1202,1535,,,1980,"1",0,"1",0,"1",0,,
175,"ESKW","N",263,359,,,1980,"1",5,"3",,"1",3,,
176,"FBOG_3","N",261,248,,,1980,"1",5,"1",4,"1",4,,
177,"FHWD_2","N",1203,1536,,,1980,"3",,"3",,"1",0,,
178,"FSBN_2","N",196,240,,,1980,"3",,"3",,"3",,,
179,"GAIR_3","F",99,1537,,,1980,"1",5,"1",0,"1",0,"C",
180,"GAIR_1","R",99,1538,,,1980,"1",4,"3",,"3",,,
181,"GLEN_1","N",1204,264,,,1980,"1",6,"3",,"1",5,,
182,"HARE_2","N",1205,1539,,,1980,"3",,"3",,"1",5,,
183,"JHNSN","N",319,325,,,1980,"1",5,"3",,"1",5,,
184,"KK","N",1206,1540,,,1980,"1",4,"1",2,"1",1,,
185,"MIDH_1","N",1107,1541,,,1980,"3",,"3",,"1",4,,
186,"MILE_2","N",1108,1542,,,1980,"3",,"3",,"1",2,,
187,"MONK","N",212,87,,,1980,"3",,"3",,"3",,,
188,"NITF","N",1207,1543,,,1980,"3",,"3",,"3",,,
189,"OCAS_2","N",271,242,,,1980,"3",,"3",,"1",0,,
190,"ODAB_2","N",320,1544,,,1980,"1",5,"3",,"1",3,,
191,"ODBG_2","N",1208,1545,,,1980,"3",,"3",,"1",0,,
192,"ODHP_2","N",1109,335,16,4,1980,"3",,"3",,"1",2,,
193,"POCK_1","N",224,250,17,4,1980,"1",5,"1",5,"1",5,,
194,"ROOK_2","N",341,340,,,1980,"3",,"3",,"3",,,
195,"VALL","N",1209,135,,,1980,"1",5,"1",5,"1",5,,
196,"WKSP_2","N",1110,360,19,4,1980,"1",6,"3",,"1",1,,
197,"WOOL","N",1210,115,12,4,1980,"1",6,"1",6,"1",6,,
198,"BODELM","O",386,387,,,1981,"1",0,"1",0,"1",0,,
199,"BODCRO","N",1158,402,28,5,1981,"1",3,"1",2,"1",2,"Q",
200,"COLFPA","N",1211,395,13,5,1981,"1",5,"1",4,"1",4,"Q",
201,"BEAVBK","O",390,1546,,,1981,"1",0,"1",0,"1",0,,
202,"COLLWE","N",404,403,28,4,1981,"1",6,"1",5,"1",3,"O","T"
203,"DODGHR","N",1111,1547,,,1981,"3",,"3",,"3",,,
204,"DOVEHS","F",1212,1548,23,4,1981,"1",5,"1",0,"1",0,"J",
205,"DOVEHS","R",1213,394,10,5,1981,"1",6,"1",5,"1",3,"Q","R"
206,"DPSEAS","N",381,380,12,5,1981,"1",4,"1",4,"1",4,,
207,"DPSWAS","I",361,393,8,5,1981,"1",2,"1",0,"1",0,"A",
208,"DPSWAS","R",361,393,15,5,1981,"1",4,"1",3,"1",3,"Q",
209,"DNBPAS","N",367,418,17,5,1981,"1",4,"1",2,"1",2,"Z",
210,"ELLIWP","N",389,423,20,5,1981,"1",5,"1",5,"1",3,,"T"
211,"EMPSTA","N",455,1549,23,4,1981,"1",4,"1",0,"1",0,"A",
212,"EMPWIL","N",467,398,19,5,1981,"1",5,"1",5,"1",4,,"S"
213,"FINEAB","N",1214,1550,,,1981,"3",,"3",,"3",,,
214,"FLINTS","N",419,392,11,5,1981,"1",5,"1",0,"1",0,"B",
215,"GGBARW","N",1215,383,16,5,1981,"1",5,"1",4,"1",4,"Q",
216,"GLATUN","N",1159,1551,,,1981,"3",,"1",0,"1",0,"W",
217,"HARWHL","N",1216,420,,,1981,"1",5,"1",0,"1",0,"A",
218,"TICKDR","N",1217,400,25,5,1981,"1",3,"1",0,"1",0,"A",
219,"HUNTF2","N",1112,397,16,5,1981,"1",4,"1",0,"1",0,"B",
220,"KETFPE","N",428,427,12,5,1981,"1",5,"1",4,"1",4,"N",
221,"KETWML","N",369,370,12,5,1981,"1",5,"1",2,"1",2,"N",
222,"KEWOR4","N",399,1552,22,5,1981,"1",4,"1",0,"1",0,"B",
