"RowID","SiteCode","Status","MaleID","FemaleID","Layday","LayMonth","LayYear","ClutchStatus","ClutchSize","HatchStatus","HatchSize","FledgeStatus","FledgeSize","EggLoss","NestLoss"
223,"KEWOR5","N",1113,1553,,,1981,"3",,"3",,"3",,,
224,"LANESF","N",429,426,9,5,1981,"1",4,"1",4,"1",4,,
225,"LYNWOD","N",1218,396,,,1981,"1",5,"1",0,"1",0,"B",
226,"MAKEYS","N",425,391,11,5,1981,"1",5,"1",5,"1",5,,
227,"MORCSW","N",417,414,17,5,1981,"1",4,"1",4,"1",4,,
228,"NEWBAR","N",1219,378,23,4,1981,"1",5,"3",,"1",2,,"W"
229,"LUFFPS","O",1160,1554,,,1981,"1",0,"1",0,"1",0,,
230,"QFMJAC","O",1114,382,,,1981,"1",0,"1",0,"1",0,,
231,"RADIOH","N",316,315,25,5,1981,"1",4,"1",2,"1",0,"N","W"
232,"WOODLA","O",1161,1555,,,1981,"1",0,"1",0,"1",0,,
233,"ROBARN","N",362,364,23,4,1981,"1",5,"1",5,"1",5,,
234,"LUFFPW","N",371,374,,,1981,"3",,"1",0,"1",0,"B",
235,"GRIFTK","N",430,422,14,5,1981,"1",4,"1",3,"1",3,"O",
236,"SEWVAS","N",1220,1556,,,1981,"3",,"3",,"3",,,
237,"TFENCR","N",1115,1557,,,1981,"3",,"3",,"3",,,
238,"SHOTFM","N",375,421,7,5,1981,"1",5,"1",3,"1",3,"N",
239,"SCOUTH","O",457,388,,,1981,"1",0,"1",0,"1",0,,
240,"TICLFM","N",379,401,30,5,1981,"1",2,"1",0,"1",0,"B",
241,"TINROK","O",1116,1558,,,1981,"1",0,"1",0,"1",0,,
242,"TOPLDG","N",363,1559,,,1981,"3",,"1",0,"1",0,"W",
243,"WAKCHH","N",433,1560,19,5,1981,"1",3,"1",0,"1",0,"A",
244,"WELOOP","L",412,1561,27,5,1981,"1",2,"1",0,"1",0,"A",
245,"WORELM","I",384,385,18,4,1981,"1",2,"1",0,"1",0,"A",
246,"WORELM","R",384,468,16,5,1981,"1",5,"1",5,"1",4,"Q",
247,"CROSSR","N",1221,373,,,1981,"3",,"1",0,"1",0,"W",
248,"BEAVBK","N",390,494,18,5,1982,"1",4,"1",0,"1",0,"C",
249,"BODELM","N",510,402,17,5,1982,"1",5,"1",5,"1",4,,"R"
250,"BOWLOK","O",407,1562,,,1982,"1",0,"1",0,"1",0,,
251,"COLFPA","L",1117,395,8,5,1982,"1",2,"1",0,"1",0,"B",
252,"COLLWE","N",504,403,11,5,1982,"1",5,"1",5,"1",5,,
253,"DEXTER","L",1118,400,31,5,1982,"1",1,"1",0,"1",0,"A",
254,"DNBPAS","N",367,492,13,5,1982,"1",4,"1",4,"1",3,,"T"
255,"DODGHS","N",473,470,16,5,1982,"1",5,"1",4,"1",4,"N",
256,"DOVEHS","N",384,394,4,5,1982,"1",5,"1",5,"1",4,,"T"
257,"DPSWAS","N",416,393,24,5,1982,"1",4,"1",3,"1",3,"Z",
258,"FINEAB","N",489,1563,,,1982,"3",,"3",,"1",4,,
259,"GGBARW","N",1222,496,22,5,1982,"1",3,"1",0,"1",0,"A",
260,"GLATUN","O",1223,1564,,,1982,"1",0,"1",0,"1",0,,
261,"GLEBES","N",480,1565,,,1982,"3",,"3",,"3",,,
262,"HARWHL","N",376,420,18,5,1982,"1",4,"1",4,"1",3,,"T"
263,"KEBULL","N",428,495,15,5,1982,"1",5,"1",5,"1",4,,"R"
264,"CUCKLE","N",429,426,10,5,1982,"1",5,"1",3,"1",0,"O","J"
265,"KETWML","N",369,370,13,5,1982,"1",5,"1",5,"1",4,,"R"
266,"KEWOR5","N",508,1566,13,5,1982,"1",4,"1",3,"1",3,"N",
267,"KEWOR4","N",1119,509,21,5,1982,"1",3,"1",3,"1",0,,"T"
268,"BRICKX","N",386,498,15,5,1982,"1",4,"1",0,"1",0,"A",
269,"LANESF","N",507,426,15,5,1982,"1",4,"1",3,"1",3,"N",
270,"TOPHLA","N",491,396,,,1982,"1",4,"1",3,"1",3,"N",
271,"MEREFM","N",1120,502,30,5,1982,"1",3,"1",0,"1",0,"A",
272,"MORRAA","N",417,414,18,5,1982,"1",4,"1",4,"1",4,,
273,"LUFFPS","O",371,1567,,,1982,"1",0,"1",0,"1",0,,
274,"OHLBRN","N",506,497,21,5,1982,"1",4,"1",4,"1",3,,"T"
275,"RAFSWK","N",389,503,,,1982,"3",,"1",0,"1",0,"M",
276,"ROBARN","N",362,364,2,6,1982,"1",2,"1",2,"1",2,,
277,"SEATWT","N",1224,511,,,1982,"3",,"3",,"1",0,,"W"
278,"SEWVAS","N",493,501,3,5,1982,"1",5,"1",4,"1",3,"O","S"
279,"SWINGB","N",499,500,24,5,1982,"1",3,"1",0,"1",0,"A",
280,"TICLDW","L",379,401,25,5,1982,"1",1,"1",0,"1",0,"A",
281,"TOPLDG","N",363,488,,,1982,"3",,"3",,"3",,,
282,"TROUTH","N",467,398,16,5,1982,"1",5,"1",4,"1",3,"Z","R"
283,"WELOOP","L",412,1568,,,1982,"1",1,"1",0,"1",0,"A",
284,"WINGRK","O",481,1569,,,1982,"1",0,"1",0,"1",0,,
285,"BEAVBA","N",390,395,,,1983,"2",,"2",,"1",0,,"W"
286,"BAINES","N",519,560,4,5,1983,"1",5,"1",5,"1",5,,
287,"BODJON","N",510,402,,,1983,"1",3,"1",0,"1",0,"B",
288,"BOWLOK","N",407,565,13,5,1983,"1",5,"1",5,"1",5,,
289,"BURNTH","N",1225,562,6,5,1983,"1",5,"1",3,"1",3,"Q",
290,"CASTAS","N",1226,1570,,,1983,"2",,"1",0,"1",0,"W",
291,"CHATS2","N",1227,1571,,,1983,"1",5,"1",0,"1",0,"A",
292,"CUCKLB","N",425,314,18,5,1983,"1",4,"1",4,"1",4,,
293,"COLFPC","N",574,1572,27,4,1983,"1",5,"1",5,"1",5,,
294,"COLWTS","N",504,403,9,5,1983,"1",6,"1",6,"1",0,,"B"
295,"DEXTER","O",516,1573,,,1983,"1",0,"1",0,"1",0,,
296,"DNBPAS","N",367,1574,14,5,1983,"1",5,"1",0,"1",0,"A",
297,"DODGHS","N",473,470,10,5,1983,"1",5,"1",5,"1",3,,"T"
298,"DOVEHS","O",535,1575,,,1983,"1",0,"1",0,"1",0,,
299,"TIXHAL","N",416,393,18,5,1983,"1",4,"1",4,"1",4,,
300,"FINEAB","N",489,572,22,5,1983,"1",4,"1",2,"1",0,"N","T"
301,"GGBARE","N",553,496,14,5,1983,"1",4,"1",4,"1",4,,
302,"GLABCR","O",554,1576,,,1983,"1",0,"1",0,"1",0,,
303,"GLEBES","N",480,563,10,5,1983,"1",5,"1",5,"1",3,,"T"
304,"HUNDAC","N",576,513,14,5,1983,"1",5,"1",5,"1",5,,
305,"MILLF1","N",456,567,14,5,1983,"1",4,"1",3,"1",3,"Q",
306,"KEBULL","N",428,495,14,5,1983,"1",3,"1",3,"1",1,,"T"
307,"KETWML","N",573,566,16,5,1983,"1",4,"1",3,"1",2,"O","T"
308,"KEWOR4","N",508,1577,14,5,1983,"1",5,"1",5,"1",3,,"T"
309,"LAMBCR","N",551,569,20,5,1983,"1",5,"1",5,"1",5,,
310,"LANESF","N",507,426,14,5,1983,"1",4,"1",4,"1",4,,
311,"LIMESA","N",317,571,14,5,1983,"1",5,"1",5,"1",5,,
312,"LINGSA","N",520,1578,10,5,1983,"1",4,"1",0,"1",0,"A",
313,"LODEST","O",524,1579,,,1983,"1",0,"1",0,"1",0,,
314,"LYNDSH","O",479,1580,,,1983,"1",0,"1",0,"1",0,,
315,"TOPHLO","N",491,313,14,5,1983,"1",5,"1",0,"1",0,"A",
316,"MAKEYS","N",1121,545,17,5,1983,"1",4,"1",3,"1",3,"Q",
317,"MEREFM","N",558,561,9,5,1983,"1",5,"1",4,"1",4,"Q",
318,"RMERBX","N",577,546,20,5,1983,"1",5,"1",2,"1",1,"Q","S"
319,"MORRAA","N",316,414,,,1983,"3",,"3",,"3",,,
320,"NEWBAR","O",485,1581,,,1983,"1",0,"1",0,"1",0,,
321,"PGWDA2","X",555,544,21,4,1983,"3",,"3",,"3",,,
322,"PGWDA1","T",555,544,20,5,1983,"1",4,"1",4,"1",4,,
323,"QFMJAC","O",541,1582,,,1983,"1",0,"1",0,"1",0,,
324,"RAFSWK","N",389,503,16,5,1983,"1",4,"1",0,"1",0,"B",
325,"ROBARN","N",362,564,13,5,1983,"1",5,"1",3,"1",3,"N",
326,"SEATWT","Y",552,511,,,1983,"1",0,"1",0,"1",0,,
327,"SEWVEN","N",493,501,13,5,1983,"1",4,"1",4,"1",4,,
328,"SWINGB","N",1122,568,20,5,1983,"1",3,"1",0,"1",0,"G",
329,"TICKEN","N",570,10,16,5,1983,"1",5,"1",4,"1",2,"N","S"
330,"TICKPK","N",1228,497,,,1983,"3",,"3",,"1",3,,
331,"TFENCR","N",1123,1583,21,5,1983,"1",4,"1",0,"1",0,"A",
332,"SYKEGL","N",467,398,9,5,1983,"1",4,"1",0,"1",0,"A",
333,"WAYPOS","N",550,498,12,5,1983,"1",5,"1",5,"1",5,,
334,"WELOOP","N",412,515,2,5,1983,"1",4,"1",2,"1",0,"Q","W"
335,"WILDLD","N",457,422,15,5,1983,"1",3,"1",0,"1",0,"A",
336,"WORASH","L",548,1476,12,5,1983,"1",3,"1",0,"1",0,"A",
337,"BAINES","N",519,1584,10,5,1984,"3",,"1",0,"1",0,"A",
338,"BEAVBB","N",390,395,,,1984,"1",4,"1",0,"1",0,"G",
339,"RMERBX","N",577,546,9,5,1984,"1",5,"1",5,"1",3,,"S"
340,"BODELM","N",548,402,1,5,1984,"3",,"1",0,"1",0,"A",
341,"BOWLAH","N",1124,1585,,,1984,"3",,"1",0,"1",0,"A",
342,"BURYCH","N",622,647,8,5,1984,"1",6,"1",4,"1",3,"Q","R"
343,"CASTAS","X",628,653,12,5,1984,"1",4,"3",,"3",,,
344,"CHATS1","N",655,685,,,1984,"1",6,"1",0,"1",0,"A",
345,"CUCKLC","N",609,611,15,5,1984,"1",5,"1",5,"1",0,,"G"
346,"COLFPB","N",574,663,25,5,1984,"1",3,"1",0,"1",0,"A",
347,"COLLWB","N",504,403,29,4,1984,"1",5,"1",5,"1",5,,
348,"DAIRYF","N",677,678,8,5,1984,"1",5,"1",5,"1",3,,"S"
349,"DELAVA","I",558,664,25,4,1984,"1",3,"1",0,"1",0,"A",
350,"DELAVA","R",558,664,23,5,1984,"1",5,"1",5,"1",4,,"R"
351,"DEXTER","N",1162,658,1,5,1984,"1",5,"1",4,"1",4,"N",
352,"DODGHS","N",619,665,20,5,1984,"1",5,"1",2,"1",0,"G","W"
353,"DPSEAS","N",407,610,12,5,1984,"1",3,"1",3,"1",2,,"P"
354,"TIXHAL","N",416,393,4,5,1984,"1",5,"1",4,"1",4,"Q",
355,"DYKEBX","N",473,470,12,5,1984,"1",3,"1",2,"1",2,"Q",
356,"EDWDFM","N",1229,651,4,5,1984,"1",5,"1",5,"1",5,,
357,"ELDPOM","N",1230,656,20,5,1984,"1",5,"1",5,"1",5,,
358,"ELDWES","N",1231,1586,25,5,1984,"3",,"1",4,"1",4,"N",
359,"FINEAB","O",1125,515,,,1984,"1",0,"1",0,"1",0,,
360,"FLOODF","N",615,614,28,5,1984,"1",4,"1",0,"1",0,"A",
361,"WINGRA","O",625,1467,,,1984,"1",0,"1",0,"1",0,,
362,"GLABCR","N",633,632,27,5,1984,"1",3,"1",0,"1",0,"B",
363,"GLEBEA","N",480,563,13,5,1984,"1",2,"1",2,"1",2,,
364,"GRANGE","N",1232,1587,17,5,1984,"1",4,"1",0,"1",0,"J",
365,"HARDWK","N",555,544,22,4,1984,"1",5,"1",5,"1",5,,
366,"HDLWDB","X",1233,640,28,4,1984,"1",5,"1",0,"1",0,"F",
367,"HDLWDB","Z",1234,662,28,5,1984,"1",4,"1",4,"1",3,,"R"
368,"HUMBRL","N",612,646,4,5,1984,"1",5,"1",0,"1",0,"J",
369,"MILLF2","N",456,567,5,5,1984,"1",5,"1",4,"1",4,"Q",
370,"KETFPA","N",428,495,,,1984,"2",,"2",,"2",,,
371,"KETWML","N",573,566,14,5,1984,"1",4,"1",4,"1",3,,"T"
372,"KEWOR1","N",508,1588,,,1984,"1",3,"1",0,"1",0,"A",
373,"KINGS1","N",549,645,2,5,1984,"1",6,"1",6,"1",5,,"R"
374,"LAMBP1","N",499,569,8,5,1984,"1",5,"3",,"1",0,,"R"
375,"LANESF","N",507,426,8,5,1984,"1",4,"1",0,"1",0,"M",
376,"LIMESB","N",317,571,21,5,1984,"1",3,"1",0,"1",0,"B",
377,"LINWOD","N",660,636,20,4,1984,"1",6,"1",6,"1",6,,
378,"LODEST","N",635,613,15,5,1984,"1",5,"1",5,"1",3,,"T"
379,"LYNWOD","N",479,1589,,,1984,"3",,"3",,"3",,,
380,"MEREFM","N",682,618,12,5,1984,"1",4,"1",0,"1",0,"A",
381,"NEWBAR","N",485,687,15,5,1984,"1",1,"1",0,"1",0,"A",
382,"OHLBRN","N",1126,545,24,5,1984,"1",3,"1",0,"1",0,"A",
383,"PARKHO","X",1235,639,25,4,1984,"1",5,"1",0,"1",0,"F",
384,"PARKHO","Z",1236,667,27,5,1984,"1",4,"1",3,"1",0,"Q","T"
385,"PIDBOT","X",630,654,15,5,1984,"1",5,"1",4,"1",2,"O","T"
386,"PIDMID","N",1127,650,30,4,1984,"1",5,"1",4,"1",0,"N","D"
387,"PCUMFN","N",1128,649,10,5,1984,"1",4,"1",3,"1",3,"N",
388,"RAFSWK","L",1129,503,12,5,1984,"1",2,"1",0,"1",0,"A",
389,"DODGHR","N",620,666,22,4,1984,"3",,"3",,"1",3,,
390,"REDHON","O",1237,1468,,,1984,"1",0,"1",0,"1",0,,
391,"ROBARN","N",595,564,2,5,1984,"1",5,"1",5,"1",3,,"S"
392,"RSMWML","L",424,637,8,5,1984,"1",1,"1",0,"1",0,"A",
393,"RSMCHN","O",1238,1590,,,1984,"2",,"2",,"2",,,
394,"SEWARD","N",1239,652,2,5,1984,"1",4,"1",3,"1",3,"N",
395,"SEWVEN","L",493,501,13,5,1984,"1",1,"1",0,"1",0,"A",
396,"SHOTHL","N",1130,1591,26,5,1984,"1",3,"1",0,"1",0,"A",
397,"TICKSL","N",505,497,1,5,1984,"1",5,"1",5,"1",4,,"R"
398,"TROUTH","N",467,314,14,5,1984,"1",5,"1",4,"1",1,"Q","W"
399,"UNWDGR","N",634,648,21,4,1984,"1",5,"1",2,"1",1,"Q","W"
400,"WHITR1","N",1240,657,27,4,1984,"1",5,"1",5,"1",5,,
401,"SHACK2","N",457,422,6,5,1984,"1",5,"1",5,"1",4,,"S"
402,"WORBOX","O",626,1469,,,1984,"1",0,"1",0,"1",0,,
403,"CHAPBR","N",1163,1592,,,1984,"3",,"3",,"3",,,
404,"EMPSTA","N",467,314,8,5,1985,"1",5,"1",5,"1",5,,
405,"EMPWIL","L",760,1593,21,5,1985,"1",3,"1",0,"1",0,"A",
406,"TICKDR","O",1131,1594,,,1985,"1",0,"1",0,"1",0,,
407,"SHACK2","N",1241,580,12,5,1985,"1",4,"1",0,"1",0,"A",
408,"LANESF","O",589,426,,,1985,"1",0,"1",0,"1",0,,
409,"MAKEYS","N",609,611,3,5,1985,"1",5,"1",5,"1",4,,"T"
410,"KETWML","O",573,712,,,1985,"1",0,"1",0,"1",0,,
411,"KETFPA","N",390,495,11,5,1985,"3",,"3",,"1",3,,
412,"COLFPC","I",1242,1595,12,5,1985,"3",,"1",0,"1",0,"O",
413,"COLFPC","R",1243,764,3,6,1985,"1",4,"1",0,"1",0,"A",
414,"COLLWE","N",504,403,25,5,1985,"1",5,"1",4,"1",3,"Q","R"
415,"DPSEWL","N",736,610,10,5,1985,"1",5,"1",5,"1",3,,"S"
416,"BOWLOK","X",579,513,1,5,1985,"1",5,"1",0,"1",0,"F",
417,"DPSWAS","U",579,765,13,6,1985,"3",,"1",0,"1",0,"O",
418,"ROBARN","N",624,757,16,5,1985,"1",3,"1",3,"1",0,,"S"
419,"SEWVEN","N",501,563,11,5,1985,"1",4,"1",3,"1",3,"Z",
420,"LYNDSH","N",479,1596,3,6,1985,"1",4,"1",0,"1",0,"A",
421,"GLASTM","N",633,755,19,5,1985,"1",3,"1",3,"1",3,,
422,"SEATRY","Y",601,749,4,5,1985,"1",4,"1",0,"1",0,"F",
423,"COACHB","N",758,759,28,5,1985,"3",,"1",0,"1",0,"O",
424,"COPLYW","I",631,1597,14,5,1985,"3",,"1",0,"1",0,"O",
425,"COPLYE","R",631,1598,,,1985,"3",,"1",0,"1",0,"O",
426,"MORRAX","O",686,1599,,,1985,"1",0,"1",0,"1",0,,
427,"FLINTS","N",583,545,30,4,1985,"1",5,"1",5,"1",3,,"R"
428,"BAINES","Y",745,1600,6,5,1985,"1",1,"1",0,"1",0,,
429,"BAINES","U",1164,1601,,,1985,"1",0,"1",0,"1",0,"F",
430,"DEXTER","Y",729,748,6,5,1985,"3",,"1",0,"1",0,"F",
431,"HUNDAC","O",1132,1602,,,1985,"1",0,"1",0,"1",0,,
432,"HARDWK","N",1244,750,20,4,1985,"1",6,"1",6,"1",6,,
433,"ELDPOM","N",1245,656,26,5,1985,"3",,"1",0,"1",0,"A",
434,"ELDRIN","N",1246,502,14,5,1985,"1",5,"1",4,"1",3,"G","S"
435,"WHITR1","N",584,657,30,4,1985,"1",3,"1",2,"1",2,"Q",
436,"UNWDGR","N",634,754,1,5,1985,"1",5,"1",5,"1",5,,
437,"CHAPBR","O",735,728,,,1985,"1",0,"1",0,"1",0,,
438,"DELAVA","N",558,664,4,5,1985,"3",,"1",0,"1",0,"C",
439,"LINWOD","N",660,636,12,4,1985,"1",5,"1",5,"1",4,,"W"
440,"RANSMR","N",620,665,,,1985,"2",,"1",0,"1",0,"W",
441,"DODGHS","N",619,756,16,5,1985,"1",4,"1",3,"1",3,"N",
442,"DYKEAS","N",473,761,24,5,1985,"1",4,"1",0,"1",0,"W",
443,"DYKESH","N",615,614,10,5,1985,"1",4,"1",4,"1",4,,
444,"KEWOR1","N",1133,1603,,,1985,"2",,"1",0,"1",0,"W",
445,"RMERBX","N",577,546,24,5,1985,"1",4,"1",3,"1",2,"O","S"
