"RowID","SiteCode","Status","MaleID","FemaleID","Layday","LayMonth","LayYear","ClutchStatus","ClutchSize","HatchStatus","HatchSize","FledgeStatus","FledgeSize","EggLoss","NestLoss"
446,"DAIRYF","O",1165,678,,,1985,"1",0,"1",0,"1",0,,
447,"CHURCH","O",635,1604,,,1985,"1",0,"1",0,"1",0,,
448,"RSMWML","Y",738,762,,,1985,"1",0,"1",0,"1",0,,
449,"RSMWML","Z",1166,762,23,5,1985,"1",4,"1",3,"1",0,"W","D"
450,"RSMCHN","N",1247,1605,,,1985,"2",,"2",,"2",,,
451,"LODEBX","N",684,613,24,5,1985,"1",4,"1",4,"1",4,,
452,"WAYBOX","O",740,724,,,1985,"1",0,"1",0,"1",0,,
453,"WORWBX","N",763,693,8,5,1985,"1",5,"1",4,"1",0,"N","T"
454,"BURYCH","N",549,645,22,4,1985,"1",3,"1",3,"1",2,,"R"
455,"LAMBP2","N",499,578,21,5,1985,"1",5,"1",4,"1",3,"Q","T"
456,"WESTSH","N",616,731,21,5,1985,"1",4,"1",4,"1",4,,
457,"GRAYAS","N",744,752,1,6,1985,"1",4,"1",4,"1",2,,"W"
458,"BILLUP","N",742,652,2,5,1985,"1",5,"1",5,"1",4,,"S"
459,"HDLWDB","X",1248,743,24,4,1985,"1",5,"1",0,"1",0,"F",
460,"HDLWDB","Z",1249,662,15,5,1985,"1",6,"1",0,"1",0,"F",
461,"EDWDFM","O",1250,753,,,1985,"1",0,"1",0,"1",0,,
462,"SLYSTK","N",737,1606,,,1985,"3",,"1",0,"1",0,"W",
463,"PIDBOT","O",739,1607,,,1985,"1",0,"1",0,"1",0,,
464,"PCUMFN","N",1251,1477,27,5,1985,"1",1,"1",0,"1",0,"A",
465,"WHITDK","O",1167,1608,,,1985,"1",0,"1",0,"1",0,,
466,"BURYST","N",771,1478,14,5,1985,"1",4,"1",1,"1",1,"P",
467,"PARKHO","X",1252,747,25,4,1985,"1",6,"1",0,"1",0,"F",
468,"STOCKF","N",1134,617,,,1985,"2",,"2",,"1",0,,"M"
469,"EMPSTA","N",1253,580,20,5,1986,"1",3,"1",0,"1",0,"A",
470,"TICKSL","N",683,790,24,5,1986,"1",3,"1",3,"1",1,,"S"
471,"MILLF2","N",599,766,22,5,1986,"1",4,"1",3,"1",1,"Q","I"
472,"LANESF","L",589,426,27,5,1986,"1",2,"1",0,"1",0,"A",
473,"KEBULL","N",390,495,12,5,1986,"1",4,"1",4,"1",2,,"R"
474,"COLLWB","N",504,513,12,5,1986,"1",3,"1",3,"1",3,,
475,"DPSERN","N",579,610,4,5,1986,"1",5,"1",5,"1",3,,"S"
476,"SEWVEN","N",501,818,25,5,1986,"1",3,"1",3,"1",1,,"W"
477,"FLINTS","N",583,545,26,5,1986,"1",4,"1",4,"1",4,,
478,"DEXTER","N",729,816,12,5,1986,"1",3,"1",3,"1",2,,"R"
479,"RYHALL","X",814,748,28,10,1985,"1",5,"1",0,"1",0,"F",
480,"HARDWK","X",802,815,10,5,1986,"1",4,"1",0,"1",0,"F",
481,"RHLODG","N",686,757,8,5,1986,"1",5,"1",5,"1",4,,"W"
482,"SLUFWM","N",785,788,2,5,1986,"3",,"1",0,"1",0,"B",
483,"ELDPOM","N",812,807,16,5,1986,"1",3,"1",0,"1",0,"A",
484,"ELDRIN","O",803,502,,,1986,"1",0,"1",0,"1",0,,
485,"WHITR2","N",584,657,19,5,1986,"1",4,"1",4,"1",4,,
486,"UNWDGR","N",634,728,9,5,1986,"1",5,"1",4,"1",4,"Q",
487,"CHURCH","N",635,798,16,5,1986,"3",,"1",0,"1",0,"O",
488,"WHITDK","N",1254,806,9,5,1986,"1",4,"1",4,"1",3,,"S"
489,"GRANHO","O",1135,1609,,,1986,"1",0,"1",0,"1",0,,
490,"GRANGE","N",730,661,6,5,1986,"1",5,"1",0,"1",0,"A",
491,"LINWOD","F",660,636,27,4,1986,"1",6,"1",0,"1",0,"E",
492,"LINWOD","R",660,636,12,6,1986,"1",5,"1",5,"1",4,,"W"
493,"DODGHS","N",620,722,28,5,1986,"1",2,"1",1,"1",1,"Q",
494,"DYKEBX","N",808,799,17,5,1986,"1",3,"1",0,"1",0,"A",
495,"DYKESH","N",615,614,18,5,1986,"1",5,"1",5,"1",5,,
496,"KEWOR1","I",558,809,22,5,1986,"1",1,"1",0,"1",0,"M",
497,"KEWOR1","R",558,768,29,5,1986,"3",,"1",1,"1",1,,
498,"GLASSM","N",727,678,9,5,1986,"1",5,"1",0,"1",0,"N",
499,"DAIRYF","L",740,618,25,5,1986,"1",2,"1",0,"1",0,"B",
500,"MEREFM","N",805,1610,29,4,1986,"1",5,"1",0,"1",0,"A",
501,"RSMWML","X",813,762,6,5,1986,"1",5,"1",0,"1",0,"F",
502,"RSMCHN","N",1168,1611,2,5,1986,"3",,"3",,"1",1,,
503,"WORWBX","O",794,704,,,1986,"1",0,"1",0,"1",0,,
504,"BURYCH","N",549,645,3,5,1986,"1",5,"1",5,"1",5,,
505,"BURYSK","N",690,498,27,10,1986,"1",5,"1",4,"1",3,"O","R"
506,"LAMBP1","O",721,1612,,,1986,"1",0,"1",0,"1",0,,
507,"WESTSH","N",810,820,2,6,1986,"1",4,"1",0,"1",0,"A",
508,"CHATS1","N",616,731,9,5,1986,"1",6,"1",4,"1",4,"N",
509,"HDLWDB","X",1169,743,29,4,1986,"1",5,"1",0,"1",0,"F",
510,"HDLWDB","Z",1170,819,22,5,1986,"1",5,"1",5,"1",5,,
511,"BILLUP","N",742,822,24,5,1986,"1",4,"1",3,"1",2,"N","R"
512,"NFENPT","O",801,1613,,,1986,"1",0,"1",0,"1",0,,
513,"FENMAR","N",744,652,6,5,1986,"1",5,"1",5,"1",5,,
514,"EDWDFM","N",1136,753,23,5,1986,"3",,"1",0,"1",0,"O",
515,"PIDBOT","L",1137,1614,28,5,1986,"1",1,"1",0,"1",0,"A",
516,"FENBOX","N",587,687,7,5,1986,"1",4,"1",3,"1",3,"N",
517,"STOCKF","N",763,817,12,5,1986,"1",5,"1",5,"1",4,,"R"
518,"UPWDEM","N",1138,821,14,5,1986,"1",5,"1",5,"1",5,,
519,"PARKHO","N",1171,639,10,5,1986,"1",5,"1",4,"1",3,"Q","R"
520,"GTRVAS","N",1255,1615,3,5,1986,"3",,"3",,"1",4,,
521,"TICKSL","N",683,790,24,5,1987,"1",4,"1",4,"1",4,,
522,"TICKPK","N",599,766,5,5,1987,"1",4,"1",4,"1",2,,"W"
523,"LANESF","N",589,426,20,5,1987,"1",3,"1",3,"1",3,,
524,"KEBULL","N",573,495,12,5,1987,"1",4,"1",4,"1",0,,"D"
525,"DPSERN","N",853,846,6,5,1987,"1",5,"1",4,"1",3,"Q","R"
526,"WELOOP","O",1139,1616,,,1987,"1",0,"1",0,"1",0,,
527,"GGBARE","L",787,1617,20,5,1987,"1",1,"1",0,"1",0,"O",
528,"SHOTHL","O",758,759,,,1987,"1",0,"1",0,"1",0,,
529,"FLINTS","N",852,770,26,4,1987,"1",5,"1",5,"1",2,,"T"
530,"DEXTER","N",729,842,30,4,1987,"3",,"1",0,"1",0,"G",
531,"MFRBOX","N",686,847,7,5,1987,"1",5,"1",5,"1",0,,"C"
532,"SHOWGR","F",1256,1618,28,4,1987,"1",5,"1",0,"1",0,"A",
533,"SHOWGR","R",1257,1619,5,6,1987,"1",3,"1",0,"1",0,"A",
534,"ELDPOM","N",812,843,2,5,1987,"1",3,"1",0,"1",0,"A",
535,"ELDRIN","N",803,807,17,5,1987,"1",5,"1",5,"1",5,,
536,"WHITR2","I",584,722,5,5,1987,"1",1,"1",0,"1",0,"C",
537,"WHITR1","R",584,722,7,5,1987,"1",5,"1",5,"1",5,,
538,"UNWDGR","N",634,728,30,4,1987,"1",5,"1",0,"1",0,"M",
539,"UNWDG2","N",769,835,20,5,1987,"1",3,"1",3,"1",2,,"W"
540,"WHITDK","N",676,831,5,5,1987,"1",5,"1",0,"1",0,"A",
541,"LINWOD","N",855,844,30,4,1987,"1",6,"1",6,"1",5,,"S"
542,"DODGHS","N",620,799,3,5,1987,"1",5,"1",5,"1",0,,"W"
543,"DYKESH","I",615,614,24,4,1987,"1",4,"1",0,"1",0,"A",
544,"DYKESH","R",1140,614,7,5,1987,"1",3,"1",3,"1",3,,
545,"KEWBOX","N",558,848,2,5,1987,"1",4,"1",4,"1",3,,"S"
546,"GLASSM","N",837,678,12,5,1987,"1",5,"1",0,"1",0,"N",
547,"MEREFM","N",727,849,2,5,1987,"1",5,"1",4,"1",4,"Q",
548,"RSMCHN","N",832,586,,,1987,"3",,"3",,"3",,,
549,"LODEBX","N",635,762,5,5,1987,"1",5,"1",5,"1",5,,
550,"WORWBX","N",794,724,12,5,1987,"1",5,"1",4,"1",4,"Q",
551,"BURYCH","N",690,645,2,5,1987,"1",5,"1",4,"1",4,"O",
552,"UPWDE2","N",1258,821,28,4,1987,"1",5,"1",4,"1",4,"Q",
553,"WESTSH","N",810,838,1,5,1987,"1",5,"1",5,"1",5,,
554,"CHATS3","N",616,845,19,4,1987,"1",6,"1",6,"1",6,,
555,"HDLWDB","Y",841,743,28,4,1987,"3",,"1",0,"1",0,"F",
556,"PIDBOT","N",854,753,8,5,1987,"1",4,"1",4,"1",0,,"T"
557,"FENBOX","N",587,851,6,5,1987,"1",4,"1",3,"1",3,"Q",
558,"BILLUP","O",1141,1620,,,1987,"1",0,"1",0,"1",0,,
559,"FENMAR","N",772,652,28,4,1987,"1",5,"1",2,"1",2,"N",
560,"PARKH2","X",1259,850,3,5,1987,"1",4,"1",0,"1",0,"F",
561,"TROUTH","N",1260,896,23,4,1988,"1",6,"1",6,"1",5,,
562,"TICKPK","N",836,790,,,1988,"3",,"3",,"3",,,
563,"NORMPK","N",589,893,20,4,1988,"1",5,"1",0,"1",0,"B",
564,"KETWML","N",1172,904,7,5,1988,"1",4,"1",2,"1",0,"N","S"
565,"KEBULL","N",573,495,2,5,1988,"1",5,"1",4,"1",3,"Q","R"
566,"COLLBR","N",879,1621,,,1988,"2",,"2",,"2",,,
567,"TIXLDG","N",1173,900,6,5,1988,"1",3,"1",0,"1",0,"A",
568,"DUDLAY","N",826,1622,26,4,1988,"1",5,"1",0,"1",0,"A",
569,"DPSERN","O",1142,846,,,1988,"1",0,"1",0,"1",0,,
570,"ROBARN","N",1261,897,29,4,1988,"1",5,"1",4,"1",0,"Z","C"
571,"SEATEA","O",758,759,,,1988,"1",0,"1",0,"1",0,,
572,"COACHB","L",1262,1623,1,5,1988,"1",1,"1",0,"1",0,"A",
573,"SLUFWM","I",825,898,19,4,1988,"1",1,"1",0,"1",0,"A",
574,"SLUFWM","R",825,898,27,4,1988,"1",5,"1",0,"1",0,"A",
575,"BELMYS","N",1263,1624,,,1988,"3",,"3",,"1",3,,
576,"FINEAB","N",1264,1625,1,5,1988,"1",5,"1",0,"1",0,"A",
577,"WALKFM","O",889,888,,,1988,"1",0,"1",0,"1",0,,
578,"BARNLG","N",905,901,26,4,1988,"1",5,"1",5,"1",0,,"W"
579,"ELLIWP","O",1174,1626,,,1988,"1",0,"1",0,"1",0,,
580,"GREGLD","N",887,903,3,5,1988,"1",5,"1",5,"1",4,,"W"
581,"ELDPOM","N",1175,906,16,5,1988,"1",4,"1",4,"1",4,,
582,"ELDRIN","N",1265,807,26,4,1988,"1",5,"1",5,"1",4,,"W"
583,"UNWDG2","N",1143,728,6,5,1988,"1",5,"1",3,"1",3,"Q",
584,"UNWDSP","O",883,1627,,,1988,"1",0,"1",0,"1",0,,
585,"WHITDK","N",676,908,29,4,1988,"1",6,"1",6,"1",6,,
586,"LINWOD","N",855,844,12,4,1988,"1",5,"1",4,"1",4,"Q",
587,"DODGHS","N",803,661,5,5,1988,"1",4,"1",4,"1",2,,"R"
588,"DYKESH","N",929,895,12,4,1988,"1",5,"1",5,"1",5,,
589,"RMERBX","N",837,899,5,5,1988,"1",3,"1",0,"1",0,"N",
590,"MEREFM","N",727,849,28,4,1988,"1",4,"1",3,"1",3,"Z",
591,"FOURSH","N",1266,894,27,4,1988,"1",5,"1",0,"1",0,"A",
592,"RSMCHN","N",832,586,,,1988,"3",,"3",,"3",,,
593,"LODEST","N",635,880,22,5,1988,"1",4,"1",3,"1",3,"Q",
594,"BRICKX","I",882,881,,,1988,"1",0,"1",0,"1",0,,
595,"BODBOX","R",882,911,5,6,1988,"1",4,"1",3,"1",3,"Q",
596,"WAYCAT","L",873,724,9,5,1988,"1",1,"1",0,"1",0,"Q",
597,"HOLHSW","O",839,892,,,1988,"1",0,"1",0,"1",0,,
598,"WORWBX","N",794,890,20,5,1988,"1",4,"1",0,"1",0,"M",
599,"ELMSFM","O",1176,1628,,,1988,"1",0,"1",0,"1",0,,
600,"BURYCH","L",1177,856,9,5,1988,"1",3,"1",0,"1",0,"A",
601,"UPWDE2","N",1267,821,25,4,1988,"1",6,"1",6,"1",5,,"R"
602,"WESTSH","N",810,1470,9,5,1988,"1",5,"1",0,"1",0,"M",
603,"WIMBLN","O",1268,845,,,1988,"1",0,"1",0,"1",0,,
604,"FENMAR","N",772,652,28,4,1988,"1",5,"1",1,"1",1,"N",
605,"HOLWDB","N",928,743,26,4,1988,"1",6,"1",6,"1",6,,
606,"PIDMID","N",855,909,30,4,1988,"1",4,"1",4,"1",3,,"S"
607,"FENBOX","N",587,902,7,5,1988,"1",5,"1",3,"1",3,"Z",
608,"ROWEYF","N",862,851,5,5,1988,"1",4,"1",3,"1",2,"Q","T"
609,"MOXOWS","N",876,870,13,5,1988,"1",4,"1",3,"1",3,"Q",
610,"HUMBRL","N",1178,910,14,5,1988,"1",3,"1",3,"1",3,,
611,"PARKHO","N",891,678,29,4,1988,"1",5,"1",5,"1",0,,"T"
612,"DAIRYF","N",907,1629,14,5,1988,"1",4,"1",0,"1",0,"A",
613,"SYKEGL","V",1269,896,24,4,1989,"1",6,"1",0,"1",0,"F",
614,"EMPSTA","W",1270,896,17,5,1989,"1",5,"1",5,"1",5,,
615,"OHLBRN","N",1144,1630,6,5,1989,"1",5,"1",5,"1",4,,"T"
616,"NORMPK","N",589,1471,7,5,1989,"1",5,"1",1,"1",1,"Q",
617,"KEBULL","V",1145,495,30,4,1989,"1",5,"1",0,"1",0,"F",
618,"COLLBR","V",879,912,25,4,1989,"1",5,"1",0,"1",0,"F",
619,"COLFPB","W",879,912,22,5,1989,"1",4,"1",3,"1",2,"Q","S"
620,"COLFPA","O",1179,1631,,,1989,"1",0,"1",0,"1",0,,
621,"TIXCHH","V",826,914,19,4,1989,"1",5,"1",0,"1",0,"F",
622,"WELSPY","W",826,914,18,5,1989,"1",5,"1",4,"1",3,"N","S"
623,"WAKCHH","V",1271,913,13,4,1989,"1",6,"1",0,"1",0,"F",
624,"WAKCHH","W",1272,913,20,5,1989,"1",5,"1",5,"1",5,,
625,"ROBARZ","N",1273,1632,6,5,1989,"1",5,"1",5,"1",4,,"S"
626,"LIMESB","N",1180,920,11,5,1989,"1",4,"1",4,"1",0,,"V"
627,"SEATW2","O",1146,1633,,,1989,"1",0,"1",0,"1",0,,
628,"BELMYS","N",1274,1634,14,5,1989,"1",3,"1",3,"1",3,,
629,"HUNDAC","N",1147,1472,22,5,1989,"1",3,"1",0,"1",0,"B",
630,"DEXTER","V",905,901,23,4,1989,"1",5,"1",0,"1",0,"F",
631,"LYNDBA","V",1275,1635,27,4,1989,"1",5,"1",0,"1",0,"F",
632,"LITCHF","V",1276,916,25,4,1989,"1",6,"1",0,"1",0,"F",
633,"GREGLD","V",887,915,29,4,1989,"1",5,"1",0,"1",0,"F",
634,"DPSEWL","O",1148,1636,,,1989,"1",0,"1",0,"1",0,,
635,"MAKEYS","O",1149,1637,,,1989,"1",0,"1",0,"1",0,,
636,"ELDPOM","O",1277,906,,,1989,"1",0,"1",0,"1",0,,
637,"ELDRIN","N",1278,1473,30,4,1989,"1",5,"1",4,"1",4,"N",
638,"UNWDG2","N",1150,1638,26,4,1989,"1",4,"1",3,"1",3,"N",
639,"UNWDSP","N",883,1639,10,5,1989,"1",4,"1",0,"1",0,"A",
640,"WHITDK","N",1279,908,3,5,1989,"1",5,"1",2,"1",2,"Q",
641,"GRANGE","O",1151,1479,,,1989,"1",0,"1",0,"1",0,,
642,"LINWOD","N",1280,661,15,5,1989,"1",4,"1",4,"1",4,,
643,"DODGHS","N",1181,919,6,5,1989,"1",5,"1",4,"1",4,,
644,"DYKESH","V",918,1474,1,5,1989,"1",5,"1",0,"1",0,"F",
645,"GLASSM","L",837,899,20,5,1989,"1",1,"1",0,"1",0,"A",
646,"RMERBX","R",837,899,25,5,1989,"1",3,"1",0,"1",0,"A",
647,"DAIRYF","O",1152,1475,,,1989,"1",0,"1",0,"1",0,,
648,"MEREFM","N",727,922,10,5,1989,"1",4,"1",4,"1",2,,"V"
649,"RSMCHN","N",832,586,,,1989,"3",,"3",,"3",,,
650,"BRICKX","N",907,880,15,5,1989,"1",5,"1",5,"1",4,,"R"
651,"WORWBX","N",794,1640,1,5,1989,"1",5,"1",5,"1",5,,
652,"BURYCH","L",1281,856,14,5,1989,"1",1,"1",0,"1",0,"A",
653,"BURYCH","R",1282,856,28,10,1989,"3",,"1",0,"1",0,"B",
654,"UPWDE2","N",1283,821,29,4,1989,"1",5,"1",0,"1",0,"A",
655,"WESTSH","V",810,917,2,5,1989,"1",5,"1",0,"1",0,"F",
656,"WESTSH","W",810,917,3,6,1989,"1",3,"2",,"2",,,
657,"CHATS3","N",1153,845,12,5,1989,"1",5,"1",5,"1",4,,"T"
658,"FENMAR","N",772,921,4,5,1989,"1",5,"1",5,"1",4,,"W"
659,"PIDBOT","N",1284,909,26,4,1989,"1",5,"1",4,"1",2,"Q","V"
660,"FOXHBX","N",1154,861,17,5,1989,"1",5,"1",5,"1",5,,
661,"PARKHO","N",1285,1641,6,5,1989,"1",4,"1",4,"1",2,,"V"
662,"FENBOX","N",1155,851,18,4,1989,"1",5,"1",4,"1",4,"Q",
663,"HOLWDB","N",1286,1642,14,5,1989,"1",4,"1",4,"1",4,,
664,"DORRIN","N",839,892,19,5,1989,"1",4,"1",2,"1",1,"Q","R"
665,"LAMBP1","L",1156,1643,11,5,1989,"1",1,"1",0,"1",0,"A",
666,"BEEZLG","N",1287,1644,10,5,1989,"1",5,"1",5,"1",5,,
667,"DOVCBX","N",1157,1645,,,1989,"1",5,"1",4,"1",4,"W",
