"KestrelID","MarkedBird","RingLetters","RingNo","Sex","AgeStatus","HatchYear"
1,1,,11110,"M","2",1982
2,1,,11112,"M","1",
3,1,,11113,"M","2",1978
4,1,,11114,"F","2",1978
5,1,,11115,"F","2",1978
6,1,,11116,"F","2",1980
7,1,,11117,"M","2",1980
8,1,,11118,"M","1",
9,1,,11119,"F","2",1980
10,1,,11222,"F","2",1982
11,1,,19800,"F","2",1979
12,1,,19801,"M","2",1979
13,1,,19802,"M","1",
14,1,,19803,"F","2",1979
15,1,,19804,"M","1",
16,1,,19805,"M","1",
17,1,,19806,"M","2",1979
18,1,,19807,"M","1",
19,1,,19808,"M","1",
20,1,,19809,"F","1",
21,1,,23154,"F","1",
22,1,,29044,"F","2",1987
23,1,,44441,"F","2",1980
24,1,,44442,"F","2",1980
25,1,,44443,"M","2",1980
26,1,,44444,"F","2",1980
27,1,,44445,"M","2",1980
28,1,,80011,"M","2",1980
29,1,,80014,"M","2",1980
30,1,,81001,"M","1",
31,1,,81002,"M","1",
32,1,,81003,"M","2",1980
33,1,,81011,,"2",1981
34,1,,81012,,"1",
35,1,,82001,"M","2",1981
36,1,,82002,"M","2",1981
37,1,,82003,,"2",1981
38,1,,83001,,"2",1982
39,1,,83002,,"2",1982
40,1,,83003,"M","2",1982
41,1,,83004,,"2",1982
42,1,,83011,"M","2",1982
43,1,,83012,"M","2",1982
44,1,,84001,,"2",1983
45,1,,84002,,"2",1983
46,1,,85001,"M","1",
47,1,,85002,"M","1",
48,1,,85003,"M","2",1985
49,1,,85004,"M","2",1985
50,1,,90693,"F","2",1987
51,1,,99990,"M","1",
52,1,,99991,"F","1",
53,1,,99992,"F","1",
54,1,,99993,"M","2",1977
55,1,,99994,"M","1",
56,1,,99995,,"2",1978
57,1,,99996,,"2",1978
58,1,,99997,,"2",1978
59,1,,99998,,"2",1978
60,1,"EB",1629,"F","1",
61,1,"EB",1648,"M","1",
62,1,"EB",1649,"M","2",1973
63,1,"EB",1650,"M","2",1973
64,1,"EB",68424,"F","2",1977
65,1,"EB",8508,"M","2",1977
66,1,"EB",8514,"F","2",1976
67,1,"EB",8584,"F","2",1977
68,1,"EB",8585,"M","2",1977
69,1,"EB",8754,,"2",1977
70,1,"EB",88310,,"2",1976
71,1,"EB",88311,"M","2",1975
72,1,"EB",88312,"M","2",1975
73,1,"EB",88313,,"2",1976
74,1,"EB",88314,"M","1",
75,1,"EB",88318,"F","2",1975
76,1,"EB",88319,"F","2",1976
77,1,"EB",88322,,"2",1976
78,1,"EB",88325,"M","1",
79,1,"EB",88329,"M","1",
80,1,"EB",88332,"M","1",
81,1,"EB",88336,"M","2",1975
82,1,"EB",88337,,"2",1976
83,1,"EB",88339,"M","1",
84,1,"EB",88400,"M","2",1976
85,1,"EB",88406,"F","2",1976
86,1,"EB",88407,"F","2",1976
87,1,"EB",88410,"F","1",
88,1,"EB",88413,"M","2",1977
89,1,"EB",88415,"M","2",1977
90,1,"EB",88423,"M","1",
91,1,"EB",88426,"M","2",1977
92,1,"EB",88427,"M","2",1977
93,1,"EB",88433,"F","2",1977
94,1,"EB",88434,"F","2",1977
95,1,"EB",88435,"M","1",
96,1,"EB",88436,"M","2",1977
97,1,"EB",88437,"F","2",1977
98,1,"EB",88438,"F","1",
99,1,"EB",88439,"M","2",1977
100,1,"EB",88440,"F","2",1977
101,1,"EB",88441,"F","2",1977
102,1,"EB",88442,"M","2",1977
103,1,"EB",88443,"F","2",1977
104,1,"EB",88444,"M","1",
105,1,"EB",88445,"M","1",
106,1,"EB",88447,"F","2",1977
107,1,"EB",88448,"M","1",
108,1,"EB",88449,"M","1",
109,1,"EB",88450,"M","2",1977
110,1,"EB",88451,"M","2",1977
111,1,"EB",88452,"M","1",
112,1,"EB",88454,"F","1",
113,1,"EB",88455,"F","1",
114,1,"EB",88456,"F","1",
115,1,"EB",88457,"F","1",
116,1,"EB",88458,"F","2",1977
117,1,"EB",88459,"F","2",1977
118,1,"EB",88460,"F","1",
119,1,"EB",88462,"M","2",1977
120,1,"EB",88463,"F","2",1977
121,1,"EB",88464,"F","2",1977
122,1,"EB",88465,"F","2",1977
123,1,"EB",88466,"M","2",1977
124,1,"EB",88467,"F","2",1977
125,1,"EB",88468,"M","2",1977
126,1,"EB",88469,"F","2",1977
127,1,"EB",88470,"F","1",
128,1,"EB",88471,"F","2",1977
129,1,"EB",88472,"F","2",1977
130,1,"EB",88473,"F","2",1977
131,1,"EB",88474,"F","2",1977
132,1,"EB",88475,"M","1",
133,1,"EB",88476,"M","1",
134,1,"EB",88477,"M","1",
135,1,"EB",88484,"F","2",1978
136,1,"EB",88489,"F","2",1978
137,1,"EB",88490,"M","1",
138,1,"EB",88491,"F","2",1977
139,1,"EB",88492,"F","2",1977
140,1,"EB",88493,"M","1",
141,1,"EB",95990,"M","2",1981
142,1,"ED",58305,"M","1",
143,1,"EF",1650,"M","2",1973
144,1,"EF",32893,"F","1",
145,1,"EF",67324,"F","1",
146,1,"EF",90318,,"2",1975
147,1,"EF",90319,,"2",1975
148,1,"EF",90321,,"2",1975
149,1,"EF",90322,"M","1",
150,1,"EF",90324,,"2",1975
151,1,"EF",90325,,"2",1975
152,1,"EF",90327,,"2",1975
153,1,"EF",90328,,"2",1975
154,1,"EF",90329,,"2",1975
155,1,"EF",90330,,"2",1975
156,1,"EF",90332,,"2",1975
157,1,"EF",90334,,"2",1975
158,1,"EF",90335,"M","2",1975
159,1,"EF",90336,,"2",1975
160,1,"EF",90337,,"2",1975
161,1,"EF",90364,"F","1",
162,1,"EF",90365,"M","1",
163,1,"EF",90366,,"2",1974
164,1,"EF",90367,,"2",1974
165,1,"EF",90368,,"2",1974
166,1,"EF",90371,,"2",1974
167,1,"EF",90372,,"2",1974
168,1,"EF",90373,,"2",1974
169,1,"EF",90374,,"2",1974
170,1,"EF",90375,"M","2",1974
171,1,"EF",90376,,"2",1974
172,1,"EF",90377,,"2",1974
173,1,"EF",90378,"M","2",1974
174,1,"EF",90379,,"2",1974
175,1,"EF",90381,,"2",1974
176,1,"EF",90382,"M","2",1974
177,1,"EF",90385,,"2",1974
178,1,"EF",90387,"M","1",
179,1,"EF",90401,"M","2",1975
180,1,"EF",90402,"M","2",1973
181,1,"EF",90403,"F","2",1975
182,1,"EF",90404,"M","1",
183,1,"EF",90405,"M","1",
184,1,"EF",90406,"F","2",1975
185,1,"EF",90407,"M","2",1975
186,1,"EF",90408,"F","1",
187,1,"EF",90409,"M","2",1975
188,1,"EF",90410,"F","1",
189,1,"EF",90411,"M","2",1975
190,1,"EF",90412,"M","2",1975
191,1,"EF",90413,"F","2",1975
192,1,"EF",90414,"F","2",1975
193,1,"EF",90415,"F","2",1975
194,1,"EF",90416,"F","1",
195,1,"EF",90417,"M","1",
196,1,"EF",90418,"M","1",
197,1,"EF",90421,"M","1",
198,1,"EF",90425,"F","2",1974
199,1,"EF",90427,"F","1",
200,1,"EF",90428,"M","2",1975
201,1,"EF",90429,"M","1",
202,1,"EF",90430,"F","1",
203,1,"EF",90431,"M","1",
204,1,"EF",90432,"M","2",1975
205,1,"EF",90433,"M","1",
206,1,"EF",90434,"M","2",1975
207,1,"EF",90435,"M","2",1974
208,1,"EF",90436,"F","2",1975
209,1,"EF",90437,"M","2",1975
210,1,"EF",90438,"F","1",
211,1,"EF",90441,"F","2",1975
212,1,"EF",90442,"M","1",
213,1,"EF",90464,"F","2",1975
214,1,"EF",90465,"M","1",
215,1,"EF",90466,"F","2",1976
216,1,"EF",90467,"M","1",
217,1,"EF",90468,"F","1",
218,1,"EF",90470,"M","1",
219,1,"EF",90601,"M","1",
220,1,"EF",90602,"M","1",
221,1,"EF",90604,"M","2",1975
222,1,"EF",90606,"F","1",
223,1,"EF",90607,"M","1",
224,1,"EF",90608,"M","2",1974
225,1,"EF",90609,"M","1",
226,1,"EF",90610,"M","1",
227,1,"EF",90611,"M","2",1976
228,1,"EF",90612,"F","1",
229,1,"EF",90613,"F","2",1976
230,1,"EF",90615,"M","1",
231,1,"EF",90616,"M","1",
232,1,"EF",90618,"F","2",1976
233,1,"EF",90619,"F","2",1976
234,1,"EF",90620,"F","2",1976
235,1,"EF",90621,"M","1",
236,1,"EF",90623,"M","2",1976
237,1,"EF",90624,"F","2",1976
238,1,"EF",90625,"M","1",
239,1,"EF",90626,"F","1",
240,1,"EF",90627,"F","2",1974
241,1,"EF",90628,"F","1",
242,1,"EF",90629,"F","2",1976
243,1,"EF",90630,"M","1",
244,1,"EF",90631,"F","1",
245,1,"EF",90632,"F","1",
246,1,"EF",90633,"F","1",
247,1,"EF",90634,"F","1",
248,1,"EF",90635,"F","1",
249,1,"EF",90636,"F","1",
250,1,"EF",90637,"F","1",
251,1,"EF",90638,"F","1",
252,1,"EF",90639,"F","1",
253,1,"EF",90640,"M","1",
254,1,"EF",90641,"M","1",
255,1,"EF",90642,"F","1",
256,1,"EF",90643,"F","1",
257,1,"EF",90644,"F","2",1976
258,1,"EF",90645,"F","1",
259,1,"EF",90646,"F","2",1976
260,1,"EF",90647,"M","2",1977
261,1,"EF",90648,"M","1",
262,1,"EF",90649,"M","1",
263,1,"EF",90650,"M","2",1977
264,1,"EF",90651,"F","2",1977
265,1,"EF",90658,"M","1",
266,1,"EF",90659,"F","1",
267,1,"EF",90664,"M","2",1977
268,1,"EF",90665,"M","2",1977
269,1,"EF",90670,"M","1",
270,1,"EF",90676,"M","2",1977
271,1,"EF",90677,"M","1",
272,1,"EF",90679,"M","2",1977
273,1,"EF",90680,"M","2",1977
274,1,"EF",90684,"F","1",
275,1,"EF",90688,"M","1",
276,1,"EF",90689,"F","2",1976
277,1,"EF",90691,"M","2",1977
278,1,"EH",20561,"M","2",1976
279,1,"EH",20562,,"2",1977
280,1,"EH",20563,,"2",1977
281,1,"EH",20653,"M","2",1977
282,1,"EH",20654,"M","2",1976
283,1,"EH",20655,,"2",1977
284,1,"EH",20657,"M","1",
285,1,"EH",20658,,"2",1977
286,1,"EH",20659,,"2",1977
287,1,"EH",20660,,"2",1977
288,1,"EH",20666,,"2",1977
289,1,"EH",20670,"M","2",1977
290,1,"EH",20672,"M","2",1977
291,1,"EH",20673,,"2",1977
292,1,"EH",20674,"M","2",1977
293,1,"EH",20675,,"2",1977
294,1,"EH",20677,,"2",1977
295,1,"EH",20678,,"2",1977
296,1,"EH",20680,,"2",1977
297,1,"EH",20681,,"2",1977
298,1,"EH",20682,"M","1",
299,1,"EH",20683,"M","2",1977
300,1,"EH",20684,"M","1",
301,1,"EH",31318,"F","2",1978
302,1,"EH",31320,"M","2",1978
303,1,"EH",31325,"F","2",1978
304,1,"EH",31328,"M","2",1978
305,1,"EH",31334,"F","2",1978
306,1,"EH",31336,"M","2",1979
307,1,"EH",31350,"M","2",1977
308,1,"EH",31351,"F","2",1977
309,1,"EH",31382,"M","2",1978
310,1,"EH",31388,"F","2",1977
311,1,"EH",31393,"M","2",1977
312,1,"EH",31394,"F","2",1977
313,1,"EH",41234,"F","2",1980
314,1,"EH",42402,"F","2",1982
315,1,"EH",46387,"F","2",1980
316,1,"EH",46388,"M","2",1980
317,1,"EH",46397,"M","2",1981
318,1,"EH",51203,"M","2",1977
319,1,"EH",51208,"M","2",1978
320,1,"EH",51211,"M","2",1978
321,1,"EH",51221,"M","2",1977
322,1,"EH",51229,"M","2",1977
323,1,"EH",51246,"F","1",
324,1,"EH",51247,"F","2",1978
325,1,"EH",51248,"F","1",
326,1,"EH",51249,"F","2",1978
327,1,"EH",51250,"F","2",1978
328,1,"EH",51251,"F","2",1978
329,1,"EH",51252,"F","1",
330,1,"EH",51253,"M","2",1978
331,1,"EH",51254,"F","2",1978
332,1,"EH",51255,"M","2",1978
333,1,"EH",51256,"F","2",1978
334,1,"EH",51257,"F","2",1978
335,1,"EH",51258,"F","2",1978
336,1,"EH",51259,"F","2",1978
337,1,"EH",51260,"F","1",
338,1,"EH",51261,"F","1",
339,1,"EH",51262,"F","2",1978
340,1,"EH",51277,"F","1",
341,1,"EH",51278,"M","1",
342,1,"EH",51279,"F","2",1978
343,1,"EH",51280,"M","1",
344,1,"EH",51297,,"2",1979
345,1,"EH",51386,"F","1",
346,1,"EH",51387,"F","1",
347,1,"EH",51388,,"2",1979
348,1,"EH",51389,"M","1",
349,1,"EH",51390,,"2",1979
350,1,"EH",51391,"M","2",1979
351,1,"EH",51392,"M","1",
352,1,"EH",69536,"F","2",1978
353,1,"EH",69537,"F","2",1978
354,1,"EH",69543,"M","1",
355,1,"EH",69554,"F","1",
356,1,"EH",69559,"F","1",
357,1,"EH",69585,"M","2",1978
358,1,"EH",69586,,"2",1979
359,1,"EH",69593,"F","1",
360,1,"EH",69594,"F","2",1979
361,1,"EH",69602,"M","1",
362,1,"EH",69603,"M","1",
363,1,"EH",69604,"M","1",
364,1,"EH",69605,"F","1",
365,1,"EH",69606,"M","2",1980
366,1,"EH",69608,"F","1",
367,1,"EH",69609,"M","1",
368,1,"EH",69610,"F","2",1980
369,1,"EH",69611,"M","2",1980
370,1,"EH",69612,"F","1",
371,1,"EH",69613,"M","1",
372,1,"EH",69614,"F","2",1980
373,1,"EH",69615,"F","1",
374,1,"EH",69616,"F","1",
375,1,"EH",69617,"M","1",
376,1,"EH",69618,"M","2",1980
377,1,"EH",69619,"F","2",1980
378,1,"EH",69620,"F","1",
379,1,"EH",69621,"M","1",
380,1,"EH",69622,"F","2",1980
381,1,"EH",69623,"M","2",1980
382,1,"EH",69624,"F","1",
383,1,"EH",69625,"F","2",1980
384,1,"EH",69626,"M","1",
385,1,"EH",69627,"F","1",
386,1,"EH",69628,"M","1",
387,1,"EH",69629,"F","1",
388,1,"EH",69630,"F","2",1980
389,1,"EH",69631,"M","2",1980
390,1,"EH",69632,"M","2",1980
391,1,"EH",69633,"F","1",
392,1,"EH",69634,"F","2",1980
393,1,"EH",69635,"F","1",
394,1,"EH",69636,"F","1",
395,1,"EH",69637,"F","1",
396,1,"EH",69638,"F","1",
397,1,"EH",69639,"F","2",1980
398,1,"EH",69640,"F","2",1980
399,1,"EH",69641,"M","2",1980
400,1,"EH",69642,"F","2",1980
401,1,"EH",69643,"F","1",
402,1,"EH",69644,"F","2",1980
403,1,"EH",69645,"F","1",
404,1,"EH",69646,"M","1",
405,1,"EH",69647,"M","2",1980
406,1,"EH",69655,"F","1",
407,1,"EH",69737,"M","2",1980
408,1,"EH",69739,"F","2",1980
409,1,"EH",69740,"M","2",1980
410,1,"EH",69741,"M","2",1980
411,1,"EH",69742,"M","2",1980
412,1,"EH",69743,"M","2",1980
413,1,"EH",69744,"M","1",
414,1,"EH",69745,"F","1",
415,1,"EH",69746,"M","1",
416,1,"EH",69747,"M","2",1980
417,1,"EH",69748,"M","1",
418,1,"EH",69749,"F","1",
419,1,"EH",69750,"M","1",
420,1,"EH",69753,"F","2",1980
421,1,"EH",69754,"F","1",
422,1,"EH",69755,"F","1",
423,1,"EH",69756,"F","2",1980
424,1,"EH",69770,"M","2",1981
425,1,"EH",69777,"M","1",
426,1,"EH",69778,"F","1",
427,1,"EH",69779,"F","1",
428,1,"EH",69784,"M","2",1980
429,1,"EH",69789,"M","1",
430,1,"EH",69796,"M","1",
431,1,"EH",69909,"M","1",
432,1,"EH",69910,"M","2",1979
433,1,"EH",69912,"M","1",
434,1,"EH",69913,"M","2",1979
435,1,"EH",69914,"M","1",
436,1,"EH",69943,"M","2",1980
437,1,"EH",69944,"M","2",1980
438,1,"EH",69945,"F","2",1980
439,1,"EH",69947,"M","2",1980
440,1,"EH",69949,"M","2",1980
441,1,"EH",69951,"M","1",
442,1,"EH",69953,"M","2",1980
443,1,"EH",69955,"F","2",1980
444,1,"EH",69956,"M","2",1980
445,1,"EH",69957,"M","2",1980
446,1,"EH",69959,"F","1",
447,1,"EH",69960,"M","2",1980
448,1,"EH",69961,"F","1",
449,1,"EH",69962,"M","2",1980
450,1,"EH",69963,"M","2",1980
451,1,"EH",69964,"M","2",1980
452,1,"EH",69971,"M","2",1980
453,1,"EH",69972,"M","2",1980
454,1,"EH",69974,"M","1",
455,1,"EH",7908,"M","2",1980
456,1,"EH",83733,"M","2",1980
457,1,"EH",83735,"M","2",1980
458,1,"EH",84511,"F","2",1981
459,1,"EH",84514,"F","2",1981
460,1,"EH",84520,"M","2",1981
461,1,"EH",84522,"M","2",1981
462,1,"EH",84563,"M","2",1982
463,1,"EH",84566,"M","2",1982
464,1,"EH",84570,"M","2",1982
465,1,"EH",84571,"M","2",1982
466,1,"EH",84585,"M","1",
467,1,"EH",84604,"M","2",1980
468,1,"EH",84613,"F","2",1980
469,1,"EH",84629,"F","2",1981
470,1,"EH",84630,"F","1",
471,1,"EH",84631,"M","2",1981
472,1,"EH",84632,"M","2",1981
473,1,"EH",84633,"M","1",
474,1,"EH",84634,"F","1",
475,1,"EH",84635,"M","1",
476,1,"EH",84636,"F","2",1981
477,1,"EH",84637,"M","2",1981
478,1,"EH",84638,"F","2",1981
479,1,"EH",84639,"M","1",
480,1,"EH",84640,"M","1",
481,1,"EH",84642,"M","2",1981
482,1,"EH",84644,"M","2",1981
483,1,"EH",84645,"M","1",
484,1,"EH",84646,"F","1",
485,1,"EH",84647,"M","2",1981
486,1,"EH",84648,"M","1",
487,1,"EH",84649,"M","2",1981
488,1,"EH",84650,"F","1",
489,1,"EH",84651,"M","1",
490,1,"EH",84652,"M","2",1981
491,1,"EH",84653,"M","1",
492,1,"EH",84654,"F","1",
493,1,"EH",84655,"F","1",
494,1,"EH",84656,"F","1",
495,1,"EH",84657,"F","1",
496,1,"EH",84658,"F","2",1981
497,1,"EH",84659,"F","1",
498,1,"EH",84660,"F","2",1981
499,1,"EH",84661,"M","2",1981
500,1,"EH",84662,"F","2",1981
501,1,"EH",84663,"M","1",
502,1,"EH",84664,"F","2",1981
503,1,"EH",84665,"F","1",
504,1,"EH",84682,"M","1",
505,1,"EH",84684,"M","2",1982
506,1,"EH",84686,"M","1",
507,1,"EH",84687,"M","1",
508,1,"EH",84688,"M","1",
509,1,"EH",84689,"F","1",
510,1,"EH",84694,"M","1",
511,1,"EH",84712,"F","1",
512,1,"EH",84713,"M","2",1982
513,1,"EH",84715,"F","2",1982
514,1,"EH",84730,"F","2",1982
515,1,"EH",84734,"F","2",1982
516,1,"EH",84735,"M","2",1982
517,1,"EH",84736,"F","1",
518,1,"EH",84737,"M","1",
519,1,"EH",84738,"M","1",
520,1,"EH",84739,"M","1",
521,1,"EH",84740,"F","2",1982
522,1,"EH",84742,,"2",1982
523,1,"EH",84743,"M","2",1982
524,1,"EH",84744,"M","1",
525,1,"EH",84745,,"2",1982
526,1,"EH",84746,"M","2",1982
527,1,"EH",84747,"F","2",1981
528,1,"EH",84748,"F","1",
529,1,"EH",84749,"F","1",
530,1,"EH",84750,"F","2",1982
531,1,"EH",84751,"M","2",1982
532,1,"EH",84752,"M","1",
533,1,"EH",84753,"F","2",1982
534,1,"EH",84754,"F","1",
535,1,"EH",84755,"M","1",
536,1,"EH",84756,"F","2",1982
537,1,"EH",84757,"M","2",1982
538,1,"EH",84758,"F","2",1982
539,1,"EH",84759,"M","1",
540,1,"EH",84760,"F","1",
541,1,"EH",84762,"M","2",1982
542,1,"EH",84763,"M","2",1982
543,1,"EH",84764,"M","1",
544,1,"EH",84765,"F","1",
545,1,"EH",84767,"F","1",
546,1,"EH",84768,"F","2",1982
547,1,"EH",84769,"M","1",
548,1,"EH",84770,"M","1",
549,1,"EH",84771,"M","1",
550,1,"EH",84772,"M","1",
551,1,"EH",84773,"M","1",
552,1,"EH",84774,"M","1",
553,1,"EH",84775,"M","1",
554,1,"EH",84776,"M","1",
555,1,"EH",84777,"M","1",
556,1,"EH",84778,"M","1",
557,1,"EH",84779,"M","1",
558,1,"EH",84780,"M","1",
559,1,"EH",84781,"M","2",1982
560,1,"EH",84782,"F","1",
561,1,"EH",84783,"F","2",1982
562,1,"EH",84784,"F","1",
563,1,"EH",84785,"F","1",
564,1,"EH",84786,"F","1",
565,1,"EH",84787,"F","1",
566,1,"EH",84788,"F","1",
