"KestrelID","MarkedBird","RingLetters","RingNo","Sex","AgeStatus","HatchYear"
567,1,"EH",84789,"F","1",
568,1,"EH",84790,"F","2",1982
569,1,"EH",84791,"F","1",
570,1,"EH",84792,"M","2",1982
571,1,"EH",84793,"F","1",
572,1,"EH",84794,"F","2",1982
573,1,"EH",84795,"M","1",
574,1,"EK",23101,"M","1",
575,1,"EK",23102,"M","2",1982
576,1,"EK",23118,"M","2",1982
577,1,"EK",23123,"M","2",1982
578,1,"EK",23140,"F","2",1983
579,1,"EK",23148,"M","2",1983
580,1,"EK",23150,"F","2",1983
581,1,"EK",23157,"M","2",1983
582,1,"EK",23162,"M","2",1983
583,1,"EK",23171,"M","2",1983
584,1,"EK",23185,"M","2",1983
585,1,"EK",23191,"M","2",1983
586,1,"EK",23192,"F","2",1983
587,1,"EK",23193,"M","2",1983
588,1,"EK",23198,,"2",1983
589,1,"EK",23199,"M","2",1983
590,1,"EK",23200,"F","2",1983
591,1,"EK",23201,,"2",1983
592,1,"EK",23202,"M","2",1982
593,1,"EK",23204,,"2",1983
594,1,"EK",23205,"F","1",
595,1,"EK",23206,"M","1",
596,1,"EK",23208,"M","2",1983
597,1,"EK",23209,"M","2",1983
598,1,"EK",23211,"F","1",
599,1,"EK",23212,"M","2",1983
600,1,"EK",23213,"M","1",
601,1,"EK",23215,"M","2",1983
602,1,"EK",23216,"F","2",1983
603,1,"EK",23217,"M","2",1983
604,1,"EK",23218,"M","2",1983
605,1,"EK",23220,"F","2",1983
606,1,"EK",23221,"M","2",1983
607,1,"EK",23222,"M","2",1983
608,1,"EK",23223,"F","2",1983
609,1,"EK",23224,"M","1",
610,1,"EK",23225,"F","2",1983
611,1,"EK",23226,"F","1",
612,1,"EK",23227,"M","1",
613,1,"EK",23228,"F","2",1983
614,1,"EK",23229,"F","2",1983
615,1,"EK",23230,"M","1",
616,1,"EK",23231,"M","2",1983
617,1,"EK",23232,"F","2",1983
618,1,"EK",23233,"F","2",1983
619,1,"EK",23234,"M","1",
620,1,"EK",23235,"M","1",
621,1,"EK",23236,"F","2",1983
622,1,"EK",23237,"M","1",
623,1,"EK",23238,"M","2",1983
624,1,"EK",23239,"M","2",1983
625,1,"EK",23240,"M","1",
626,1,"EK",23241,"M","2",1983
627,1,"EK",23242,"F","1",
628,1,"EK",23243,"M","1",
629,1,"EK",23244,"M","1",
630,1,"EK",23246,"M","1",
631,1,"EK",23247,"M","2",1983
632,1,"EK",23248,"F","2",1983
633,1,"EK",23249,"M","1",
634,1,"EK",23250,"M","1",
635,1,"EK",23251,"M","2",1983
636,1,"EK",23252,"F","1",
637,1,"EK",23253,"F","2",1983
638,1,"EK",23254,"M","2",1983
639,1,"EK",23255,"F","1",
640,1,"EK",23256,"F","1",
641,1,"EK",23257,"M","2",1983
642,1,"EK",23258,"F","1",
643,1,"EK",23259,"M","1",
644,1,"EK",23260,"M","1",
645,1,"EK",23261,"F","1",
646,1,"EK",23262,"F","1",
647,1,"EK",23263,"F","1",
648,1,"EK",23264,"F","1",
649,1,"EK",23265,"F","2",1983
650,1,"EK",23266,"F","1",
651,1,"EK",23267,"F","2",1983
652,1,"EK",23268,"F","1",
653,1,"EK",23269,"F","1",
654,1,"EK",23270,"F","1",
655,1,"EK",23271,"M","1",
656,1,"EK",23272,"F","1",
657,1,"EK",23273,"F","2",1983
658,1,"EK",23274,"F","1",
659,1,"EK",23275,"M","2",1984
660,1,"EK",23282,"M","1",
661,1,"EK",23283,"F","2",1983
662,1,"EK",23284,"F","2",1983
663,1,"EK",23285,"F","1",
664,1,"EK",23286,"F","1",
665,1,"EK",23287,"F","2",1983
666,1,"EK",23288,"F","1",
667,1,"EK",23289,"F","2",1983
668,1,"EK",23312,"M","1",
669,1,"EK",23314,"M","2",1983
670,1,"EK",23317,"F","2",1984
671,1,"EK",23319,"F","2",1984
672,1,"EK",23320,"M","1",
673,1,"EK",23327,"M","1",
674,1,"EK",23362,"F","1",
675,1,"EK",23371,"M","1",
676,1,"EK",23405,"M","2",1984
677,1,"EK",23414,"M","1",
678,1,"EK",23428,"F","1",
679,1,"EK",23430,"M","2",1984
680,1,"EK",23442,"F","2",1984
681,1,"EK",23443,"M","2",1984
682,1,"EK",23447,"M","2",1983
683,1,"EK",23456,"M","2",1984
684,1,"EK",23499,"M","2",1983
685,1,"EK",23500,"F","1",
686,1,"EN",27259,"M","2",1984
687,1,"EN",28701,"F","2",1983
688,1,"EN",28702,"F","2",1983
689,1,"EN",28703,"M","2",1984
690,1,"EN",28704,"M","2",1984
691,1,"EN",28705,"F","1",
692,1,"EN",28706,,"2",1984
693,1,"EN",28707,"F","2",1984
694,1,"EN",28708,,"2",1984
695,1,"EN",28709,"M","2",1984
696,1,"EN",28710,,"2",1984
697,1,"EN",28711,"M","1",
698,1,"EN",28712,"F","1",
699,1,"EN",28713,"F","2",1984
700,1,"EN",28714,,"2",1984
701,1,"EN",28715,"F","2",1984
702,1,"EN",28716,"M","2",1984
703,1,"EN",28717,"M","1",
704,1,"EN",28718,"F","2",1984
705,1,"EN",28719,"M","2",1984
706,1,"EN",28720,"F","2",1984
707,1,"EN",28721,"F","2",1984
708,1,"EN",28722,"F","2",1984
709,1,"EN",28723,"F","1",
710,1,"EN",28726,"F","2",1984
711,1,"EN",28727,"M","2",1984
712,1,"EN",28728,"F","1",
713,1,"EN",28729,"M","2",1984
714,1,"EN",28730,"M","2",1984
715,1,"EN",28731,"M","1",
716,1,"EN",28732,"F","2",1984
717,1,"EN",28733,"F","1",
718,1,"EN",28734,"F","1",
719,1,"EN",28735,"F","2",1984
720,1,"EN",28736,"M","2",1984
721,1,"EN",28737,"M","2",1984
722,1,"EN",28738,"F","2",1984
723,1,"EN",28739,"M","2",1984
724,1,"EN",28740,"F","1",
725,1,"EN",28741,"F","2",1984
726,1,"EN",28742,"M","1",
727,1,"EN",28743,"M","2",1984
728,1,"EN",28746,"F","1",
729,1,"EN",28747,"M","1",
730,1,"EN",28748,"M","2",1984
731,1,"EN",28750,"F","1",
732,1,"EN",28751,"M","2",1984
733,1,"EN",28752,"M","2",1984
734,1,"EN",28753,"F","1",
735,1,"EN",28754,"M","1",
736,1,"EN",28755,"M","1",
737,1,"EN",28756,"M","1",
738,1,"EN",28757,"M","1",
739,1,"EN",28758,"M","2",1984
740,1,"EN",28759,"M","1",
741,1,"EN",28761,"F","2",1984
742,1,"EN",28762,"M","1",
743,1,"EN",28763,"F","1",
744,1,"EN",28764,"M","1",
745,1,"EN",28765,"M","1",
746,1,"EN",28766,"M","2",1984
747,1,"EN",28767,"F","1",
748,1,"EN",28768,"F","1",
749,1,"EN",28769,"F","2",1984
750,1,"EN",28770,"F","1",
751,1,"EN",28771,"M","2",1984
752,1,"EN",28772,"F","1",
753,1,"EN",28773,"F","1",
754,1,"EN",28774,"F","1",
755,1,"EN",28775,"F","2",1984
756,1,"EN",28780,"F","1",
757,1,"EN",28781,"F","1",
758,1,"EN",28782,"M","1",
759,1,"EN",28783,"F","2",1984
760,1,"EN",28784,"M","2",1984
761,1,"EN",28785,"F","2",1984
762,1,"EN",28788,"F","2",1984
763,1,"EN",28795,"M","2",1984
764,1,"EN",28796,"F","2",1984
765,1,"EN",28797,"F","2",1984
766,1,"EN",28799,"F","2",1985
767,1,"EN",50503,"M","2",1985
768,1,"EN",50504,"F","2",1985
769,1,"EN",50505,"M","2",1985
770,1,"EN",50512,"F","2",1985
771,1,"EN",50519,"M","1",
772,1,"EN",50550,"M","2",1985
773,1,"EN",50564,,"2",1985
774,1,"EN",50565,,"2",1985
775,1,"EN",50566,,"2",1985
776,1,"EN",50567,"F","2",1985
777,1,"EN",50568,"F","2",1985
778,1,"EN",50569,"F","2",1985
779,1,"EN",50571,"F","1",
780,1,"EN",50572,"F","2",1985
781,1,"EN",50573,"M","2",1985
782,1,"EN",50574,"F","2",1985
783,1,"EN",50575,"F","2",1985
784,1,"EN",50576,"F","2",1985
785,1,"EN",50577,"M","2",1985
786,1,"EN",50578,"M","2",1985
787,1,"EN",50579,"M","2",1985
788,1,"EN",50580,"F","2",1985
789,1,"EN",50582,"F","2",1985
790,1,"EN",50583,"F","1",
791,1,"EN",50584,"F","2",1985
792,1,"EN",50585,"M","2",1985
793,1,"EN",50586,"F","2",1985
794,1,"EN",50587,"M","2",1985
795,1,"EN",50588,"F","2",1985
796,1,"EN",50589,"M","2",1985
797,1,"EN",50590,"M","1",
798,1,"EN",50591,"F","1",
799,1,"EN",50592,"F","1",
800,1,"EN",50593,"M","2",1985
801,1,"EN",50594,"M","1",
802,1,"EN",50595,"M","1",
803,1,"EN",50596,"M","1",
804,1,"EN",50597,"M","2",1985
805,1,"EN",50598,"M","1",
806,1,"EN",50600,"F","1",
807,1,"EN",50601,"F","1",
808,1,"EN",50602,"M","1",
809,1,"EN",50603,"F","1",
810,1,"EN",50604,"M","1",
811,1,"EN",50605,"F","2",1985
812,1,"EN",50606,"M","1",
813,1,"EN",50607,"M","1",
814,1,"EN",50608,"M","1",
815,1,"EN",50609,"F","1",
816,1,"EN",50610,"F","2",1985
817,1,"EN",50611,"F","1",
818,1,"EN",50612,"F","2",1985
819,1,"EN",50613,"F","1",
820,1,"EN",50614,"F","2",1985
821,1,"EN",50624,"F","1",
822,1,"EN",52086,"F","2",1985
823,1,"EN",90605,"F","2",1986
824,1,"EN",90606,"M","2",1986
825,1,"EN",90607,"M","2",1986
826,1,"EN",90608,"M","1",
827,1,"EN",90609,"M","1",
828,1,"EN",90610,"F","2",1986
829,1,"EN",90611,"F","2",1986
830,1,"EN",90612,"M","2",1986
831,1,"EN",90613,"F","2",1986
832,1,"EN",90614,"M","1",
833,1,"EN",90615,"F","2",1986
834,1,"EN",90616,"M","1",
835,1,"EN",90617,"F","2",1986
836,1,"EN",90618,"M","2",1986
837,1,"EN",90619,"M","1",
838,1,"EN",90620,"F","1",
839,1,"EN",90621,"M","2",1986
840,1,"EN",90622,"M","1",
841,1,"EN",90623,"M","1",
842,1,"EN",90624,"F","1",
843,1,"EN",90625,"F","2",1986
844,1,"EN",90626,"F","1",
845,1,"EN",90627,"F","1",
846,1,"EN",90628,"F","2",1986
847,1,"EN",90629,"F","2",1986
848,1,"EN",90630,"F","2",1986
849,1,"EN",90631,"F","1",
850,1,"EN",90632,"F","1",
851,1,"EN",90633,"F","2",1986
852,1,"EN",90634,"M","1",
853,1,"EN",90635,"M","1",
854,1,"EN",90636,"M","1",
855,1,"EN",90637,"M","1",
856,1,"EN",90693,"F","2",1987
857,1,"EN",90704,"M","2",1987
858,1,"EN",90705,"M","2",1988
859,1,"EN",90706,"F","2",1988
860,1,"EN",90707,"M","2",1987
861,1,"EN",90760,"F","2",1988
862,1,"EP",29007,"M","2",1987
863,1,"EP",29010,"F","2",1987
864,1,"EP",29046,"M","2",1987
865,1,"EP",29047,"F","2",1987
866,1,"EP",29048,"M","1",
867,1,"EP",29049,"M","2",1987
868,1,"EP",29050,"F","2",1987
869,1,"EP",29051,"F","2",1987
870,1,"EP",29052,"F","2",1987
871,1,"EP",29053,"M","2",1987
872,1,"EP",29054,"F","2",1987
873,1,"EP",29055,"M","1",
874,1,"EP",29057,"M","2",1987
875,1,"EP",29058,"M","2",1987
876,1,"EP",29059,"M","2",1987
877,1,"EP",29060,"M","2",1987
878,1,"EP",29061,"F","2",1987
879,1,"EP",29062,"M","1",
880,1,"EP",29063,"F","2",1987
881,1,"EP",29064,"F","2",1987
882,1,"EP",29065,"M","1",
883,1,"EP",29066,"M","1",
884,1,"EP",29067,"F","2",1987
885,1,"EP",29068,"M","1",
886,1,"EP",29069,"M","2",1987
887,1,"EP",29070,"M","2",1987
888,1,"EP",29071,"F","1",
889,1,"EP",29072,"M","1",
890,1,"EP",29073,"F","2",1987
891,1,"EP",29074,"M","1",
892,1,"EP",29075,"F","2",1987
893,1,"EP",29076,"F","2",1987
894,1,"EP",29077,"F","2",1987
895,1,"EP",29078,"F","2",1987
896,1,"EP",29079,"F","2",1987
897,1,"EP",29080,"F","1",
898,1,"EP",29081,"F","2",1987
899,1,"EP",29082,"F","2",1987
900,1,"EP",29083,"F","2",1987
901,1,"EP",29084,"F","2",1987
902,1,"EP",29085,"F","1",
903,1,"EP",29086,"F","2",1987
904,1,"EP",29087,"F","2",1987
905,1,"EP",29088,"M","2",1987
906,1,"EP",29089,"F","2",1987
907,1,"EP",29090,"M","2",1987
908,1,"EP",29091,"F","2",1987
909,1,"EP",29092,"F","2",1987
910,1,"EP",29093,"F","2",1987
911,1,"EP",29131,"F","2",1987
912,1,"EP",29176,"F","1",
913,1,"EP",29177,"F","1",
914,1,"EP",29178,"F","2",1988
915,1,"EP",29179,"F","2",1988
916,1,"EP",29180,"F","1",
917,1,"EP",29181,"F","2",1988
918,1,"EP",29182,"M","2",1988
919,1,"EP",29183,"F","2",1988
920,1,"EP",29184,"F","2",1988
921,1,"EP",29185,"F","1",
922,1,"EP",29187,"F","1",
923,1,"XX",23035,"M","2",1983
924,1,"XX",23036,"M","2",1983
925,1,"XX",23037,"F","2",1983
926,1,"XX",23041,"F","2",1983
927,1,"XX",23044,"M","1",
928,1,"XX",50517,"M","2",1985
929,1,"XX",50649,"M","2",1986
930,1,"XX",55550,"M","2",1981
931,1,"XX",55551,"M","2",1981
932,1,"XX",55552,"M","1",
933,1,"XX",55553,"F","1",
934,1,"XX",55554,"F","1",
935,1,"XX",55555,"F","1",
936,1,"XX",55556,"M","1",
937,1,"XX",55557,"F","2",1981
938,1,"XX",55558,"F","2",1981
939,1,"XX",55559,"M","1",
940,1,"XX",58788,"F","2",1984
941,1,"XX",66661,"F","2",1982
942,1,"XX",66662,"M","1",
943,1,"XX",66664,"M","2",1982
944,1,"XX",66665,"F","2",1982
945,1,"XX",66666,"M","1",
946,1,"XX",67743,"M","2",1980
947,1,"XX",67772,"M","2",1980
948,1,"XX",67778,"F","2",1980
949,1,"XX",77771,"M","1",
950,0,"XX",92337,"M","2",1981
1067,0,,,"M","0",
1068,0,,,"M","0",
1069,0,,,"M","0",
1070,0,,,"M","0",
1071,0,,,"M","0",
1072,0,,,"M","0",
1073,0,,,"M","0",
1074,0,,,"M","0",
1075,0,,,"M","0",
1076,0,,,"M","0",
1077,0,,,"M","0",
1078,0,,,"M","0",
1079,0,,,"M","0",
1080,0,,,"M","0",
1081,0,,,"M","0",
1082,0,,,"M","0",
1083,0,,,"M","0",
1084,0,,,"M","0",
1085,0,,,"M","0",
1086,0,,,"M","0",
1087,0,,,"M","0",
1088,0,,,"M","0",
1089,0,,,"M","0",
1090,0,,,"M","0",
1091,0,,,"M","0",
1092,0,,,"M","0",
1093,0,,,"M","0",
1094,0,,,"M","0",
1095,0,,,"M","0",
1096,0,,,"M","0",
1097,0,,,"M","0",
1098,0,,,"M","0",
1099,0,,,"M","0",
1100,0,,,"M","0",
1101,0,,,"M","0",
1102,0,,,"M","0",
1103,0,,,"M","0",
1104,0,,,"M","0",
1105,0,,,"M","0",
1106,0,,,"M","0",
1107,0,,,"M","0",
1108,0,,,"M","0",
1109,0,,,"M","0",
1110,0,,,"M","0",
1111,0,,,"M","0",
1112,0,,,"M","0",
1113,0,,,"M","0",
1114,0,,,"M","0",
1115,0,,,"M","0",
1116,0,,,"M","0",
1117,0,,,"M","0",
1118,0,,,"M","0",
1119,0,,,"M","0",
1120,0,,,"M","0",
1121,0,,,"M","0",
1122,0,,,"M","0",
1123,0,,,"M","0",
1124,0,,,"M","0",
1125,0,,,"M","0",
1126,0,,,"M","0",
1127,0,,,"M","0",
1128,0,,,"M","0",
1129,0,,,"M","0",
1130,0,,,"M","0",
1131,0,,,"M","0",
1132,0,,,"M","0",
1133,0,,,"M","0",
1134,0,,,"M","0",
1135,0,,,"M","0",
1136,0,,,"M","0",
1137,0,,,"M","0",
1138,0,,,"M","0",
1139,0,,,"M","0",
1140,0,,,"M","0",
1141,0,,,"M","0",
1142,0,,,"M","0",
1143,0,,,"M","0",
1144,0,,,"M","0",
1145,0,,,"M","0",
1146,0,,,"M","0",
1147,0,,,"M","0",
1148,0,,,"M","0",
1149,0,,,"M","0",
1150,0,,,"M","0",
1151,0,,,"M","0",
1152,0,,,"M","0",
1153,0,,,"M","0",
1154,0,,,"M","0",
1155,0,,,"M","0",
1156,0,,,"M","0",
1157,0,,,"M","0",
1158,0,,,"M","2",1980
1159,0,,,"M","2",1980
1160,0,,,"M","2",1980
1161,0,,,"M","2",1980
1162,0,,,"M","2",1983
1163,0,,,"M","2",1983
1164,0,,,"M","2",1984
1165,0,,,"M","2",1984
1166,0,,,"M","2",1984
1167,0,,,"M","2",1984
1168,0,,,"M","2",1985
1169,0,,,"M","2",1985
1170,0,,,"M","2",1985
1171,0,,,"M","2",1985
1172,0,,,"M","2",1987
1173,0,,,"M","2",1987
1174,0,,,"M","2",1987
1175,0,,,"M","2",1987
1176,0,,,"M","2",1987
1177,0,,,"M","2",1987
1178,0,,,"M","2",1987
1179,0,,,"M","2",1988
1180,0,,,"M","2",1988
1181,0,,,"M","2",1988
1182,0,,,"M","1",
1183,0,,,"M","1",
1184,0,,,"M","1",
1185,0,,,"M","1",
1186,0,,,"M","1",
1187,0,,,"M","1",
1188,0,,,"M","1",
1189,0,,,"M","1",
1190,0,,,"M","1",
1191,0,,,"M","1",
1192,0,,,"M","1",
1193,0,,,"M","1",
1194,0,,,"M","1",
1195,0,,,"M","1",
1196,0,,,"M","1",
1197,0,,,"M","1",
1198,0,,,"M","1",
1199,0,,,"M","1",
1200,0,,,"M","1",
1201,0,,,"M","1",
1202,0,,,"M","1",
1203,0,,,"M","1",
1204,0,,,"M","1",
1205,0,,,"M","1",
1206,0,,,"M","1",
1207,0,,,"M","1",
1208,0,,,"M","1",
1209,0,,,"M","1",
1210,0,,,"M","1",
1211,0,,,"M","1",
1212,0,,,"M","1",
1213,0,,,"M","1",
1214,0,,,"M","1",
1215,0,,,"M","1",
1216,0,,,"M","1",
1217,0,,,"M","1",
1218,0,,,"M","1",
1219,0,,,"M","1",
1220,0,,,"M","1",
1221,0,,,"M","1",
1222,0,,,"M","1",
1223,0,,,"M","1",
1224,0,,,"M","1",
1225,0,,,"M","1",
1226,0,,,"M","1",
1227,0,,,"M","1",
1228,0,,,"M","1",
1229,0,,,"M","1",
1230,0,,,"M","1",
1231,0,,,"M","1",
1232,0,,,"M","1",
1233,0,,,"M","1",
1234,0,,,"M","1",
1235,0,,,"M","1",
1236,0,,,"M","1",
1237,0,,,"M","1",
1238,0,,,"M","1",
1239,0,,,"M","1",
1240,0,,,"M","1",
1241,0,,,"M","1",
1242,0,,,"M","1",
1243,0,,,"M","1",
1244,0,,,"M","1",
1245,0,,,"M","1",
1246,0,,,"M","1",
1247,0,,,"M","1",
1248,0,,,"M","1",
1249,0,,,"M","1",
1250,0,,,"M","1",
1251,0,,,"M","1",
1252,0,,,"M","1",
1253,0,,,"M","1",
1254,0,,,"M","1",
1255,0,,,"M","1",
1256,0,,,"M","1",
1257,0,,,"M","1",
1258,0,,,"M","1",
1259,0,,,"M","1",
1260,0,,,"M","1",
1261,0,,,"M","1",
1262,0,,,"M","1",
1263,0,,,"M","1",
1264,0,,,"M","1",
1265,0,,,"M","1",
1266,0,,,"M","1",
1267,0,,,"M","1",
1268,0,,,"M","1",
1269,0,,,"M","1",
1270,0,,,"M","1",
1271,0,,,"M","1",
1272,0,,,"M","1",
1273,0,,,"M","1",
1274,0,,,"M","1",
1275,0,,,"M","1",
1276,0,,,"M","1",
1277,0,,,"M","1",
1278,0,,,"M","1",
1279,0,,,"M","1",
1280,0,,,"M","1",
1281,0,,,"M","1",
1282,0,,,"M","1",
1283,0,,,"M","1",
1284,0,,,"M","1",
1285,0,,,"M","1",
1286,0,,,"M","1",
1287,0,,,"M","1",
1467,0,,,"F","2",1983
1468,0,,,"F","2",1983
1469,0,,,"F","2",1983
1470,0,,,"F","2",1987
1471,0,,,"F","2",1988
1472,0,,,"F","2",1988
1473,0,,,"F","2",1988
1474,0,,,"F","2",1988
1475,0,,,"F","2",1988
1476,0,,,"F","1",
1477,0,,,"F","1",
1478,0,,,"F","1",
1479,0,,,"F","1",
1480,0,,,"F","0",
1481,0,,,"F","0",
1482,0,,,"F","0",
1483,0,,,"F","0",
1484,0,,,"F","0",
1485,0,,,"F","0",
1486,0,,,"F","0",
1487,0,,,"F","0",
1488,0,,,"F","0",
1489,0,,,"F","0",
1490,0,,,"F","0",
1491,0,,,"F","0",
1492,0,,,"F","0",
1493,0,,,"F","0",
1494,0,,,"F","0",
1495,0,,,"F","0",
1496,0,,,"F","0",
1497,0,,,"F","0",
1498,0,,,"F","0",
1499,0,,,"F","0",
