"KestrelID","MarkedBird","RingLetters","RingNo","Sex","AgeStatus","HatchYear"
1500,0,,,"F","0",
1501,0,,,"F","0",
1502,0,,,"F","0",
1503,0,,,"F","0",
1504,0,,,"F","0",
1505,0,,,"F","0",
1506,0,,,"F","0",
1507,0,,,"F","0",
1508,0,,,"F","0",
1509,0,,,"F","0",
1510,0,,,"F","0",
1511,0,,,"F","0",
1512,0,,,"F","0",
1513,0,,,"F","0",
1514,0,,,"F","0",
1515,0,,,"F","0",
1516,0,,,"F","0",
1517,0,,,"F","0",
1518,0,,,"F","0",
1519,0,,,"F","0",
1520,0,,,"F","0",
1521,0,,,"F","0",
1522,0,,,"F","0",
1523,0,,,"F","0",
1524,0,,,"F","0",
1525,0,,,"F","0",
1526,0,,,"F","0",
1527,0,,,"F","0",
1528,0,,,"F","0",
1529,0,,,"F","0",
1530,0,,,"F","0",
1531,0,,,"F","0",
1532,0,,,"F","0",
1533,0,,,"F","0",
1534,0,,,"F","0",
1535,0,,,"F","0",
1536,0,,,"F","0",
1537,0,,,"F","0",
1538,0,,,"F","0",
1539,0,,,"F","0",
1540,0,,,"F","0",
1541,0,,,"F","0",
1542,0,,,"F","0",
1543,0,,,"F","0",
1544,0,,,"F","0",
1545,0,,,"F","0",
1546,0,,,"F","0",
1547,0,,,"F","0",
1548,0,,,"F","0",
1549,0,,,"F","0",
1550,0,,,"F","0",
1551,0,,,"F","0",
1552,0,,,"F","0",
1553,0,,,"F","0",
1554,0,,,"F","0",
1555,0,,,"F","0",
1556,0,,,"F","0",
1557,0,,,"F","0",
1558,0,,,"F","0",
1559,0,,,"F","0",
1560,0,,,"F","0",
1561,0,,,"F","0",
1562,0,,,"F","0",
1563,0,,,"F","0",
1564,0,,,"F","0",
1565,0,,,"F","0",
1566,0,,,"F","0",
1567,0,,,"F","0",
1568,0,,,"F","0",
1569,0,,,"F","0",
1570,0,,,"F","0",
1571,0,,,"F","0",
1572,0,,,"F","0",
1573,0,,,"F","0",
1574,0,,,"F","0",
1575,0,,,"F","0",
1576,0,,,"F","0",
1577,0,,,"F","0",
1578,0,,,"F","0",
1579,0,,,"F","0",
1580,0,,,"F","0",
1581,0,,,"F","0",
1582,0,,,"F","0",
1583,0,,,"F","0",
1584,0,,,"F","0",
1585,0,,,"F","0",
1586,0,,,"F","0",
1587,0,,,"F","0",
1588,0,,,"F","0",
1589,0,,,"F","0",
1590,0,,,"F","0",
1591,0,,,"F","0",
1592,0,,,"F","0",
1593,0,,,"F","0",
1594,0,,,"F","0",
1595,0,,,"F","0",
1596,0,,,"F","0",
1597,0,,,"F","0",
1598,0,,,"F","0",
1599,0,,,"F","0",
1600,0,,,"F","0",
1601,0,,,"F","0",
1602,0,,,"F","0",
1603,0,,,"F","0",
1604,0,,,"F","0",
1605,0,,,"F","0",
1606,0,,,"F","0",
1607,0,,,"F","0",
1608,0,,,"F","0",
1609,0,,,"F","0",
1610,0,,,"F","0",
1611,0,,,"F","0",
1612,0,,,"F","0",
1613,0,,,"F","0",
1614,0,,,"F","0",
1615,0,,,"F","0",
1616,0,,,"F","0",
1617,0,,,"F","0",
1618,0,,,"F","0",
1619,0,,,"F","0",
1620,0,,,"F","0",
1621,0,,,"F","0",
1622,0,,,"F","0",
1623,0,,,"F","0",
1624,0,,,"F","0",
1625,0,,,"F","0",
1626,0,,,"F","0",
1627,0,,,"F","0",
1628,0,,,"F","0",
1629,0,,,"F","0",
1630,0,,,"F","0",
1631,0,,,"F","0",
1632,0,,,"F","0",
1633,0,,,"F","0",
1634,0,,,"F","0",
1635,0,,,"F","0",
1636,0,,,"F","0",
1637,0,,,"F","0",
1638,0,,,"F","0",
1639,0,,,"F","0",
1640,0,,,"F","0",
1641,0,,,"F","0",
1642,0,,,"F","0",
1643,0,,,"F","0",
1644,0,,,"F","0",
1645,0,,,"F","0",
1646,0,,,"F","1",
1647,0,,,"F","1",
1648,0,,,"F","1",
1649,0,,,"F","1",
1650,0,,,"F","1",
1651,0,,,"F","1",
1652,0,,,"F","1",
1653,0,,,"F","1",
1654,0,,,"F","1",
1655,0,,,"F","1",
1656,0,,,"F","1",
1657,0,,,"F","1",
1658,0,,,"F","1",
1659,0,,,"F","1",
1660,0,,,"F","1",
1661,0,,,"F","1",
1662,0,,,"F","1",
1663,0,,,"F","1",
1664,0,,,"F","1",
1665,0,,,"F","1",
1666,0,,,"F","1",
1667,0,,,"F","1",
1668,0,,,"F","1",
1669,0,,,"F","1",
1670,0,,,"F","1",
1671,0,,,"F","1",
1672,0,,,"F","1",
1673,0,,,"F","1",
1674,0,,,"F","1",
1675,0,,,"F","1",
1676,0,,,"F","1",
1677,0,,,"F","1",
1678,0,,,"F","1",
1679,0,,,"F","1",
1680,0,,,"F","1",
1681,0,,,"F","1",
1682,0,,,"F","1",
1683,0,,,"F","1",
1684,0,,,"F","1",
1685,0,,,"F","1",
1686,0,,,"F","1",
1687,0,,,"F","1",
1688,0,,,"F","1",
1689,0,,,"F","1",
1690,0,,,"F","1",
1691,0,,,"F","1",
1692,0,,,"F","1",
1693,0,,,"F","1",
1694,0,,,"F","1",
1695,0,,,"F","1",
1696,0,,,"F","1",
1697,0,,,"F","1",
1698,0,,,"F","1",
1699,0,,,"F","1",
1700,0,,,"F","1",
1701,0,,,"F","1",
1702,0,,,"F","1",
1703,0,,,"F","1",
1704,0,,,"F","1",
1705,0,,,"F","1",
1706,0,,,"F","1",
1707,0,,,"F","1",
1708,0,,,"F","1",
1709,0,,,"F","1",
1710,0,,,"F","1",
1711,0,,,"F","1",
1712,0,,,"F","1",
1713,0,,,"F","1",
1714,0,,,"F","1",
1715,0,,,"F","1",
1716,0,,,"F","1",
1717,0,,,"F","1",
1718,0,,,"F","1",
1719,0,,,"F","1",
1720,0,,,"F","1",
1721,0,,,"F","1",
1722,0,,,"F","1",
1723,0,,,"F","1",
1724,0,,,"F","1",
1725,0,,,"F","1",
1726,0,,,"F","1",
1727,0,,,"F","1",
1728,0,,,"F","1",
1729,0,,,"F","1",
1730,0,,,"F","1",
1731,0,,,"F","1",
1732,0,,,"F","1",
1733,0,,,"F","1",
1734,0,,,"F","1",
1735,0,,,"F","1",
1736,0,,,"F","1",
1737,0,,,"F","1",
1738,0,,,"F","1",
1739,0,,,"F","1",
1740,0,,,"F","1",
1741,0,,,"F","1",
1742,0,,,"F","1",
1743,0,,,"F","1",
1744,0,,,"F","1",
1745,0,,,"F","1",
1746,0,,,"F","1",
1747,0,,,"F","1",
1748,0,,,"F","1",
1749,0,,,"F","1",
1750,0,,,"F","1",
1751,0,,,"F","1",
1752,0,,,"F","1",
1753,0,,,"F","1",
1754,0,,,"F","1",
1755,0,,,"F","1",
1756,0,,,"F","1",
1757,0,,,"F","1",
1758,0,,,"F","1",
1759,0,,,"F","1",
1760,0,,,"F","1",
1761,0,,,"F","1",
1762,0,,,"F","1",
1763,0,,,"F","1",
1764,0,,,"F","1",
1765,0,,,"F","1",
1766,0,,,"F","1",
1767,0,,,"F","1",
1768,0,,,"F","1",
1769,0,,,"F","1",
1770,0,,,"F","1",
1771,0,,,"F","1",
1772,0,,,"F","1",
1773,0,,,"F","1",
1774,0,,,"F","1",
1775,0,,,"F","1",
1776,0,,,"F","1",
1777,0,,,"F","1",
1778,0,,,"F","1",
1779,0,,,"F","1",
1780,0,,,"F","1",
1781,0,,,"F","1",
1782,0,,,"F","1",
1783,0,,,"F","1",
1784,0,,,"F","1",
1785,0,,,"F","1",
1786,0,,,"F","1",
1787,0,,,"F","1",
1788,0,,,"F","1",
1789,0,,,"F","1",
1790,0,,,"F","1",
1791,0,,,"F","1",
1792,0,,,"F","1",
1793,0,,,"F","2",1983
1794,0,,,"F","2",1980
1795,0,,,"F","2",1980
1796,0,,,"F","2",1980
1797,0,,,"F","2",1980
1798,0,,,"F","2",1980
1799,0,,,"F","2",1980
1800,0,,,"F","2",1980
1801,0,,,"F","2",1980
1802,0,,,"F","2",1980
1803,0,,,"F","2",1980
1804,0,,,"F","2",1980
1805,0,,,"F","2",1980
1806,0,,,"F","2",1980
1807,0,,,"F","2",1980
1808,0,,,"F","2",1980
1809,0,,,"F","2",1980
1810,0,,,"F","2",1980
1811,0,,,"F","2",1980
1812,0,,,"F","2",1980
1813,0,,,"F","2",1980
1814,0,,,"F","2",1981
1815,0,,,"F","2",1981
1816,0,,,"F","2",1983
1817,0,,,"F","2",1983
1818,0,,,"F","2",1985
1819,0,,,"M","2",1980
1820,0,,,"M","2",1980
1821,0,,,"M","2",1980
1822,0,,,"M","2",1980
1823,0,,,"M","2",1980
1824,0,,,"M","2",1980
1825,0,,,"M","2",1980
1826,0,,,"M","2",1980
1827,0,,,"M","2",1980
1828,0,,,"M","2",1980
1829,0,,,"M","2",1980
1830,0,,,"M","2",1980
1831,0,,,"M","2",1980
1832,0,,,"M","2",1981
1833,0,,,"M","2",1981
1834,0,,,"M","2",1981
1835,0,,,"M","2",1982
1836,0,,,"M","2",1982
1837,0,,,"M","2",1982
1838,0,,,"M","2",1982
1839,0,,,"M","2",1982
1840,0,,,"M","2",1982
1841,0,,,"M","2",1982
1842,0,,,"M","2",1982
1843,0,,,"M","2",1982
1844,0,,,"M","2",1982
1845,0,,,"M","2",1982
1846,0,,,"M","2",1982
1847,0,,,"M","2",1983
1848,0,,,"M","2",1983
1849,0,,,"M","2",1983
1850,0,,,"M","2",1983
1851,0,,,"M","2",1983
1852,0,,,"M","2",1983
1853,0,,,"M","2",1984
1854,0,,,"M","2",1984
1855,0,,,"M","2",1984
1856,0,,,"M","2",1985
1857,0,,,"M","2",1985
1858,0,,,"M","2",1980
1859,0,,,"M","2",1980
1860,0,,,"M","2",1980
1861,0,,,"M","2",1980
1862,0,,,"M","2",1980
1863,0,,,"M","2",1980
1864,0,,,"M","2",1980
1865,0,,,"M","2",1980
1866,0,,,"M","2",1980
1867,0,,,"M","2",1980
1868,0,,,"M","2",1980
1869,0,,,"M","2",1980
1870,0,,,"M","2",1980
1871,0,,,"M","2",1980
1872,0,,,"M","2",1980
1873,0,,,"M","2",1980
1874,0,,,"M","2",1980
1875,0,,,"M","2",1980
1876,0,,,"M","2",1980
1877,0,,,"M","2",1981
1878,0,,,"M","2",1981
1879,0,,,"M","2",1981
1880,0,,,"M","2",1981
1881,0,,,"M","2",1981
1882,0,,,"M","2",1981
1883,0,,,"M","2",1981
1884,0,,,"M","2",1981
1885,0,,,"M","2",1981
1886,0,,,"M","2",1981
1887,0,,,"M","2",1981
1888,0,,,"M","2",1981
1889,0,,,"M","2",1981
1890,0,,,"M","2",1981
1891,0,,,"M","2",1981
1892,0,,,"M","2",1981
1893,0,,,"M","2",1981
1894,0,,,"M","2",1981
1895,0,,,"M","2",1981
1896,0,,,"M","2",1981
1897,0,,,"M","2",1981
1898,0,,,"M","2",1982
1899,0,,,"M","2",1982
1900,0,,,"M","2",1982
1901,0,,,"M","2",1982
1902,0,,,"M","2",1982
1903,0,,,"M","2",1982
1904,0,,,"M","2",1982
1905,0,,,"M","2",1982
1906,0,,,"M","2",1982
1907,0,,,"M","2",1982
1908,0,,,"M","2",1982
1909,0,,,"M","2",1982
1910,0,,,"M","2",1983
1911,0,,,"M","2",1983
1912,0,,,"M","2",1983
1913,0,,,"M","2",1984
1914,0,,,"M","2",1984
1915,0,,,"M","2",1984
1916,0,,,"M","2",1984
1917,0,,,"M","2",1984
1918,0,,,"M","2",1984
1919,0,,,"M","2",1984
1920,0,,,"M","2",1984
1921,0,,,"M","2",1984
1922,0,,,"M","2",1984
1923,0,,,"M","2",1984
1924,0,,,"M","2",1984
1925,0,,,"M","2",1984
1926,0,,,"M","2",1984
1927,0,,,"M","2",1984
1928,0,,,"M","2",1984
1929,0,,,"M","2",1984
1930,0,,,"M","2",1984
1931,0,,,"M","2",1984
1932,0,,,"M","2",1984
1933,0,,,"M","2",1984
1934,0,,,"M","2",1984
1935,0,,,"M","2",1984
1936,0,,,"M","2",1984
1937,0,,,"M","2",1984
1938,0,,,"M","2",1984
1939,0,,,"M","2",1985
1940,0,,,"M","2",1985
1941,0,,,"M","2",1985
1942,0,,,"M","2",1985
1943,0,,,"M","2",1985
1944,0,,,"M","2",1985
1945,0,,,"M","2",1985
1946,0,,,"M","2",1985
1947,0,,,"M","2",1985
1948,0,,,"M","2",1985
1949,0,,,"M","2",1985
1950,0,,,"M","2",1985
1951,0,,,"M","1",
1952,0,,,"M","1",
1953,0,,,"M","1",
1954,0,,,"M","1",
1955,0,,,"M","1",
1956,0,,,"M","1",
1957,0,,,"M","1",
1958,0,,,"M","1",
1959,0,,,"M","1",
1960,0,,,"M","1",
1961,0,,,"M","1",
1962,0,,,"M","1",
1963,0,,,"M","1",
1964,0,,,"M","1",
1965,0,,,"M","1",
1966,0,,,"M","1",
1967,0,,,"M","1",
1968,0,,,"M","1",
1969,0,,,"M","1",
1970,0,,,"M","1",
1971,0,,,"M","1",
1972,0,,,"M","1",
1973,0,,,"M","1",
1974,0,,,"M","1",
1975,0,,,"M","1",
1976,0,,,"M","1",
1977,0,,,"M","1",
1978,0,,,"M","1",
1979,0,,,"M","1",
1980,0,,,"M","1",
1981,0,,,"M","1",
1982,0,,,"M","1",
1983,0,,,"M","1",
1984,0,,,"M","1",
1985,0,,,"M","1",
1986,0,,,"M","1",
1987,0,,,"M","1",
1988,0,,,"M","1",
1989,0,,,"M","1",
1990,0,,,"M","1",
1991,0,,,"M","1",
1992,0,,,"M","1",
1993,0,,,"M","1",
1994,0,,,"M","1",
1995,0,,,"M","1",
1996,0,,,"M","1",
1997,0,,,"M","1",
1998,0,,,"M","1",
1999,0,,,"M","1",
2000,0,,,"M","1",
2001,0,,,"M","1",
2002,0,,,"M","1",
2003,0,,,"M","1",
2004,0,,,"M","1",
2005,0,,,"M","1",
2006,0,,,"M","1",
2007,0,,,"M","1",
2008,0,,,"M","1",
2009,0,,,"M","1",
2010,0,,,"M","1",
2011,0,,,"M","1",
2012,0,,,"M","1",
2013,0,,,"M","1",
2014,0,,,"M","1",
2015,0,,,"M","1",
2016,0,,,"M","1",
2017,0,,,"M","1",
2018,0,,,"M","1",
2019,0,,,"M","1",
2020,0,,,"M","1",
2021,0,,,"M","1",
2022,0,,,"M","1",
2023,0,,,"M","1",
2024,0,,,"M","1",
2025,0,,,"M","1",
2026,0,,,"M","1",
2027,0,,,"M","1",
2028,0,,,"M","1",
2029,0,,,"M","1",
2030,0,,,"M","1",
2031,0,,,"M","1",
2032,0,,,"M","1",
2033,0,,,"M","1",
2034,0,,,"M","1",
2035,0,,,"M","1",
2036,0,,,"M","1",
2037,0,,,"M","1",
2038,0,,,"M","1",
2039,0,,,"M","1",
2040,0,,,"M","1",
2041,0,,,"M","1",
2042,0,,,"M","1",
2043,0,,,"M","1",
2044,0,,,"M","1",
2045,0,,,"M","1",
2046,0,,,"M","1",
2047,0,,,"M","1",
2048,0,,,"M","1",
2049,0,,,"M","1",
2050,0,,,"M","1",
2051,0,,,"M","1",
2052,0,,,"M","1",
2053,0,,,"M","1",
2054,0,,,"M","1",
2055,0,,,"M","1",
2056,0,,,"M","1",
2057,0,,,"M","1",
2058,0,,,"M","1",
2059,0,,,"M","1",
2060,0,,,"M","1",
2061,0,,,"M","1",
2062,0,,,"M","1",
2063,0,,,"M","1",
2064,0,,,"M","1",
2065,0,,,"M","1",
2066,0,,,"M","1",
2067,0,,,"M","1",
2068,0,,,"M","1",
2069,0,,,"M","1",
2070,0,,,"M","1",
2071,0,,,"M","1",
2072,0,,,"M","1",
2073,0,,,"M","1",
2074,0,,,"M","1",
2075,0,,,"M","1",
2076,0,,,"M","1",
2077,0,,,"M","1",
2078,0,,,"M","1",
2079,0,,,"M","1",
2080,0,,,"M","1",
2081,0,,,"M","1",
2082,0,,,"M","1",
2083,0,,,"M","1",
2084,0,,,"M","1",
2085,0,,,"M","1",
2086,0,,,"M","1",
2087,0,,,"M","1",
2088,0,,,"M","1",
2089,0,,,"M","1",
2090,0,,,"M","1",
2091,0,,,"M","1",
2092,0,,,"M","1",
2093,0,,,"M","1",
2094,0,,,"M","1",
2095,0,,,"M","1",
2096,0,,,"M","1",
2097,0,,,"M","1",
2098,0,,,"M","1",
2099,0,,,"M","1",
2100,0,,,"M","1",
2101,0,,,"M","1",
2102,0,,,"M","1",
2103,0,,,"M","1",
2104,0,,,"M","1",
2105,0,,,"M","1",
2106,0,,,"M","1",
2107,0,,,"M","1",
2108,0,,,"M","1",
2109,0,,,"M","1",
2110,0,,,"M","1",
2111,0,,,"M","1",
2112,0,,,"M","1",
2113,0,,,"M","1",
2114,0,,,"M","1",
2115,0,,,"M","1",
2116,0,,,"M","1",
2117,0,,,"M","1",
2118,0,,,"M","1",
2119,0,,,"M","1",
2120,0,,,"M","1",
2121,0,,,"M","1",
2122,0,,,"M","1",
2123,0,,,"M","1",
2124,0,,,"M","1",
2125,0,,,"M","1",
2126,0,,,"M","1",
2127,0,,,"M","1",
2128,0,,,"M","1",
2129,0,,,"M","1",
2130,0,,,"M","1",
2131,0,,,"M","1",
2132,0,,,"M","1",
2133,0,,,"M","1",
2134,0,,,"M","1",
2135,0,,,"M","1",
2136,0,,,"M","1",
2137,0,,,"M","1",
2138,0,,,"M","1",
2139,0,,,"M","1",
2140,0,,,"M","1",
2141,0,,,"M","1",
2142,0,,,"M","1",
2143,0,,,"M","1",
2144,0,,,"M","1",
2145,0,,,"M","1",
2146,0,,,"M","1",
2147,0,,,"M","1",
2148,0,,,"M","1",
2149,0,,,"M","1",
2150,0,,,"M","1",
2151,0,,,"M","1",
2152,0,,,"M","1",
2153,0,,,"M","1",
2154,0,,,"M","1",
2155,0,,,"M","1",
2156,0,,,"M","1",
2157,0,,,"M","1",
2158,0,,,"M","1",
2159,0,,,"M","1",
2160,0,,,"M","1",
2161,0,,,"M","1",
2162,0,,,"M","1",
2163,0,,,"M","1",
2164,0,,,"M","1",
2165,0,,,"M","1",
2166,0,,,"M","1",
2167,0,,,"M","1",
2168,0,,,"M","1",
2169,0,,,"M","1",
2170,0,,,"M","1",
2171,0,,,"M","1",
2172,0,,,"M","1",
2173,0,,,"M","1",
2174,0,,,"M","1",
2175,0,,,"M","1",
2176,0,,,"M","1",
2177,0,,,"M","1",
2178,0,,,"M","1",
2179,0,,,"M","1",
2180,0,,,"M","1",
2181,0,,,"M","1",
2182,0,,,"M","1",
2183,0,,,"M","1",
2184,0,,,"M","1",
2185,0,,,"M","1",
2186,0,,,"M","1",
2187,0,,,"M","1",
2188,0,,,"M","1",
2189,0,,,"M","1",
2190,0,,,"M","1",
2191,0,,,"M","1",
2192,0,,,"M","1",
2193,0,,,"M","1",
2194,0,,,"M","1",
2195,0,,,"M","1",
2196,0,,,"M","1",
2197,0,,,"M","1",
2198,0,,,"M","1",
2199,0,,,"M","1",
2200,0,,,"M","1",
2201,0,,,"M","1",
2202,0,,,"M","1",
2203,0,,,"M","1",
2204,0,,,"M","1",
2205,0,,,"M","1",
2206,0,,,"M","1",
2207,0,,,"M","1",
2208,0,,,"M","1",
2209,0,,,"M","1",
2210,0,,,"M","1",
2211,0,,,"M","1",
2212,0,,,"M","1",
2213,0,,,"M","1",
2214,0,,,"M","1",
2215,0,,,"M","1",
2216,0,,,"M","1",
2217,0,,,"M","1",
2218,0,,,"M","1",
2219,0,,,"M","1",
2220,0,,,"M","1",
2221,0,,,"M","1",
2222,0,,,"M","1",
2223,0,,,"M","1",
2224,0,,,"M","1",
2225,0,,,"M","1",
2226,0,,,"M","1",
2227,0,,,"M","1",
2228,0,,,"M","1",
2229,0,,,"M","1",
2230,0,,,"M","1",
2231,0,,,"M","1",
2232,0,,,"M","1",
2233,0,,,"M","1",
2234,0,,,"M","1",
2235,0,,,"M","1",
2236,0,,,"M","1",
2237,0,,,"M","1",
2238,0,,,"M","1",
2239,0,,,"M","1",
2240,0,,,"M","1",
2241,0,,,"M","1",
2242,0,,,"M","1",
2243,0,,,"M","1",
2244,0,,,"M","1",
2245,0,,,"M","1",
2246,0,,,"M","1",
2247,0,,,"M","1",
2248,0,,,"M","1",
2249,0,,,"M","1",
2250,0,,,"M","1",
2251,0,,,"M","1",
2252,0,,,"M","1",
2253,0,,,"M","1",
2254,0,,,"M","1",
2255,0,,,"M","1",
2256,0,,,"M","1",
2257,0,,,"M","1",
2258,0,,,"M","1",
2259,0,,,"M","1",
2260,0,,,"M","1",
2261,0,,,"M","1",
2262,0,,,"M","1",
2263,0,,,"M","1",
2264,0,,,"M","1",
2265,0,,,"M","1",
2266,0,,,"M","1",
2267,0,,,"M","1",
2268,0,,,"M","1",
2269,0,,,"M","1",
2270,0,,,"M","1",
2271,0,,,"M","1",
2272,0,,,"M","1",
2273,0,,,"M","1",
2274,0,,,"M","1",
2275,0,,,"M","1",
2276,0,,,"M","1",
2277,0,,,"M","1",
2278,0,,,"M","1",
2279,0,,,"M","1",
2280,0,,,"M","1",
2281,0,,,"M","1",
2282,0,,,"M","1",
2283,0,,,"M","1",
2284,0,,,"M","1",
2285,0,,,"M","1",
2286,0,,,"M","1",
2287,0,,,"M","1",
2288,0,,,"M","1",
2289,0,,,"M","1",
2290,0,,,"M","1",
2291,0,,,"M","1",
2292,0,,,"M","1",
2293,0,,,"M","1",
2294,0,,,"M","1",
2295,0,,,"M","1",
2296,0,,,"M","1",
2297,0,,,"M","1",
2298,0,,,"M","1",
2299,0,,,"M","1",
2300,0,,,"M","1",
2301,0,,,"M","1",
2302,0,,,"M","1",
2303,0,,,"M","1",
2304,0,,,"M","1",
2305,0,,,"M","1",
2306,0,,,"M","1",
2307,0,,,,"2",1980
2308,0,,,,"2",1980
2309,0,,,,"2",1980
2310,0,,,,"2",1981
2311,0,,,,"2",1981
2312,0,,,,"2",1981
2313,0,,,,"2",1981
2314,0,,,,"2",1982
2315,0,,,,"2",1982
2316,0,,,,"2",1982
2317,0,,,,"2",1982
2318,0,,,,"2",1982
2319,0,,,,"2",1982
2320,0,,,,"2",1982
2321,0,,,,"2",1982
2322,0,,,,"2",1982
2323,0,,,,"2",1982
2324,0,,,,"2",1982
2325,0,,,,"2",1982
2326,0,,,,"2",1983
2327,0,,,,"2",1983
2328,0,,,,"2",1983
2329,0,,,,"2",1983
