"KestrelID","MarkedBird","RingLetters","RingNo","Sex","AgeStatus","HatchYear"
2330,0,,,,"2",1983
2331,0,,,,"2",1983
2332,0,,,,"2",1983
2333,0,,,,"2",1983
2334,0,,,,"2",1983
2335,0,,,,"2",1983
2336,0,,,,"2",1983
2337,0,,,,"2",1983
2338,0,,,,"2",1983
2339,0,,,,"2",1983
2340,0,,,,"2",1983
2341,0,,,,"2",1983
2342,0,,,,"2",1983
2343,0,,,,"2",1983
2344,0,,,,"2",1983
2345,0,,,,"2",1983
2346,0,,,,"2",1983
2347,0,,,,"2",1983
2348,0,,,,"2",1983
2349,0,,,,"2",1983
2350,0,,,,"2",1983
2351,0,,,,"2",1983
2352,0,,,,"2",1983
2353,0,,,,"2",1983
2354,0,,,,"2",1983
2355,0,,,,"2",1983
2356,0,,,,"2",1983
2357,0,,,,"2",1983
2358,0,,,,"2",1983
2359,0,,,,"2",1983
2360,0,,,,"2",1983
2361,0,,,,"2",1983
2362,0,,,,"2",1983
2363,0,,,,"2",1983
2364,0,,,,"2",1983
2365,0,,,,"2",1983
2366,0,,,,"2",1983
2367,0,,,,"2",1983
2368,0,,,,"2",1983
2369,0,,,,"2",1983
2370,0,,,,"2",1983
2371,0,,,,"2",1983
2372,0,,,,"2",1983
2373,0,,,,"2",1983
2374,0,,,,"2",1983
2375,0,,,,"2",1983
2376,0,,,,"2",1983
2377,0,,,,"2",1983
2378,0,,,,"2",1983
2379,0,,,,"2",1984
2380,0,,,,"2",1984
2381,0,,,,"2",1984
2382,0,,,,"2",1984
2383,0,,,,"2",1985
2384,0,,,,"2",1985
2385,0,,,,"2",1985
2386,0,,,,"2",1985
2387,0,,,,"2",1980
2388,0,,,,"2",1981
2389,0,,,,"2",1981
2390,0,,,,"2",1981
2391,0,,,,"2",1981
2392,0,,,,"2",1981
2393,0,,,,"2",1981
2394,0,,,,"2",1981
2395,0,,,,"2",1981
2396,0,,,,"2",1981
2397,0,,,,"2",1981
2398,0,,,,"2",1981
2399,0,,,,"2",1981
2400,0,,,,"2",1981
2401,0,,,,"2",1981
2402,0,,,,"2",1981
2403,0,,,,"2",1981
2404,0,,,,"2",1981
2405,0,,,,"2",1982
2406,0,,,,"2",1982
2407,0,,,,"2",1982
2408,0,,,,"2",1982
2409,0,,,,"2",1982
2410,0,,,,"2",1982
2411,0,,,,"2",1982
2412,0,,,,"2",1982
2413,0,,,,"2",1982
2414,0,,,,"2",1982
2415,0,,,,"2",1982
2416,0,,,,"2",1982
2417,0,,,,"2",1982
2418,0,,,,"2",1982
2419,0,,,,"2",1982
2420,0,,,,"2",1982
2421,0,,,,"2",1982
2422,0,,,,"2",1982
2423,0,,,,"2",1982
2424,0,,,,"2",1982
2425,0,,,,"2",1982
2426,0,,,,"2",1982
2427,0,,,,"2",1982
2428,0,,,,"2",1982
2429,0,,,,"2",1982
2430,0,,,,"2",1982
2431,0,,,,"2",1982
2432,0,,,,"2",1982
2433,0,,,,"2",1982
2434,0,,,,"2",1982
2435,0,,,,"2",1982
2436,0,,,,"2",1982
2437,0,,,,"2",1982
2438,0,,,,"2",1982
2439,0,,,,"2",1983
2440,0,,,,"2",1983
2441,0,,,,"2",1983
2442,0,,,,"2",1983
2443,0,,,,"2",1983
2444,0,,,,"2",1983
2445,0,,,,"2",1983
2446,0,,,,"2",1983
2447,0,,,,"2",1983
2448,0,,,,"2",1983
2449,0,,,,"2",1984
2450,0,,,,"2",1984
2451,0,,,,"2",1984
2452,0,,,,"2",1984
2453,0,,,,"2",1984
2454,0,,,,"2",1984
2455,0,,,,"2",1984
2456,0,,,,"2",1984
2457,0,,,,"2",1984
2458,0,,,,"2",1984
2459,0,,,,"2",1984
2460,0,,,,"2",1984
2461,0,,,,"2",1984
2462,0,,,,"2",1984
2463,0,,,,"2",1984
2464,0,,,,"2",1984
2465,0,,,,"2",1984
2466,0,,,,"2",1984
2467,0,,,,"2",1984
2468,0,,,,"2",1984
2469,0,,,,"2",1984
2470,0,,,,"2",1984
2471,0,,,,"2",1984
2472,0,,,,"2",1984
2473,0,,,,"2",1984
2474,0,,,,"2",1984
2475,0,,,,"2",1984
2476,0,,,,"2",1984
2477,0,,,,"2",1984
2478,0,,,,"2",1984
2479,0,,,,"2",1984
2480,0,,,,"2",1984
2481,0,,,,"2",1984
2482,0,,,,"2",1984
2483,0,,,,"2",1984
2484,0,,,,"2",1984
2485,0,,,,"2",1984
2486,0,,,,"2",1984
2487,0,,,,"2",1984
2488,0,,,,"2",1984
2489,0,,,,"2",1984
2490,0,,,,"2",1984
2491,0,,,,"2",1984
2492,0,,,,"2",1984
2493,0,,,,"2",1984
2494,0,,,,"2",1984
2495,0,,,,"2",1984
2496,0,,,,"2",1984
2497,0,,,,"2",1984
2498,0,,,,"2",1984
2499,0,,,,"2",1984
2500,0,,,,"2",1984
2501,0,,,,"2",1984
2502,0,,,,"2",1984
2503,0,,,,"2",1984
2504,0,,,,"2",1984
2505,0,,,,"2",1984
2506,0,,,,"2",1984
2507,0,,,,"2",1984
2508,0,,,,"2",1984
2509,0,,,,"2",1984
2510,0,,,,"2",1984
2511,0,,,,"2",1984
2512,0,,,,"2",1984
2513,0,,,,"2",1984
2514,0,,,,"2",1984
2515,0,,,,"2",1984
2516,0,,,,"2",1984
2517,0,,,,"2",1985
2518,0,,,,"2",1985
2519,0,,,,"2",1985
2520,0,,,,"2",1985
2521,0,,,,"2",1985
2522,0,,,,"2",1985
2523,0,,,,"2",1985
2524,0,,,,"2",1985
2525,0,,,,"2",1985
2526,0,,,,"2",1985
2527,0,,,,"2",1985
2528,0,,,,"2",1985
2529,0,,,,"2",1985
2530,0,,,,"2",1985
2531,0,,,,"2",1985
2532,0,,,,"2",1985
2533,0,,,,"2",1985
2534,0,,,,"2",1985
2535,0,,,,"2",1985
2536,0,,,,"2",1985
2537,0,,,,"2",1985
2538,0,,,,"2",1985
2539,0,,,,"2",1985
2540,0,,,,"2",1985
2541,0,,,,"2",1985
2542,0,,,,"2",1985
2543,0,,,,"2",1985
2544,0,,,,"2",1985
2545,0,,,,"2",1985
2546,0,,,,"2",1985
2547,0,,,,"2",1985
2548,0,,,,"2",1985
2549,0,,,,"2",1985
2550,0,,,,"2",1985
2551,0,,,,"2",1985
2552,0,,,,"2",1985
2553,0,,,,"2",1985
2554,0,,,,"2",1985
2555,0,,,,"2",1985
2556,0,,,,"2",1985
2557,0,,,,"2",1985
2558,0,,,,"2",1985
2559,0,,,,"2",1985
2560,0,,,,"2",1985
2561,0,,,,"2",1985
2562,0,,,,"2",1985
2563,0,,,"B","2",
2564,0,,,"B","2",
2565,0,,,"B","2",
2566,0,,,"B","2",
2567,0,,,"B","2",
2568,0,,,"B","2",
2569,0,,,"B","2",
2570,0,,,"B","2",
2571,0,,,"B","2",
2572,0,,,"B","2",
2573,0,,,"B","2",
2574,0,,,"B","2",
2575,0,,,"B","2",
2576,0,,,"B","2",
2577,0,,,"B","2",
2578,0,,,"B","2",
2579,0,,,"B","2",
2580,0,,,"B","2",
2581,0,,,"B","2",
2582,0,,,"B","2",
2583,0,,,"B","2",
2584,0,,,"B","2",
2585,0,,,"B","2",
2586,0,,,"B","2",
2587,0,,,"B","2",
2588,0,,,"B","2",
2589,0,,,"B","2",
2590,0,,,"B","2",
2591,0,,,"B","2",
2592,0,,,"B","2",
2593,0,,,"B","2",
2594,0,,,"B","2",
2595,0,,,"B","2",
2596,0,,,"B","2",
2597,0,,,"B","2",
2598,0,,,"B","2",
2599,0,,,"B","2",
2600,0,,,"B","2",
2601,0,,,"B","2",
2602,0,,,"B","2",
2603,0,,,"B","2",
2604,0,,,"B","2",
2605,0,,,"B","2",
2606,0,,,"B","2",
2607,0,,,"B","2",
2608,0,,,"B","2",
2609,0,,,"B","2",
2610,0,,,"B","2",
2611,0,,,"B","2",
2612,0,,,"B","2",
2613,0,,,"B","2",
2614,0,,,"B","2",
2615,0,,,"B","2",
2616,0,,,"B","2",
2617,0,,,"B","2",
2618,0,,,"B","2",
2619,0,,,"B","2",
2620,0,,,"B","2",
2621,0,,,"B","2",
2622,0,,,"B","2",
2623,0,,,"B","2",
2624,0,,,"B","2",
2625,0,,,"B","2",
2626,0,,,"B","2",
2627,0,,,"B","2",
2628,0,,,"B","2",
2629,0,,,"B","2",
2630,0,,,"B","2",
2631,0,,,"B","2",
2632,0,,,"B","2",
2633,0,,,"B","2",
2634,0,,,"B","2",
2635,0,,,"B","2",
2636,0,,,"B","2",
2637,0,,,"B","2",
2638,0,,,"B","2",
2639,0,,,"B","2",
2640,0,,,"B","2",
2641,0,,,"B","2",
2642,0,,,"B","2",
2643,0,,,"B","2",
2644,0,,,"B","2",
2645,0,,,"B","2",
2646,0,,,"B","2",
2647,0,,,"B","2",
2648,0,,,"B","2",
2649,0,,,"B","2",
2650,0,,,"B","2",
2651,0,,,"B","2",
2652,0,,,"B","2",
2653,0,,,"B","2",
2654,0,,,"B","2",
2655,0,,,"B","2",
2656,0,,,"B","2",
2657,0,,,"B","2",
2658,0,,,"B","2",
2659,0,,,"B","2",
2660,0,,,"B","2",
2661,0,,,"B","2",
2662,0,,,"B","2",
2663,0,,,"B","2",
2664,0,,,"B","2",
2665,0,,,"B","2",
2666,0,,,"B","2",
2667,0,,,"B","2",
2668,0,,,"B","2",
2669,0,,,"B","2",
2670,0,,,"B","2",
2671,0,,,"B","2",
2672,0,,,"B","2",
2673,0,,,"B","2",
2674,0,,,"B","2",
2675,0,,,"B","2",
2676,0,,,"B","2",
2677,0,,,"B","2",
2678,0,,,"B","2",
2679,0,,,"B","2",
2680,0,,,"B","2",
2681,0,,,"B","2",
2682,0,,,"B","2",
2683,0,,,"B","2",
2684,0,,,"B","2",
2685,0,,,"B","2",
2686,0,,,"B","2",
2687,0,,,"B","2",
2688,0,,,"B","2",
2689,0,,,"B","2",
2690,0,,,"B","2",
2691,0,,,"B","2",
2692,0,,,"B","2",
2693,0,,,"B","2",
2694,0,,,"B","2",
2695,0,,,"B","2",
2696,0,,,"B","2",
2697,0,,,"B","2",
2698,0,,,"B","2",
2699,0,,,"B","2",
2700,0,,,"B","2",
2701,0,,,"B","2",
2702,0,,,"B","2",
2703,0,,,"B","2",
2704,0,,,"B","2",
2705,0,,,"B","2",
2706,0,,,"B","2",
2707,0,,,"B","2",
2708,0,,,"B","2",
2709,0,,,"B","2",
2710,0,,,"B","2",
2711,0,,,"B","2",
2712,0,,,"B","2",
2713,0,,,"B","2",
2714,0,,,"B","2",
2715,0,,,"B","2",
2716,0,,,"B","2",
2717,0,,,"B","2",
2718,0,,,"B","2",
2719,0,,,"B","2",
2720,0,,,"B","2",
2721,0,,,"B","2",
2722,0,,,"B","2",
2723,0,,,"B","2",
2724,0,,,"B","2",
2725,0,,,"B","2",
2726,0,,,"B","2",
2727,0,,,"B","2",
2728,0,,,"B","2",
2729,0,,,"B","2",
2730,0,,,"B","2",
2731,0,,,"B","2",
2732,0,,,"B","2",
2733,0,,,"B","2",
2734,0,,,"B","2",
2735,0,,,"B","2",
2736,0,,,"B","2",
2737,0,,,"B","2",
2738,0,,,"B","2",
2739,0,,,"B","2",
2740,0,,,"B","2",
2741,0,,,"B","2",
2742,0,,,"B","2",
2743,0,,,"B","2",
2744,0,,,"B","2",
2745,0,,,"B","2",
2746,0,,,"B","2",
2747,0,,,"B","2",
2748,0,,,"B","2",
2749,0,,,"B","2",
2750,0,,,"B","2",
2751,0,,,"B","2",
2752,0,,,"B","2",
2753,0,,,"B","2",
2754,0,,,"B","2",
2755,0,,,"B","2",
2756,0,,,"B","2",
2757,0,,,"B","2",
2758,0,,,"B","2",
2759,0,,,"B","2",
2760,0,,,"B","2",
2761,0,,,"B","2",
2762,0,,,"B","2",
2763,0,,,"B","2",
2764,0,,,"B","2",
2765,0,,,"B","2",
2766,0,,,"B","2",
2767,0,,,"B","2",
2768,0,,,"B","2",
2769,0,,,"B","2",
2770,0,,,"B","2",
2771,0,,,"B","2",
2772,0,,,"B","2",
2773,0,,,"B","2",
2774,0,,,"B","2",
2775,0,,,"B","2",
2776,0,,,"B","2",
2777,0,,,"B","2",
2778,0,,,"B","2",
2779,0,,,"B","2",
2780,0,,,"B","2",
2781,0,,,"B","2",
2782,0,,,"B","2",
2783,0,,,"B","2",
2784,0,,,"B","2",
2785,0,,,"B","2",
2786,0,,,"B","2",
2787,0,,,"B","2",
2788,0,,,"B","2",
2789,0,,,"B","2",
2790,0,,,"B","2",
2791,0,,,"B","2",
2792,0,,,"B","2",
2793,0,,,"B","2",
2794,0,,,"B","2",
2795,0,,,"B","2",
2796,0,,,"B","2",
2797,0,,,"B","2",
2798,0,,,"B","2",
2799,0,,,"B","2",
2800,0,,,"B","2",
2801,0,,,"B","2",
2802,0,,,"B","2",
2803,0,,,"B","2",
2804,0,,,"B","2",
2805,0,,,"B","2",
2806,0,,,"B","2",
2807,0,,,"B","2",
2808,0,,,"B","2",
2809,0,,,"B","2",
2810,0,,,"B","2",
2811,0,,,"B","2",
2812,0,,,"B","2",
2813,0,,,"B","2",
2814,0,,,"B","2",
2815,0,,,"B","2",
2816,0,,,"B","2",
2817,0,,,"B","2",
2818,0,,,"B","2",
2819,0,,,"B","2",
2820,0,,,"B","2",
2821,0,,,"B","2",
2822,0,,,"B","2",
2823,0,,,"B","2",
2824,0,,,"B","2",
2825,0,,,"B","2",
2826,0,,,"B","2",
2827,0,,,"B","2",
2828,0,,,"B","2",
2829,0,,,"B","2",
2830,0,,,"B","2",
2831,0,,,"B","2",
2832,0,,,"B","2",
2833,0,,,"B","2",
2834,0,,,"B","2",
2835,0,,,"B","2",
2836,0,,,"B","2",
2837,0,,,"B","2",
2838,0,,,"B","2",
2839,0,,,"B","2",
2840,0,,,"B","2",
2841,0,,,"B","2",
2842,0,,,"B","2",
2843,0,,,"B","2",
2844,0,,,"B","2",
2845,0,,,"B","2",
2846,0,,,"B","2",
2847,0,,,"B","2",
2848,0,,,"B","2",
2849,0,,,"B","2",
2850,0,,,"B","2",
2851,0,,,"B","2",
2852,0,,,"B","2",
2853,0,,,"B","2",
2854,0,,,"B","2",
2855,0,,,"B","2",
2856,0,,,"B","2",
2857,0,,,"B","2",
2858,0,,,"B","2",
2859,0,,,"B","2",
2860,0,,,"B","2",
2861,0,,,"B","2",
2862,0,,,"B","2",
2863,0,,,"B","2",
2864,0,,,"B","2",
2865,0,,,"B","2",
2866,0,,,"B","2",
2867,0,,,"B","2",
2868,0,,,"B","2",
2869,0,,,"B","2",
2870,0,,,"B","2",
2871,0,,,"B","2",
2872,0,,,"B","2",
2873,0,,,"B","2",
2874,0,,,"B","2",
2875,0,,,"B","2",
2876,0,,,"B","2",
2877,0,,,"B","2",
2878,0,,,"B","2",
2879,0,,,"B","2",
2880,0,,,"B","2",
2881,0,,,"B","2",
2882,0,,,"B","2",
2883,0,,,"B","2",
2884,0,,,"B","2",
2885,0,,,"B","2",
2886,0,,,"B","2",
2887,0,,,"B","2",
2888,0,,,"B","2",
2889,0,,,"B","2",
2890,0,,,"B","2",
2891,0,,,"B","2",
2892,0,,,"B","2",
2893,0,,,"B","2",
2894,0,,,"B","2",
2895,0,,,"B","2",
2896,0,,,"B","2",
2897,0,,,"B","2",
2898,0,,,"B","2",
2899,0,,,"B","2",
2900,0,,,"B","2",
2901,0,,,"B","2",
2902,0,,,"B","2",
2903,0,,,"B","2",
2904,0,,,"B","2",
2905,0,,,"B","2",
2906,0,,,"B","2",
2907,0,,,"B","2",
2908,0,,,"B","2",
2909,0,,,"B","2",
2910,0,,,"B","2",
2911,0,,,"B","2",
2912,0,,,"B","2",
2913,0,,,"B","2",
2914,0,,,"B","2",
2915,0,,,"B","2",
2916,0,,,"B","2",
2917,0,,,"B","2",
2918,0,,,"B","2",
2919,0,,,"B","2",
2920,0,,,"B","2",
2921,0,,,"B","2",
2922,0,,,"B","2",
2923,0,,,"B","2",
2924,0,,,"B","2",
2925,0,,,"B","2",
2926,0,,,"B","2",
2927,0,,,"B","2",
2928,0,,,"B","2",
2929,0,,,"B","2",
2930,0,,,"B","2",
2931,0,,,"B","2",
2932,0,,,"B","2",
2933,0,,,"B","2",
2934,0,,,"B","2",
2935,0,,,"B","2",
2936,0,,,"B","2",
2937,0,,,"B","2",
2938,0,,,"B","2",
2939,0,,,"B","2",
2940,0,,,"B","2",
2941,0,,,"B","2",
2942,0,,,"B","2",
2943,0,,,"B","2",
2944,0,,,"B","2",
2945,0,,,"B","2",
2946,0,,,"B","2",
2947,0,,,"B","2",
2948,0,,,"B","2",
2949,0,,,"B","2",
2950,0,,,"B","2",
2951,0,,,"B","2",
2952,0,,,"B","2",
2953,0,,,"B","2",
2954,0,,,"B","2",
2955,0,,,"B","2",
2956,0,,,"B","2",
2957,0,,,"B","2",
2958,0,,,"B","2",
2959,0,,,"B","2",
2960,0,,,"B","2",
2961,0,,,"B","2",
2962,0,,,"B","2",
2963,0,,,"B","2",
2964,0,,,"B","2",
2965,0,,,"B","2",
2966,0,,,"B","2",
2967,0,,,"B","2",
2968,0,,,"B","2",
2969,0,,,"B","2",
2970,0,,,"B","2",
2971,0,,,"B","2",
2972,0,,,"B","2",
2973,0,,,"B","2",
2974,0,,,"B","2",
2975,0,,,"B","2",
2976,0,,,"B","2",
2977,0,,,"B","2",
2978,0,,,"B","2",
2979,0,,,"B","2",
2980,0,,,"B","2",
2981,0,,,"B","2",
2982,0,,,"B","2",
2983,0,,,"B","2",
2984,0,,,"B","2",
2985,0,,,"B","2",
2986,0,,,"B","2",
2987,0,,,"B","2",
2988,0,,,"B","2",
2989,0,,,"B","2",
2990,0,,,"B","2",
2991,0,,,"B","2",
2992,0,,,"B","2",
2993,0,,,"B","2",
2994,0,,,"B","2",
2995,0,,,"B","2",
2996,0,,,"B","2",
2997,0,,,"B","2",
2998,0,,,"B","2",
2999,0,,,"B","2",
3000,0,,,"B","2",
3001,0,,,"B","2",
3002,0,,,"B","2",
3003,0,,,"B","2",
3004,0,,,"B","2",
3005,0,,,"B","2",
3006,0,,,"B","2",
3007,0,,,"B","2",
3008,0,,,"B","2",
3009,0,,,"B","2",
3010,0,,,"B","2",
3011,0,,,"B","2",
3012,0,,,"B","2",
3013,0,,,"B","2",
3014,0,,,"B","2",
3015,0,,,"B","2",
3016,0,,,"B","2",
3017,0,,,"B","2",
3018,0,,,"B","2",
3019,0,,,"B","2",
3020,0,,,"B","2",
3021,0,,,"B","2",
3022,0,,,"B","2",
3023,0,,,"B","2",
3024,0,,,"B","2",
3025,0,,,"B","2",
3026,0,,,"B","2",
3027,0,,,"B","2",
3028,0,,,"B","2",
3029,0,,,"B","2",
3030,0,,,"B","2",
3031,0,,,"B","2",
3032,0,,,"B","2",
3033,0,,,"B","2",
3034,0,,,"B","2",
3035,0,,,"B","2",
3036,0,,,"B","2",
3037,0,,,"B","2",
3038,0,,,"B","2",
3039,0,,,"B","2",
3040,0,,,"B","2",
3041,0,,,"B","2",
3042,0,,,"B","2",
3043,0,,,"B","2",
3044,0,,,"B","2",
3045,0,,,"B","2",
3046,0,,,"B","2",
3047,0,,,"B","2",
3048,0,,,"B","2",
3049,0,,,"B","2",
3050,0,,,"B","2",
3051,0,,,"B","2",
3052,0,,,"B","2",
3053,0,,,"B","2",
3054,0,,,"B","2",
3055,0,,,"B","2",
3056,0,,,"B","2",
3057,0,,,"B","2",
3058,0,,,"B","2",
3059,0,,,"B","2",
3060,0,,,"B","2",
3061,0,,,"B","2",
3062,0,,,"B","2",
3063,0,,,"B","2",
3064,0,,,"B","2",
3065,0,,,"B","2",
3066,0,,,"B","2",
3067,0,,,"B","2",
3068,0,,,"B","2",
3069,0,,,"B","2",
3070,0,,,"B","2",
3071,0,,,"B","2",
3072,0,,,"B","2",
3073,0,,,"B","2",
3074,0,,,"B","2",
3075,0,,,"B","2",
3076,0,,,"B","2",
3077,0,,,"B","2",
3078,0,,,"B","2",
3079,0,,,"B","2",
3080,0,,,"B","2",
3081,0,,,"B","2",
3082,0,,,"B","2",
3083,0,,,"B","2",
3084,0,,,"B","2",
3085,0,,,"B","2",
3086,0,,,"B","2",
3087,0,,,"B","2",
3088,0,,,"B","2",
3089,0,,,"B","2",
3090,0,,,"B","2",
3091,0,,,"B","2",
3092,0,,,"B","2",
3093,0,,,"B","2",
3094,0,,,"B","2",
3095,0,,,"B","2",
3096,0,,,"B","2",
3097,0,,,"B","2",
3098,0,,,"B","2",
3099,0,,,"B","2",
3100,0,,,"B","2",
3101,0,,,"B","2",
3102,0,,,"B","2",
3103,0,,,"B","2",
3104,0,,,"B","2",
3105,0,,,"B","2",
3106,0,,,"B","2",
3107,0,,,"B","2",
3108,0,,,"B","2",
3109,0,,,"B","2",
3110,0,,,"B","2",
3111,0,,,"B","2",
3112,0,,,"B","2",
3113,0,,,"B","2",
3114,0,,,"B","2",
3115,0,,,"B","2",
3116,0,,,"B","2",
3117,0,,,"B","2",
3118,0,,,"B","2",
3119,0,,,"B","2",
3120,0,,,"B","2",
3121,0,,,"B","2",
3122,0,,,"B","2",
3123,0,,,"B","2",
3124,0,,,"B","2",
3125,0,,,"B","2",
3126,0,,,"B","2",
3127,0,,,"B","2",
3128,0,,,"B","2",
3129,0,,,"B","2",
3130,0,,,"B","2",
3131,0,,,"B","2",
3132,0,,,"B","2",
3133,0,,,"B","2",
3134,0,,,"B","2",
3135,0,,,"B","2",
3136,0,,,"B","2",
3137,0,,,"B","2",
3138,0,,,"B","2",
3139,0,,,"B","2",
3140,0,,,"B","2",
3141,0,,,"B","2",
3142,0,,,"B","2",
3143,0,,,"B","2",
3144,0,,,"B","2",
3145,0,,,"B","2",
3146,0,,,"B","2",
3147,0,,,"B","2",
3148,0,,,"B","2",
3149,0,,,"B","2",
3150,0,,,"B","2",
3151,0,,,"B","2",
3152,0,,,"B","2",
3153,0,,,"B","2",
3154,0,,,"B","2",
3155,0,,,"B","2",
3156,0,,,"B","2",
3157,0,,,"B","2",
3158,0,,,"B","2",
3159,0,,,"B","2",
3160,0,,,"B","2",
3161,0,,,"B","2",
3162,0,,,"B","2",
3163,0,,,"B","2",
3164,0,,,"B","2",
3165,0,,,"B","2",
3166,0,,,"B","2",
3167,0,,,"B","2",
3168,0,,,"B","2",
3169,0,,,"B","2",
3170,0,,,"B","2",
3171,0,,,"B","2",
3172,0,,,"B","2",
3173,0,,,"B","2",
3174,0,,,"B","2",
3175,0,,,"B","2",
3176,0,,,"B","2",
3177,0,,,"B","2",
3178,0,,,"B","2",
3179,0,,,"B","2",
3180,0,,,"B","2",
3181,0,,,"B","2",
3182,0,,,"B","2",
