"KestrelID","MarkedBird","RingLetters","RingNo","Sex","AgeStatus","HatchYear"
3183,0,,,"B","2",
3184,0,,,"B","2",
3185,0,,,"B","2",
3186,0,,,"B","2",
3187,0,,,"B","2",
3188,0,,,"B","2",
3189,0,,,"B","2",
3190,0,,,"B","2",
3191,0,,,"B","2",
3192,0,,,"B","2",
3193,0,,,"B","2",
3194,0,,,"B","2",
3195,0,,,"B","2",
3196,0,,,"B","2",
3197,0,,,"B","2",
3198,0,,,"B","2",
3199,0,,,"B","2",
3200,0,,,"B","2",
3201,0,,,"B","2",
3202,0,,,"B","2",
3203,0,,,"B","2",
3204,0,,,"B","2",
3205,0,,,"B","2",
3206,0,,,"B","2",
3207,0,,,"B","2",
3208,0,,,"B","2",
3209,0,,,"B","2",
3210,0,,,"B","2",
3211,0,,,"B","2",
3212,0,,,"B","2",
3213,0,,,"B","2",
3214,0,,,"B","2",
3215,0,,,"B","2",
3216,0,,,"B","2",
3217,0,,,"B","2",
3218,0,,,"B","2",
3219,0,,,"B","2",
3220,0,,,"B","2",
3221,0,,,"B","2",
3222,0,,,"B","2",
3223,0,,,"B","2",
3224,0,,,"B","2",
3225,0,,,"B","2",
3226,0,,,"B","2",
3227,0,,,"B","2",
3228,0,,,"B","2",
3229,0,,,"B","2",
3230,0,,,"B","2",
3231,0,,,"B","2",
3232,0,,,"B","2",
3233,0,,,"B","2",
3234,0,,,"B","2",
3235,0,,,"B","2",
3236,0,,,"B","2",
3237,0,,,"B","2",
3238,0,,,"B","2",
3239,0,,,"B","2",
3240,0,,,"B","2",
3241,0,,,"B","2",
3242,0,,,"B","2",
3243,0,,,"B","2",
3244,0,,,"B","2",
3245,0,,,"B","2",
3246,0,,,"B","2",
3247,0,,,"B","2",
3248,0,,,"B","2",
3249,0,,,"B","2",
3250,0,,,"B","2",
3251,0,,,"B","2",
3252,0,,,"B","2",
3253,0,,,"B","2",
3254,0,,,"B","2",
3255,0,,,"B","2",
3256,0,,,"B","2",
3257,0,,,"B","2",
3258,0,,,"B","2",
3259,0,,,"B","2",
3260,0,,,"B","2",
3261,0,,,"B","2",
3262,0,,,"B","2",
3263,0,,,"B","2",
3264,0,,,"B","2",
3265,0,,,"B","2",
3266,0,,,"B","2",
3267,0,,,"B","2",
3268,0,,,"B","2",
3269,0,,,"B","2",
3270,0,,,"B","2",
3271,0,,,"B","2",
3272,0,,,"B","2",
3273,0,,,"B","2",
3274,0,,,"B","2",
3275,0,,,"B","2",
3276,0,,,"B","2",
3277,0,,,"B","2",
3278,0,,,"B","2",
3279,0,,,"B","2",
3280,0,,,"B","2",
3281,0,,,"B","2",
3282,0,,,"B","2",
3283,0,,,"B","2",
3284,0,,,"B","2",
3285,0,,,"B","2",
3286,0,,,"B","2",
3287,0,,,"B","2",
3288,0,,,"B","2",
3289,0,,,"B","2",
3290,0,,,"B","2",
3291,0,,,"B","2",
3292,0,,,"B","2",
3293,0,,,"B","2",
3294,0,,,"B","2",
3295,0,,,"B","2",
3296,0,,,"B","2",
3297,0,,,"B","2",
3298,0,,,"B","2",
3299,0,,,"B","2",
3300,0,,,"B","2",
3301,0,,,"B","2",
3302,0,,,"B","2",
3303,0,,,"B","2",
3304,0,,,"B","2",
3305,0,,,"B","2",
3306,0,,,"B","2",
3307,0,,,"B","2",
3308,0,,,"B","2",
3309,0,,,"B","2",
3310,0,,,"B","2",
3311,0,,,"B","2",
3312,0,,,"B","2",
3313,0,,,"B","2",
3314,0,,,"B","2",
3315,0,,,"B","2",
3316,0,,,"B","2",
3317,0,,,"B","2",
3318,0,,,"B","2",
3319,0,,,"B","2",
3320,0,,,"B","2",
3321,0,,,"B","2",
3322,0,,,"B","2",
3323,0,,,"B","2",
3324,0,,,"B","2",
3325,0,,,"B","2",
3326,0,,,"B","2",
3327,0,,,"B","2",
3328,0,,,"B","2",
3329,0,,,"B","2",
3330,0,,,"B","2",
3331,0,,,"B","2",
3332,0,,,"B","2",
3333,0,,,"B","2",
3334,0,,,"B","2",
3335,0,,,"B","2",
3336,0,,,"B","2",
3337,0,,,"B","2",
3338,0,,,"B","2",
3339,0,,,"B","2",
3340,0,,,"B","2",
3341,0,,,"B","2",
3342,0,,,"B","2",
3343,0,,,"B","2",
3344,0,,,"B","2",
3345,0,,,"B","2",
3346,0,,,"B","2",
3347,0,,,"B","2",
3348,0,,,"B","2",
3349,0,,,"B","2",
3350,0,,,"B","2",
3351,0,,,"B","2",
3352,0,,,"B","2",
3353,0,,,"B","2",
3354,0,,,"B","2",
3355,0,,,"B","2",
3356,0,,,"B","2",
3357,0,,,"B","2",
3358,0,,,"B","2",
3359,0,,,"B","2",
3360,0,,,"B","2",
3361,0,,,"B","2",
3362,0,,,"B","2",
3363,0,,,"B","2",
3364,0,,,"B","2",
3365,0,,,"B","2",
3366,0,,,"B","2",
3367,0,,,"B","2",
3368,0,,,"B","2",
3369,0,,,"B","2",
3370,0,,,"B","2",
3371,0,,,"B","2",
3372,0,,,"B","2",
3373,0,,,"B","2",
3374,0,,,"B","2",
3375,0,,,"B","2",
3376,0,,,"B","2",
3377,0,,,"B","2",
3378,0,,,"B","2",
3379,0,,,"B","2",
3380,0,,,"B","2",
3381,0,,,"B","2",
3382,0,,,"B","2",
3383,0,,,"B","2",
3384,0,,,"B","2",
3385,0,,,"B","2",
3386,0,,,"B","2",
3387,0,,,"B","2",
3388,0,,,"B","2",
3389,0,,,"B","2",
3390,0,,,"B","2",
3391,0,,,"B","2",
3392,0,,,"B","2",
3393,0,,,"B","2",
3394,0,,,"B","2",
3395,0,,,"B","2",
3396,0,,,"B","2",
3397,0,,,"B","2",
3398,0,,,"B","2",
3399,0,,,"B","2",
3400,0,,,"B","2",
3401,0,,,"B","2",
3402,0,,,"B","2",
3403,0,,,"B","2",
3404,0,,,"B","2",
3405,0,,,"B","2",
3406,0,,,"B","2",
3407,0,,,"B","2",
3408,0,,,"B","2",
3409,0,,,"B","2",
3410,0,,,"B","2",
3411,0,,,"B","2",
3412,0,,,"B","2",
3413,0,,,"B","2",
3414,0,,,"B","2",
3415,0,,,"B","2",
3416,0,,,"B","2",
3417,0,,,"B","2",
3418,0,,,"B","2",
3419,0,,,"B","2",
3420,0,,,"B","2",
3421,0,,,"B","2",
3422,0,,,"B","2",
3423,0,,,"B","2",
3424,0,,,"B","2",
3425,0,,,"B","2",
3426,0,,,"B","2",
3427,0,,,"B","2",
3428,0,,,"B","2",
3429,0,,,"B","2",
3430,0,,,"B","2",
3431,0,,,"B","2",
3432,0,,,"B","2",
3433,0,,,"B","2",
3434,0,,,"B","2",
3435,0,,,"B","2",
3436,0,,,"B","2",
3437,0,,,"B","2",
3438,0,,,"B","2",
3439,0,,,"B","2",
3440,0,,,"B","2",
3441,0,,,"B","2",
3442,0,,,"B","2",
3443,0,,,"B","2",
3444,0,,,"B","2",
3445,0,,,"B","2",
3446,0,,,"B","2",
3447,0,,,"B","2",
3448,0,,,"B","2",
3449,0,,,"B","2",
3450,0,,,"B","2",
3451,0,,,"B","2",
3452,0,,,"B","2",
3453,0,,,"B","2",
3454,0,,,"B","2",
3455,0,,,"B","2",
3456,0,,,"B","2",
3457,0,,,"B","2",
3458,0,,,"B","2",
3459,0,,,"B","2",
3460,0,,,"B","2",
3461,0,,,"B","2",
3462,0,,,"B","2",
3463,0,,,"B","2",
3464,0,,,"B","2",
3465,0,,,"B","2",
3466,0,,,"B","2",
3467,0,,,"B","2",
3468,0,,,"B","2",
3469,0,,,"B","2",
3470,0,,,"B","2",
3471,0,,,"B","2",
3472,0,,,"B","2",
3473,0,,,"B","2",
3474,0,,,"B","2",
3475,0,,,"B","2",
3476,0,,,"B","2",
3477,0,,,"B","2",
3478,0,,,"B","2",
3479,0,,,"B","2",
3480,0,,,"B","2",
3481,0,,,"B","2",
3482,0,,,"B","2",
3483,0,,,"B","2",
3484,0,,,"B","2",
3485,0,,,"B","2",
3486,0,,,"B","2",
3487,0,,,"B","2",
3488,0,,,"B","2",
3489,0,,,"B","2",
3490,0,,,"B","2",
3491,0,,,"B","2",
3492,0,,,"B","2",
3493,0,,,"B","2",
3494,0,,,"B","2",
3495,0,,,"B","2",
3496,0,,,"B","2",
3497,0,,,"B","2",
3498,0,,,"B","2",
3499,0,,,"B","2",
3500,0,,,"B","2",
3501,0,,,"B","2",
3502,0,,,"B","2",
3503,0,,,"B","2",
3504,0,,,"B","2",
3505,0,,,"B","2",
3506,0,,,"B","2",
3507,0,,,"B","2",
3508,0,,,"B","2",
3509,0,,,"B","2",
3510,0,,,"B","2",
3511,0,,,"B","2",
3512,0,,,"B","2",
3513,0,,,"B","2",
3514,0,,,"B","2",
3515,0,,,"B","2",
3516,0,,,"B","2",
3517,0,,,"B","2",
3518,0,,,"B","2",
3519,0,,,"B","2",
3520,0,,,"B","2",
3521,0,,,"B","2",
3522,0,,,"B","2",
3523,0,,,"B","2",
3524,0,,,"B","2",
3525,0,,,"B","2",
3526,0,,,"B","2",
3527,0,,,"B","2",
3528,0,,,"B","2",
3529,0,,,"B","2",
3530,0,,,"B","2",
3531,0,,,"B","2",
3532,0,,,"B","2",
3533,0,,,"B","2",
3534,0,,,"B","2",
3535,0,,,"B","2",
3536,0,,,"B","2",
3537,0,,,"B","2",
3538,0,,,"B","2",
3539,0,,,"B","2",
3540,0,,,"B","2",
3541,0,,,"B","2",
3542,0,,,"B","2",
3543,0,,,"B","2",
3544,0,,,"B","2",
3545,0,,,"B","2",
3546,0,,,"B","2",
3547,0,,,"B","2",
3548,0,,,"B","2",
3549,0,,,"B","2",
3550,0,,,"B","2",
3551,0,,,"B","2",
3552,0,,,"B","2",
3553,0,,,"B","2",
3554,0,,,"B","2",
3555,0,,,"B","2",
3556,0,,,"B","2",
3557,0,,,"B","2",
3558,0,,,"B","2",
3559,0,,,"B","2",
3560,0,,,"B","2",
3561,0,,,"B","2",
3562,0,,,"B","2",
3563,0,,,"B","2",
3564,0,,,"B","2",
3565,0,,,"B","2",
3566,0,,,"B","2",
3567,0,,,"B","2",
3568,0,,,"B","2",
3569,0,,,"B","2",
3570,0,,,"B","2",
3571,0,,,"B","2",
3572,0,,,"B","2",
3573,0,,,"B","2",
3574,0,,,"B","2",
3575,0,,,"B","2",
3576,0,,,"B","2",
3577,0,,,"B","2",
3578,0,,,"B","2",
3579,0,,,"B","2",
3580,0,,,"B","2",
3581,0,,,"B","2",
3582,0,,,"B","2",
3583,0,,,"B","2",
3584,0,,,"B","2",
3585,0,,,"B","2",
3586,0,,,"B","2",
3587,0,,,"B","2",
3588,0,,,"B","2",
3589,0,,,"B","2",
3590,0,,,"B","2",
3591,0,,,"B","2",
3592,0,,,"B","2",
3593,0,,,"B","2",
3594,0,,,"B","2",
3595,0,,,"B","2",
3596,0,,,"B","2",
3597,0,,,"B","2",
3598,0,,,"B","2",
3599,0,,,"B","2",
3600,0,,,"B","2",
3601,0,,,"B","2",
3602,0,,,,"0",
3603,0,,,,"0",
3604,0,,,,"0",
3605,0,,,,"0",
3606,0,,,,"0",
3607,0,,,,"0",
3608,0,,,,"0",
3609,0,,,,"0",
3610,0,,,,"0",
3611,0,,,,"0",
3612,0,,,,"0",
3613,0,,,,"0",
3614,0,,,,"0",
3615,0,,,,"0",
3616,0,,,,"0",
3617,0,,,,"0",
3618,0,,,,"0",
3619,0,,,,"0",
3620,0,,,,"0",
3621,0,,,,"0",
3622,0,,,,"0",
3623,0,,,,"0",
3624,0,,,,"0",
3625,0,,,,"0",
3626,0,,,,"0",
3627,0,,,,"0",
3628,0,,,,"0",
3629,0,,,,"0",
3630,0,,,,"0",
3631,0,,,,"0",
3632,0,,,,"0",
3633,0,,,,"0",
3634,0,,,,"0",
3635,0,,,,"0",
3636,0,,,,"0",
3637,0,,,,"0",
3638,0,,,,"0",
3639,0,,,,"0",
3640,0,,,,"0",
3641,0,,,,"0",
3642,0,,,,"0",
3643,0,,,,"0",
3644,0,,,,"0",
3645,0,,,,"0",
3646,0,,,,"0",
3647,0,,,,"0",
3648,0,,,,"0",
3649,0,,,,"0",
3650,0,,,,"0",
3651,0,,,,"0",
3652,0,,,,"0",
3653,0,,,,"0",
3654,0,,,,"0",
3655,0,,,,"0",
3656,0,,,,"0",
3657,0,,,,"0",
3658,0,,,,"0",
3659,0,,,,"0",
3660,0,,,,"0",
3661,0,,,,"0",
3662,0,,,,"0",
3663,0,,,,"0",
3664,0,,,,"0",
3665,0,,,,"0",
3666,0,,,,"0",
3667,0,,,,"0",
3668,0,,,,"0",
3669,0,,,,"0",
3670,0,,,,"0",
3671,0,,,,"0",
3672,0,,,,"0",
3673,0,,,,"0",
3674,0,,,,"0",
3675,0,,,,"0",
3676,0,,,,"0",
3677,0,,,,"0",
3678,0,,,,"0",
3679,0,,,,"0",
3680,0,,,,"0",
3681,0,,,,"0",
3682,0,,,,"0",
3683,0,,,,"0",
3684,0,,,,"0",
3685,0,,,,"0",
3686,0,,,,"0",
3687,0,,,,"0",
3688,0,,,,"0",
3689,0,,,,"0",
3690,0,,,,"0",
3691,0,,,,"0",
3692,0,,,,"0",
3693,0,,,,"0",
3694,0,,,,"0",
3695,0,,,,"0",
3696,0,,,,"0",
3697,0,,,,"0",
3698,0,,,,"0",
3699,0,,,,"0",
3700,0,,,,"0",
3701,0,,,,"0",
3702,0,,,,"0",
3703,0,,,,"0",
3704,0,,,,"0",
3705,0,,,,"0",
3706,0,,,,"0",
3707,0,,,,"0",
3708,0,,,,"0",
3709,0,,,,"0",
3710,0,,,,"0",
3711,0,,,,"0",
3712,0,,,,"0",
3713,0,,,,"0",
3714,0,,,,"0",
3715,0,,,,"0",
3716,0,,,,"0",
3717,0,,,,"0",
3718,0,,,,"0",
3719,0,,,,"0",
3720,0,,,,"0",
3721,0,,,,"0",
3722,0,,,,"0",
3723,0,,,,"0",
3724,0,,,,"0",
3725,0,,,,"0",
3726,0,,,,"0",
3727,0,,,,"0",
3728,0,,,,"0",
3729,0,,,,"0",
3730,0,,,,"0",
3731,0,,,,"0",
3732,0,,,,"0",
3733,0,,,,"0",
3734,0,,,,"0",
3735,0,,,,"0",
3736,0,,,,"0",
3737,0,,,,"0",
3738,0,,,,"0",
3739,0,,,,"0",
3740,0,,,,"0",
3741,0,,,,"0",
3742,0,,,,"0",
3743,0,,,,"0",
3744,0,,,,"0",
3745,0,,,,"0",
3746,0,,,,"0",
3747,0,,,,"0",
3748,0,,,,"0",
3749,0,,,,"0",
3750,0,,,,"0",
3751,0,,,,"0",
3752,0,,,,"0",
3753,0,,,,"0",
3754,0,,,,"0",
3755,0,,,,"0",
3756,0,,,,"0",
3757,0,,,,"0",
3758,0,,,,"0",
3759,0,,,,"0",
3760,0,,,,"0",
3761,0,,,,"0",
3762,0,,,,"0",
3763,0,,,,"0",
3764,0,,,,"0",
3765,0,,,,"0",
3766,0,,,,"0",
3767,0,,,,"0",
3768,0,,,,"0",
3769,0,,,,"0",
3770,0,,,,"0",
3771,0,,,,"0",
3772,0,,,,"0",
3773,0,,,,"0",
3774,0,,,,"0",
3775,0,,,,"0",
3776,0,,,,"0",
3777,0,,,,"0",
3778,0,,,,"0",
3779,0,,,,"0",
3780,0,,,,"0",
3781,0,,,,"0",
3782,0,,,,"0",
3783,0,,,,"0",
3784,0,,,,"0",
3785,0,,,,"0",
3786,0,,,,"0",
3787,0,,,,"0",
3788,0,,,,"0",
3789,0,,,,"0",
3790,0,,,,"0",
3791,0,,,,"0",
3792,0,,,,"0",
3793,0,,,,"0",
3794,0,,,,"0",
3795,0,,,,"0",
3796,0,,,,"0",
3797,0,,,,"0",
3798,0,,,,"0",
3799,0,,,,"0",
3800,0,,,,"0",
3801,0,,,,"0",
3802,0,,,,"0",
3803,0,,,,"0",
3804,0,,,,"0",
3805,0,,,,"0",
3806,0,,,,"0",
3807,0,,,,"0",
3808,0,,,,"0",
3809,0,,,,"0",
3810,0,,,,"0",
3811,0,,,,"0",
3812,0,,,,"0",
3813,0,,,,"0",
3814,0,,,,"0",
3815,0,,,,"0",
3816,0,,,,"0",
3817,0,,,,"0",
3818,0,,,,"0",
3819,0,,,,"0",
3820,0,,,,"0",
3821,0,,,,"0",
3822,0,,,,"0",
3823,0,,,,"0",
3824,0,,,,"0",
3825,0,,,,"0",
3826,0,,,,"0",
3827,0,,,,"0",
3828,0,,,,"0",
3829,0,,,,"0",
3830,0,,,,"0",
3831,0,,,,"0",
3832,0,,,,"0",
3833,0,,,,"0",
3834,0,,,,"0",
3835,0,,,,"0",
3836,0,,,,"0",
3837,0,,,,"0",
3838,0,,,,"0",
3839,0,,,,"0",
3840,0,,,,"0",
3841,0,,,,"0",
3842,0,,,,"0",
3843,0,,,,"0",
3844,0,,,,"0",
3845,0,,,,"0",
3846,0,,,,"0",
3847,0,,,,"0",
3848,0,,,,"0",
3849,0,,,,"0",
3850,0,,,,"0",
3851,0,,,,"0",
3852,0,,,,"0",
3853,0,,,,"0",
3854,0,,,,"0",
3855,0,,,,"0",
3856,0,,,,"0",
3857,0,,,,"0",
3858,0,,,,"0",
3859,0,,,,"0",
3860,0,,,,"0",
3861,0,,,,"0",
3862,0,,,,"0",
3863,0,,,,"0",
3864,0,,,,"0",
3865,0,,,,"0",
3866,0,,,,"0",
3867,0,,,,"0",
3868,0,,,,"0",
3869,0,,,,"0",
3870,0,,,,"0",
3871,0,,,,"0",
3872,0,,,,"0",
3873,0,,,,"0",
3874,0,,,,"0",
3875,0,,,,"0",
3876,0,,,,"0",
3877,0,,,,"0",
3878,0,,,,"0",
3879,0,,,,"0",
3880,0,,,,"0",
3881,0,,,,"0",
3882,0,,,,"0",
3883,0,,,,"0",
3884,0,,,,"0",
3885,0,,,,"0",
3886,0,,,,"0",
3887,0,,,,"0",
3888,0,,,,"0",
3889,0,,,,"0",
3890,0,,,,"0",
3891,0,,,,"0",
3892,0,,,,"0",
3893,0,,,,"0",
3894,0,,,,"0",
3895,0,,,,"0",
3896,0,,,,"0",
3897,0,,,,"0",
3898,0,,,,"0",
3899,0,,,,"0",
3900,0,,,,"0",
3901,0,,,,"0",
3902,0,,,,"0",
3903,0,,,,"0",
3904,0,,,,"0",
3905,0,,,,"0",
3906,0,,,,"0",
3907,0,,,,"0",
3908,0,,,,"0",
3909,0,,,,"0",
3910,0,,,,"0",
3911,0,,,,"0",
3912,0,,,,"0",
3913,0,,,,"0",
3914,0,,,,"0",
3915,0,,,,"0",
3916,0,,,,"0",
3917,0,,,,"0",
3918,0,,,,"0",
3919,0,,,,"0",
3920,0,,,,"0",
3921,0,,,,"0",
3922,0,,,,"0",
3923,0,,,,"0",
3924,0,,,,"0",
3925,0,,,,"0",
3926,0,,,,"0",
3927,0,,,,"0",
3928,0,,,,"0",
3929,0,,,,"0",
3930,0,,,,"0",
3931,0,,,,"0",
3932,0,,,,"0",
3933,0,,,,"0",
3934,0,,,,"0",
3935,0,,,,"0",
3936,0,,,,"0",
3937,0,,,,"0",
3938,0,,,,"0",
3939,0,,,,"0",
3940,0,,,,"0",
3941,0,,,,"0",
3942,0,,,,"0",
3943,0,,,,"0",
3944,0,,,,"0",
3945,0,,,,"0",
3946,0,,,,"0",
3947,0,,,,"0",
3948,0,,,,"0",
3949,0,,,,"0",
3950,0,,,,"0",
3951,0,,,,"0",
3952,0,,,,"0",
3953,0,,,,"0",
3954,0,,,,"0",
3955,0,,,,"0",
3956,0,,,,"0",
3957,0,,,,"0",
3958,0,,,,"0",
3959,0,,,,"0",
3960,0,,,,"0",
3961,0,,,,"0",
3962,0,,,,"0",
3963,0,,,,"0",
3964,0,,,,"0",
3965,0,,,,"0",
3966,0,,,,"0",
3967,0,,,,"0",
3968,0,,,,"0",
3969,0,,,,"0",
3970,0,,,,"0",
3971,0,,,,"0",
3972,0,,,,"0",
3973,0,,,,"0",
3974,0,,,,"0",
3975,0,,,,"0",
3976,0,,,,"0",
3977,0,,,,"0",
3978,0,,,,"0",
3979,0,,,,"0",
3980,0,,,,"0",
3981,0,,,,"0",
3982,0,,,,"0",
3983,0,,,,"0",
3984,0,,,,"0",
3985,0,,,,"0",
3986,0,,,,"0",
3987,0,,,,"0",
3988,0,,,,"0",
3989,0,,,,"0",
3990,0,,,,"0",
3991,0,,,,"0",
3992,0,,,,"0",
3993,0,,,,"0",
3994,0,,,,"0",
3995,0,,,,"0",
3996,0,,,,"0",
3997,0,,,,"0",
3998,0,,,,"0",
3999,0,,,,"0",
4000,0,,,,"0",
4001,0,,,,"0",
4002,0,,,,"0",
4003,0,,,,"0",
4004,0,,,,"0",
4005,0,,,,"0",
4006,0,,,,"0",
4007,0,,,,"0",
4008,0,,,,"0",
4009,0,,,,"0",
4010,0,,,,"0",
4011,0,,,,"0",
4012,0,,,,"0",
4013,0,,,,"0",
4014,0,,,,"0",
4015,0,,,,"0",
4016,0,,,,"0",
4017,0,,,,"0",
4018,0,,,,"0",
4019,0,,,,"0",
4020,0,,,,"0",
4021,0,,,,"0",
4022,0,,,,"0",
4023,0,,,,"0",
4024,0,,,,"0",
4025,0,,,,"0",
4026,0,,,,"0",
4027,0,,,,"0",
4028,0,,,,"0",
4029,0,,,,"0",
4030,0,,,,"0",
4031,0,,,,"0",
4032,0,,,,"0",
4033,0,,,,"0",
4034,0,,,,"0",
4035,0,,,,"0",
4036,0,,,,"0",
4037,0,,,,"0",
4038,0,,,,"0",
4039,0,,,,"0",
4040,0,,,,"0",
4041,0,,,,"0",
4042,0,,,,"0",
4043,0,,,,"0",
4044,0,,,,"0",
4045,0,,,,"0",
4046,0,,,,"0",
4047,0,,,,"0",
4048,0,,,,"0",
4049,0,,,,"0",
4050,0,,,,"0",
4051,0,,,,"0",
4052,0,,,,"0",
4053,0,,,,"0",
4054,0,,,,"0",
4055,0,,,,"0",
4056,0,,,,"0",
4057,0,,,,"0",
4058,0,,,,"0",
4059,0,,,,"0",
4060,0,,,,"0",
4061,0,,,,"0",
4062,0,,,,"0",
4063,0,,,,"0",
4064,0,,,,"0",
4065,0,,,,"0",
4066,0,,,,"0",
4067,0,,,,"0",
4068,0,,,,"0",
4069,0,,,,"0",
4070,0,,,,"0",
4071,0,,,,"0",
4072,0,,,,"0",
4073,0,,,,"0",
4074,0,,,,"0",
4075,0,,,,"0",
4076,0,,,,"0",
4077,0,,,,"0",
4078,0,,,,"0",
4079,0,,,,"0",
4080,0,,,,"0",
4081,0,,,,"0",
4082,0,,,,"0",
4083,0,,,,"0",
4084,0,,,,"0",
4085,0,,,,"0",
4086,0,,,,"0",
4087,0,,,,"0",
4088,0,,,,"0",
4089,0,,,,"0",
4090,0,,,,"0",
4091,0,,,,"0",
4092,0,,,,"0",
4093,0,,,,"0",
4094,0,,,,"0",
4095,0,,,,"0",
4096,0,,,,"0",
4097,0,,,,"0",
4098,0,,,,"0",
4099,0,,,,"0",
4100,0,,,,"0",
4101,0,,,,"0",
4102,0,,,,"0",
4103,0,,,,"0",
4104,0,,,,"0",
4105,0,,,,"0",
4106,0,,,,"0",
4107,0,,,,"0",
4108,0,,,,"0",
4109,0,,,,"0",
4110,0,,,,"0",
4111,0,,,,"0",
4112,0,,,,"0",
4113,0,,,,"0",
4114,0,,,,"0",
4115,0,,,,"0",
4116,0,,,,"0",
4117,0,,,,"0",
4118,0,,,,"0",
4119,0,,,,"0",
4120,0,,,,"0",
4121,0,,,,"0",
4122,0,,,,"0",
4123,0,,,,"0",
4124,0,,,,"0",
4125,0,,,,"0",
4126,0,,,,"0",
4127,0,,,,"0",
4128,0,,,,"0",
4129,0,,,,"0",
4130,0,,,,"0",
4131,0,,,,"0",
4132,0,,,,"0",
4133,0,,,,"0",
4134,0,,,,"0",
4135,0,,,,"0",
4136,0,,,,"0",
4137,0,,,,"0",
4138,0,,,,"0",
