"RowID","KestrelID","Date","Condition","Weight","Chord","StudyArea","MoultPrimaries","MoultTail","MoultHead","MoultBack","MoultRump","MoultUTC","BuffSize","FlankFeathers","ColHead","ColRump","ColUTC","ColTail","BarWidth","BarGap","Parasites"
154,641,"26/04/1985, 00.00.00","2",181,241,"A",,,,,,,,,"2","1","1","1",,,
155,642,"11/05/1984, 00.00.00","2",264,256,"P",0,0,,,,,,,,,,,,,
156,642,"14/03/1985, 00.00.00","2",228,255,"P",,,,,,,,,,,,,,,
157,643,"11/05/1984, 00.00.00","3",213,255,"P",0,0,,,,,,,,,,,,,
158,644,"11/05/1984, 00.00.00","2",,250,"P",0,0,,,,,0,"4","1","1","1","1","0",,
159,645,"15/05/1984, 00.00.00","4",329,262,"A",0,0,,,,,2,"4",,"1","1","5","N",,
160,645,"22/04/1986, 00.00.00","3",290,259,"A",,,,,,,1,"5","5","1","2","4","3",7,0
161,646,"15/05/1984, 00.00.00","3",294,256,"A",0,0,,,,,0,"4",,"2","2","4","S",,
162,647,"17/05/1984, 00.00.00","2",236,254,"A",1,0,,,,,1,"4",,,,,,,
163,648,"18/05/1984, 00.00.00","2",254,258,"A",2,0,,,,,1,"4",,"2","2","5","S",,
164,649,"21/05/1984, 00.00.00","2",281,270,"A",1,0,,"3","2","2",3,"3","5","5","5","5","6",6,
165,650,"21/05/1984, 00.00.00","2",270,254,"A",0,0,,,,,1,"4","5","3","3","5","S",,
166,651,"21/05/1984, 00.00.00","2",258,248,"A",0,0,,,,,3,"2",,,,"5","3",5,
167,652,"21/05/1984, 00.00.00","3",278,257,"A",0,0,,,,,1,"4",,"1","1","1","N",,
168,652,"14/06/1984, 00.00.00","2",256,257,"A",0,0,,,,,,,,,,,,,
169,653,"23/05/1984, 00.00.00","2",258,250,"M",0,0,,,,,1,"4",,"1","1","2","S",,
170,654,"29/05/1984, 00.00.00","3",298,261,"A",0,0,,,,,1,"4",,"2","2","5","N",,
171,654,"20/08/1984, 00.00.00","2",234,260,"A",24,7,,,,,,,,,,,,,
172,655,"29/05/1984, 00.00.00","2",206,244,"A",0,0,,,,,1,"4","2","1","1","1","0",,
173,656,"31/05/1984, 00.00.00","3",260,241,"A",0,0,,,,,1,"4",,"2","2","2","S",,
174,657,"31/05/1984, 00.00.00","2",266,264,"A",3,0,,,"2","2",3,"3",,"5","5","5","6",6,
175,658,"04/06/1984, 00.00.00","3",310,257,"M",3,0,,,,,1,"4",,,,,,,
176,658,"15/06/1984, 00.00.00","2",224,257,"M",4,0,,,,,,,,,,,,,
177,659,"19/03/1985, 00.00.00","2",187,246,"A",,,"1","2","2","1",5,"2","5","1","1","3","4",7,0
178,660,"06/06/1984, 00.00.00","2",197,250,"A",0,0,,,,,1,"4","2","1","1","1","H",,
179,661,"06/06/1984, 00.00.00","2",214,247,"A",3,0,,"4","3","3",3,"2","5","5","5","5","3",5,
180,661,"12/03/1986, 00.00.00","3",251,243,"A",,,,,,,1,"5","5","4","4","5","3",8,0
181,662,"06/06/1984, 00.00.00","2",265,260,"A",5,0,,"3","2","1",3,"1",,"5","5","5","5",5,
182,663,"07/06/1984, 00.00.00","2",278,255,"M",0,0,,,,,0,"4",,"2","2","1","N",,
183,663,"28/11/1984, 00.00.00","2",244,254,"M",,,,,,,,,,,,,,,0
184,664,"08/06/1984, 00.00.00","3",265,247,"A",0,0,,,,,1,"4",,"1","1","5","S",,
185,665,"08/06/1984, 00.00.00","2",286,248,"A",0,0,"3","1","1","3",3,"5","5","5","5","5","5",8,
186,666,"08/06/1984, 00.00.00","2",253,259,"A",8,0,,,,,1,"4",,"1","1","3","N",,
187,667,"08/06/1984, 00.00.00","1",239,252,"A",5,0,,"4","1","2",3,"1","5","5","5","5","5",8,
188,668,"01/10/1984, 00.00.00",,200,250,"W",,,,,,,,,,,,,,,
189,669,"09/10/1984, 00.00.00",,184,244,"W",,,,,,,,,,,,,,,
190,670,"10/10/1984, 00.00.00",,202,252,"W",,,,,,,,,,,,,,,
191,671,"19/10/1984, 00.00.00",,156,249,"W",,,,,,,,,,,,,,,
192,672,"19/10/1984, 00.00.00",,179,244,"W",,,,,,,,,,,,,,,
193,673,"26/04/1985, 00.00.00",,164,243,"W",,,,,,,,,,,,,,,
194,674,"18/11/1985, 00.00.00",,183,243,"M",,,,,,,,,,,,,,,
195,675,"21/04/1986, 00.00.00",,200,247,"W",,,,,,,,,,,,,,,
196,676,"23/04/1987, 00.00.00","2",192,236,"A",,,,,,,2,"5","2","1","1","1",,,0
197,677,"18/06/1984, 00.00.00","3",173,254,"A",5,0,,,,,2,"4","1","1","1","1",,,
198,678,"22/06/1984, 00.00.00","2",217,243,"A",2,0,,,,,1,"4","5","3","3","3","K",,
199,679,"29/11/1984, 00.00.00","2",192,240,"M",,,"2","2","2","1",3,"1","5","5","1","2","2",9,
200,680,"24/09/1984, 00.00.00","1",208,258,"A",,,"1","2","1","1",3,"1","5","5","5","5","3",7,3
201,681,"25/09/1984, 00.00.00","1",162,247,"A",,,"1","2","2","1",5,"2",,"3","3","5","3",9,0
202,681,"24/04/1986, 00.00.00","2",196,239,"A",,,,,,,2,"5","3","1","1","1","S",,0
203,682,"26/06/1984, 00.00.00","1",180,232,"A",3,1,"1","1","2","2",3,"1","5","4","4","3","3",8,
204,683,"18/03/1986, 00.00.00","2",187,239,"M",,,,,,,1,"5","3","1","1","1","H",,0
205,684,"16/08/1984, 00.00.00","2",176,,"A",34,21,"1","2","2","2",,"4","2","1","1","1",,,
206,685,"16/08/1984, 00.00.00","2",231,248,"A",18,8,"2","2","2","1",4,,"5","1","1","1","S",,
207,686,"17/04/1985, 00.00.00","1",187,240,"M",,,"4","4","2","2",5,"3","3","1","1","3","4",7,0
208,687,"16/08/1984, 00.00.00","2",223,256,"A",32,15,,,"4","4",,"3",,"1","1",,,,
209,688,"16/08/1984, 00.00.00","3",235,253,"A",32,7,,,"4","4",,"3",,"1","1","3","N",,
210,688,"16/10/1985, 00.00.00",,216,244,"A",50,30,,,,,,,,,,,,,
211,689,"07/09/1984, 00.00.00","2",192,250,"A",,,"1","2","1","1",5,"1","5","4","4","3","4",7,
212,690,"07/09/1984, 00.00.00","2",200,252,"A",,,"1","1","1","1",4,"1",,"3","3","2","2",,
213,690,"23/04/1986, 00.00.00","2",196,244,"A",,,"3","4",,,0,"5","4","1","1","1","0",0,0
214,691,"13/09/1984, 00.00.00","2",207,256,"A",50,30,,,,,0,"4","5","5","5","5","8",5,
215,692,"13/09/1984, 00.00.00","2",201,249,"A",,,"1","1","1","1",3,"1","5","5","5","5","5",4,
216,693,"21/09/1984, 00.00.00","2",206,265,"A",,,"1","2","2","1",3,"1",,"4","4","5","4",6,
217,694,"21/09/1984, 00.00.00","2",196,260,"A",,,"1","1","1","1",4,"1",,"1","1","3","5",7,
218,695,"24/09/1984, 00.00.00","2",165,249,"A",,,"1","2","3","3",4,"1",,"1","1","1","3",7,0
219,696,"25/09/1984, 00.00.00","1",197,252,"A",,,"1","1","1","1",4,"1",,"4","4","5","4",6,0
220,696,"28/05/1986, 00.00.00","2",258,249,"A",0,0,,"4",,,1,"5","5","4","2","4","3",7,0
221,697,"26/09/1984, 00.00.00","2",192,243,"A",48,25,,,,,2,"4","3","1","1","1",,,0
222,698,"02/10/1984, 00.00.00","1",221,,"A",42,26,,,,,2,"4",,,,,,,0
223,699,"09/10/1984, 00.00.00","2",206,264,"A",,,"1","2","2","2",3,"1","5","4","4","5","4",7,0
224,700,"09/10/1984, 00.00.00","2",185,257,"A",,,"1","1","1","1",3,"1",,"3","3","3","5",6,0
225,701,"09/10/1984, 00.00.00","3",253,250,"A",,,"1","2","1","1",4,"1",,"5","5","5","4",7,0
226,702,"10/10/1984, 00.00.00","2",170,245,"A",,,"1","1","1","1",4,"2",,"1","1","3","3",7,0
227,703,"11/10/1984, 00.00.00",,,245,"M",,,,,,,1,"4","3","1","1","1",,,
228,704,"15/10/1984, 00.00.00","2",218,256,"A",,,"1","2","2","1",4,"1",,"4","1","5","5",8,1
229,705,"15/10/1984, 00.00.00","2",181,238,"A",,,"1","2","2","1",5,"1",,"5","5","5","3",7,0
230,706,"15/10/1984, 00.00.00","2",193,254,"A",,,"1","2","2","1",3,"2",,"5","5","5","5",8,0
231,707,"01/11/1984, 00.00.00","3",220,257,"A",,,"1","1","1","1",3,"1",,"5","5","5","6",7,0
232,708,"01/11/1984, 00.00.00","2",219,250,"A",,,"1","2","1","1",3,"1",,"5","5","5","5",6,0
233,709,"01/11/1984, 00.00.00","2",207,255,"A",50,30,,,,,0,"4","5","1","1","4","N",,0
234,710,"21/11/1984, 00.00.00","2",190,260,"M",,,"1","3","1","2",3,"1",,"4","4","5","3",9,4
235,711,"21/11/1984, 00.00.00","3",192,235,"M",,,"1","3","2","1",4,"1",,"5","5","5","3",7,0
236,712,"29/11/1984, 00.00.00","2",230,256,"M",,,,,,,2,"4",,,,,,,
237,713,"06/12/1984, 00.00.00","1",175,237,"M",,,"1","2","1","1",4,"2","5","4","4","5","3",8,
238,714,"07/12/1984, 00.00.00","1",193,242,"M",,,"1","3","2","2",4,"1",,"1","1","3","4",7,
239,715,"15/12/1984, 00.00.00","3",189,238,"M",,,,,,,1,"4","2","1","1","1",,,
240,715,"14/11/1985, 00.00.00",,194,241,"M",,,,,,,,,,,,,,,
241,716,"14/03/1985, 00.00.00","2",222,253,"P",,,,,,,2,"3",,,"5","5","5",7,
242,717,"14/03/1985, 00.00.00","2",201,243,"P",,,,,,,0,"4","5","1","1","1","N",,
243,718,"14/03/1985, 00.00.00","2",254,252,"P",,,,,,,0,"4",,"1","1","5",,,
244,719,"18/03/1985, 00.00.00","2",210,265,"A",,,,,"3","3",3,"2",,"5","5","5","5",7,1
245,720,"18/03/1985, 00.00.00","3",202,240,"A",,,"4","4","5","5",5,"3","5",,,"3","2",10,
246,721,"18/03/1985, 00.00.00","2",197,242,"A",,,"1","4","2","2",3,"1","5","1","1","2","3",10,0
247,721,"25/04/1986, 00.00.00","3",205,245,"A",,,,"2",,,0,"5","2","1","1","1","S",,2
248,722,"19/03/1985, 00.00.00","1",218,253,"A",,,"1","3","1","1",4,"2","5","5","5","5","7",7,0
249,722,"18/04/1986, 00.00.00","2",249,250,"A",,,,,,,2,"5","5","3","2","2","5",6,0
250,723,"19/03/1985, 00.00.00","1",194,243,"A",,,"1","3","1","1",4,"1","5","5","5","5","3",7,0
251,724,"19/03/1985, 00.00.00","3",218,262,"A",,,,,,,2,"4","5","2","2","5",,,
252,724,"03/06/1987, 00.00.00","2",282,254,"A",0,0,,,,,1,"5","5","4","4","5","5",6,0
253,725,"19/03/1985, 00.00.00","2",229,264,"A",,,,,,,3,"2","5","3","3","4","6",8,
254,726,"20/03/1985, 00.00.00","2",212,246,"A",,,,,,,,"2","4","1","1","1",,,
1,60,"04/07/1974, 00.00.00",,209,248,"S",12,2,,,,,,,"5","1","1","3",,,
2,61,"16/07/1974, 00.00.00",,184,234,"S",5,1,,,,,,,"1","1","1","1",,,
3,62,"17/07/1974, 00.00.00",,207,237,"S",23,6,"4","4","4","4",,,"5","1","1","1",,,
4,63,"18/07/1974, 00.00.00",,186,242,"S",27,14,,,,,,,"3","1","1","1",,,
5,143,"21/08/1975, 00.00.00","3",202,248,"S",26,15,,,,,,,"2","1","1","1",,,
6,455,"22/04/1981, 00.00.00","2",205,245,"M",,,,,,,0,"4","1","1","1","1","H",,
7,65,"21/10/1977, 00.00.00","3",216,255,"G",,,"2","2","2","1",5,"1","5","2","2","2","S",,
8,66,"26/06/1978, 00.00.00","3",240,258,"G",12,3,,,"2","2",2,"4",,"3","2","4","7",,
9,67,"17/11/1977, 00.00.00","1",214,258,"G",,,"1","2","1","1",3,"1","5","3","3","5","S",,
10,68,"24/10/1977, 00.00.00","3",202,255,"G",,,,,,,,,,,,,,,
11,69,"19/08/1977, 00.00.00","3",175,246,"S",,,"1","1","1","1",,,"5","5","5","5",,,
12,1,"25/10/1982, 00.00.00","2",198,255,"M",,,"1","2","2","1",5,"1",,,,"5","3",10,
13,2,"03/05/1978, 00.00.00","2",219,240,"G",0,0,,,,,,,,,,,,,
14,3,"04/05/1979, 00.00.00","2",214,260,"G",0,0,"1","2","2","2",4,"2",,"3","3","2","S",,
15,4,"04/05/1979, 00.00.00","3",360,249,"G",0,0,,,,,,,,,,,,,
16,5,"04/05/1979, 00.00.00","2",300,253,"G",0,0,,,,,,,,,,,,,
17,6,"04/03/1981, 00.00.00","2",240,261,"M",,,,,,,4,"1",,,,,,,
18,7,"04/03/1981, 00.00.00","2",201,247,"M",,,,,,,4,"3",,,,,,,
19,8,"04/03/1981, 00.00.00","2",172,236,"M",,,,,,,2,"4","2","1","1","1","H",,
20,9,"04/03/1981, 00.00.00","2",257,264,"M",,,,,,,3,"3",,,,,,,
21,10,"02/06/1983, 00.00.00","2",223,257,"M",0,4,,,,,2,"1","5","5","5","5","4",5,
22,11,"16/04/1980, 00.00.00",,191,247,"W",,,,,,,,,,,,,,,
23,12,"20/11/1979, 00.00.00",,202,252,"W",,,,,,,,,,,,,,,
24,13,"21/11/1979, 00.00.00",,198,243,"W",,,,,,,,,,,,,,,
25,14,"21/11/1979, 00.00.00",,220,251,"W",,,,,,,,,,,,,,,
26,15,"23/11/1979, 00.00.00",,201,247,"W",,,,,,,,,,,,,,,
27,16,"13/03/1980, 00.00.00",,192,246,"W",,,,,,,,,,,,,,,
28,17,"20/03/1980, 00.00.00",,190,237,"W",,,,,,,,,,,,,,,
29,18,"26/03/1980, 00.00.00",,198,255,"W",,,,,,,,,,,,,,,
30,19,"01/04/1980, 00.00.00",,183,242,"W",,,,,,,,,,,,,,,
31,20,"01/04/1980, 00.00.00",,225,252,"W",,,,,,,,,,,,,,,
32,287,"21/08/1977, 00.00.00","3",176,251,"S",,,"1","1","1","1",,,"5","2","2","4",,,
33,278,"22/08/1977, 00.00.00","4",187,,"S",42,30,,,,,,,"2","1","1","1",,,
34,279,"22/08/1977, 00.00.00","3",182,246,"S",,,"1","1","1","1",,,"5","2","2","3",,,
35,280,"22/08/1977, 00.00.00","3",181,250,"S",,,"1","1","1","1",,,"5","2","2","3",,,
36,281,"18/08/1977, 00.00.00","3",206,249,"S",,,"1","1","1","1",,,"5","3","3","1",,,
37,282,"18/08/1977, 00.00.00","4",194,,"S",46,30,,,,,,,"2","1","1","1",,,
38,283,"19/08/1977, 00.00.00","4",185,236,"S",,,"1","1","1","1",,,"5","3","3","5",,,
39,284,"20/08/1977, 00.00.00","2",196,244,"S",35,18,,,,,,,"2","1","1","1",,,
40,285,"21/08/1977, 00.00.00","4",175,242,"S",,,"1","1","1","1",,,"5","3","3","4",,,
41,286,"21/08/1977, 00.00.00","2",168,260,"S",,,"1","1","1","1",,,"5","2","2","4",,,
42,288,"23/08/1977, 00.00.00","3",209,261,"S",,,"1","1","1","1",,,"5","5","5","5",,,
43,289,"27/08/1977, 00.00.00","4",200,249,"S",,,"1","1","1","1",,,"5","4","4","3",,,
44,290,"08/09/1977, 00.00.00","3",177,245,"S",,,"1","1","1","1",,,"5","4","4","5",,,
45,291,"08/09/1977, 00.00.00","3",199,253,"S",,,"1","1","1","1",,,"5","4","4","4",,,
46,292,"08/09/1977, 00.00.00","3",202,246,"S",,,"1","1","1","1",,,"5","2","2","1",,,
47,293,"12/09/1977, 00.00.00","3",185,249,"S",,,"1","1","1","1",,,"5","2","2","3",,,
48,294,"13/09/1977, 00.00.00","4",199,248,"S",,,"1","1","1","1",,,"5","2","2","4",,,
49,295,"14/09/1977, 00.00.00","3",204,245,"S",,,"1","1","1","1",,,"5","5","5","5",,,
50,296,"15/09/1977, 00.00.00","2",178,248,"S",,,"1","1","1","1",,,"5","2","2","2",,,
51,297,"17/09/1977, 00.00.00","3",168,245,"S",,,"1","1","1","1",,,"5","2","2","1",,,
52,298,"20/09/1977, 00.00.00","2",203,,"S",44,28,,,,,,,"1","1","1","1",,,
53,299,"22/09/1977, 00.00.00","2",184,250,"S",,,"3","1","1","1",,,"5","1","1","1",,,
54,300,"05/12/1977, 00.00.00","4",188,247,"S",,,,,,,,,"1","1","1","1",,,
55,923,"10/09/1983, 00.00.00",,193,254,"W",,,,,,,,,,,,,,,
56,924,"13/09/1983, 00.00.00",,163,251,"W",,,,,,,,,,,,,,,
57,925,"21/09/1983, 00.00.00",,189,263,"W",,,,,,,,,,,,,,,
58,926,"11/11/1983, 00.00.00",,200,256,"W",,,,,,,,,,,,,,,
59,927,"10/04/1984, 00.00.00",,194,244,"W",,,,,,,,,,,,,,,
60,574,"14/06/1983, 00.00.00","2",201,253,"M",0,0,,,,,0,"4","1","1","1","1","H",,
61,575,"17/06/1983, 00.00.00","2",175,248,"M",4,0,"5","5","4","4",1,"3",,,,"5","5",6,
62,576,"27/06/1983, 00.00.00","1",187,249,"M",5,0,"5","5","4","4",5,"4",,"1","1","1","3",5,
63,577,"28/06/1983, 00.00.00","2",182,242,"A",6,0,"3","2","2","2",3,"1","3","4","4","3","2",9,
64,578,"19/03/1985, 00.00.00","2",184,239,"A",,,,,,,1,"4","5","3","3","5","S",,
65,579,"29/04/1985, 00.00.00","3",185,235,"M",,,,,,,2,"4","2","1","1","1","H",,
66,580,"23/05/1985, 00.00.00","3",280,246,"M",0,0,,,,,2,"4","5","2","2","4",,,
67,580,"17/06/1986, 00.00.00","2",217,249,"M",,,,,,,1,"5","5","2","2","3",,,0
68,581,"23/09/1983, 00.00.00","2",194,248,"M",,,"1","2","2","2",3,"1",,"1","1","3","3",8,
69,581,"25/10/1983, 00.00.00","3",216,248,"M",,,,,,,,,,,,,,,
70,582,"27/09/1983, 00.00.00","3",203,242,"M",,,"1","1","2","1",3,"1",,"1","1","1","2",8,
71,582,"17/10/1983, 00.00.00","2",191,242,"M",,,,,,,,,,,,,,,
72,583,"21/03/1985, 00.00.00","3",196,248,"M",,,,,,,1,"4","2","1","1","1",,,
73,584,"30/04/1985, 00.00.00","2",176,238,"A",,,,,,,1,"4","2","1","1","1","H",,
74,586,"02/04/1987, 00.00.00","3",222,242,"A",,,,,,,1,"5","5","3","3","2","4",5,1
75,587,"04/04/1986, 00.00.00","2",194,239,"A",,,,,,,2,"5","3","1","1","1","H",,0
76,588,"25/08/1983, 00.00.00","1",161,248,"M",,,"1","1","1","1",5,"1","5","2","2","5","4",8,
77,589,"01/09/1983, 00.00.00","1",172,244,"M",,,"1","2","2","1",5,"1","5","4","4","5","2",8,
78,589,"28/03/1984, 00.00.00","2",188,242,"M",,,"2","2","2","1",5,"2","5",,,,,,
79,589,"28/11/1984, 00.00.00","2",188,238,"M",,,,,,,2,"4","4","1","1","1",,,0
80,590,"23/09/1983, 00.00.00","3",217,247,"M",,,"1","1","1","1",3,"1",,"1","1","1","8",8,
81,591,"26/09/1983, 00.00.00","2",174,246,"M",,,"1","1","1","1",4,"1","5","5","5","5","4",8,
82,592,"26/09/1983, 00.00.00","3",196,,"M",47,29,,,,,0,"4","3","1","1","1",,,
83,592,"11/10/1983, 00.00.00","3",210,250,"M",50,30,,,,,,,,,,,,,
84,593,"28/09/1983, 00.00.00","2",183,241,"M",,,"1","1","1","1",4,"1",,"5","5","5","2",8,
85,594,"30/09/1983, 00.00.00","2",226,,"M",40,23,,,,,0,"4",,,,,,,
86,595,"04/10/1983, 00.00.00","2",169,234,"M",50,30,,,,,1,"4","3",,,,,,
87,595,"20/04/1984, 00.00.00","3",192,236,"M",,,,,,,,,,,,,,,
88,596,"12/10/1983, 00.00.00","2",193,244,"M",,,"1","2","1","1",4,"1",,"1","1","3","3",6,
89,597,"26/10/1983, 00.00.00","2",160,237,"M",,,"1","2","2","1",4,"1","5","5","5","5","4",6,
90,598,"27/10/1983, 00.00.00","2",224,253,"M",,,,,,,2,"4",,,,,"4",8,
91,599,"27/10/1983, 00.00.00","2",166,244,"M",,,"1","3","2","1",4,"2","5","1","1","3","4",8,
92,599,"13/04/1984, 00.00.00","1",170,246,"M",,,"2","4","4","4",3,"3","5","1","1","3",,,
93,600,"14/11/1983, 00.00.00","2",210,229,"M",50,30,,,,,0,"4","1","1","1","1",,,
94,601,"13/12/1983, 00.00.00","3",210,255,"M",,,"1","2","1","1",3,"1",,"4","4","5","5",6,
95,601,"15/05/1985, 00.00.00","1",195,248,"M",,,,,,,2,"4","3","1","1","1",,,
96,602,"15/12/1983, 00.00.00","2",193,258,"A",,,"1","1","2","1",4,"1","5","5","5","5","5",6,
97,603,"16/12/1983, 00.00.00","2",215,250,"M",,,"1","1","2","2",3,"3",,"1","1","1","3",10,
98,604,"21/12/1983, 00.00.00","2",200,259,"M",,,"1","2","1","1",4,"2",,"4","4","3","4",6,
99,605,"20/02/1984, 00.00.00","2",228,251,"M",,,"1","3","2","2",3,"3",,"5","5","5","6",5,
100,606,"21/02/1984, 00.00.00","2",210,246,"M",,,,"4","3","3",5,"2",,"1","1","4","5",7,
101,607,"23/02/1984, 00.00.00","1",170,244,"A",,,,"2","2","2",5,"1",,"5","5","5","7",4,
102,608,"14/03/1984, 00.00.00","2",243,260,"M",,,,"3","1","2",4,"2","5","5","5","5","6",7,
103,609,"15/03/1984, 00.00.00","2",203,252,"M",,,,,,,,,"3","1","1","1",,,
104,610,"15/03/1984, 00.00.00","1",220,255,"M",,,,"3","3","3",3,"2",,"5","5","5","4",7,
105,610,"30/03/1984, 00.00.00","1",238,255,"M",,,,,,,,,,,,,,,
106,610,"19/06/1984, 00.00.00","1",255,255,"M",8,0,,,,,,,,,,,,,
107,611,"17/03/1984, 00.00.00","3",250,264,"M",,,,,,,1,"4","5","1","1","2","S",,
108,612,"19/03/1984, 00.00.00","2",193,254,"A",,,,,,,2,"4","2","1","1","1",,,
109,613,"20/03/1984, 00.00.00","2",212,246,"A",,,,"1","2","2",4,"1","5","5","5","5","4",8,
110,614,"20/03/1984, 00.00.00","3",227,249,"A",,,,"3","2","2",3,"1","5","5","5","5","4",8,
111,614,"19/03/1985, 00.00.00","2",225,245,"A",,,,,,,1,"4","5","1","1","4","S",,0
112,614,"03/06/1987, 00.00.00","2",243,244,"A",8,0,,,,,0,"5","5","3","3","4","3",7,0
113,615,"20/03/1984, 00.00.00","3",190,241,"A",,,,,,,1,"4","2","1","1","1",,,
114,616,"20/03/1984, 00.00.00","3",224,246,"A",,,"2","3","2","1",5,"2","5","1","1","5","4",8,
115,617,"21/03/1984, 00.00.00","2",228,251,"A",,,,"2","1","1",3,"2",,"5","5","5","4",,
116,618,"21/03/1984, 00.00.00","1",200,260,"A",,,,"2","2","1",4,"2","5","5","5","5","S",,
117,618,"26/06/1984, 00.00.00","1",227,260,"A",17,1,,,,,,,,,,,,,
118,619,"21/03/1984, 00.00.00","2",203,246,"A",,,,,,,0,"4","1","1","1","1",,,
119,619,"05/06/1984, 00.00.00","2",199,246,"A",1,0,,,,,,,,,,,,,
120,620,"22/03/1984, 00.00.00","2",199,242,"A",,,,,,,1,"4","2","1","1","1",,,
121,620,"08/06/1984, 00.00.00","2",190,240,"A",0,0,,,,,,,,,,,,,
122,621,"22/03/1984, 00.00.00","2",235,259,"A",,,,,"2","1",3,"1",,"4","4","4","6",6,
123,622,"22/03/1984, 00.00.00","3",208,242,"A",,,,,,,0,"4","1","1","1","1",,,
124,623,"30/03/1984, 00.00.00","2",188,244,"M",,,"4","3","4","1",3,"4","3","1","1","4","3",9,
125,624,"30/03/1984, 00.00.00","2",215,245,"M",,,"1","4","4","1",4,"1","3","1","1","3","3",8,
126,624,"22/05/1985, 00.00.00","2",197,248,"M",0,0,,,,,2,"4","1","1","1","1",,,
127,625,"06/04/1984, 00.00.00","2",185,249,"M",,,,,,,1,"4","2","1","1","1",,,
128,625,"28/03/1985, 00.00.00","3",201,242,"M",,,,,,,0,"4","1","1","1","1",,,0
129,626,"11/04/1984, 00.00.00","2",205,260,"A",,,"2","2","2","2",4,"2","5","5","5","5","4",7,
130,626,"12/03/1986, 00.00.00","3",224,253,"A",,,,,,,1,"5","1","1","1","1","S",,0
131,627,"13/04/1984, 00.00.00","3",240,258,"M",,,,,,,2,"4","5","1","1","2","S",,
132,628,"13/04/1984, 00.00.00","3",180,242,"M",,,,,,,0,"4","3","1","1","1",,,
133,629,"17/04/1984, 00.00.00","2",202,247,"A",,,,,,,0,"4","1","1","1","1",,,
