"RowID","KestrelID","Date","Condition","Weight","Chord","StudyArea","MoultPrimaries","MoultTail","MoultHead","MoultBack","MoultRump","MoultUTC","BuffSize","FlankFeathers","ColHead","ColRump","ColUTC","ColTail","BarWidth","BarGap","Parasites"
134,630,"19/04/1984, 00.00.00","3",210,249,"A",,,,,,,0,"4","3","1","1","1","H",,
135,630,"21/05/1984, 00.00.00","2",182,248,"A",0,0,,,,,,,,,,,,,
136,631,"19/04/1984, 00.00.00","2",188,249,"M",,,"4","4","3","3",4,"3","5","4","4","5","4",8,
137,631,"21/11/1984, 00.00.00","1",193,251,"M",,,,,,,0,"4","3",,,,,,
138,632,"23/04/1984, 00.00.00","1",194,259,"M",,,,,"4","1",5,"1","5","5","5","5","5",6,
139,633,"27/04/1984, 00.00.00","2",190,256,"M",,,,,,,0,"4","1","1","1","1",,,
140,634,"01/05/1984, 00.00.00","2",219,240,"A",0,0,,,,,2,"4","2","1","1","1","H",,
141,634,"22/04/1987, 00.00.00","1",236,,"A",,,,,,,0,"5","1","1","1","1",,,0
142,635,"01/05/1984, 00.00.00","2",192,248,"A",0,0,"5","5","5","4",3,"3","2","1","1","1","3",9,
143,635,"30/04/1987, 00.00.00","2",193,240,"A",,,,,,,1,"5","1","1","1","1",,,0
144,636,"07/05/1984, 00.00.00","3",310,257,"A",0,0,,,,,1,"5","5","4","4","5","S",,
145,636,"06/06/1984, 00.00.00","3",275,257,"A",0,0,,,,,,,,,,,,,
146,637,"08/05/1984, 00.00.00","1",258,261,"A",0,0,,,"2","2",2,"3","5","4","4","5","6",4,
147,638,"08/05/1984, 00.00.00","1",192,248,"A",0,0,"2","2","1","1",4,"1","5","3","3","3","4",10,
148,639,"10/05/1984, 00.00.00","2",254,245,"A",0,0,,,,,0,"4",,"1","1","4","H",,
149,639,"02/11/1984, 00.00.00","1",222,252,"M",50,30,,,,,0,"4",,,,,,,
150,639,"14/05/1986, 00.00.00","2",259,242,"A",0,0,,,,,0,"5","4","1","1","2","S",,0
151,640,"10/05/1984, 00.00.00","1",282,255,"A",0,0,,,,,1,"4","5","1","1","5","S",,
152,641,"11/05/1984, 00.00.00","3",208,248,"P",0,0,,,,,0,"4","1","1","1","1",,,
153,641,"14/03/1985, 00.00.00","2",208,245,"P",,,,,,,,,,,,,,,
255,727,"20/03/1985, 00.00.00","2",194,245,"A",,,"4","3","3","2",3,"3","2","1","1","2","3",7,
256,728,"22/03/1985, 00.00.00","2",226,239,"A",,,,,,,1,"4","5","1","1","2","S",,
257,729,"25/03/1985, 00.00.00","3",222,249,"M",,,,,,,2,"4","5","1","1","1",,,
258,729,"09/05/1985, 00.00.00","3",242,248,"M",,,,,,,,,,,,,,,
259,730,"26/03/1985, 00.00.00","2",211,237,"A",,,"4","4","4","4",3,"3","3","1","1","3","5",6,
260,731,"07/09/1984, 00.00.00","2",229,262,"A",47,27,,,,,0,"4","5","5","5","5","N",,
261,732,"27/03/1985, 00.00.00","2",188,229,"A",,,"2","2","2","2",4,"1","4","4","4","5","5",7,3
262,733,"02/04/1985, 00.00.00","1",194,245,"M",,,"3","2","2","1",4,"2","5","1","1","3","4",8,1
263,734,"09/04/1985, 00.00.00","3",241,253,"A",,,,,,,2,"4","5","2","2","2","S",,0
264,735,"09/04/1985, 00.00.00","2",187,246,"A",,,,,,,2,"4","2","1","1","1",,,0
265,736,"09/04/1985, 00.00.00","2",189,245,"M",,,,,,,0,"4","1","1","1","1",,,0
266,737,"19/04/1985, 00.00.00","2",204,245,"A",,,,,,,0,"4","1","1","1","1",,,
267,738,"19/04/1985, 00.00.00","2",180,240,"A",,,,,,,2,"4","2","1","1","1",,,
268,739,"19/04/1985, 00.00.00","2",185,250,"A",,,"3","3","2","2",5,"2","5","5","1","2","3",8,
269,740,"24/04/1985, 00.00.00","2",208,241,"A",,,,,,,2,"4","2","1","1","1",,,
270,741,"26/04/1985, 00.00.00","1",221,259,"A",,,,,"2","1",2,"2","5","5","5","5","6",7,
271,742,"26/04/1985, 00.00.00","3",205,242,"A",,,,,,,2,"4","5","1","1","1","H",,
272,743,"03/05/1985, 00.00.00","3",264,254,"A",,,,,,,1,"4","5","2","2","4","S",,
273,743,"20/06/1985, 00.00.00","3",246,252,"A",1,0,,,,,,,,,,,,,1
274,743,"13/05/1986, 00.00.00","3",273,252,"A",0,0,,"4","0","0",1,"5","5","2","2","5","3",6,0
275,744,"03/05/1985, 00.00.00","1",171,228,"A",,,,,,,2,"4","2","1","1","1",,,
276,745,"06/05/1985, 00.00.00","1",184,239,"M",,,,,,,2,"4","3","1","1","1",,,
277,746,"08/05/1985, 00.00.00","1",195,239,"A",,,"3","1","2","2",4,"1","5","1","1","1","5",7,
278,747,"08/05/1985, 00.00.00","3",272,249,"A",,,,,,,1,"4",,,,,,,
279,748,"09/05/1985, 00.00.00","3",281,261,"M",,,,,,,2,"4","5","1","1","1","S",,
280,749,"15/05/1985, 00.00.00","1",248,250,"M",,,,,,,3,"3","5","2","2","5","4",,
281,750,"16/05/1985, 00.00.00","3",289,254,"M",,,,,,,1,"4","5","3","3","2","K",,
282,751,"17/05/1985, 00.00.00","2",188,244,"A",,,"1","3","2","1",4,"2","5","4","3","5","2",8,
283,752,"17/05/1985, 00.00.00","3",273,238,"A",0,0,,,,,0,"4","5","2","2","5","S",,
284,753,"17/05/1985, 00.00.00","1",222,260,"A",0,0,,,,,0,"4","5","5","5","5","S",,
285,753,"04/06/1987, 00.00.00","2",285,256,"A",0,0,,,,,0,"5","5","4","4","5","5",5,0
286,754,"20/05/1985, 00.00.00","3",263,242,"A",0,0,,,,,0,"4","5","1","1","2","S",,
287,754,"10/06/1985, 00.00.00","2",255,242,"A",3,0,,,,,,,,,,,,,
288,755,"23/05/1985, 00.00.00","3",267,257,"M",0,0,,,,,3,"1","5","5","5","5","5",6,
289,756,"28/05/1985, 00.00.00","2",256,252,"A",0,0,,,,,2,"4","5","2","2","4","N",,
290,757,"29/05/1985, 00.00.00","2",269,261,"M",0,0,,,,,0,"4","5","2","2","4","S",,
291,758,"03/06/1985, 00.00.00","2",220,248,"M",0,0,,,,,2,"4","3","1","1","1","H",,
292,759,"03/06/1985, 00.00.00","3",267,252,"M",0,0,,"3",,,3,"2","5","5","5","5","5",7,
293,760,"05/06/1985, 00.00.00","2",199,250,"M",0,0,"3","3","2","2",5,"1","5","1","1","1","5",10,2
294,761,"10/06/1985, 00.00.00","1",235,251,"A",2,0,,,,,3,"3",,,,"3","5",7,
295,762,"10/06/1985, 00.00.00","1",249,252,"A",0,0,,,,,3,"1","5","5","5","5","6",5,
296,762,"27/05/1987, 00.00.00","3",263,254,"A",0,0,,,,,0,"5","5","3","3","5","4",5,0
297,763,"17/06/1985, 00.00.00","2",182,243,"A",2,0,"4","3","1","1",4,"2","3","1","1","4","H",,2
298,764,"17/06/1985, 00.00.00","2",245,256,"M",5,0,,,,,3,"1",,,,,"7",8,
299,765,"19/06/1985, 00.00.00","1",237,256,"M",4,0,,,,,2,"3","5","5","5","5","6",5,
300,766,"02/06/1986, 00.00.00","1",242,252,"M",7,0,"1","3","2","1",4,"4","5","3","5","5","6",6,0
301,301,"30/05/1979, 00.00.00","2",242,255,"G",5,0,,,"2","2",2,,,"3","2","4","S",,
302,302,"07/05/1979, 00.00.00","2",214,252,"G",0,0,,"3","2","2",3,,,"1","1","2","S",,
303,303,"24/05/1979, 00.00.00","2",266,257,"G",5,0,,"2","2","1",4,,"5","5","2","4","H",,
304,304,"25/06/1979, 00.00.00","3",221,247,"G",9,2,"2","2","2","2",3,,"5","3","3","2","S",,
305,305,"30/05/1979, 00.00.00","3",313,257,"G",5,3,,,"2","2",4,,,"4","5","5","S",,
306,306,"10/09/1979, 00.00.00","2",,232,"G",43,24,,,,,1,"4","4","1","1","1",,,1
307,307,"19/06/1978, 00.00.00","2",183,241,"G",1,6,"2","3","2","2",3,"1","5","5","5","5","6",,
308,308,"19/06/1978, 00.00.00","3",241,253,"G",17,2,,,"3","3",4,"2","5","5","5","5","8",,
309,309,"19/06/1979, 00.00.00","3",200,246,"G",4,0,"2","3","2","2",5,,,"5","4","4","S",,
310,310,"20/06/1978, 00.00.00","1",238,249,"G",9,0,,,,,3,"1","5","5","5","5","6",,
311,310,"03/07/1978, 00.00.00","2",224,249,"G",14,1,,,,,,,,,,,,,
312,311,"26/06/1978, 00.00.00","3",191,238,"G",9,3,"2","2","2","2",3,"3",,"5","2","5","3",,
313,312,"26/06/1978, 00.00.00","2",250,263,"G",15,3,,,"2","2",3,"3","5","5","5","5","5",,
314,144,"28/08/1974, 00.00.00",,231,,"S",45,27,,,,,,,"5","2","2","2",,,
315,313,"25/05/1983, 00.00.00","3",259,261,"M",0,0,,,,,0,"4",,"3","3","3","S",,
316,314,"27/06/1983, 00.00.00","2",236,259,"M",9,0,,,,,3,"1",,,,"5","6",6,
317,23,"27/11/1980, 00.00.00",,202,258,"W",,,,,,,,,,,,,,,
318,24,"27/11/1980, 00.00.00",,249,257,"W",,,,,,,,,,,,,,,
319,25,"28/11/1980, 00.00.00",,197,248,"W",,,,,,,,,,,,,,,
320,26,"30/11/1980, 00.00.00",,214,259,"W",,,,,,,,,,,,,,,
321,27,"04/12/1980, 00.00.00",,165,240,"W",,,,,,,,,,,,,,,
322,315,"09/06/1981, 00.00.00","3",280,258,"M",1,0,,,,,3,"4",,,,,,,
323,315,"02/07/1981, 00.00.00","2",230,258,"M",9,0,,,,,,,,,,,,,
324,316,"02/07/1981, 00.00.00","2",192,242,"M",4,0,"5","4","3","3",3,"3",,,,,,,
325,316,"20/10/1981, 00.00.00","2",209,243,"M",50,30,,,,,0,"4","1","1","1","1",,,
326,316,"14/01/1982, 00.00.00","3",243,243,"M",,,,,,,,,,,,,,,
327,317,"23/06/1983, 00.00.00","2",190,246,"M",1,0,,,,,0,"4","3","1","1","1","H",,
328,767,"02/04/1986, 00.00.00","2",197,239,"A",,,"3","3","3","1",5,"3","3","3","3","5","3",8,0
329,768,"13/06/1986, 00.00.00","2",257,246,"A",12,0,"1","3","2","2",4,"3","5","5","5","5","5",5,0
330,769,"10/04/1987, 00.00.00","2",206,240,"A",,,,,,,0,"5","1","1","1","1",,,0
331,770,"13/05/1987, 00.00.00","2",271,253,"M",0,0,,,,,1,"5","5","2","2","2","5",5,0
332,771,"26/06/1985, 00.00.00","3",200,236,"A",6,3,,,,,2,"4","1","1","1","1",,,
333,772,"05/06/1987, 00.00.00","2",188,231,"A",0,0,,,,,2,"5","2","1","1","1",,,0
334,773,"02/09/1985, 00.00.00","1",167,242,"A",,,"1","1","1","1",3,"1","5","5","5","5","5",6,2
335,774,"11/09/1985, 00.00.00","1",158,233,"A",,,,,,,2,"1","5","5","5","5","4",5,2
336,775,"11/09/1985, 00.00.00","1",182,251,"A",,,"1","1","1","1",3,"1","5","1","1","3","3",7,2
337,776,"15/10/1985, 00.00.00",,195,229,"A",,,,,,,,,,,,,,,
338,777,"17/10/1985, 00.00.00","2",206,260,"A",,,,,,,,,,,,,,,
339,778,"17/10/1985, 00.00.00",,,257,"A",,,,,,,,,,,,,,,
340,779,"11/03/1986, 00.00.00","3",225,259,"M",,,,,,,2,"5","5","1","1","2","4",10,0
341,780,"11/03/1986, 00.00.00","3",261,247,"M",,,"2","3","2","1",3,"1","5","5","5","5","5",6,0
342,781,"11/03/1986, 00.00.00","2",185,231,"M",,,"4","4","5","5",5,"3","3","1","1","2","3",8,0
343,782,"12/03/1986, 00.00.00","2",232,256,"A",,,"1","2","1","1",3,"1","5","4","4","5","7",5,0
344,782,"24/04/1986, 00.00.00","2",229,256,"A",,,"1","2","1","1",0,"2",,,,,,,0
345,783,"12/03/1986, 00.00.00","2",229,246,"A",,,,,,,3,"4","5","2","2","5","7",7,0
346,784,"12/03/1986, 00.00.00","2",221,260,"A",,,,"3","1","1",3,"1","5","5","5","5","7",6,0
347,785,"13/03/1986, 00.00.00","3",211,245,"M",,,"1","4","3","2",4,"3","5","5","3","5","5",9,0
348,786,"13/03/1986, 00.00.00","2",177,232,"M",,,"1","4","3","1",5,"3","4","4","3","5","5",6,0
349,787,"13/03/1986, 00.00.00","2",236,241,"M",,,"1","3","3","3",4,"3","5","5","5","4","2",8,0
350,788,"13/03/1986, 00.00.00","2",254,252,"M",,,"2","3","3","3",3,"3","4","4","4","4","7",6,0
351,788,"23/05/1986, 00.00.00","3",288,251,"M",4,5,,,,,3,"3",,,,,,,0
352,789,"14/03/1986, 00.00.00","2",218,244,"A",,,,"3","1","1",3,"3","5","4","4","4","7",6,1
353,790,"18/03/1986, 00.00.00","1",215,258,"M",,,,"3",,,0,"5","5","1","1","1","S",,0
354,790,"10/06/1987, 00.00.00","1",232,264,"M",1,0,,,,,0,"5","5","1","1","1","5",5,0
355,791,"18/03/1986, 00.00.00","1",226,249,"M",,,"2","2","2","2",3,"1","5","5","5","4","5",6,0
356,792,"25/03/1986, 00.00.00","1",180,247,"A",,,"2","2","2","2",5,"2","5","5","5","5","5",4,0
357,792,"13/03/1987, 00.00.00","2",204,243,"A",,,,,,,1,"5","2","1","1","1",,,0
358,793,"01/04/1986, 00.00.00","2",250,262,"A",,,"4","4","2","2",4,"4","5","4","4","5","6",6,0
359,794,"01/04/1986, 00.00.00","1",196,241,"A",,,"4","4","5","1",4,"4","4","1","5","5","5",5,0
360,794,"12/03/1987, 00.00.00","2",186,239,"A",,,,,,,1,"5","3","1","1","1",,,0
361,794,"28/05/1987, 00.00.00","1",196,239,"A",0,0,,,,,,,"3","1","1","1",,,0
362,795,"02/04/1986, 00.00.00","1",235,251,"A",,,,"3","3","3",3,"4","5","4","4","4","6",8,0
363,796,"02/04/1986, 00.00.00","1",190,243,"A",,,"2","1","2","1",5,"2","5","2","1","3","4",8,0
364,797,"03/04/1986, 00.00.00","2",228,240,"A",,,,,,,1,"5","3","1","1","1","0",0,0
365,798,"03/04/1986, 00.00.00","1",244,262,"A",,,,,,,2,"5","5","3","3","5","4",6,0
366,799,"04/04/1986, 00.00.00","2",236,248,"A",,,,,,,2,"5","5","2","2","5","2",10,0
367,799,"30/05/1986, 00.00.00","1",233,249,"A",0,0,,,,,,,,,,,,,0
368,800,"04/04/1986, 00.00.00","3",216,245,"A",,,"3","3","2","1",5,"1","5","3","1","2","5",8,0
369,801,"04/04/1986, 00.00.00","2",186,247,"A",,,,,,,1,"5","2","1","1","1","H",,0
370,802,"14/04/1986, 00.00.00","2",224,243,"M",,,,,,,1,"5","1","1","1","1","H",,0
371,803,"16/04/1986, 00.00.00","1",203,240,"A",,,,"3","3","3",1,"5","1","1","1","1","H",,0
372,804,"16/04/1986, 00.00.00","1",187,236,"A",,,"2","3","2","1",3,"2","4","4","2","3","4",8,1
373,805,"16/04/1986, 00.00.00","1",215,241,"A",,,,"3",,,2,"5","2","1","1","1","H",,0
374,806,"17/04/1986, 00.00.00","2",242,250,"A",,,,,,,1,"5","5","3","3","4","4",7,0
375,807,"17/04/1986, 00.00.00","2",245,250,"A",,,,,,,1,"5","5","2","1","2","3",8,0
376,808,"23/04/1986, 00.00.00","1",175,234,"A",,,,"3",,,1,"5","2","1","1","1","H",,1
377,809,"23/04/1986, 00.00.00","2",243,260,"A",,,,"3",,,0,"5","5","2","1","3","3",7,0
378,810,"24/04/1986, 00.00.00","2",199,242,"A",,,,"3",,,1,"5","2","1","1","1","0",0,0
379,811,"28/04/1986, 00.00.00","1",214,246,"M",,,"1","4","4","1",4,"3","5","5","5","5","4",6,2
380,812,"02/05/1986, 00.00.00","2",203,240,"A",,,,,,,1,"5","1","1","1","1","H",,0
381,813,"13/05/1986, 00.00.00","2",167,242,"A",0,0,,,,,1,"5","2","1","1","1","H",,0
382,814,"14/05/1986, 00.00.00","2",204,249,"M",0,0,,,,,1,"5","2","1","1","1","H",,0
383,815,"20/05/1986, 00.00.00","2",269,240,"M",0,0,,,,,2,"5","5","3","2","2","5",7,0
384,816,"24/05/1986, 00.00.00","2",272,256,"M",0,0,"3","4","5","3",4,"4","5","3","1","4","6",6,0
385,817,"28/05/1986, 00.00.00","3",293,244,"A",2,0,,,,,1,"5","5","2","2","3","4",8,0
386,818,"02/06/1986, 00.00.00","1",296,255,"M",1,0,"2","3","2","2",3,"3","5","5","5","5","5",6,0
387,819,"04/06/1986, 00.00.00","2",250,247,"A",0,0,,,,,0,"5","5","2","2","4","4",7,0
388,820,"09/06/1986, 00.00.00","2",279,253,"A",6,0,"1","3","2","1",3,"2","5","5","5","5","6",6,0
389,821,"25/06/1986, 00.00.00","2",258,248,"A",9,0,,,,,0,"5","5","2","2","2","4",7,0
390,318,"26/06/1978, 00.00.00","2",171,233,"G",5,0,,"5","2","2",3,"1",,"3","2","2","6",,
391,319,"13/05/1980, 00.00.00","2",236,249,"G",0,0,,,,,2,"4","2",,,,,,
392,320,"20/06/1979, 00.00.00","2",200,240,"G",5,0,"1","1","2","1",5,,"5","4","2","2","S",,
393,321,"30/06/1978, 00.00.00","2",186,239,"G",6,0,,"5","3","1",3,"3",,"2","2","5","3",,
394,322,"03/07/1978, 00.00.00","1",212,250,"G",10,10,"3","5","3","3",0,"2",,"2","1","3","4",,
395,323,"07/05/1979, 00.00.00","4",292,257,"G",1,0,,,,,1,,,,,,"S",,
396,324,"08/05/1979, 00.00.00","3",254,249,"G",0,0,,,,,3,,,"5","3","5","S",,
397,325,"09/05/1979, 00.00.00","2",296,253,"G",0,0,,"4",,,0,,,"2","2","4","S",,
398,326,"16/05/1979, 00.00.00","2",250,262,"G",3,0,,"3",,,3,,"5","5","5","5","S",,
399,326,"20/06/1979, 00.00.00","2",237,262,"G",15,0,,,,,,,,,,,,,
400,327,"17/05/1979, 00.00.00","2",256,250,"G",3,0,,"2",,,5,,"5","4","4","5","S",,
401,328,"17/05/1979, 00.00.00","3",263,255,"G",3,0,,"4","2","2",3,,"5","5","4","5","S",,
402,328,"23/05/1979, 00.00.00","3",276,255,"G",3,0,,,,,,,,,,,,,
403,329,"18/05/1979, 00.00.00","2",271,253,"G",1,0,,,,,1,,"5","2","2","2","S",,
404,330,"23/05/1979, 00.00.00","3",222,251,"G",0,0,,"2","2","2",4,,,"4","4","3","S",,
405,331,"23/05/1979, 00.00.00","1",249,257,"G",2,0,,,"2","2",2,,,"4","3","5","S",,
406,331,"15/06/1979, 00.00.00","1",211,257,"G",8,0,,,,,,,,,,,,,
407,332,"24/05/1979, 00.00.00","1",200,250,"G",0,1,,"3","2","2",5,,,"3","3","4","S",,
408,333,"24/05/1979, 00.00.00","2",307,253,"G",1,3,,"2","2","2",3,,,"4","3","5","S",,
409,333,"15/06/1979, 00.00.00","1",268,253,"G",9,3,,,,,,,,,,,,,
410,334,"24/05/1979, 00.00.00","2",273,255,"G",3,2,,,"2","1",3,,,"5","3","4","S",,
411,334,"12/06/1979, 00.00.00","2",254,255,"G",10,3,,,,,,,,,,,,,
412,334,"25/06/1979, 00.00.00","1",237,255,"G",12,3,,,,,,,,,,,,,
413,335,"25/05/1979, 00.00.00","2",236,260,"G",0,5,,,"2","1",3,,,"5","5","5","S",,
414,335,"19/06/1979, 00.00.00","2",229,266,"G",9,5,,,,,,,,,,,,,
415,336,"30/05/1979, 00.00.00","2",291,258,"G",2,0,,,"2","2",2,,,"4","4","5","N",,
416,337,"30/05/1979, 00.00.00","2",257,249,"G",3,0,,,,,1,,,"3","1","4","S",,
417,338,"05/06/1979, 00.00.00","2",265,253,"G",1,0,,,,,1,,"5","4","4","4","S",,
418,339,"10/06/1979, 00.00.00","2",230,251,"G",3,0,,,"3","1",3,,,"5","3","4","S",,
419,339,"14/06/1979, 00.00.00","2",241,251,"G",5,0,,,,,,,,,,,,,
420,339,"20/06/1979, 00.00.00","2",236,251,"G",5,0,,,,,,,,,,,,,
421,340,"11/06/1979, 00.00.00","2",276,259,"G",5,0,,,,,1,,,"4","2","4","S",,
422,341,"11/06/1979, 00.00.00","2",205,245,"G",0,0,,,,,,,,,,,,,
423,342,"11/06/1979, 00.00.00","1",244,258,"G",7,3,,,,,4,,,"5","4","5",,,
424,343,"11/06/1979, 00.00.00","3",222,246,"G",7,0,,,,,1,,,"1","1","1","H",,
425,344,"14/09/1979, 00.00.00","2",,244,"G",,,"1","1","1","1",5,,,"1","1","4","3",1,1
426,345,"09/09/1979, 00.00.00","3",221,255,"S",49,29,,,,,,,"5","1","1","5",,,
427,346,"09/09/1979, 00.00.00","2",,,"S",47,27,,,,,,,"3","3","3","4",,,
428,347,"09/09/1979, 00.00.00","3",193,241,"S",,,"1","1","1","1",,,"5","3","3","4",,,
429,348,"09/09/1979, 00.00.00","3",194,,"S",47,30,,,,,,,"4","1","1","1",,,
430,349,"11/09/1979, 00.00.00","3",173,254,"S",,,"1","1","1","1",,,"5","2","2","3",,,
431,350,"12/09/1979, 00.00.00","2",181,251,"S",,,"1","2","1","1",,,"5","2","2","1",,,
432,351,"12/09/1979, 00.00.00","2",181,251,"S",49,30,,,,,,,"2","1","2","1",,,
433,822,"04/06/1986, 00.00.00","1",252,260,"A",6,0,"1","3","1","1",4,"2","5","5","5","5","6",4,0
434,930,"01/05/1982, 00.00.00",,175,240,"W",,,,,,,,,,,,,,,
435,931,"01/10/1981, 00.00.00",,184,253,"W",,,,,,,,,,,,,,,
436,932,"02/12/1981, 00.00.00",,183,250,"W",,,,,,,,,,,,,,,
437,933,"04/12/1981, 00.00.00",,191,255,"W",,,,,,,,,,,,,,,
438,934,"10/03/1982, 00.00.00",,236,254,"W",,,,,,,,,,,,,,,
439,935,"10/03/1982, 00.00.00",,249,251,"W",,,,,,,,,,,,,,,
440,936,"11/03/1982, 00.00.00",,195,259,"W",,,,,,,,,,,,,,,
441,937,"18/03/1982, 00.00.00",,172,251,"W",,,,,,,,,,,,,,,
442,938,"02/04/1982, 00.00.00",,210,243,"W",,,,,,,,,,,,,,,
443,939,"05/04/1982, 00.00.00",,190,243,"W",,,,,,,,,,,,,,,
444,142,"12/04/1977, 00.00.00","2",210,235,"G",,,,,,,0,,"3","1","1","1","H",,
445,142,"31/05/1978, 00.00.00","4",245,238,"G",0,0,,,,,0,"4","1","1","1","1","0",,
446,941,"01/10/1982, 00.00.00",,166,244,"W",,,,,,,,,,,,,,,
447,942,"04/10/1982, 00.00.00",,178,243,"W",,,,,,,,,,,,,,,
448,943,"09/03/1983, 00.00.00",,213,244,"W",,,,,,,,,,,,,,,
449,944,"10/03/1983, 00.00.00",,214,250,"W",,,,,,,,,,,,,,,
450,945,"15/04/1983, 00.00.00",,176,236,"W",,,,,,,,,,,,,,,
451,145,"17/05/1979, 00.00.00","2",265,265,"G",0,0,,"2",,,0,,"5","2","1","2","S",,
452,145,"15/06/1979, 00.00.00","2",240,265,"G",5,0,,,,,,,,,,,,,
453,946,"09/09/1981, 00.00.00",,186,246,"W",,,,,,,,,,,,,,,
454,947,"10/02/1981, 00.00.00",,179,240,"W",,,,,,,,,,,,,,,
455,948,"12/02/1981, 00.00.00",,233,248,"W",,,,,,,,,,,,,,,
456,64,"24/04/1978, 00.00.00","3",221,246,"G",0,0,,"3",,"3",3,"3","5","4","3","5","S",,
457,352,"19/06/1979, 00.00.00","2",286,264,"G",7,0,,,"2","1",3,,"5","4","3","5","S",,
458,353,"19/06/1979, 00.00.00","2",272,255,"G",12,3,,,,,5,,"5","5","5","5","S",,
459,354,"20/06/1979, 00.00.00","3",218,249,"G",2,0,,,,,0,,,"1","1","1","H",,
460,355,"25/06/1979, 00.00.00","2",270,258,"G",13,2,,,,,0,,"5","5","4","4","S",,
461,356,"25/06/1979, 00.00.00","2",233,256,"G",7,0,,,,,1,,"5","2","2","5","S",,
462,357,"07/09/1979, 00.00.00","3",,,"G",47,30,,,,,1,"4","4","1","1","1",,,1
463,358,"13/09/1979, 00.00.00","3",,255,"G",,,"1","1","1","1",6,,,"2","2",,"1",1,1
464,359,"13/05/1980, 00.00.00","2",291,268,"G",0,0,,,,,,,,,,,,,
465,360,"13/05/1980, 00.00.00","1",280,250,"G",5,0,,,,,3,"2",,,,"5","K",,
466,361,"13/11/1980, 00.00.00","2",214,246,"M",,,,,,,0,"4","1","1","1","1","H",,
467,361,"06/04/1981, 00.00.00","2",212,245,"M",,,,,,,,,,,,,,,
468,362,"13/11/1980, 00.00.00","2",210,246,"M",,,,,,,2,"4","2","1","1","1","H",,
469,362,"13/04/1982, 00.00.00","2",200,242,"M",0,0,,,,,,,,,,,,,
470,362,"27/04/1983, 00.00.00","2",190,238,"M",,,,,,,,,"1","1","1","1","H",,
471,362,"23/05/1983, 00.00.00","2",193,240,"M",0,0,,,,,,,,,,,,,
