"RowID","KestrelID","Date","Condition","Weight","Chord","StudyArea","MoultPrimaries","MoultTail","MoultHead","MoultBack","MoultRump","MoultUTC","BuffSize","FlankFeathers","ColHead","ColRump","ColUTC","ColTail","BarWidth","BarGap","Parasites"
472,363,"28/11/1980, 00.00.00","3",213,246,"M",,,,,,,0,"4","2","1","1","1","H",,
473,364,"01/12/1980, 00.00.00","3",244,256,"M",,,,,,,1,"4",,,,,,,
474,364,"17/09/1982, 00.00.00","2",232,,"M",44,26,,,,,,,,,,,,,
475,365,"28/01/1981, 00.00.00","2",206,239,"M",,,"1","2","3","1",4,"3","5",,,"3","S",,
476,366,"29/01/1981, 00.00.00","2",234,257,"M",,,,,,,0,"4","5","1","1","4","S",,
477,367,"30/01/1981, 00.00.00","2",187,243,"M",,,,,,,,"2","4","2","1","1","H",,
478,368,"12/02/1981, 00.00.00","2",243,267,"A",,,"2","2","2","2",3,"2","5","5","5","5","S",,
479,369,"18/02/1981, 00.00.00","2",195,237,"M",,,,,,,2,"4","1","1","1","1","0",,
480,369,"04/06/1982, 00.00.00","2",172,234,"M",0,1,,,,,,,,,,,,,
481,370,"18/02/1981, 00.00.00","2",249,257,"M",,,,,,,2,"4",,,,"4","N",,
482,371,"19/02/1981, 00.00.00","2",222,257,"M",,,,,,,2,"4","2","1","1","1","H",,
483,372,"25/02/1981, 00.00.00","2",242,258,"M",,,,,,,3,"3",,,,,,,
484,373,"27/02/1981, 00.00.00","3",235,260,"M",,,,,,,1,"4","2","2","2","3","K",,
485,374,"17/03/1981, 00.00.00","3",230,261,"M",,,,,,,0,"4",,,,,,,
486,375,"17/03/1981, 00.00.00","2",213,244,"M",,,,,,,1,"4","2","2","1","1","0",,
487,376,"17/03/1981, 00.00.00","2",210,246,"M",,,"2","2","2","2",5,"1","5",,,"5","S",,
488,376,"09/04/1982, 00.00.00","3",189,244,"M",0,0,,,,,1,"4","2","1","1","1","H",,
489,377,"18/03/1981, 00.00.00","2",237,247,"M",,,,,"3","3",3,"3","5","5","5","5","K",,
490,378,"20/03/1981, 00.00.00","2",232,246,"A",,,,,,,1,"4","5","1","1","2","S",,
491,379,"02/04/1981, 00.00.00","2",193,234,"M",,,,,,,1,"4","1","1","1","1",,,
492,380,"07/04/1981, 00.00.00","2",250,254,"M",,,,"2","2","2",3,"3","5","5","5","5","K",,
493,381,"08/04/1981, 00.00.00","2",184,248,"M",,,"2","2","1","1",4,"1","5","3","3","3","S",,
494,381,"30/12/1981, 00.00.00","3",205,249,"M",,,,,,,1,"4","2","1","1","1","H",,
495,382,"09/04/1981, 00.00.00","2",236,256,"M",,,,,"2","2",2,"4",,"3","3","4","S",,
496,383,"09/04/1981, 00.00.00","3",247,256,"M",,,,,"5","5",3,"3",,,,"5","S",,
497,383,"24/05/1981, 00.00.00","2",288,252,"M",0,0,,,,,,,,,,,,,
498,383,"30/06/1981, 00.00.00","2",241,252,"M",3,0,,,,,,,,,,,,,
499,384,"14/04/1981, 00.00.00","2",203,245,"A",,,,,,,0,"4","1","1","1","1","H",,
500,384,"22/03/1982, 00.00.00","2",214,246,"A",0,0,,,,,,,,,,,,,
501,384,"23/06/1982, 00.00.00","1",175,246,"A",0,0,,,,,,,,,,,,,
502,385,"15/04/1981, 00.00.00","3",284,263,"A",,,,,,,0,"4",,,,,,,
503,386,"16/04/1981, 00.00.00","3",185,246,"A",,,,,,,0,"4","1","1","1","1","H",,
504,386,"21/05/1982, 00.00.00","2",184,243,"A",0,0,,,,,0,"4",,,,,,,
505,387,"16/04/1981, 00.00.00","2",215,245,"A",,,,,,,2,"4","5","2","2","4","N",,
506,388,"21/04/1981, 00.00.00","3",256,255,"M",,,,,"3","3",3,"3","5","5","5","5","S",,
507,389,"28/04/1981, 00.00.00","2",181,242,"M",,,"2","2","2","2",5,"2","5",,,"3","S",,
508,390,"11/05/1981, 00.00.00","2",213,245,"M",,,"1","2","2","2",5,"1","5",,,,,,
509,390,"10/04/1984, 00.00.00","2",202,245,"M",,,,,,,0,"4","2","1","1","1",,,
510,391,"19/05/1981, 00.00.00","2",267,256,"M",0,1,,,,,2,"4",,,,,,,
511,391,"23/06/1981, 00.00.00","1",233,256,"M",5,6,,,,,,,,,,,,,
512,392,"21/05/1981, 00.00.00","2",273,257,"M",3,0,,,"2","2",2,"3","5","5","5","5","K",,
513,393,"21/05/1981, 00.00.00","2",273,249,"M",0,0,,,,,0,"4","5","1","1","3","S",,
514,393,"21/10/1981, 00.00.00","2",200,244,"M",46,23,,,,,0,"4",,,,,,,
515,393,"15/01/1982, 00.00.00","2",228,244,"M",,,,,,,,,,,,,,,
516,393,"13/04/1982, 00.00.00","2",218,244,"M",0,0,,,,,,,,,,,,,
517,393,"22/06/1983, 00.00.00","2",254,247,"M",1,0,,,,,,,,,,,,,
518,393,"23/04/1984, 00.00.00","3",264,246,"M",,,,,,,,,,,,,,,
519,394,"22/05/1981, 00.00.00","2",263,253,"A",1,0,,,,,1,"4",,,,,"S",,
520,394,"22/06/1981, 00.00.00","1",228,253,"A",10,0,,,,,,,,,,,,,
521,394,"23/06/1982, 00.00.00","1",217,253,"A",5,0,,,,,,,,,,,,,
522,395,"26/05/1981, 00.00.00","2",257,252,"M",4,0,,,,,0,"4",,,,,,,
523,396,"26/05/1981, 00.00.00","2",236,244,"M",0,3,,,,,0,"4",,,,,,,
524,397,"27/05/1981, 00.00.00","3",298,240,"M",0,0,,,,,5,"2",,,,,,,
525,398,"27/05/1981, 00.00.00","2",257,240,"M",0,0,,,,,5,"3",,,,,,,
526,398,"25/05/1982, 00.00.00","2",267,248,"M",0,0,,,,,2,"3",,,,,,,
527,399,"02/06/1981, 00.00.00","1",178,240,"A",1,0,"2","2","2","1",3,"2",,,,"5","N",,
528,400,"03/06/1981, 00.00.00","2",241,258,"M",2,2,,,"2","2",2,"2","5","4","4","5","S",,
529,401,"03/06/1981, 00.00.00","2",261,252,"M",0,0,,,,,0,"4","5","1","1","2","N",,
530,402,"05/06/1981, 00.00.00","2",252,252,"A",0,0,,,"2","2",4,"2","5","5","5","5","S",,
531,402,"07/06/1982, 00.00.00","1",237,254,"A",1,0,,,,,2,"4",,,,,,,
532,402,"01/07/1982, 00.00.00","1",210,259,"A",9,0,,,,,,,,,,,,,
533,403,"08/06/1981, 00.00.00","2",244,256,"M",0,0,,,,,1,"4",,,,,,,
534,404,"08/06/1981, 00.00.00","2",180,238,"M",0,0,,,,,0,"4","1","1","1","1","H",,
535,405,"08/06/1981, 00.00.00","3",205,248,"M",1,0,"3","4","5","4",4,"4",,,,,,,
536,406,"15/06/1981, 00.00.00","2",271,254,"M",4,0,,,,,0,"4",,,,,,,
537,407,"14/10/1980, 00.00.00","2",210,254,"M",0,0,"2","3","4","4",3,,"4","2","2","1","S",,
538,407,"22/06/1983, 00.00.00","2",217,251,"M",0,0,,,,,0,"4","1","1","1","1","0",,
539,408,"15/10/1980, 00.00.00","2",194,262,"M",0,0,,"3","3","3",5,"1","5","5","5","5","K",,
540,409,"16/10/1980, 00.00.00","2",182,245,"M",0,0,"1","1","1","1",3,,"5","3","3","4","S",,
541,410,"21/10/1980, 00.00.00","2",202,245,"M",0,0,"2","2","2","2",4,"1","5",,,"3","K",,
542,411,"21/10/1980, 00.00.00","3",191,243,"M",0,0,"1","2","1","1",4,,"5",,,"5","S",,
543,412,"30/10/1980, 00.00.00","2",186,248,"M",0,0,"1","3","3","3",4,"1","5",,,"2","N",,
544,412,"11/11/1982, 00.00.00","2",203,246,"M",,,,,,,0,"4","1","1","1","1",,,
545,413,"31/10/1980, 00.00.00","3",210,238,"M",50,30,,,,,0,"4","1","1","1","1","H",,
546,413,"29/04/1981, 00.00.00","1",170,240,"M",,,,,,,,,,,,,,,
547,414,"31/10/1980, 00.00.00","2",220,259,"M",50,30,,,,,0,"4","5","1","1","4","S",,
548,414,"21/10/1981, 00.00.00","2",234,259,"M",49,30,,,,,0,"4",,,,,,,
549,414,"03/02/1982, 00.00.00","2",223,259,"M",,,,,,,,,,,,,,,
550,414,"15/11/1983, 00.00.00","2",197,256,"M",50,30,,,,,,,,,,,,,
551,415,"31/10/1980, 00.00.00","3",201,247,"M",,,,,,,0,"4","2","1","1","1","H",,
552,416,"31/10/1980, 00.00.00","3",208,254,"M",0,0,"1","2","4","1",3,"2","5",,,"2","N",,
553,416,"14/04/1982, 00.00.00","2",197,250,"M",0,0,,,,,1,"4","3","1","1","1",,,
554,417,"01/11/1980, 00.00.00","3",199,243,"M",,,,,,,0,"4","1","1","1","1","H",,
555,417,"30/10/1981, 00.00.00","3",237,240,"M",48,30,,,,,0,"4",,,,,,,
556,417,"02/02/1982, 00.00.00","3",210,240,"M",,,,,,,,,,,,,,,
557,418,"01/11/1980, 00.00.00","2",226,251,"M",,,,,,,0,"4","5",,,,,,
558,419,"04/11/1980, 00.00.00","2",205,248,"M",,,,,,,1,"4","1","1","1","1","H",,
559,420,"10/06/1981, 00.00.00","2",246,254,"M",5,0,,,,,0,"4","5","1","1","2","N",,
560,421,"11/06/1981, 00.00.00","2",283,261,"M",4,0,,,,,0,"4","5","3","3","3","S",,
561,422,"06/06/1983, 00.00.00","1",204,255,"M",0,0,,,,,0,"4",,,,"1","S",,
562,423,"15/06/1981, 00.00.00","2",245,254,"M",1,0,,,,,4,"3",,,,,,,
563,424,"08/05/1984, 00.00.00","2",164,232,"A",0,0,,,,,1,"0","2","1","1","1","H",,
564,425,"23/06/1981, 00.00.00","2",195,251,"M",5,0,,,,,0,"4",,,,,,,
565,426,"23/06/1981, 00.00.00","2",235,257,"M",10,9,,,,"0",4,,,,,,,,
566,426,"21/03/1985, 00.00.00","1",224,254,"M",,,,,,,0,"4","5","2","2","4","S",,
567,427,"23/06/1981, 00.00.00","2",238,258,"M",4,0,,,,,0,"4","5","2","2","2","S",,
568,428,"23/06/1981, 00.00.00","2",198,241,"M",4,0,"4","4","4","4",5,"3",,,,"2","N",,
569,429,"24/06/1981, 00.00.00","3",163,240,"M",5,0,,,,,2,"4","2","1","1","1",,,
570,430,"25/06/1981, 00.00.00","2",190,249,"M",0,0,,,,,0,"4","1","1","1","1","0",,
571,431,"09/04/1980, 00.00.00",,222,248,"W",,,,,,,,,,,,,,,
572,432,"10/04/1980, 00.00.00",,189,242,"W",,,,,,,,,,,,,,,
573,432,"16/04/1980, 00.00.00",,203,242,"W",,,,,,,,,,,,,,,
574,433,"14/04/1980, 00.00.00",,191,247,"W",,,,,,,,,,,,,,,
575,433,"25/02/1981, 00.00.00","3",220,249,"M",,,,,,,0,"4","1","1","1","1","H",,
576,433,"28/05/1981, 00.00.00","2",200,249,"M",0,0,,,,,,,,,,,,,
577,434,"16/04/1980, 00.00.00",,159,240,"W",,,,,,,,,,,,,,,
578,435,"16/04/1980, 00.00.00",,203,250,"W",,,,,,,,,,,,,,,
579,436,"17/09/1980, 00.00.00",,164,242,"W",,,,,,,,,,,,,,,
580,436,"16/01/1981, 00.00.00",,198,242,"W",,,,,,,,,,,,,,,
581,437,"17/09/1980, 00.00.00",,190,248,"W",,,,,,,,,,,,,,,
582,438,"17/09/1980, 00.00.00",,178,234,"W",,,,,,,,,,,,,,,
583,439,"22/09/1980, 00.00.00",,208,250,"W",,,,,,,,,,,,,,,
584,440,"24/09/1980, 00.00.00",,169,240,"W",,,,,,,,,,,,,,,
585,441,"24/09/1980, 00.00.00",,215,250,"W",,,,,,,,,,,,,,,
586,442,"25/09/1980, 00.00.00",,150,246,"W",,,,,,,,,,,,,,,
587,443,"26/09/1980, 00.00.00",,192,249,"W",,,,,,,,,,,,,,,
588,444,"26/09/1980, 00.00.00",,188,229,"W",,,,,,,,,,,,,,,
589,445,"26/09/1980, 00.00.00",,180,235,"W",,,,,,,,,,,,,,,
590,446,"27/09/1980, 00.00.00",,225,257,"W",,,,,,,,,,,,,,,
591,447,"28/09/1980, 00.00.00",,184,247,"W",,,,,,,,,,,,,,,
592,447,"19/05/1981, 00.00.00","2",171,248,"M",4,0,"3","3","2","2",5,"3",,,,,,,
593,448,"29/09/1980, 00.00.00",,214,250,"W",,,,,,,,,,,,,,,
594,449,"30/09/1980, 00.00.00",,155,246,"W",,,,,,,,,,,,,,,
595,449,"01/10/1980, 00.00.00",,154,246,"W",,,,,,,,,,,,,,,
596,450,"01/10/1980, 00.00.00",,171,250,"W",,,,,,,,,,,,,,,
597,451,"03/10/1980, 00.00.00",,197,243,"W",,,,,,,,,,,,,,,
598,452,"05/02/1981, 00.00.00",,180,244,"W",,,,,,,,,,,,,,,
599,453,"05/02/1981, 00.00.00",,182,240,"W",,,,,,,,,,,,,,,
600,454,"07/02/1981, 00.00.00",,197,255,"W",,,,,,,,,,,,,,,
601,949,"08/11/1983, 00.00.00",,202,248,"W",,,,,,,,,,,,,,,
602,456,"08/04/1981, 00.00.00","2",196,242,"M",,,"1","3","1","1",4,"1","5","5","5","5","N",,
603,457,"02/06/1983, 00.00.00","2",205,249,"M",0,0,,,,,3,"4","1","1","1","1","H",,
604,458,"16/09/1981, 00.00.00",,163,243,"W",,,,,,,,,,,,,,,
605,459,"27/11/1981, 00.00.00",,228,256,"W",,,,,,,,,,,,,,,
606,460,"08/05/1982, 00.00.00",,189,252,"W",,,,,,,,,,,,,,,
607,461,"11/05/1982, 00.00.00",,178,244,"W",,,,,,,,,,,,,,,
608,462,"05/10/1982, 00.00.00",,164,236,"W",,,,,,,,,,,,,,,
609,463,"11/10/1982, 00.00.00",,196,238,"W",,,,,,,,,,,,,,,
610,464,"04/02/1983, 00.00.00",,214,244,"W",,,,,,,,,,,,,,,
611,465,"04/02/1983, 00.00.00",,224,235,"W",,,,,,,,,,,,,,,
612,466,"24/05/1983, 00.00.00",,184,249,"W",,,,,,,,,,,,,,,
613,467,"30/06/1981, 00.00.00","2",197,241,"M",6,0,"2","2","2","1",4,"1","5",,,"3","S",,
614,467,"14/04/1983, 00.00.00","3",204,241,"M",,,,,,,0,"4","1","1","1","1","H",,
615,467,"11/12/1984, 00.00.00","3",195,237,"M",,,,,,,0,"4","1","1","1","1",,,
616,468,"01/07/1981, 00.00.00","2",223,263,"A",19,0,,,,,4,"3",,,,,,,
617,469,"20/10/1981, 00.00.00","2",208,260,"M",,,"1","1","1","1",3,"2",,,,"5","S",,
618,470,"02/11/1981, 00.00.00","3",230,251,"A",50,30,,,,,1,"4","5","2","2","2","S",,
619,471,"02/11/1981, 00.00.00","2",197,245,"A",,,"1","1","2","1",4,"1","5","5","5","5","S",,
620,472,"05/11/1981, 00.00.00","2",182,241,"A",,,"1","3","3","1",6,"1",,,,,,,
621,473,"09/11/1981, 00.00.00","3",189,231,"A",50,30,,,,,2,"4","2","1","1","1",,,
622,473,"19/03/1985, 00.00.00","2",183,228,"A",,,,,,,,,,,,,,,
623,473,"04/06/1985, 00.00.00","2",193,223,"A",0,0,,,,,2,"4",,,,,,,
624,474,"13/11/1981, 00.00.00","2",246,257,"A",50,30,,,,,0,"4",,,,,,,
625,475,"13/11/1981, 00.00.00","2",185,243,"A",50,30,,,,,1,"4",,,,,,,
626,476,"13/11/1981, 00.00.00","1",200,257,"A",,,,,,,4,"1",,,,,,,
627,477,"19/11/1981, 00.00.00","2",186,241,"A",,,"1","2","1","2",5,"1",,,,,,,
628,478,"23/11/1981, 00.00.00","2",214,259,"M",,,"1","2","1","1",3,"1",,,,,"7",8,
629,479,"02/12/1981, 00.00.00","2",185,238,"M",,,,,,,2,"4","3","1","1","1","0",,
630,479,"12/06/1985, 00.00.00","1",173,237,"M",0,0,,,,,2,"4","2","1","1","1","0",,
631,480,"03/12/1981, 00.00.00","3",179,246,"M",,,,,,,2,"4","2","1","1","1","H",,
632,481,"03/12/1981, 00.00.00","2",218,238,"M",,,"1","2","2","2",4,"2",,"1","1","2","3",9,
633,482,"15/01/1982, 00.00.00","2",216,255,"M",,,"2","3","2","2",4,"3",,,,,"3",9,
634,483,"04/02/1982, 00.00.00","2",172,240,"M",,,,,,,,,,,,,,,
635,483,"16/03/1982, 00.00.00",,173,241,"W",,,,,,,,,,,,,,,
636,484,"23/03/1982, 00.00.00","1",234,269,"A",0,0,,,,,2,"4",,,,,,,
637,485,"24/03/1982, 00.00.00","1",200,246,"A",0,0,,,,,3,"3",,,,,"5",10,
638,485,"20/03/1984, 00.00.00","2",180,250,"A",,,,,,,0,"4","1","1","1","1",,,
639,485,"16/10/1984, 00.00.00","2",187,247,"A",50,30,,,,,,,"1","1","1","1",,,0
640,486,"24/03/1982, 00.00.00","3",217,255,"A",0,0,,,,,0,"4","1","1","1","1","0",,
641,487,"25/03/1982, 00.00.00","2",205,235,"A",0,0,"2","3","2","2",5,"1",,,,,"3",12,
642,488,"08/04/1982, 00.00.00","2",240,262,"M",0,0,,,,,1,"4",,"1","1","1","S",,
643,489,"08/04/1982, 00.00.00","3",205,253,"M",0,0,,,,,0,"4","1","1","1","1",,,
644,490,"12/04/1982, 00.00.00","2",181,241,"M",0,0,"1","3","2","2",5,"3",,,,,"3",8,
645,491,"30/04/1982, 00.00.00","2",210,248,"M",0,0,,,,,,,"1","1","1","1","0",,
646,492,"05/05/1982, 00.00.00","3",271,242,"M",0,0,,,,,0,"4","5","1","1","1","S",,
647,493,"14/05/1982, 00.00.00","2",294,256,"M",0,0,,,,,2,"4",,,,,,,
648,493,"15/06/1982, 00.00.00","1",244,256,"M",10,0,,,,,,,,,,,,,
649,493,"28/03/1984, 00.00.00","2",268,257,"M",,,,,,,0,"4",,,,,,,
650,494,"24/05/1982, 00.00.00","2",293,255,"M",1,0,,,,,1,"4",,,,,,,
651,495,"25/05/1982, 00.00.00","2",267,253,"M",0,0,,,,,2,"4","5","3","3","5","K",,
652,495,"23/05/1986, 00.00.00","2",268,247,"M",0,0,,,,,1,"5","5","2","2","4","4",5,0
653,496,"26/05/1982, 00.00.00","1",229,257,"M",0,0,,,,,3,"3",,,,,,,
654,497,"31/05/1982, 00.00.00","2",274,261,"M",6,0,,,,,1,"4",,,,,,,
655,497,"30/06/1982, 00.00.00","1",242,261,"M",16,0,,,,,,,,,,,,,
656,498,"01/06/1982, 00.00.00","2",243,260,"A",6,0,,,,,3,"1",,,,,,,
657,498,"22/09/1982, 00.00.00","3",213,,"A",47,19,,,,,,,,,,,,,
658,498,"22/05/1986, 00.00.00","2",264,250,"A",0,0,,,,,2,"0","5","3","3","5","5",5,0
659,499,"01/06/1982, 00.00.00","1",156,237,"A",0,0,"1","2","1","2",5,"2",,,,,"3",10,
660,499,"11/04/1984, 00.00.00","2",180,240,"A",,,,,,,2,"4","2","1","1","1",,,
661,500,"07/06/1982, 00.00.00","2",248,253,"A",2,0,,,,,6,"1",,,,,,,
662,501,"18/06/1982, 00.00.00","1",186,252,"M",0,0,,,,,1,"4",,,,,,,
663,501,"03/04/1984, 00.00.00","2",173,253,"M",,,,,,,2,"4","1","1","1","1",,,
664,502,"21/06/1982, 00.00.00","1",240,248,"A",12,2,,,,,3,"1",,,,,,,
665,502,"26/04/1985, 00.00.00","2",221,243,"A",,,,,,,2,"4",,"1","1",,,,
666,503,"24/06/1982, 00.00.00","2",230,258,"M",0,0,,,,,1,"4",,,,,,,
667,503,"25/05/1983, 00.00.00","2",279,262,"M",0,0,,,,,0,"4",,"1","1","2","S",,
668,504,"29/06/1982, 00.00.00","2",170,234,"M",5,0,,,,,2,"4","2",,,,,,
669,505,"16/03/1984, 00.00.00","2",181,244,"M",,,,,,,1,"4","2","1","1","1","H",,
670,506,"30/06/1982, 00.00.00","2",192,240,"M",0,0,,,,,0,"4","1","1","1","1",,,
671,507,"30/06/1982, 00.00.00","2",174,241,"M",5,0,,,,,2,"4","2",,,,,,
672,507,"09/04/1984, 00.00.00","2",200,249,"M",,,,,,,,,,,,,,,
673,508,"01/07/1982, 00.00.00","2",170,232,"A",9,0,,,,,1,"4",,,,,,,
674,508,"21/03/1984, 00.00.00","2",186,236,"A",,,,,,,,,,,,,,,
675,509,"01/07/1982, 00.00.00","1",214,255,"A",9,0,,,,,1,"4",,,,,,,
676,510,"01/07/1982, 00.00.00","2",179,226,"A",0,0,,,,,2,"4","2","1","1","1",,,
677,511,"05/07/1982, 00.00.00","2",234,248,"M",6,0,,,,,1,"4",,,,,,,
678,512,"06/10/1982, 00.00.00","2",168,238,"M",,,"1","1","1","1",4,"1","5","1","1","3","4",10,
679,512,"10/11/1982, 00.00.00","2",195,238,"M",,,"1","2","1","1",,,,,,,,,
680,512,"21/01/1983, 00.00.00","2",,238,"M",,,"2","2","1","2",,,,,,,,,
681,513,"08/06/1983, 00.00.00","2",254,253,"M",14,0,,,,,3,"3",,,,"5","4",3,
682,513,"27/06/1983, 00.00.00","2",231,253,"M",19,0,,,,,,,,,,,,,
683,513,"15/05/1985, 00.00.00","2",278,254,"M",,,,,,,1,"4","5","1","1","5","S",,
684,514,"20/09/1982, 00.00.00","2",188,259,"M",,,"1","1","1","1",2,"1","5","5","5","5","4",6,
685,515,"28/04/1983, 00.00.00","3",258,253,"M",,,,"2","1","2",3,"2","5",,,"5","5",6,
686,515,"19/04/1984, 00.00.00","1",223,250,"M",,,,,,,0,"4","5","4","4","4","S",,
687,516,"15/09/1982, 00.00.00","2",185,240,"M",,,"1","2","1","1",3,"1",,,,,"3",8,
688,516,"19/01/1983, 00.00.00","3",220,240,"M",,,"1","3","2","1",,,,,,,,,
689,517,"15/09/1982, 00.00.00","3",267,247,"M",,,,,,,1,,,,,,"2",9,
690,518,"15/09/1982, 00.00.00","2",203,236,"M",48,30,,,,,2,"4","3","1","1","1",,,
691,518,"02/11/1982, 00.00.00","3",196,236,"M",50,30,,,,,,,,,,,,,
692,518,"21/01/1983, 00.00.00","3",234,236,"M",,,,,,,,,,,,,,,
693,519,"16/09/1982, 00.00.00","3",214,245,"M",47,24,,,,,0,"4","1","1","1","1",,,
694,519,"02/02/1983, 00.00.00","2",188,245,"M",,,,,,,,,,,,,,,
695,520,"16/09/1982, 00.00.00","3",203,236,"M",47,30,,,,,2,"4","3","1","1","1","H",,
696,521,"16/09/1982, 00.00.00","2",165,251,"M",,,,,,,4,"1",,,,,"H",,
697,522,"17/09/1982, 00.00.00","2",146,240,"M",,,"1","1","1","1",5,"1","5","5","5","5","4",4,
698,523,"20/09/1982, 00.00.00","1",200,244,"M",,,"1","2","1","1",5,"1","5","5","5","5","6",8,
699,524,"22/09/1982, 00.00.00","2",192,,"A",47,22,,,,,1,"4","2",,"1","1",,,
700,524,"12/03/1983, 00.00.00","2",191,249,"A",,,,,,,,,,,,,,,
701,525,"22/09/1982, 00.00.00","2",206,250,"A",,,"1","1","1","1",4,"1","5","5","5","5","5",9,
702,526,"22/09/1982, 00.00.00","2",193,243,"A",,,"1","2","2","1",5,"1","5","1","1","1","3",9,
703,527,"22/09/1982, 00.00.00","3",229,,"A",47,17,,,,,1,"4",,,,,,,
704,528,"22/09/1982, 00.00.00","2",235,,"A",42,30,,,,,1,,"5","1","1","4","N",,
705,529,"22/09/1982, 00.00.00","2",220,,"A",47,24,,,,,1,"4",,,,"4","3",9,
706,530,"28/09/1982, 00.00.00","2",200,251,"A",,,,,,,3,"1",,,,"5","7",8,
707,530,"15/10/1982, 00.00.00","2",190,251,"A",9,9,,,,,,,,,,,,,
708,531,"30/09/1982, 00.00.00","2",181,244,"M",,,"1","2","2","1",5,"1","5","1","1","5","5",10,
709,532,"01/10/1982, 00.00.00","2",181,,"M",47,30,,,,,0,"4",,,,,,,
710,532,"03/02/1983, 00.00.00","2",194,,"M",,,,,,,,,,,,,,,
711,533,"06/10/1982, 00.00.00","2",207,264,"M",,,"1","2","2","1",3,"1","5","5","5","5","6",8,
712,534,"13/10/1982, 00.00.00","2",205,254,"M",48,30,,,,,2,"1",,,,,,,
713,535,"13/10/1982, 00.00.00","2",205,240,"A",50,30,,,,,1,"4","3","1","1","1",,,
714,535,"21/04/1983, 00.00.00","2",193,243,"A",,,,,,,,,,,,,,,
715,536,"13/10/1982, 00.00.00","2",211,240,"A",,,"1","2","2","1",4,"1","5","5","5","3","6",7,
716,537,"15/10/1982, 00.00.00","2",192,252,"A",,,"1","2","1","1",3,"1",,"1","1","1","5",8,
717,538,"19/10/1982, 00.00.00","2",216,256,"M",,,"1","2","1","1",2,"1","5","5","5","5","7",6,
718,539,"28/10/1982, 00.00.00","3",212,243,"M",50,30,,,,,2,"4","2","1","1","1",,,
719,540,"28/10/1982, 00.00.00","3",312,260,"M",50,30,,,,,1,"4",,,,,,,
720,541,"02/11/1982, 00.00.00","2",172,248,"M",,,,,,,5,"1",,,,"1","5",10,
721,541,"03/02/1983, 00.00.00","2",206,248,"M",,,,,,,,,,,,,,,
722,542,"17/11/1982, 00.00.00","2",177,242,"M",,,"1","3","2","1",5,"3",,"1","1","1","5",8,
723,542,"19/01/1983, 00.00.00","3",213,242,"M",,,"1","3","2","1",,,,,,,,,
724,542,"28/09/1983, 00.00.00","3",210,246,"M",50,30,,,,,,,,,,,,,
725,543,"27/01/1983, 00.00.00","2",191,242,"M",,,,,,,1,"4","3","1","1","1","H",,
726,544,"21/02/1983, 00.00.00","2",224,244,"M",,,,,,,0,"4","5","1","1","5","S",,
