"RowID","KestrelID","Date","Condition","Weight","Chord","StudyArea","MoultPrimaries","MoultTail","MoultHead","MoultBack","MoultRump","MoultUTC","BuffSize","FlankFeathers","ColHead","ColRump","ColUTC","ColTail","BarWidth","BarGap","Parasites"
727,544,"26/05/1983, 00.00.00","3",284,245,"M",0,0,,,,,,,,,,"5","S",,
728,545,"23/02/1983, 00.00.00","2",214,247,"M",,,,,,,0,"4","5","1","1","5","S",,
729,545,"06/06/1983, 00.00.00","2",243,247,"M",5,2,,,,,,,,,,,,,
730,545,"30/06/1983, 00.00.00","1",205,247,"M",10,0,,,,,,,,,,,,,
731,545,"02/06/1986, 00.00.00","2",284,247,"M",1,0,,,,,1,"5","5","2","2","4","3",8,0
732,546,"21/04/1983, 00.00.00","2",220,260,"A",,,,,,,3,"2","5","5","5","5","4",6,
733,546,"28/06/1983, 00.00.00","3",285,260,"A",12,0,,,,,,,,,,,,,
734,547,"21/04/1983, 00.00.00","2",168,240,"A",,,,,,,2,"4","2","1","1","1","H",,
735,548,"21/04/1983, 00.00.00","2",199,256,"A",,,,,,,2,"4","3","1","1","1",,,
736,548,"22/03/1984, 00.00.00","3",196,257,"A",,,,,,,2,"4","2","1","1","1",,,
737,549,"22/04/1983, 00.00.00","2",176,239,"A",,,,,,,1,"4","1","1","1","1",,,
738,549,"03/04/1984, 00.00.00","2",180,236,"A",,,,,,,0,"4","1","1","1","1",,,
739,550,"22/04/1983, 00.00.00","3",200,251,"A",,,,,,,0,"4","2","1","1","1",,,
740,551,"26/04/1983, 00.00.00","2",177,238,"A",,,,,,,2,"4","3","1","1","1",,,
741,552,"27/04/1983, 00.00.00","3",212,243,"M",,,,,,,2,"4","3","1","1","1","H",,
742,553,"27/04/1983, 00.00.00","3",197,251,"M",,,,,,,0,"4","1","1","1","1","H",,
743,554,"27/04/1983, 00.00.00","3",204,248,"M",,,,,,,0,"4","1","1","1","1","H",,
744,555,"28/04/1983, 00.00.00","3",200,246,"M",,,,,,,2,"4","1","1","1","1","H",,
745,555,"23/09/1983, 00.00.00","3",203,,"M",35,18,,,,,0,"4","1","1","1","1",,,
746,556,"28/04/1983, 00.00.00","3",213,251,"M",,,,,,,0,"4","2","1","1","1","H",,
747,557,"22/04/1983, 00.00.00","2",174,239,"A",,,,,,,1,"4","1","1","1","1","H",,
748,558,"29/04/1983, 00.00.00","2",194,243,"A",,,,,,,0,"4","1","1","1","1","H",,
749,558,"05/06/1984, 00.00.00","2",197,242,"A",0,0,,,,,0,"4","1","1","1","1","H",,
750,558,"27/05/1987, 00.00.00","3",192,235,"A",0,0,,,,,0,"5","1","1","1","1",,,0
751,559,"05/05/1983, 00.00.00","2",190,236,"M",,,,"3","3","3",5,"3","4","3","3","3","3",7,
752,560,"14/05/1983, 00.00.00","2",272,255,"M",,,,,,,2,"4","5","1","1","4","S",,
753,560,"17/06/1983, 00.00.00","1",243,255,"M",3,0,,,,,,,,,,,,,
754,561,"19/05/1983, 00.00.00","2",242,259,"A",0,0,,,,,3,"2",,,,"5","4",6,
755,562,"19/05/1983, 00.00.00","2",257,250,"A",0,0,,,,,0,"4","5","1","1","4","S",,
756,563,"23/05/1983, 00.00.00","2",262,255,"M",0,0,,,,,0,"4","5","1","1","1","S",,
757,563,"05/04/1984, 00.00.00","2",244,259,"M",,,,,,,0,"4","5","1","1","1","S",,
758,563,"19/06/1985, 00.00.00","1",272,253,"M",4,0,,,,,0,"4","5","2","2","2","S",,
759,564,"23/05/1983, 00.00.00","2",298,260,"M",0,0,,,,,0,"4","5","1","1","1","S",,
760,565,"24/05/1983, 00.00.00","3",329,258,"M",0,0,,,,,0,"4","5","1","1","4","S",,
761,565,"07/06/1983, 00.00.00","3",284,258,"M",2,0,,,,,,,,,,,,,
762,565,"22/06/1983, 00.00.00","2",270,258,"M",4,0,,,,,,,,,,,,,
763,566,"24/05/1983, 00.00.00","2",250,249,"M",0,0,,,,,0,"4","5","1","1","1","S",,
764,566,"06/06/1983, 00.00.00","3",260,249,"M",0,0,,,,,,,,,,,,,
765,567,"26/05/1983, 00.00.00","3",269,258,"M",0,0,,,,,2,"4",,"1","1","1","S",,
766,568,"01/06/1983, 00.00.00","2",247,257,"A",2,0,,,,,3,"3",,,,,"4",5,
767,569,"01/06/1983, 00.00.00","3",267,254,"A",0,0,,,,,0,"4",,,,"4","S",,
768,570,"02/06/1983, 00.00.00","3",183,239,"M",0,0,"4","4","2","2",3,"3","5","5","5","3","5",6,
769,571,"10/06/1983, 00.00.00","2",300,256,"M",0,0,,,,,2,"4",,,,"3","S",,
770,572,"10/06/1983, 00.00.00","2",237,253,"M",10,0,,,,,3,"2",,,,"5","5",6,
771,572,"21/08/1983, 00.00.00",,190,250,"M",,,,,,,,,,,,,,,
772,573,"14/06/1983, 00.00.00","2",193,239,"M",0,0,,,,,2,"4","1","1","1","1","0",,
773,573,"04/04/1984, 00.00.00","3",195,237,"M",,,,,,,2,"4","1","1","1","1",,,
774,573,"10/06/1987, 00.00.00","3",207,234,"M",0,0,,,,,1,"5","1","1","1","1",,,0
775,70,"09/08/1976, 00.00.00","3",196,260,"S",,,"1","1","1","1",,,,,,,,,
776,71,"10/08/1976, 00.00.00","2",202,244,"S",30,11,,,,,,,"5","2","2","3",,,
777,72,"10/08/1976, 00.00.00","3",200,241,"S",33,24,,,,,,,,,,,,,
778,73,"10/08/1976, 00.00.00","3",157,246,"S",,,"1","1","1","1",,,"5","2","2","1",,,
779,74,"11/08/1976, 00.00.00","3",186,,"S",46,29,,,,,,,"2","1","1","1",,,
780,75,"13/08/1976, 00.00.00","2",198,,"S",36,21,,,,,,,"5","4","4","5",,,
781,76,"13/08/1976, 00.00.00","2",202,255,"S",,,"2","1","1","1",,,"5","5","5","5",,,
782,77,"15/08/1976, 00.00.00","3",188,262,"S",,,"1","1","1","1",,,"5","5","5","5",,,
783,78,"18/08/1976, 00.00.00","3",247,262,"S",31,24,,,,,,,"1","1","1","1",,,
784,79,"31/08/1976, 00.00.00","2",,,"S",41,23,,,,,,,"1","1","1","1",,,
785,80,"06/09/1976, 00.00.00","1",168,235,"S",32,20,,,,,,,"1","1","1","1",,,
786,81,"17/09/1976, 00.00.00","2",184,,"S",42,24,,,,,,,"3","1","1","1",,,
787,82,"21/10/1976, 00.00.00","3",210,238,"S",,,"1","1","1","1",,,"5","3","3","4",,,
788,83,"03/11/1976, 00.00.00","3",198,233,"S",50,30,,,,,,,"2","1","1","1",,,
789,84,"16/08/1977, 00.00.00","3",203,,"S",42,28,,,,,,,"2","1","1","1",,,
790,84,"06/09/1977, 00.00.00","3",175,246,"S",50,30,,,,,,,"2","1","1","1",,,
791,85,"05/07/1977, 00.00.00","1",251,253,"G",10,3,,,,,3,,,,,,,,
792,85,"07/05/1979, 00.00.00","4",304,266,"G",0,0,,,,,1,,"5","2","2","2","S",,
793,86,"05/07/1977, 00.00.00","1",225,254,"G",20,4,,,,,3,,,,,,,,
794,87,"06/07/1977, 00.00.00","2",250,251,"G",12,2,,,,,0,,"5","1","1","1","S",,
795,88,"15/06/1979, 00.00.00","2",198,254,"G",0,0,,,,,0,,"1","1","1","1","S",,
796,89,"03/11/1977, 00.00.00","2",186,247,"G",,,"1","1","1","1",4,"1","5","2","2","3","S",,
797,90,"15/07/1977, 00.00.00","1",186,231,"G",1,1,,,,,0,,"1","1","1","1",,,
798,90,"21/10/1977, 00.00.00","3",184,234,"G",,,,,,,,,,,,,,,
799,91,"18/07/1979, 00.00.00","2",197,249,"G",9,4,,"2",,,0,,"2","1","1","1","0",,
800,92,"25/05/1978, 00.00.00","3",198,234,"G",0,0,"2","2","2","2",5,"1","5","4","4","2","3",,
801,93,"18/10/1977, 00.00.00","3",231,263,"G",,,,,,,3,"1","5","5","3","3","6",,
802,94,"18/10/1977, 00.00.00","3",226,260,"G",,,"1","1","1","2",4,"1","5","5","5","5",,,
803,95,"19/10/1977, 00.00.00","3",184,248,"G",,,,,,,1,"4","1","1","1","1",,,
804,96,"20/10/1977, 00.00.00","3",245,260,"G",,,"1","2","1","1",1,"4","5","2","1","2","S",,
805,96,"21/11/1977, 00.00.00","2",235,260,"G",,,,,,,,,,,,,,,
806,96,"10/02/1978, 00.00.00","2",244,258,"G",,,,"3",,,1,,"5","2","1","2","S",,
807,97,"21/10/1977, 00.00.00","3",235,255,"G",,,,,,,1,"4","5","2","2","5","S",,
808,98,"25/10/1977, 00.00.00","3",205,260,"G",,,,,,,1,"4","5","5","3","4","6",,
809,99,"27/10/1977, 00.00.00","2",168,241,"G",,,"1","2","1","1",3,"1","5","3","1","3","S",,
810,100,"08/11/1977, 00.00.00","3",233,262,"G",,,"1","1","1","1",4,"1","5","5","4","5","S",,
811,101,"18/11/1977, 00.00.00","2",255,261,"G",,,"1","2","2","2",3,"1","5","5","5","5","K",,
812,101,"12/05/1978, 00.00.00","2",275,258,"G",1,0,"2","3","3","3",3,"3","5","5","5","4","S",,
813,102,"21/11/1977, 00.00.00","3",211,255,"G",,,"1","2","1","1",4,"1","5","4","2","2","S",,
814,103,"13/12/1977, 00.00.00","2",246,263,"G",,,"1","2","2","2",3,"1","5","5","5","5","K",,
815,104,"03/04/1978, 00.00.00","4",225,252,"G",,,,,,,0,,"2","1","1","1","H",,
816,105,"17/04/1978, 00.00.00","4",234,243,"G",0,0,,,,,,,"1","1","1","1","H",,
817,106,"19/04/1978, 00.00.00","4",248,245,"G",0,0,"3","3","3","3",3,,"5","3","5","5","6",,
818,107,"19/04/1978, 00.00.00","4",206,234,"G",0,0,,,,,0,,"1","1","1","1","H",,
819,108,"21/04/1978, 00.00.00","2",204,235,"G",0,0,,"3",,,,"0","1","1","1","1","H",,
820,109,"26/04/1978, 00.00.00","3",206,253,"G",0,0,"3","3","3","3",4,"1","5","2","1","2","5",,
821,110,"04/05/1978, 00.00.00","2",186,238,"G",0,0,"3","3","3","3",5,"1","5","5","2","3","6",,
822,111,"04/05/1978, 00.00.00","2",224,245,"G",0,0,,,,,0,,"1","1","1","1","H",,
823,112,"04/05/1978, 00.00.00","3",288,250,"G",0,0,,,,,1,,"5","5","2","5","6",,
824,112,"19/05/1978, 00.00.00","3",288,250,"G",1,0,,,,,,,,,,,,,
825,113,"05/05/1978, 00.00.00","4",298,260,"G",0,0,,,"2","2",0,"4","5","2","1","5","7",,
826,114,"08/05/1978, 00.00.00","2",270,252,"G",0,0,,,"2","2",0,,"5","4","4","5",,,
827,115,"09/05/1978, 00.00.00","2",293,260,"G",0,0,,,,,0,"4","5","2","1","2",,,
828,116,"09/05/1978, 00.00.00","2",282,245,"G",0,0,,,,,3,"3","5","5","3","4","S",,
829,116,"02/06/1978, 00.00.00","2",245,245,"G",4,3,,,,,,,,,,,,,
830,117,"10/05/1978, 00.00.00","3",294,247,"G",0,0,,,,,2,"3","5","4","2","5","7",,
831,117,"09/05/1979, 00.00.00","4",291,251,"G",0,0,,"3",,,1,,,"2","1","2","S",,
832,118,"11/05/1978, 00.00.00","3",272,261,"G",0,0,,,,,1,"4","5","2","2","3","6",,
833,119,"15/05/1978, 00.00.00","3",189,241,"G",0,0,"3","4","2","2",3,"3","2","3","3","4","6",,
834,120,"17/05/1978, 00.00.00","2",281,250,"G",7,0,,"2","2","2",3,"1",,"5","5","5","8",,
835,121,"17/05/1978, 00.00.00","2",249,250,"G",1,0,,"2","2","2",3,"2","5","5","2","5","6",,
836,122,"19/05/1978, 00.00.00","3",260,255,"G",0,0,,"2","3","1",3,"1","5","5","5","5","6",,
837,122,"19/06/1979, 00.00.00","2",251,247,"G",9,0,,,,,1,,"5","4","4","2","S",,
838,123,"19/05/1978, 00.00.00","2",213,248,"G",2,0,"4","3","4","4",4,"2","5","4","3","4","3",,
839,124,"22/05/1978, 00.00.00","3",307,264,"G",4,0,,,"3","3",2,"3","5","5","5","5","5",,
840,124,"15/06/1978, 00.00.00","1",245,264,"G",13,2,,,,,,,,,,,"9",,
841,125,"24/05/1978, 00.00.00","3",232,249,"G",0,0,"3","4","4","4",3,"3","4","5","5","5","3",,
842,125,"19/06/1979, 00.00.00","3",220,249,"G",3,0,,,,,0,,"1","1","2","1","H",,
843,126,"24/05/1978, 00.00.00","3",273,253,"G",4,0,,,"2","2",4,"2",,"5","5","5","6",,
844,127,"24/05/1978, 00.00.00","4",308,255,"G",0,0,,,,,0,"4",,"2","2","4","4",,
845,128,"26/05/1978, 00.00.00","3",300,254,"G",4,0,,,"2","2",2,"2","5","4","2","4","6",,
846,129,"02/06/1978, 00.00.00","3",271,253,"G",9,3,,,"3","3",3,"3",,"5","3","5","6",,
847,129,"19/06/1978, 00.00.00","1",251,253,"G",14,5,,,,,,,,,,,,,
848,130,"08/06/1978, 00.00.00","3",268,250,"G",4,1,,,"2","2",4,"2","5","5","5","5","7",,
849,131,"08/06/1978, 00.00.00","2",242,240,"G",1,0,,,"2","2",2,"1","5","5","5","5","7",,
850,132,"08/06/1978, 00.00.00","2",182,222,"G",3,0,,,,,0,"4","1","1","1","1","H",,
851,133,"08/06/1978, 00.00.00","4",198,235,"G",0,0,,"3",,,0,"4","1","1","1","1","H",,
852,134,"09/06/1978, 00.00.00","3",210,250,"G",1,0,,,,,0,"4","1","1","1","1","H",,
853,135,"04/06/1979, 00.00.00","3",261,250,"G",5,0,,,"1","2",4,,"5","5","5","5","S",,
854,135,"11/09/1979, 00.00.00","2",,251,"G",45,24,,,,,,,,,,,"1",1,1
855,135,"08/05/1980, 00.00.00","2",300,256,"G",1,0,,,,,,,,,,,,,
856,136,"21/05/1979, 00.00.00","1",259,248,"G",6,0,,,"2","2",4,,"5","4","5","5","S",,
857,137,"12/06/1978, 00.00.00","3",222,242,"G",5,0,,,,,0,"4","1","1","1","1","H",,
858,138,"12/06/1978, 00.00.00","2",274,252,"G",14,2,,,,,4,"1","5","5","5","5","8",,
859,138,"30/06/1978, 00.00.00","1",232,252,"G",20,4,,,,,,,,,,,,,
860,139,"12/06/1978, 00.00.00","2",289,253,"G",10,0,,,"2","2",3,"1","5","5","2","5","8",,
861,140,"13/06/1978, 00.00.00","4",213,244,"G",2,10,,,,,1,"4","2","1","1","1","H",,
862,146,"13/08/1975, 00.00.00","3",172,236,"S",,,"1","1","1","1",,,"5","5","5","5",,,
863,147,"13/08/1975, 00.00.00","3",180,253,"S",,,"1","1","1","1",,,"5","5","5","4",,,
864,148,"15/08/1975, 00.00.00","2",189,255,"S",,,"1","1","1","1",,,"5","2","2","3",,,
865,149,"16/08/1975, 00.00.00","2",193,246,"S",16,8,,,,,,,"2","1","1","1",,,
866,150,"17/08/1975, 00.00.00","2",189,257,"S",,,"1","1","1","1",,,"5","2","2","3",,,
867,151,"17/08/1975, 00.00.00","3",183,235,"S",,,"1","1","1","1",,,"5","2","2","4",,,
868,152,"17/08/1975, 00.00.00","3",180,242,"S",,,,,,,,,"5","4","4","5",,,
869,153,"18/08/1975, 00.00.00","3",164,228,"S",,,"1","1","1","1",,,"5","1","1","2",,,
870,154,"23/08/1975, 00.00.00","2",191,254,"S",,,"1","1","1","1",,,"5","2","2","2",,,
871,155,"25/08/1975, 00.00.00","3",183,238,"S",,,"1","1","1","1",,,"5","2","2","2",,,
872,156,"26/08/1975, 00.00.00","2",205,254,"S",,,,,,,,,,,,,,,
873,157,"28/08/1975, 00.00.00","2",165,237,"S",,,"1","1","1","1",,,"5","5","5","5",,,
874,158,"04/09/1975, 00.00.00","3",188,245,"S",,,"1","2","2","1",,,"5","5","5","5",,,
875,159,"08/09/1975, 00.00.00","3",190,246,"S",,,"1","1","1","1",,,"5","1","1","3",,,
876,160,"04/11/1975, 00.00.00","3",235,269,"S",,,"1","1","1","1",,,"5","3","3","5",,,
877,161,"19/07/1974, 00.00.00",,228,267,"S",0,1,,,,,,,"5","5","5","3",,,
878,162,"17/08/1974, 00.00.00",,190,250,"S",26,15,,,,,,,"1","1","1","1",,,
879,163,"17/08/1974, 00.00.00",,180,239,"S",,,,,,,,,"5","5","5","3",,,
880,164,"18/08/1974, 00.00.00",,178,237,"S",,,,,,,,,,,,,,,
881,165,"18/08/1974, 00.00.00",,195,234,"S",,,,,,,,,"5","3","3","1",,,
882,165,"19/08/1974, 00.00.00",,171,243,"S",,,,,,,,,,,,,,,
883,166,"19/08/1974, 00.00.00",,190,242,"S",,,,,,,,,,,,,,,
884,167,"22/08/1974, 00.00.00",,177,247,"S",,,,,,,,,,,,,,,
885,168,"27/08/1974, 00.00.00",,184,243,"S",,,,,,,,,,,,,,,
886,168,"20/08/1977, 00.00.00","2",188,244,"S",32,23,,,,,,,"1","1","1","1",,,
887,169,"27/08/1974, 00.00.00",,216,246,"S",,,,,,,,,,,,,,,
888,170,"28/08/1974, 00.00.00",,202,249,"S",,,"1","2","1","1",,,"5","1","1","3",,,
889,171,"30/08/1974, 00.00.00",,185,246,"S",,,,,,,,,,,,,,,
890,172,"30/08/1974, 00.00.00",,176,247,"S",,,,,,,,,,,,,,,
891,173,"30/08/1974, 00.00.00",,225,245,"S",,,"1","1","1","1",,,"5","5","5","3",,,
892,174,"31/08/1974, 00.00.00",,175,235,"S",,,,,,,,,,,,,,,
893,175,"09/09/1974, 00.00.00",,210,241,"S",,,"1","1","1","1",,,"5","5","5","5",,,
894,176,"10/09/1974, 00.00.00",,190,245,"S",,,"1","1","2","1",,,"5","5","5","5",,,
895,177,"11/09/1974, 00.00.00",,200,242,"S",,,"1","1","1","1",,,,,,,,,
896,178,"28/09/1974, 00.00.00",,211,241,"S",50,30,,,,,,,"3","1","1","1",,,
897,179,"16/10/1975, 00.00.00","2",202,250,"G",,,,"2","2",,,,"4","2","2","2","S",,
898,180,"16/10/1975, 00.00.00","3",200,239,"G",,,,"2",,,,,"2","1","1","1","H",,
899,181,"17/10/1975, 00.00.00","3",235,258,"G",,,"1","1","1","1",,,"5","5","5","5","K",,
900,182,"18/10/1975, 00.00.00","3",224,240,"G",,,,,,,,,"2","1","1","1","H",,
901,182,"18/03/1976, 00.00.00","3",210,245,"G",,,,,,,,,,,,,,,
902,183,"19/10/1975, 00.00.00","3",222,247,"G",,,,,,,,,"2","1","1","1","0",,
903,184,"19/10/1975, 00.00.00","4",236,258,"G",,,,,,,,,"5","5","4","5","K",,
904,185,"19/10/1975, 00.00.00","3",194,249,"G",,,"1","1","1","1",,,"5","3","1","2","S",,
905,186,"20/10/1975, 00.00.00","2",232,257,"G",,,,,,,,,"5","3","2","3","S",,
906,186,"21/10/1975, 00.00.00","2",217,257,"G",,,,,,,,,,,,,,,
907,187,"20/10/1975, 00.00.00","3",184,242,"G",,,"1","2","1","1",,,"2","2","2","2","S",,
908,188,"21/10/1975, 00.00.00","4",239,257,"G",,,,,,,,,"5","3","2","3","S",,
909,189,"26/10/1975, 00.00.00","3",203,244,"G",,,"2","2","1","1",,,"5","3","1","2","N",,
910,190,"24/11/1975, 00.00.00","3",211,265,"G",,,,,,,1,"4","2","2","1","1","H",,
911,191,"25/11/1975, 00.00.00","3",214,264,"G",,,,,,,,"2","5","4","5","5","S",,
912,192,"18/02/1976, 00.00.00","3",215,257,"G",,,,,,,,,"5","5","5","5","S",,
913,192,"29/10/1976, 00.00.00","3",216,254,"G",,,,"2",,,1,,"5","1","1","2","S",,
914,193,"19/02/1976, 00.00.00","4",259,261,"G",,,,,,,,,"5","5","2","3","S",,
915,194,"01/03/1976, 00.00.00","2",231,256,"G",,,,,,,,,"4","4","3","3","S",,
916,195,"02/03/1976, 00.00.00","3",222,253,"G",,,,,,,0,"4","1","1","1","1","0",,
917,196,"03/03/1976, 00.00.00","3",204,242,"G",,,,,,,0,"4","1","1","1","1","H",,
918,196,"13/03/1978, 00.00.00","3",213,236,"G",,,,,,,,,,,,,,,
919,196,"09/05/1979, 00.00.00","3",205,242,"G",0,0,,,,,0,,"1","1","1","1","H",,
920,197,"19/03/1976, 00.00.00","2",197,240,"G",,,,,,,0,"4","1","1","1","1","H",,
921,198,"07/05/1976, 00.00.00","3",309,253,"G",,,,,,,,,,,,,,,
922,199,"10/05/1976, 00.00.00","2",273,255,"G",,,,,,,0,"4","5","2","1","3","K",,
923,200,"23/05/1976, 00.00.00","2",191,242,"G",,,,,,,,,"4","1","2","3","S",,
924,200,"24/05/1977, 00.00.00","2",229,237,"G",,,,,,,0,,,"1","1","1","0",,
925,201,"23/05/1976, 00.00.00","3",222,255,"G",,,,,,,,,"1","1","1","1","0",,
926,202,"23/05/1976, 00.00.00","2",256,253,"G",,,,,,,,,"5",,,"3","S",,
927,202,"28/10/1976, 00.00.00","3",237,254,"G",,,,,,,,,,,,,,,
928,203,"25/05/1976, 00.00.00","3",217,254,"G",,,,,,,0,"4","1","1","1","1",,,
929,204,"26/05/1976, 00.00.00","1",197,247,"G",,,"2","2","1","1",,,"3","5","3","3","K",,
930,204,"20/05/1977, 00.00.00","2",216,246,"G",,,,,,,0,,"2","1","1","1","H",,
931,205,"28/05/1976, 00.00.00","3",214,241,"G",,,,,,,,,"1","1","1","1",,,
932,206,"30/05/1976, 00.00.00","2",180,240,"G",,,"4","4","2","2",,,"1","2","3","3","S",,
933,207,"03/06/1976, 00.00.00","2",198,237,"G",,,,,,,1,"4","1","1","1","1","H",,
934,208,"03/06/1976, 00.00.00","1",295,261,"G",,,,,,,,"3","5","2","2","4","K",,
935,209,"08/06/1976, 00.00.00","1",172,236,"G",,,"5","5","5","5",3,"1","1","1","1","1","S",,
936,210,"10/06/1976, 00.00.00","2",243,253,"G",,,,,,,,,,,,,,,
937,210,"23/06/1976, 00.00.00","1",236,253,"G",,,,,,,,,,,,,,,
938,211,"14/06/1976, 00.00.00","3",318,258,"G",,,,,,,3,,"5","3","3","3","K",,
939,212,"14/06/1976, 00.00.00","3",204,241,"G",,,,,,,0,,"1","1","1","1","0",,
940,213,"18/10/1976, 00.00.00","3",230,251,"G",,,,,,,,,"5","5","2","5","K",,
941,214,"27/10/1976, 00.00.00","3",217,247,"G",,,,,,,0,,"1","1","1","1","0",,
942,215,"04/11/1976, 00.00.00","2",214,244,"G",,,,,,,,,"5","2","1","1","S",,
943,216,"09/11/1976, 00.00.00","2",226,237,"G",,,,,,,,,"1","1","1","1",,,
944,217,"10/11/1976, 00.00.00","3",257,256,"G",,,,,,,0,,"5","3","3","5","S",,
945,218,"12/11/1976, 00.00.00","3",241,259,"G",,,,,,,0,,"1","1","1","1",,,
946,219,"17/11/1976, 00.00.00","2",236,250,"G",,,,,,,,,"1","1","1","1",,,
947,220,"18/11/1976, 00.00.00","2",218,240,"G",,,,,,,,,"1","1","1","1",,,
948,221,"15/02/1977, 00.00.00","2",208,248,"G",,,,,,,0,,"2","1","1","1","H",,
949,221,"16/05/1978, 00.00.00","3",209,245,"G",0,0,,,,,0,"4","1","1","1","1",,,
950,222,"08/03/1977, 00.00.00","2",234,255,"G",,,,,,,0,,"5","2","2","3","S",,
951,222,"15/05/1978, 00.00.00","2",271,253,"G",0,0,,,,,1,"4","5","1","1","4","6",,
952,223,"11/03/1977, 00.00.00","2",214,244,"G",,,,,,,1,,"2","1","1","2","H",,
953,223,"23/05/1978, 00.00.00","3",220,242,"G",0,0,,,,,,,,,,,,,
954,224,"15/03/1977, 00.00.00","3",218,241,"G",,,,,,,0,,"1","1","1","1","H",,
955,224,"18/05/1977, 00.00.00","2",218,238,"G",,,,,,,,,,,,,,,
956,225,"15/03/1977, 00.00.00","2",197,244,"G",,,,,,,0,,"2","1","1","1","H",,
957,226,"16/03/1977, 00.00.00","1",196,241,"G",,,,,,,,,"2","1","1","1","H",,
958,226,"07/06/1977, 00.00.00","2",193,241,"G",,,,,,,,,,,,,,,
959,227,"25/03/1977, 00.00.00","2",211,238,"G",,,"5","5","5","5",3,,"3","1","1","1","S",,
960,227,"04/04/1978, 00.00.00","3",201,237,"G",,,,,,,0,"0",,,,,,,
961,228,"29/03/1977, 00.00.00","2",198,250,"G",,,,,,,0,,"5","2","2","4","S",,
962,228,"15/05/1978, 00.00.00","3",249,253,"G",0,0,,,,,0,,"5","1","1","4","3",,
963,228,"18/06/1979, 00.00.00","2",219,254,"G",5,0,,,,,0,,,"1","1","2","N",,
964,229,"30/03/1977, 00.00.00","2",223,255,"G",,,,,,,3,,"3","5","2","5","S",,
965,230,"31/03/1977, 00.00.00","2",190,251,"G",,,,,,,0,,"1","1","1","2","H",,
966,230,"23/05/1977, 00.00.00","3",223,251,"G",,,,,,,,,,,,,,,
967,231,"08/04/1977, 00.00.00","2",194,242,"G",,,,,,,,,"1","1","1","1","H",,
