"RowID","KestrelID","Date","Condition","Weight","Chord","StudyArea","MoultPrimaries","MoultTail","MoultHead","MoultBack","MoultRump","MoultUTC","BuffSize","FlankFeathers","ColHead","ColRump","ColUTC","ColTail","BarWidth","BarGap","Parasites"
968,232,"12/04/1977, 00.00.00","1",217,259,"G",,,,,,,0,,"5","1","1","3","S",,
969,233,"13/04/1977, 00.00.00","2",215,252,"G",,,,"3",,,3,,"5","3","3","5","S",,
970,233,"26/05/1977, 00.00.00","2",275,253,"G",,,,,,,,,,,,,,,
971,234,"15/04/1977, 00.00.00","2",211,257,"G",,,,,,,3,,"5","3","3","3","S",,
972,235,"15/04/1977, 00.00.00","3",190,238,"G",,,,"2",,,0,,"1","1","1","1","0",,
973,236,"20/04/1977, 00.00.00","3",200,231,"G",,,,,,,1,,"1","1","1","1","0",,
974,236,"04/05/1978, 00.00.00","3",224,231,"G",0,0,,,,,,,,,,,,,
975,237,"07/05/1977, 00.00.00","2",235,260,"G",,,,,"3","3",,,"5","5","5","5","K",,
976,238,"12/05/1977, 00.00.00","2",181,238,"G",,,,,,,,,"1","1","1","1","0",,
977,239,"13/05/1977, 00.00.00","3",280,251,"G",,,,,,,0,,,"2","2","2","S",,
978,240,"13/05/1977, 00.00.00","3",283,248,"G",,,,,,,0,,"5","1","1","1","S",,
979,240,"03/05/1978, 00.00.00","2",299,251,"G",0,0,,,,,0,,"5","2","1","4","S",,
980,240,"06/06/1978, 00.00.00","3",252,251,"G",0,0,,,,,,,,,,,,,
981,240,"11/06/1979, 00.00.00","2",234,253,"G",0,0,,,,,1,,,"2","2","4","S",,
982,241,"16/05/1977, 00.00.00","2",279,252,"G",,,,,,,0,,,,,,,,
983,242,"17/05/1977, 00.00.00","3",294,255,"G",,,,,"3","3",3,,"5","5","5","5","S",,
984,242,"08/05/1978, 00.00.00","3",280,257,"G",0,0,,,"2","2",0,,"5","3","2","4",,,
985,242,"09/05/1979, 00.00.00","2",286,263,"G",2,0,,"4",,,0,,,"2","1","3","S",,
986,242,"05/06/1979, 00.00.00","2",265,263,"G",7,0,,,,,,,,,,,,,
987,243,"19/05/1977, 00.00.00","1",189,239,"G",,,,,,,1,,"2","1","1","1","H",,
988,243,"19/06/1978, 00.00.00","2",211,245,"G",5,0,,,,,0,"4","1","1","1","1","H",,
989,244,"19/05/1977, 00.00.00","1",284,247,"G",,,,,,,,,,,,,,,
990,244,"15/06/1977, 00.00.00","1",262,249,"G",,,,,,,,,,,,,,,
991,245,"20/05/1977, 00.00.00","3",299,255,"G",,,,,,,0,,"5","1","1","1","S",,
992,246,"23/05/1977, 00.00.00","3",319,259,"G",,,,,,,0,,"5","2","2",,"S",,
993,246,"18/05/1978, 00.00.00","4",314,262,"G",1,0,,,,,0,,"5","3","2","3","5",,
994,246,"10/06/1979, 00.00.00","2",267,262,"G",0,0,,,,,0,,,"2","1","2","S",,
995,246,"18/06/1979, 00.00.00","2",243,262,"G",0,0,,,,,,,,,,,,,
996,247,"24/05/1977, 00.00.00","3",249,258,"G",,,,,,,,,,,,,,,
997,248,"24/05/1977, 00.00.00","3",265,251,"G",,,,,,,0,,"5","5","5","5","K",,
998,249,"25/05/1977, 00.00.00","3",273,253,"G",,,,,,,0,,,,,,"S",,
999,250,"25/05/1977, 00.00.00","3",312,257,"G",,,,,,,0,,,,,,"S",,
1000,250,"08/05/1979, 00.00.00","4",319,264,"G",0,0,,"2",,,0,,"5","1","1","2","S",,
1001,251,"28/05/1977, 00.00.00","2",293,240,"G",,,,,,,0,,,,,,,,
1002,252,"30/05/1977, 00.00.00","1",273,249,"G",,,,,,,1,,,,,,,,
1003,253,"02/06/1977, 00.00.00","2",195,242,"G",,,,,,,0,,"2","1","1","1","H",,
1004,254,"02/06/1977, 00.00.00","1",202,237,"G",,,,,,,0,,"1","1","1","1","H",,
1005,254,"14/06/1978, 00.00.00","2",201,237,"G",4,0,,,,,0,"4","1","1","1","1","H",,
1006,255,"07/06/1977, 00.00.00","3",287,259,"G",,,,,,,0,,,,,,"S",,
1007,256,"08/06/1977, 00.00.00","3",273,251,"G",,,,,,,0,,,,,,"S",,
1008,257,"09/06/1977, 00.00.00","2",253,255,"G",,,,,,,3,,,,,,"S",,
1009,258,"09/06/1977, 00.00.00","2",221,247,"G",,,,,,,0,,,,,,,,
1010,259,"09/06/1977, 00.00.00","2",264,252,"G",,,,,,,,"3",,,,,"S",,
1011,260,"25/05/1979, 00.00.00","3",198,245,"G",2,0,,,,,1,,,"1","1","1","H",,
1012,261,"15/06/1977, 00.00.00","2",211,245,"G",,,,,,,0,,,"1","1","1",,,
1013,262,"15/06/1977, 00.00.00","3",207,244,"G",,,,,,,0,,,"1","1","1",,,
1014,263,"02/12/1977, 00.00.00","3",195,249,"G",,,"1","2","2","2",5,"1","3","2","1","2","3",,
1015,263,"23/05/1978, 00.00.00","2",213,246,"G",0,0,"4","2","3","3",4,"2","3","2","1","2","S",,
1016,264,"18/10/1977, 00.00.00","2",225,262,"G",,,"1","1","1","2",4,"1","5","5","3","5","6",,
1017,264,"14/05/1980, 00.00.00","3",285,261,"G",0,0,,,,,0,"4",,,,,,,
1018,265,"22/06/1977, 00.00.00","3",200,244,"G",,,,,,,0,,,"1","1","1","H",,
1019,266,"22/06/1977, 00.00.00","1",239,264,"G",,,,,,,1,,,,,,,,
1020,267,"15/05/1978, 00.00.00","2",198,241,"G",0,0,"5","3","3","1",3,"2","3","2","1","3","S",,
1021,267,"19/06/1978, 00.00.00","3",205,241,"G",7,0,,,,,,,,,,,,,
1022,268,"16/05/1978, 00.00.00","2",204,244,"G",0,0,,"2","2","2",3,"1","5","5","2","5","6",,
1023,269,"23/06/1977, 00.00.00","1",190,241,"G",,,,,,,0,,"1","1","1","1","0",,
1024,270,"20/06/1979, 00.00.00","3",215,247,"G",4,0,,,,,0,,"2","1","1","1","H",,
1025,271,"23/06/1977, 00.00.00","2",192,243,"G",,,,,,,0,,,"1","1","1","H",,
1026,271,"01/06/1978, 00.00.00","3",198,245,"G",0,0,,,,,0,"4","1","1","1","1","H",,
1027,272,"25/06/1979, 00.00.00","2",202,241,"G",5,0,,,,,1,,"1","1","1","1","H",,
1028,273,"21/05/1979, 00.00.00","2",214,255,"G",1,9,,,,"0",,"1","1","1","1","1","H",,
1029,274,"24/06/1977, 00.00.00","1",226,256,"G",,,,,,,0,,,,,,,,
1030,275,"28/06/1977, 00.00.00","1",190,245,"G",12,4,,"3",,,0,,,"1","1","1","H",,
1031,276,"29/06/1977, 00.00.00","2",212,242,"G",4,0,,,,,,,,,,,,,
1032,277,"18/10/1977, 00.00.00","2",192,252,"G",,,"1","4","1","1",5,"1","4","5","1","2","S",,
1033,823,"23/02/1987, 00.00.00","2",235,247,"A",,,,"2","3","3",3,"4","5","5","5","5","5",6,2
1034,824,"23/02/1987, 00.00.00","2",203,252,"A",,,"3","3","3","3",3,"2","5","2","2","2","3",7,0
1035,825,"24/02/1987, 00.00.00","2",192,242,"M",,,"1","1","2","2",4,"1","5","5","4","5","4",7,0
1036,826,"24/02/1987, 00.00.00","3",202,248,"M",,,,,,,0,"5","2","1","1","1",,,0
1037,827,"25/02/1987, 00.00.00","2",184,243,"M",,,,,,,0,"5","2","1","1","1",,,0
1038,828,"25/02/1987, 00.00.00","1",196,259,"M",,,"1","2","1","1",4,"1","5","5","5","5","5",7,0
1039,829,"10/03/1987, 00.00.00","2",204,246,"A",,,"1","3","2","2",4,"2","5","5","5","5","5",5,0
1040,830,"12/03/1987, 00.00.00","1",173,245,"A",,,"1","1","1","1",3,"1","5","3","3","3","7",2,0
1041,831,"12/03/1987, 00.00.00","2",211,250,"A",,,"3","3","4","4",3,"3","5","5","5","4","5",7,0
1042,832,"12/03/1987, 00.00.00","3",216,236,"A",,,,,,,1,"5","1","1","1","1",,,0
1043,833,"13/03/1987, 00.00.00","2",215,245,"A",,,"1","2","1","1",3,"1","5","5","5","5","5",6,0
1044,834,"03/04/1987, 00.00.00","2",180,245,"A",,,,,,,0,"5","2","1","1","1",,,0
1045,835,"08/04/1987, 00.00.00","2",220,249,"A",,,"1","3","1","1",2,"4","5","5","5","5","5",4,0
1046,836,"09/04/1987, 00.00.00","1",182,233,"M",,,"2","2","2","2",3,"3","5","3","3","3","2",10,1
1047,837,"10/04/1987, 00.00.00","3",214,235,"A",,,,"3",,,1,"5","2","1","1","1",,,0
1048,838,"21/04/1987, 00.00.00","3",231,246,"A",,,,,,,1,"5","5","5","5","5","4",6,0
1049,839,"22/04/1987, 00.00.00","1",190,240,"A",,,"3","2","2","2",3,"1","5","4","4","5","3",7,1
1050,840,"23/04/1987, 00.00.00","2",196,245,"A",,,,,,,1,"5","1","1","1","1",,,0
1051,841,"04/05/1987, 00.00.00","1",213,245,"A",,,,,,,1,"5","1","1","1","1","H",,0
1052,842,"06/05/1987, 00.00.00","3",256,246,"M",,,,,,,2,"5","5","1","1","1","3",7,0
1053,843,"12/05/1987, 00.00.00","2",262,250,"A",0,0,,"3","3","3",4,"4","5","5","5","5","3",7,0
1054,844,"12/05/1987, 00.00.00","3",252,254,"A",0,0,,,,,0,"5","5","1","1","2","4",7,0
1055,845,"12/05/1987, 00.00.00","3",312,242,"A",0,0,,,,,0,"5","5","2","2","3","3",5,0
1056,846,"13/05/1987, 00.00.00","2",275,260,"M",3,0,"1","4","2","2",3,"4","5","5","5","5","3",7,0
1057,847,"14/05/1987, 00.00.00","2",257,255,"M",0,0,"2","2","2","2",4,"1","5","5","5","5","5",6,0
1058,848,"14/05/1987, 00.00.00","2",266,251,"A",0,0,"1","2","1","1",4,"5","5","5","5","5","5",7,0
1059,849,"14/05/1987, 00.00.00","3",304,250,"A",0,0,,,,,0,"5","5","2","2","5","5",7,0
1060,850,"15/05/1987, 00.00.00","2",273,254,"A",0,0,,,,,1,"5","5","3","3","5","4",7,0
1061,851,"15/05/1987, 00.00.00","1",245,249,"A",0,0,"3","3","3","3",3,"4","5","5","5","5","5",6,0
1062,852,"01/06/1987, 00.00.00","2",200,241,"M",0,0,,,,,0,"5","2","1","1","1",,,2
1063,853,"01/06/1987, 00.00.00","1",192,235,"M",0,0,,,,,1,"5","2","1","1","1",,,0
1064,854,"04/06/1987, 00.00.00","2",193,247,"A",0,0,,,,,0,"5","1","1","1","1","H",,0
1065,855,"27/05/1987, 00.00.00","2",185,243,"A",1,0,,,,,0,"5","1","1","1","1",,,0
1066,950,"24/02/1982, 00.00.00",,191,250,"W",,,,,,,,,,,,,,,
1067,141,"20/10/1981, 00.00.00","2",187,243,"M",,,"1","2","2","1",5,"1",,,,,,,
1068,51,"12/04/1978, 00.00.00",,,236,"S",,,,,,"1",,,"1","1","1","1",,,
1069,52,"19/04/1978, 00.00.00",,,266,"S",,,,,,,,,,,"3",,,,
1070,53,"19/04/1978, 00.00.00",,,251,"S",,,,,,,,,"5","1","1","4",,,
1071,54,"19/04/1978, 00.00.00",,,245,"S",,,"4","4","4","4",,,"5","1","1","5",,,
1072,55,"21/04/1978, 00.00.00",,,245,"S",,,,,,,,,"2","1","1","1",,,
1073,56,"25/08/1978, 00.00.00",,,,"S",,,"1","1","1","1",,,"5","5","5","5",,,
1074,57,"26/08/1978, 00.00.00",,,257,"S",,,"1","1","1","1",,,"5","2","2","4",,,
1075,58,"28/08/1978, 00.00.00",,,255,"S",,,"1","1","1","1",,,"5","2","2","3",,,
1076,59,"15/12/1978, 00.00.00",,,261,"S",,,"1","1","1","1",,,"5","5","5","5",,,
1079,824,"23/02/1987, 00.00.00","2",203,252,"A",,,"3","3","3","3",3,"2","5","2","2","2","3",7,0
1080,825,"24/02/1987, 00.00.00","2",192,242,"M",,,"1","1","2","2",4,"1","5","5","4","5","4",7,0
1081,826,"24/02/1987, 00.00.00","3",202,248,"M",,,,,,,0,"5","2","1","1","1",,,0
1082,827,"25/02/1987, 00.00.00","2",184,243,"M",,,,,,,0,"5","2","1","1","1",,,0
1083,828,"25/02/1987, 00.00.00","1",196,259,"M",,,"1","2","1","1",4,"1","5","5","5","5","5",7,0
1084,829,"10/03/1987, 00.00.00","2",204,246,"A",,,"1","3","2","2",4,"2","5","5","5","5","5",5,0
1086,830,"12/03/1987, 00.00.00","1",173,245,"A",,,"1","1","1","1",3,"1","5","3","3","3","7",2,0
1087,831,"12/03/1987, 00.00.00","2",211,250,"A",,,"3","3","4","4",3,"3","5","5","5","4","5",7,0
1089,832,"12/03/1987, 00.00.00","3",216,236,"A",,,,,,,1,"5","1","1","1","1",,,0
1091,833,"13/03/1987, 00.00.00","2",215,245,"A",,,"1","2","1","1",3,"1","5","5","5","5","5",6,0
1093,834,"03/04/1987, 00.00.00","2",180,245,"A",,,,,,,0,"5","2","1","1","1",,,0
1094,835,"08/04/1987, 00.00.00","2",220,249,"A",,,"1","3","1","1",2,"4","5","5","5","5","5",4,0
1095,836,"09/04/1987, 00.00.00","1",182,233,"M",,,"2","2","2","2",3,"3","5","3","3","3","2",10,1
1097,837,"10/04/1987, 00.00.00","3",214,235,"A",,,,"3",,,1,"5","2","1","1","1",,,0
1098,838,"21/04/1987, 00.00.00","3",231,246,"A",,,,,,,1,"5","5","5","5","5","4",6,0
1099,839,"22/04/1987, 00.00.00","1",190,240,"A",,,"3","2","2","2",3,"1","5","4","4","5","3",7,1
1101,840,"23/04/1987, 00.00.00","2",196,245,"A",,,,,,,1,"5","1","1","1","1",,,0
1105,841,"04/05/1987, 00.00.00","1",213,245,"A",,,,,,,1,"5","1","1","1","1","H",,0
1106,842,"06/05/1987, 00.00.00","3",256,246,"M",,,,,,,2,"5","5","1","1","1","3",7,0
1107,843,"12/05/1987, 00.00.00","2",262,250,"A",0,0,,"3","3","3",4,"4","5","5","5","5","3",7,0
1108,844,"12/05/1987, 00.00.00","3",252,254,"A",0,0,,,,,0,"5","5","1","1","2","4",7,0
1109,845,"12/05/1987, 00.00.00","3",312,242,"A",0,0,,,,,0,"5","5","2","2","3","3",5,0
1111,846,"13/05/1987, 00.00.00","2",275,260,"M",3,0,"1","4","2","2",3,"4","5","5","5","5","3",7,0
1112,847,"14/05/1987, 00.00.00","2",257,255,"M",0,0,"2","2","2","2",4,"1","5","5","5","5","5",6,0
1113,848,"14/05/1987, 00.00.00","2",266,251,"A",0,0,"1","2","1","1",4,"5","5","5","5","5","5",7,0
1114,849,"14/05/1987, 00.00.00","3",304,250,"A",0,0,,,,,0,"5","5","2","2","5","5",7,0
1115,850,"15/05/1987, 00.00.00","2",273,254,"A",0,0,,,,,1,"5","5","3","3","5","4",7,0
1116,851,"15/05/1987, 00.00.00","1",245,249,"A",0,0,"3","3","3","3",3,"4","5","5","5","5","5",6,0
1117,940,"27/05/1987, 00.00.00","3",263,254,"A",0,0,,,,,0,"5","5","3","3","5","4",5,0
1119,855,"27/05/1987, 00.00.00","2",185,243,"A",1,0,,,,,0,"5","1","1","1","1",,,0
1121,852,"01/06/1987, 00.00.00","2",200,241,"M",0,0,,,,,0,"5","2","1","1","1",,,2
1122,853,"01/06/1987, 00.00.00","1",192,235,"M",0,0,,,,,1,"5","2","1","1","1",,,0
1126,854,"04/06/1987, 00.00.00","2",193,247,"A",0,0,,,,,0,"5","1","1","1","1","H",,0
1130,839,"28/10/1987, 00.00.00","2",201,248,"A",,,,,,,0,"4","2","1","1","1","H",,0
1131,865,"07/11/1987, 00.00.00","2",207,259,"A",,,,,,,4,"2","5","5","5","5","3",7,0
1132,866,"07/11/1987, 00.00.00","2",189,239,"A",,,,,,,1,"4","3","1","1","1","H",,0
1133,800,"07/11/1987, 00.00.00",,215,246,"A",,,,,,,,,,,,,,,
1134,867,"11/11/1987, 00.00.00","1",168,241,"A",,,"2","2","1","1",4,"1","5","5","2","4","3",7,9
1135,868,"12/11/1987, 00.00.00","1",203,259,"A",,,"2","2","1","2",3,"2","5","5","4","5","5",5,0
1136,869,"12/11/1987, 00.00.00","1",,249,"A",,,"4","4","4","2",3,"3","5","5","5","5","5",7,1
1137,870,"18/11/1987, 00.00.00","1",,,"A",,,"3","2","1","1",4,"1","5","5","4","5","5",7,1
1138,871,"20/11/1987, 00.00.00","2",3,244,"A",,,"2","2","1","1",4,"2","5","2","2","2","3",8,0
1139,872,"21/11/1987, 00.00.00","2",257,257,"A",,,"4","3","5","1",3,"2","5","5","4","5","4",7,0
1140,873,"23/11/1987, 00.00.00","2",3,4,"A",,,,,,,1,"4","1","1","1","1","H",,0
1141,794,"23/11/1987, 00.00.00","3",5,7,"A",,,,,,,1,"4","2","1","1","1","H",,0
1142,856,"13/12/1987, 00.00.00","1",,,"A",,,"1","2","2","1",,,"5","5","3","4","5",7,0
1143,874,"12/02/1988, 00.00.00","1",211,247,"A",,,"1","2","2","2",3,"1","5","5","5","5","3",9,0
1144,875,"12/02/1988, 00.00.00","2",208,250,"A",,,"4","4","4","4",5,"3","5","3","3","2","H",,0
1145,862,"12/02/1988, 00.00.00","2",223,237,"A",,,"2","2","2","2",4,"3","5","3","3","4","3",8,0
1146,876,"16/02/1988, 00.00.00","2",196,251,"A",,,"3","2","2","2",6,"2","5","2","2","3","2",10,0
1147,877,"02/03/1988, 00.00.00","1",,245,"A",,,"2","3","2","2",3,"3","5","4","4","4","4",8,0
1148,878,"02/03/1988, 00.00.00","2",208,250,"A",,,"2","2","2","1",3,"2","5","5","5","5","5",4,0
1149,879,"30/03/1988, 00.00.00","2",208,257,"M",,,,,,,1,"4","2","1","1","1","0",,0
1150,880,"11/04/1988, 00.00.00","2",227,245,"A",,,"2","3","2","2",2,"3","5","5","5","5","6",5,3
1151,881,"11/04/1988, 00.00.00","2",224,250,"A",,,"2","3","2","2",2,"3","5","5","5","5","4",5,0
1152,882,"11/04/1988, 00.00.00","1",197,246,"A",,,,,,,,,"2","1","1","1","0",,0
1153,849,"11/04/1988, 00.00.00","3",300,253,"A",,,,,,,,,,,,,,,
1154,863,"12/04/1988, 00.00.00","2",204,253,"A",,,"2","2","1","1",5,"4","5","5","5","5","4",6,0
1155,883,"12/04/1988, 00.00.00","2",204,237,"A",,,,,,,0,"4","2","1","1","1",,,0
1156,884,"13/04/1988, 00.00.00","1",208,248,"A",,,"2","2","1","1",2,"1","5","5","5","5","5",7,0
1157,885,"14/04/1988, 00.00.00","2",174,229,"M",,,,,,,,,"2","1","1","1",,,
1158,886,"14/04/1988, 00.00.00","1",180,237,"M",,,"5","4","2","2",4,"3","4","1","1","2","2",7,
1159,759,"15/04/1988, 00.00.00","2",234,248,"M",,,,,,,1,"4","5","4","4","5","3",7,
1160,887,"15/04/1988, 00.00.00","2",182,240,"M",,,"2","2","2","2",4,"3","5","3","2","4","4",7,
1161,864,"19/04/1988, 00.00.00","1",178,236,"M",,,"2","2","2","1",5,"3","5","2","2","2","4",7,
1162,888,"20/04/1988, 00.00.00","2",271,246,"M",,,,,,,0,"4","5","1","1","2","3",7,
1163,889,"20/04/1988, 00.00.00","2",225,244,"M",,,,,,,0,"4","1","1","1","1","H",,
1164,928,"21/04/1988, 00.00.00","3",218,238,"A",,,,,,,2,"4","2","1","1","1",,,
1165,890,"25/04/1988, 00.00.00","1",203,245,"A",,,"2","2","1","1",4,"1","5","5","5","5","4",6,
1166,891,"25/04/1988, 00.00.00","2",194,245,"A",,,,,,,1,"4","2","1","1","1","0",,
1167,892,"28/04/1988, 00.00.00","2",244,256,"A",,,,,,,0,"4","5","1","1","4","5",5,
1168,862,"28/04/1988, 00.00.00","1",200,237,"A",,,"2","4","2","1",,,,,,,,,
1169,845,"28/04/1988, 00.00.00","1",240,247,"A",,,,,,,1,"4","5","3","3","3","4",8,
1170,929,"28/04/1988, 00.00.00","2",206,246,"A",,,,,,,2,"4","1","1","1","1",,,
1171,893,"03/05/1988, 00.00.00","2",266,253,"M",,,"4","3","2","2",2,"3","5","2","2","5","5",6,
1172,825,"03/05/1988, 00.00.00","2",184,247,"M",,,,,,,0,"4","2","1","1","1",,,
1173,894,"05/05/1988, 00.00.00","2",268,251,"A",0,0,"3","2","2","1",3,"3","5","5","5","5","6",5,
1174,895,"05/05/1988, 00.00.00","3",298,262,"A",0,0,"5","4","4","4",2,"3","5","3","2","2","5",4,
1175,896,"06/05/1988, 00.00.00","2",270,253,"M",0,0,"5","4","4","4",5,"3","5","5","5","5","5",6,
1176,897,"10/05/1988, 00.00.00","3",274,256,"M",0,0,,,,,1,"4","5","2","2","3","5",6,
1177,898,"10/05/1988, 00.00.00","2",290,255,"M",0,0,"2","4","2","2",3,"3","5","4","4","4","5",6,
1178,899,"13/05/1988, 00.00.00","1",267,257,"A",0,0,"3","5","5","5",3,"3",,,,"5","5",7,
1179,585,"13/05/1988, 00.00.00","2",198,236,"A",0,0,,,,,2,"4","2","1","1","1",,,
1180,826,"16/05/1988, 00.00.00","3",211,250,"M",0,0,,,,,2,"4","1","1","1","1",,,
1181,900,"16/05/1988, 00.00.00","1",253,249,"M",0,0,"5","4","4","4",3,"3","5","3","3","3","3",7,
1182,901,"16/05/1988, 00.00.00","1",264,246,"M",1,0,"1","2","1","1",3,"1","5","5","5","5","5",6,
1183,902,"19/05/1988, 00.00.00","3",292,248,"A",0,0,,,,,0,"4","5","3","3","4","4",7,
1184,903,"23/05/1988, 00.00.00","1",225,253,"M",1,0,"3","3","3","3",4,"2","5","5","5","5","4",6,
1185,904,"23/05/1988, 00.00.00","2",282,251,"M",0,0,"3","3","3","3",3,"3","5","5","5","5","5",6,
1186,905,"24/05/1988, 00.00.00","1",200,240,"M",2,0,"5","4","5","5",4,"4","3","1","1","1","H",,
1187,906,"25/05/1988, 00.00.00","2",259,258,"A",1,0,"3","2","2","2",3,"3","5","5","5","5","5",5,
1188,907,"25/05/1988, 00.00.00","2",191,241,"A",0,0,"2","2","2","2",4,"2","5","5","5","5","3",6,
1189,908,"27/05/1988, 00.00.00","2",278,256,"A",2,0,"2","2","1","1",3,"2","5","5","5","5","8",4,
1190,870,"27/05/1988, 00.00.00","3",280,242,"A",0,0,"2","2","2","1",4,"2","5","5","5","5",,,
1191,909,"01/06/1988, 00.00.00","2",262,246,"A",4,0,"4","3","1","1",4,"2","5","5","5","5","4",6,
1192,910,"01/06/1988, 00.00.00","1",238,259,"A",3,0,"2","3","2","2",3,"2","5","5","5","5","4",5,
1193,678,"06/06/1988, 00.00.00","3",283,238,"A",0,0,,,,,0,"4","5","3","3","3","4",6,
1194,911,"16/06/1988, 00.00.00","3",268,246,"A",1,0,"2","4","3","3",3,"2","5","5","5","5","4",7,
1196,858,"06/10/1988, 00.00.00","1",192,244,"A",,,"1","1","1","1",5,"1","5","5","5","5","2",7,
1197,859,"10/10/1988, 00.00.00","2",215,245,"A",,,"1","2","2","1",3,"2","5","5","5","5","2",6,
1198,860,"10/10/1988, 00.00.00","1",172,237,"A",,,,,,,0,"4","3","1","1","1","H",,
1199,912,"02/05/1989, 00.00.00","4",370,257,"M",0,0,,,,,0,"4","5","2","2","4",,,
1200,913,"03/05/1989, 00.00.00","3",290,258,"M",,,,,,,0,"4","4","1","1","4",,,
1201,914,"03/05/1989, 00.00.00","2",229,247,"M",,,,,,,4,"3","5","5","5","5",,,
1202,901,"03/05/1989, 00.00.00","3",280,253,"M",0,0,,,,,,,"5","3","3","5",,,
1203,915,"08/05/1989, 00.00.00","3",284,255,"M",0,0,,,"3","3",3,"2","5","3","3","3","H",,
1204,916,"09/05/1988, 00.00.00","3",262,250,"M",,,,,,,1,"4","5","2","2","2",,,
1205,917,"13/05/1989, 00.00.00","2",223,255,"A",,,,,,,5,"1","5","5","5","5",,,
1206,918,"13/05/1989, 00.00.00","2",216,246,"A",,,"5","2","2","2",4,"3","3","1","1","3","2",10,
1207,909,"15/05/1989, 00.00.00","3",283,258,"A",0,0,,,,,0,"4","5","2","2","3","3",5,
1208,919,"17/05/1989, 00.00.00","2",250,243,"A",0,0,,,,,3,"1","5","4","4","5","3",8,
1209,920,"18/05/1989, 00.00.00","2",230,251,"M",0,0,"1","2","1","1",3,"1","5","5","5","5","5",6,
1210,921,"19/05/1989, 00.00.00","2",256,246,"A",0,0,,,,,0,"4","5","2","2","5","4",6,
1211,892,"31/05/1989, 00.00.00","1",342,252,"A",0,0,,,,,,,,,,,,,
1212,922,"31/05/1989, 00.00.00","2",246,265,"A",1,0,,,,,0,"4",,,,,,,
1213,861,"28/06/1989, 00.00.00","1",260,256,"A",13,0,,,,,4,"3","5","5","5","5","4",8,
