"RowID","SiteCode","NestType","NestDetail","Exposure"
1,"CROSSR","1","1",
2,"TICKEN","3","1","2"
3,"TICPKB","8","46","1"
4,"TICKPK","2","1","1"
5,"MILLF1","2","1","1"
6,"MILLF2","4","1","2"
7,"TICKDR","2","2","1"
8,"TICLDN","1","4","2"
9,"TICLFM","1","1",
10,"TICLDW","4","3",
11,"TICKSL","1","1","3"
12,"GRIFTK","1","1","2"
13,"SYKEGL","1","6","4"
14,"TROUTH","3","1","4"
15,"EMPSTA","2","1","1"
16,"EMPWIL","3","1","4"
17,"SHACK1","0","1",
18,"SHAKSN","0","1",
19,"SHACK2","1","1","4"
20,"WILDLW","3","1","3"
21,"WILDLD","1","1","1"
22,"WILDLE","2","5","1"
23,"WILDE2","1","5","2"
24,"SCOUTH","1","1","1"
25,"HUNTF1","1","2","1"
26,"HUNTF2","3","1","4"
27,"HUNTF3","3","1","4"
28,"HUNTF4","1","1","1"
29,"TINROK","4","1","3"
30,"NORMLW","8","42","1"
31,"NORMPK","8","42","1"
32,"NEWOOD","8","42","1"
33,"ELLIWP","3","1","4"
34,"GRATQY","1","1","5"
35,"FLINTS","1","1","2"
36,"OHLBAD","1","3","5"
37,"OHLBRN","6","21","2"
38,"OHLOWL","1","1",
39,"LANESF","1","3","3"
40,"LANESB","8","41","2"
41,"KETQYB","8","46","2"
42,"KETQYA","3","1","3"
43,"PITLAN","1","1","3"
44,"KETPAT","3","1","2"
45,"KETFPA","1","1","2"
46,"KETFPE","3","3","3"
47,"KEBULL","4","1","3"
48,"KETWML","6","21","1"
49,"MAKEYS","4","1","2"
50,"WATSPY","3","1","5"
51,"WWAREN","1","5","1"
52,"RAFSWK","3","1","3"
53,"LYNDBA","8","43","1"
54,"TOPHLA","1","1","1"
55,"TOPHLO","1","2","1"
56,"LYNWOD","1","2","1"
57,"LYNDSH","3","1","2"
58,"WINGRK","3","1","3"
59,"GGBARB","8","43","1"
60,"GGBARE","3","1","4"
61,"GGBARW","3","1","3"
62,"WINGRB","8","46","1"
63,"WINGRA","3","1","4"
64,"SEWVAS","4","1","4"
65,"SEWVEN","1","3","1"
66,"GLEBEB","1","1","1"
67,"GLEBES","5","11","2"
68,"GLEBEA","1","1","1"
69,"LUFFPS","4","6","5"
70,"LUFFPW","3","5",
71,"LUFPOL","8","46","1"
72,"QFMELM","1","3","1"
73,"QFMJAC","2","3","2"
74,"QFMASH","4","1","4"
75,"QFMBOX","8","45","3"
76,"CUCKLC","5","11","3"
77,"CUCKLA","3","1","4"
78,"CUCKLB","6","21","1"
79,"CUCKLE","3","1","5"
80,"BARROB","8","43","1"
81,"BEAVBK","1","1","1"
82,"BEAVBA","0","0",
83,"BEAVBB","6","24","1"
84,"COLLWB","6","24","1"
85,"COLLWE","3","3","3"
86,"COLWTS","6","24","5"
87,"COLFPN","1","1","1"
88,"COLFPA","3","1","3"
89,"COLFPB","3","1","2"
90,"COLFPC","3","1","4"
91,"HOPKQY","7","32","1"
92,"FOXCOV","8","46","1"
93,"RADIOH","6","21","4"
94,"SLUFWM","8","45","1"
95,"SETTFM","8","42","2"
96,"PILTWT","8","44","3"
97,"PILTIP","8","43","2"
98,"WINGBA","8","45","4"
99,"GLASTM","1","3","1"
100,"GLASTB","8","42","2"
101,"ELMSBX","8","46","1"
102,"MORCSW","1","3","2"
103,"MORRAA","1","1","1"
104,"MORRAD","2","1","2"
105,"MORRAX","8","46","1"
106,"COPLYW","8","42","4"
107,"COPLYE","8","46","1"
108,"SHIREO","8","46","1"
109,"TIXLDG","8","42","2"
110,"TIXGRS","8","46","1"
111,"DNBPAS","1","1","1"
112,"GREGLD","8","43","1"
113,"DPSEWL","1","5","1"
114,"DPSEAS","3","1","2"
115,"TIXHAL","1","1","1"
116,"DPSWAS","4","1","4"
117,"WELSPY","8","46","1"
118,"WELOOP","3","1","4"
119,"BARDWW","8","42","2"
120,"MORCQY","8","46","1"
121,"LITCHF","8","46","1"
122,"GLASLD","8","46","1"
123,"SEATRY","8","46","1"
124,"SEATWT","3","1","3"
125,"SEATEA","8","44","3"
126,"COACHB","8","42","2"
127,"RHLODG","8","47","3"
128,"WAKTWR","8","42","1"
129,"WAKCHH","6","22","1"
130,"WAKCAK","8","42","3"
131,"TIXCHH","8","43","1"
132,"DUDLAY","8","42","2"
133,"BOWLOK","3","1","4"
134,"BOWLAH","3","1","3"
135,"FINEAB","2","8","3"
136,"ROBARN","4","1","2"
137,"ROBBOX","8","42","2"
138,"MFRBOX","8","43","1"
139,"SHOTHL","1","1","1"
140,"SHOTFM","1","1","1"
141,"HARWHL","1","1","2"
142,"LIMESA","3","1","1"
143,"LIMESB","1","1","2"
144,"DEXTER","3","3","2"
145,"BARNLG","8","43","3"
146,"LINGSA","1","1","2"
147,"HARDWK","5","14","2"
148,"CHRISL","1","0","1"
149,"CHRISX","8","46","1"
150,"BAINES","3","1","2"
151,"PGWDA1","2","1","2"
152,"PGWDA2","3","1","2"
153,"PGWDA3","3","1","2"
154,"HUNDAC","4","1","2"
155,"RYHALL","6","21","1"
156,"WALKFM","8","45","2"
157,"COWPFM","1","1","3"
158,"CASTAS","2","1","1"
159,"TICLD2","1","3","2"
160,"GLATUN","3","3","3"
161,"GLABCR","5","11","5"
162,"TOPHBX","8","42","1"
163,"DPSERN","4","1","4"
164,"COLLBR","1","1","1"
165,"BELMYS","1","3","3"
166,"ROBAR2","4","1","4"
167,"SEATW2","1","1","1"
168,"SHOWGR","3","1","1"
169,"ELDWES","4","3","3"
170,"ELDPOM","3","3","4"
171,"EDLRIN","3","1","5"
172,"REDHON","4","3","1"
173,"WHITR1","3","1",
174,"WHITR2","1","1","1"
175,"LINWOD","6","21","1"
176,"GRANGE","3","4","5"
177,"FLOODF","8","46","1"
178,"WHITDK","3","3","5"
179,"DELAVA","3","4","3"
180,"BURNTH","1","1","3"
181,"LATFEN","6","21","1"
182,"CHAPBR","3","3","3"
183,"UNWDGR","2","3","1"
184,"UNWDG2","2","3","5"
185,"UNWDSP","2","3","1"
186,"PARKHO","1","3","4"
187,"PARKH2","5","12","4"
188,"PONDBR","2","1","2"
189,"KEWOR1","4","4","4"
190,"KEWOR2","4","3",
191,"KEWOR3","2","1","2"
192,"KEWOR4","3","1","3"
193,"KEWBOX","8","42","3"
194,"KEWOR5","2","1","2"
195,"4OOBOX","8","42","2"
196,"CRADAM","8","46","1"
197,"CONEYW","8","45","1"
198,"RANSMR","4","3","1"
199,"DODGHR","2","1","1"
200,"DODGHS","4","1","2"
201,"DYKEAS","1","1","1"
202,"DYKEBX","8","42","4"
203,"DYKESH","8","45","1"
204,"BEBBOX","8","42","3"
205,"FOURHR","8","45","2"
206,"MEREFM","8","45","2"
207,"MEREFH","8","45","1"
208,"FOURAS","8","45","3"
209,"DAIRYF","8","45","2"
210,"GLASSM","8","45","3"
211,"RMERBX","8","46","1"
212,"CHURCH","2","3","1"
213,"WELLBR","8","43","3"
214,"CADESX","8","45","2"
215,"FOUTYP","8","43","2"
216,"BEEZLG","8","43","2"
217,"SWINGB","8","43","1"
218,"CHATS1","1","3","3"
219,"CHATS2","3","3","3"
220,"CHATS3","1","4","2"
221,"WESTSH","8","45","1"
222,"WESTFM","8","46","1"
223,"LAMBP1","8","42","4"
224,"LAMBCR","5","11","5"
225,"LAMBP2","8","44","1"
226,"LAMBPN","5","11","1"
227,"MORLEY","8","46","1"
228,"DAWSON","8","46","1"
229,"TOLLFM","8","46","1"
230,"WORELM","3","3","2"
231,"WORBOX","8","46","1"
232,"WORASH","3","1","5"
233,"WORWBX","8","42","2"
234,"WAYPOS","1","2","1"
235,"WAYCAT","8","42","1"
236,"WAYBOX","8","42","2"
237,"R4OWIL","2","5","5"
238,"WOODLA","3","1","5"
239,"BODJON","2","1","1"
240,"BODCRO","5","14","2"
241,"BODBOX","8","42","2"
242,"BODELM","3","3","4"
243,"BRICKE","4","3","2"
244,"BRICKX","8","42","4"
245,"LODEBX","8","42","1"
246,"LODEST","4","3","5"
247,"RSMWML","6","0","1"
248,"RSMCHN","6","22","2"
249,"STOCKF","1","1","2"
250,"RACEMY","6","0","1"
251,"CAMPBX","8","42","2"
252,"HOLHSW","8","42","2"
253,"HOLHAS","3","1","2"
254,"HHEAPX","8","45","2"
255,"COOKSD","3","1","3"
256,"FROGHL","8","42","4"
257,"ELMSEN","8","46","1"
258,"ELMSFM","8","42","3"
259,"TFENCR","5","11","5"
260,"TFENAS","3","1","3"
261,"SETCHF","8","42","2"
262,"ROWELL","8","45","1"
263,"FENMAR","8","46","2"
264,"SEWARD","6","21","1"
265,"GRAYAS","8","46","1"
266,"NEWTON","8","43","2"
267,"REDTIL","8","43","1"
268,"DOVEHS","3","1","4"
269,"MOXOWS","8","45","2"
270,"DORRIN","8","42","2"
271,"BURYST","6","24","1"
272,"BURYSK","8","43","1"
273,"BURYCH","8","46","1"
274,"KINGS1","2","3","1"
275,"KIWGS2","4","3","3"
276,"TURFSC","8","46","1"
277,"NEWBAR","8","44","1"
278,"SPOOLF","8","45","1"
279,"BILLUP","8","46","1"
280,"MILLFM","8","45","1"
281,"BPOOLD","8","46","1"
282,"FOXHBX","8","46","1"
283,"WOODFM","8","46","1"
284,"HUMBRL","1","1","5"
285,"FENBOX","8","46","1"
286,"PCUMFN","2","3","1"
287,"ROWEYF","8","43","1"
288,"PIDBOT","8","43","1"
289,"PIDMID","8","43","4"
290,"UPWDEM","2","3","1"
291,"UPWDE2","3","3","5"
292,"GTRVAS","1","1","1"
293,"EDWDFM","8","44","3"
294,"DOVCOT","4","4","2"
295,"SLYSTK","5","11","1"
296,"SLYBOX","8","46","1"
297,"SLYFNE","3","3","4"
298,"HOLWDB","6","21","1"
299,"NFENPT","3","3","5"
300,"DOVCBX","8","44","2"
301,"WIMBLN","0","0",
