"RowID","SiteCode","Year","Usability","UsabilityDetails"
1,"CROSSR",1981,"6","20"
2,"CROSSR",1982,"3","20"
3,"CROSSR",1983,"3","20"
4,"CROSSR",1984,"3","20"
5,"CROSSR",1985,"3","20"
6,"CROSSR",1986,"3","20"
7,"CROSSR",1987,"3","20"
8,"CROSSR",1988,"1","6"
9,"CROSSR",1989,"1","6"
10,"TICKEN",1981,"3","20"
11,"TICKEN",1982,"3","20"
12,"TICKEN",1983,"7","20"
13,"TICKEN",1984,"3","20"
14,"TICKEN",1985,"3","20"
15,"TICKEN",1986,"1","7"
16,"TICKEN",1987,"1","7"
17,"TICKEN",1988,"1","7"
18,"TICKEN",1989,"1","7"
19,"TICPKB",1981,"3","20"
20,"TICPKB",1982,"3","20"
21,"TICPKB",1983,"3","20"
22,"TICPKB",1984,"3","20"
23,"TICPKB",1985,"3","20"
24,"TICPKB",1986,"2","17"
25,"TICPKB",1987,"2","17"
26,"TICPKB",1988,"3","20"
27,"TICPKB",1989,"3","20"
28,"TICKPK",1981,"3","20"
29,"TICKPK",1982,"3","20"
30,"TICKPK",1983,"7","20"
31,"TICKPK",1984,"2","16"
32,"TICKPK",1985,"2","16"
33,"TICKPK",1986,"3","20"
34,"TICKPK",1987,"7","20"
35,"TICKPK",1988,"7","20"
36,"TICKPK",1989,"3","20"
37,"MILLF1",1981,"2","16"
38,"MILLF1",1982,"0","0"
39,"MILLF1",1983,"7","20"
40,"MILLF1",1984,"1","6"
41,"MILLF1",1985,"1","6"
42,"MILLF1",1986,"1","6"
43,"MILLF1",1987,"1","6"
44,"MILLF1",1988,"1","6"
45,"MILLF1",1989,"1","6"
46,"MILLF2",1981,"3","20"
47,"MILLF2",1982,"0","0"
48,"MILLF2",1983,"3","20"
49,"MILLF2",1984,"7","20"
50,"MILLF2",1985,"3","20"
51,"MILLF2",1986,"7","20"
52,"MILLF2",1987,"3","20"
53,"MILLF2",1988,"3","20"
54,"MILLF2",1989,"3","20"
55,"TICKDR",1981,"6","20"
56,"TICKDR",1982,"2","18"
57,"TICKDR",1983,"2","18"
58,"TICKDR",1984,"3","20"
59,"TICKDR",1985,"5","20"
60,"TICKDR",1986,"3","20"
61,"TICKDR",1987,"4","20"
62,"TICKDR",1988,"3","20"
63,"TICKDR",1989,"3","20"
64,"TICLDN",1981,"3","20"
65,"TICLDN",1982,"3","20"
66,"TICLDN",1983,"2","14"
67,"TICLDN",1984,"3","20"
68,"TICLDN",1985,"3","20"
69,"TICLDN",1986,"2","16"
70,"TICLDN",1987,"3","20"
71,"TICLDN",1988,"3","20"
72,"TICLDN",1989,"3","20"
73,"TICLFM",1981,"6","20"
74,"TICLFM",1982,"3","20"
75,"TICLFM",1983,"3","20"
76,"TICLFM",1984,"1","7"
77,"TICLFM",1985,"1","7"
78,"TICLFM",1986,"1","7"
79,"TICLFM",1987,"1","7"
80,"TICLFM",1988,"1","7"
81,"TICLFM",1989,"1","7"
82,"TICLDW",1981,"2","11"
83,"TICLDW",1982,"6","20"
84,"TICLDW",1983,"1","7"
85,"TICLDW",1984,"1","7"
86,"TICLDW",1985,"1","7"
87,"TICLDW",1986,"1","7"
88,"TICLDW",1987,"1","7"
89,"TICLDW",1988,"1","7"
90,"TICLDW",1989,"1","7"
91,"TICKSL",1981,"3","20"
92,"TICKSL",1982,"3","20"
93,"TICKSL",1983,"1","1"
94,"TICKSL",1984,"7","20"
95,"TICKSL",1985,"3","20"
96,"TICKSL",1986,"7","20"
97,"TICKSL",1987,"7","20"
98,"TICKSL",1988,"3","20"
99,"TICKSL",1989,"3","20"
100,"GRIFTK",1981,"7","20"
101,"GRIFTK",1982,"2","14"
102,"GRIFTK",1983,"2","14"
103,"GRIFTK",1984,"3","20"
104,"GRIFTK",1985,"3","20"
105,"GRIFTK",1986,"2","11"
106,"GRIFTK",1987,"3","20"
107,"GRIFTK",1988,"1","4"
108,"GRIFTK",1989,"1","4"
109,"SYKEGL",1981,"0","0"
110,"SYKEGL",1982,"3","20"
111,"SYKEGL",1983,"6","20"
112,"SYKEGL",1984,"3","20"
113,"SYKEGL",1985,"3","20"
114,"SYKEGL",1986,"3","20"
115,"SYKEGL",1987,"3","20"
116,"SYKEGL",1988,"3","20"
117,"SYKEGL",1989,"6","24"
118,"TROUTH",1981,"3","20"
119,"TROUTH",1982,"7","20"
120,"TROUTH",1983,"3","20"
121,"TROUTH",1984,"7","20"
122,"TROUTH",1985,"3","20"
123,"TROUTH",1986,"3","20"
124,"TROUTH",1987,"3","20"
125,"TROUTH",1988,"7","20"
126,"TROUTH",1989,"2","14"
127,"EMPSTA",1981,"6","20"
128,"EMPSTA",1982,"3","20"
129,"EMPSTA",1983,"3","20"
130,"EMPSTA",1984,"3","20"
131,"EMPSTA",1985,"7","20"
132,"EMPSTA",1986,"6","20"
133,"EMPSTA",1987,"2","17"
134,"EMPSTA",1988,"3","20"
135,"EMPSTA",1989,"0","0"
136,"EMPWIL",1981,"7","20"
137,"EMPWIL",1982,"3","20"
138,"EMPWIL",1983,"3","20"
139,"EMPWIL",1984,"3","20"
140,"EMPWIL",1985,"6","20"
141,"EMPWIL",1986,"3","20"
142,"EMPWIL",1987,"1","2"
143,"EMPWIL",1988,"1","4"
144,"EMPWIL",1989,"1","4"
145,"SHACK1",1981,"1","7"
146,"SHACK1",1982,"1","7"
147,"SHACK1",1983,"1","7"
148,"SHACK1",1984,"1","7"
149,"SHACK1",1985,"1","7"
150,"SHACK1",1986,"1","7"
151,"SHACK1",1987,"1","7"
152,"SHACK1",1988,"1","7"
153,"SHACK1",1989,"1","7"
154,"SHAKSN",1981,"2","16"
155,"SHAKSN",1982,"3","20"
156,"SHAKSN",1983,"2","11"
157,"SHAKSN",1984,"3","20"
158,"SHAKSN",1985,"3","20"
159,"SHAKSN",1986,"3","20"
160,"SHAKSN",1987,"3","20"
161,"SHAKSN",1988,"3","20"
162,"SHAKSN",1989,"3","20"
163,"SHACK2",1981,"3","20"
164,"SHACK2",1982,"3","20"
165,"SHACK2",1983,"3","20"
166,"SHACK2",1984,"7","20"
167,"SHACK2",1985,"6","20"
168,"SHACK2",1986,"3","20"
169,"SHACK2",1987,"3","20"
170,"SHACK2",1988,"3","20"
171,"SHACK2",1989,"3","20"
172,"WILDLW",1981,"3","20"
173,"WILDLW",1982,"3","20"
174,"WILDLW",1983,"3","20"
175,"WILDLW",1984,"1","7"
176,"WILDLW",1985,"1","7"
177,"WILDLW",1986,"1","7"
178,"WILDLW",1987,"1","7"
179,"WILDLW",1988,"1","7"
180,"WILDLW",1989,"1","7"
181,"WILDLD",1981,"3","20"
182,"WILDLD",1982,"3","20"
183,"WILDLD",1983,"6","20"
184,"WILDLD",1984,"2","14"
185,"WILDLD",1985,"3","20"
186,"WILDLD",1986,"3","20"
187,"WILDLD",1987,"3","20"
188,"WILDLD",1988,"3","20"
189,"WILDLD",1989,"3","20"
190,"WILDLE",1981,"3","20"
191,"WILDLE",1982,"3","20"
192,"WILDLE",1983,"3","20"
193,"WILDLE",1984,"3","20"
194,"WILDLE",1985,"3","20"
195,"WILDLE",1986,"3","20"
196,"WILDLE",1987,"3","20"
197,"WILDLE",1988,"3","20"
198,"WILDLE",1989,"3","20"
199,"WILDE2",1981,"0","0"
200,"WILDE2",1982,"1","0"
201,"WILDE2",1983,"1","0"
202,"WILDE2",1984,"1","0"
203,"WILDE2",1985,"3","20"
204,"WILDE2",1986,"3","20"
205,"WILDE2",1987,"3","20"
206,"WILDE2",1988,"3","20"
207,"WILDE2",1989,"3","20"
208,"SCOUTH",1981,"4","20"
209,"SCOUTH",1982,"3","20"
210,"SCOUTH",1983,"3","20"
211,"SCOUTH",1984,"1","6"
212,"SCOUTH",1985,"1","6"
213,"SCOUTH",1986,"1","6"
214,"SCOUTH",1987,"1","6"
215,"SCOUTH",1988,"1","6"
216,"SCOUTH",1989,"1","6"
217,"HUNTF1",1981,"2","18"
218,"HUNTF1",1982,"3","20"
219,"HUNTF1",1983,"3","20"
220,"HUNTF1",1984,"3","20"
221,"HUNTF1",1985,"3","20"
222,"HUNTF1",1986,"3","20"
223,"HUNTF1",1987,"3","20"
224,"HUNTF1",1988,"3","20"
225,"HUNTF1",1989,"3","20"
226,"HUNTF2",1981,"6","20"
227,"HUNTF2",1982,"1","9"
228,"HUNTF2",1983,"1","9"
229,"HUNTF2",1984,"1","9"
230,"HUNTF2",1985,"1","9"
231,"HUNTF2",1986,"1","9"
232,"HUNTF2",1987,"1","9"
233,"HUNTF2",1988,"1","9"
234,"HUNTF2",1989,"1","9"
235,"HUNTF3",1981,"3","20"
236,"HUNTF3",1982,"3","20"
237,"HUNTF3",1983,"3","20"
238,"HUNTF3",1984,"3","20"
239,"HUNTF3",1985,"3","20"
240,"HUNTF3",1986,"3","20"
241,"HUNTF3",1987,"3","20"
242,"HUNTF3",1988,"3","20"
243,"HUNTF3",1989,"3","20"
244,"HUNTF4",1981,"3","20"
245,"HUNTF4",1982,"3","20"
246,"HUNTF4",1983,"3","20"
247,"HUNTF4",1984,"3","20"
248,"HUNTF4",1985,"3","20"
249,"HUNTF4",1986,"3","20"
250,"HUNTF4",1987,"3","20"
251,"HUNTF4",1988,"3","20"
252,"HUNTF4",1989,"3","20"
253,"TINROK",1981,"4","20"
254,"TINROK",1982,"3","20"
255,"TINROK",1983,"3","20"
256,"TINROK",1984,"3","20"
257,"TINROK",1985,"3","20"
258,"TINROK",1986,"3","20"
259,"TINROK",1987,"3","20"
260,"TINROK",1988,"3","20"
261,"TINROK",1989,"3","20"
262,"NORMLW",1981,"1","0"
263,"NORMLW",1982,"1","0"
264,"NORMLW",1983,"3","21"
265,"NORMLW",1984,"3","21"
266,"NORMLW",1985,"3","21"
267,"NORMLW",1986,"3","21"
268,"NORMLW",1987,"3","20"
269,"NORMLW",1988,"3","20"
270,"NORMLW",1989,"3","20"
271,"NORMPK",1981,"1","0"
272,"NORMPK",1982,"1","0"
273,"NORMPK",1983,"3","21"
274,"NORMPK",1984,"3","21"
275,"NORMPK",1985,"3","21"
276,"NORMPK",1986,"3","21"
277,"NORMPK",1987,"3","20"
278,"NORMPK",1988,"6","20"
279,"NORMPK",1989,"7","20"
280,"NEWOOD",1981,"1","0"
281,"NEWOOD",1982,"1","0"
282,"NEWOOD",1983,"3","21"
283,"NEWOOD",1984,"3","21"
284,"NEWOOD",1985,"3","21"
285,"NEWOOD",1986,"3","21"
286,"NEWOOD",1987,"3","20"
287,"NEWOOD",1988,"1","7"
288,"NEWOOD",1989,"1","7"
289,"ELLIWP",1981,"7","20"
290,"ELLIWP",1982,"3","20"
291,"ELLIWP",1983,"3","20"
292,"ELLIWP",1984,"1","5"
293,"ELLIWP",1985,"1","5"
294,"ELLIWP",1986,"1","5"
295,"ELLIWP",1987,"1","6"
296,"ELLIWP",1988,"1","6"
297,"ELLIWP",1989,"1","6"
298,"GRATQY",1981,"1","1"
299,"GRATQY",1982,"1","1"
300,"GRATQY",1983,"0","0"
301,"GRATQY",1984,"1","7"
302,"GRATQY",1985,"1","7"
303,"GRATQY",1986,"1","7"
304,"GRATQY",1987,"1","7"
305,"GRATQY",1988,"1","7"
306,"GRATQY",1989,"1","7"
307,"FLINTS",1981,"6","20"
308,"FLINTS",1982,"3","20"
309,"FLINTS",1983,"3","20"
310,"FLINTS",1984,"3","20"
311,"FLINTS",1985,"7","20"
312,"FLINTS",1986,"7","20"
313,"FLINTS",1987,"7","20"
314,"FLINTS",1988,"3","20"
315,"FLINTS",1989,"2","18"
316,"OHLBAD",1981,"3","20"
317,"OHLBAD",1982,"3","20"
318,"OHLBAD",1983,"3","20"
319,"OHLBAD",1984,"3","20"
320,"OHLBAD",1985,"3","20"
321,"OHLBAD",1986,"3","20"
322,"OHLBAD",1987,"3","20"
323,"OHLBAD",1988,"3","20"
324,"OHLBAD",1989,"3","20"
325,"OHLBRN",1981,"3","20"
326,"OHLBRN",1982,"7","20"
327,"OHLBRN",1983,"3","20"
328,"OHLBRN",1984,"6","20"
329,"OHLBRN",1985,"3","20"
330,"OHLBRN",1986,"3","20"
331,"OHLBRN",1987,"3","20"
332,"OHLBRN",1988,"3","20"
333,"OHLBRN",1989,"7","20"
334,"OHLOWL",1981,"3","20"
335,"OHLOWL",1982,"2","14"
336,"OHLOWL",1983,"3","20"
337,"OHLOWL",1984,"3","20"
338,"OHLOWL",1985,"3","20"
339,"OHLOWL",1986,"3","20"
340,"OHLOWL",1987,"3","20"
341,"OHLOWL",1988,"3","20"
342,"OHLOWL",1989,"3","20"
343,"LANESF",1981,"7","20"
344,"LANESF",1982,"7","20"
345,"LANESF",1983,"7","20"
346,"LANESF",1984,"6","20"
347,"LANESF",1985,"5","20"
348,"LANESF",1986,"6","20"
349,"LANESF",1987,"7","20"
350,"LANESF",1988,"3","20"
351,"LANESF",1989,"3","20"
352,"LANESB",1981,"1","0"
353,"LANESB",1982,"1","0"
354,"LANESB",1983,"3","21"
355,"LANESB",1984,"3","21"
356,"LANESB",1985,"3","21"
357,"LANESB",1986,"3","20"
358,"LANESB",1987,"3","20"
359,"LANESB",1988,"1","4"
360,"LANESB",1989,"1","4"
361,"KETQYB",1981,"3","20"
362,"KETQYB",1982,"3","20"
363,"KETQYB",1983,"3","20"
364,"KETQYB",1984,"3","20"
365,"KETQYB",1985,"3","20"
366,"KETQYB",1986,"3","20"
367,"KETQYB",1987,"3","20"
368,"KETQYB",1988,"2","15"
369,"KETQYB",1989,"2","15"
370,"KETQYA",1981,"0","0"
371,"KETQYA",1982,"3","20"
372,"KETQYA",1983,"3","20"
373,"KETQYA",1984,"3","20"
374,"KETQYA",1985,"3","20"
375,"KETQYA",1986,"3","20"
376,"KETQYA",1987,"2","11"
377,"KETQYA",1988,"2","11"
378,"KETQYA",1989,"3","20"
379,"PITLAN",1981,"2","11"
380,"PITLAN",1982,"2","11"
381,"PITLAN",1983,"3","20"
382,"PITLAN",1984,"3","20"
383,"PITLAN",1985,"3","20"
384,"PITLAN",1986,"3","20"
385,"PITLAN",1987,"3","20"
386,"PITLAN",1988,"3","20"
387,"PITLAN",1989,"3","20"
388,"KETPAT",1981,"3","20"
389,"KETPAT",1982,"3","20"
390,"KETPAT",1983,"3","20"
391,"KETPAT",1984,"3","20"
392,"KETPAT",1985,"3","20"
393,"KETPAT",1986,"3","20"
394,"KETPAT",1987,"3","20"
395,"KETPAT",1988,"3","20"
396,"KETPAT",1989,"3","20"
397,"KETFPA",1981,"3","20"
398,"KETFPA",1982,"3","20"
399,"KETFPA",1983,"3","20"
400,"KETFPA",1984,"7","20"
401,"KETFPA",1985,"3","20"
402,"KETFPA",1986,"3","20"
403,"KETFPA",1987,"3","20"
404,"KETFPA",1988,"3","20"
405,"KETFPA",1989,"1","5"
406,"KETFPE",1981,"7","20"
407,"KETFPE",1982,"3","20"
408,"KETFPE",1983,"3","20"
409,"KETFPE",1984,"1","5"
410,"KETFPE",1985,"1","5"
411,"KETFPE",1986,"1","5"
412,"KETFPE",1987,"1","5"
413,"KETFPE",1988,"1","5"
414,"KETFPE",1989,"1","5"
415,"KEBULL",1981,"3","20"
416,"KEBULL",1982,"7","20"
417,"KEBULL",1983,"7","20"
418,"KEBULL",1984,"3","20"
419,"KEBULL",1985,"3","20"
420,"KEBULL",1986,"7","20"
421,"KEBULL",1987,"6","20"
422,"KEBULL",1988,"7","20"
423,"KEBULL",1989,"6","24"
424,"KETWML",1981,"7","20"
425,"KETWML",1982,"7","20"
426,"KETWML",1983,"7","20"
427,"KETWML",1984,"7","20"
428,"KETWML",1985,"5","20"
429,"KETWML",1986,"3","20"
430,"KETWML",1987,"3","20"
431,"KETWML",1988,"6","20"
432,"KETWML",1989,"3","20"
433,"MAKEYS",1981,"7","20"
434,"MAKEYS",1982,"3","20"
435,"MAKEYS",1983,"7","20"
436,"MAKEYS",1984,"3","20"
437,"MAKEYS",1985,"7","20"
438,"MAKEYS",1986,"3","20"
439,"MAKEYS",1987,"3","20"
440,"MAKEYS",1988,"3","20"
441,"MAKEYS",1989,"5","20"
442,"WATSPY",1981,"0","0"
443,"WATSPY",1982,"3","20"
444,"WATSPY",1983,"1","1"
445,"WATSPY",1984,"3","20"
446,"WATSPY",1985,"3","20"
447,"WATSPY",1986,"3","20"
448,"WATSPY",1987,"3","20"
449,"WATSPY",1988,"3","20"
450,"WATSPY",1989,"3","20"
451,"WWAREN",1981,"2","11"
452,"WWAREN",1982,"3","20"
453,"WWAREN",1983,"3","20"
454,"WWAREN",1984,"0","0"
455,"WWAREN",1985,"0","0"
456,"WWAREN",1986,"0","0"
457,"WWAREN",1987,"0","0"
458,"WWAREN",1988,"0","0"
459,"WWAREN",1989,"0","0"
460,"RAFSWK",1981,"0","0"
461,"RAFSWK",1982,"6","20"
462,"RAFSWK",1983,"6","20"
463,"RAFSWK",1984,"6","20"
464,"RAFSWK",1985,"3","20"
465,"RAFSWK",1986,"3","20"
466,"RAFSWK",1987,"3","20"
467,"RAFSWK",1988,"3","20"
468,"RAFSWK",1989,"3","20"
469,"LYNDBA",1981,"1","0"
470,"LYNDBA",1982,"1","0"
471,"LYNDBA",1983,"3","21"
472,"LYNDBA",1984,"3","21"
473,"LYNDBA",1985,"3","20"
474,"LYNDBA",1986,"3","20"
475,"LYNDBA",1987,"4","20"
476,"LYNDBA",1988,"3","20"
477,"LYNDBA",1989,"6","24"
478,"TOPHLA",1981,"2","16"
479,"TOPHLA",1982,"7","20"
480,"TOPHLA",1983,"2","16"
481,"TOPHLA",1984,"3","20"
482,"TOPHLA",1985,"2","16"
483,"TOPHLA",1986,"2","16"
484,"TOPHLA",1987,"3","20"
485,"TOPHLA",1988,"2","16"
486,"TOPHLA",1989,"2","16"
487,"TOPHLO",1981,"3","20"
488,"TOPHLO",1982,"3","20"
489,"TOPHLO",1983,"6","20"
490,"TOPHLO",1984,"2","15"
491,"TOPHLO",1985,"2","14"
492,"TOPHLO",1986,"3","20"
493,"TOPHLO",1987,"3","20"
494,"TOPHLO",1988,"2","15"
495,"TOPHLO",1989,"2","15"
496,"LYNWOD",1981,"6","20"
497,"LYNWOD",1982,"2","15"
498,"LYNWOD",1983,"2","15"
499,"LYNWOD",1984,"8","20"
500,"LYNWOD",1985,"2","15"
501,"LYNWOD",1986,"2","15"
502,"LYNWOD",1987,"2","15"
503,"LYNWOD",1988,"2","15"
504,"LYNWOD",1989,"2","15"
505,"LYNDSH",1981,"3","20"
506,"LYNDSH",1982,"3","20"
507,"LYNDSH",1983,"5","20"
508,"LYNDSH",1984,"3","20"
509,"LYNDSH",1985,"6","20"
510,"LYNDSH",1986,"3","20"
511,"LYNDSH",1987,"3","20"
512,"LYNDSH",1988,"3","20"
513,"LYNDSH",1989,"3","20"
514,"WINGRK",1981,"3","20"
515,"WINGRK",1982,"5","20"
516,"WINGRK",1983,"3","20"
517,"WINGRK",1984,"3","20"
518,"WINGRK",1985,"3","20"
519,"WINGRK",1986,"3","20"
520,"WINGRK",1987,"3","20"
521,"WINGRK",1988,"3","20"
522,"WINGRK",1989,"3","20"
523,"GGBARB",1981,"1","0"
524,"GGBARB",1982,"1","0"
525,"GGBARB",1983,"3","21"
526,"GGBARB",1984,"3","21"
527,"GGBARB",1985,"3","20"
528,"GGBARB",1986,"3","21"
529,"GGBARB",1987,"3","20"
530,"GGBARB",1988,"3","20"
531,"GGBARB",1989,"1","7"
532,"GGBARE",1981,"3","20"
533,"GGBARE",1982,"3","20"
534,"GGBARE",1983,"7","20"
535,"GGBARE",1984,"3","20"
536,"GGBARE",1985,"3","20"
537,"GGBARE",1986,"3","20"
538,"GGBARE",1987,"6","20"
539,"GGBARE",1988,"1","7"
540,"GGBARE",1989,"1","7"
541,"GGBARW",1981,"7","20"
542,"GGBARW",1982,"6","20"
543,"GGBARW",1983,"3","20"
544,"GGBARW",1984,"2","16"
545,"GGBARW",1985,"3","20"
546,"GGBARW",1986,"3","20"
547,"GGBARW",1987,"1","3"
548,"GGBARW",1988,"1","3"
549,"GGBARW",1989,"1","3"
550,"WINGRB",1981,"1","0"
551,"WINGRB",1982,"1","0"
552,"WINGRB",1983,"1","0"
553,"WINGRB",1984,"1","0"
554,"WINGRB",1985,"3","20"
555,"WINGRB",1986,"3","20"
556,"WINGRB",1987,"3","20"
557,"WINGRB",1988,"3","20"
558,"WINGRB",1989,"3","20"
559,"WINGRA",1981,"3","20"
560,"WINGRA",1982,"3","20"
561,"WINGRA",1983,"3","20"
562,"WINGRA",1984,"5","20"
563,"WINGRA",1985,"3","20"
564,"WINGRA",1986,"3","20"
565,"WINGRA",1987,"3","20"
566,"WINGRA",1988,"1","7"
567,"WINGRA",1989,"1","7"
568,"SEWVAS",1981,"7","20"
569,"SEWVAS",1982,"7","20"
570,"SEWVAS",1983,"2","18"
571,"SEWVAS",1984,"3","20"
572,"SEWVAS",1985,"3","20"
573,"SEWVAS",1986,"3","20"
574,"SEWVAS",1987,"2","18"
575,"SEWVAS",1988,"3","20"
576,"SEWVAS",1989,"3","20"
577,"SEWVEN",1981,"3","20"
578,"SEWVEN",1982,"3","20"
579,"SEWVEN",1983,"7","20"
580,"SEWVEN",1984,"6","20"
581,"SEWVEN",1985,"7","20"
582,"SEWVEN",1986,"7","20"
583,"SEWVEN",1987,"3","20"
584,"SEWVEN",1988,"3","20"
585,"SEWVEN",1989,"3","20"
586,"GLEBEB",1981,"3","20"
587,"GLEBEB",1982,"3","20"
588,"GLEBEB",1983,"3","20"
589,"GLEBEB",1984,"3","20"
590,"GLEBEB",1985,"3","20"
591,"GLEBEB",1986,"3","20"
592,"GLEBEB",1987,"3","20"
593,"GLEBEB",1988,"1","1"
594,"GLEBEB",1989,"1","3"
595,"GLEBES",1981,"0","0"
596,"GLEBES",1982,"5","20"
597,"GLEBES",1983,"7","20"
598,"GLEBES",1984,"2","15"
599,"GLEBES",1985,"3","20"
600,"GLEBES",1986,"3","20"
601,"GLEBES",1987,"3","20"
602,"GLEBES",1988,"1","4"
603,"GLEBES",1989,"1","4"
604,"GLEBEA",1981,"3","20"
605,"GLEBEA",1982,"3","20"
606,"GLEBEA",1983,"3","20"
607,"GLEBEA",1984,"7","20"
608,"GLEBEA",1985,"2","15"
609,"GLEBEA",1986,"3","20"
610,"GLEBEA",1987,"3","20"
611,"GLEBEA",1988,"1","5"
612,"GLEBEA",1989,"1","5"
613,"LUFFPS",1981,"4","20"
614,"LUFFPS",1982,"5","20"
615,"LUFFPS",1983,"3","20"
616,"LUFFPS",1984,"3","20"
617,"LUFFPS",1985,"3","20"
618,"LUFFPS",1986,"3","20"
619,"LUFFPS",1987,"3","20"
620,"LUFFPS",1988,"3","20"
621,"LUFFPS",1989,"3","20"
622,"LUFFPW",1981,"6","20"
623,"LUFFPW",1982,"1","7"
624,"LUFFPW",1983,"1","7"
625,"LUFFPW",1984,"1","7"
626,"LUFFPW",1985,"1","7"
627,"LUFFPW",1986,"1","7"
628,"LUFFPW",1987,"1","7"
629,"LUFFPW",1988,"1","7"
630,"LUFFPW",1989,"1","7"
631,"LUFPOL",1981,"1","0"
632,"LUFPOL",1982,"1","0"
633,"LUFPOL",1983,"1","0"
634,"LUFPOL",1984,"1","0"
635,"LUFPOL",1985,"3","20"
636,"LUFPOL",1986,"3","20"
637,"LUFPOL",1987,"3","20"
638,"LUFPOL",1988,"3","20"
639,"LUFPOL",1989,"3","20"
640,"QFMELM",1981,"2","11"
641,"QFMELM",1982,"3","20"
642,"QFMELM",1983,"3","20"
643,"QFMELM",1984,"1","7"
644,"QFMELM",1985,"1","7"
645,"QFMELM",1986,"1","7"
646,"QFMELM",1987,"1","7"
647,"QFMELM",1988,"1","7"
648,"QFMELM",1989,"1","7"
649,"QFMJAC",1981,"5","20"
650,"QFMJAC",1982,"3","20"
651,"QFMJAC",1983,"5","20"
652,"QFMJAC",1984,"3","20"
653,"QFMJAC",1985,"3","20"
654,"QFMJAC",1986,"3","20"
655,"QFMJAC",1987,"3","20"
656,"QFMJAC",1988,"3","20"
657,"QFMJAC",1989,"3","20"
658,"QFMASH",1981,"1","1"
659,"QFMASH",1982,"3","20"
660,"QFMASH",1983,"1","1"
661,"QFMASH",1984,"3","20"
662,"QFMASH",1985,"1","1"
663,"QFMASH",1986,"1","1"
664,"QFMASH",1987,"3","20"
665,"QFMASH",1988,"1","1"
666,"QFMASH",1989,"3","20"
667,"QFMBOX",1981,"1","0"
668,"QFMBOX",1982,"1","0"
669,"QFMBOX",1983,"1","0"
670,"QFMBOX",1984,"1","0"
671,"QFMBOX",1985,"1","1"
672,"QFMBOX",1986,"3","20"
673,"QFMBOX",1987,"2","17"
674,"QFMBOX",1988,"1","1"
675,"QFMBOX",1989,"3","20"
676,"CUCKLC",1981,"0","0"
677,"CUCKLC",1982,"1","0"
678,"CUCKLC",1983,"1","0"
679,"CUCKLC",1984,"6","20"
680,"CUCKLC",1985,"1","2"
681,"CUCKLC",1986,"1","2"
682,"CUCKLC",1987,"1","2"
683,"CUCKLC",1988,"1","2"
684,"CUCKLC",1989,"1","2"
685,"CUCKLA",1981,"0","0"
686,"CUCKLA",1982,"3","20"
687,"CUCKLA",1983,"3","20"
688,"CUCKLA",1984,"3","20"
689,"CUCKLA",1985,"3","20"
690,"CUCKLA",1986,"3","20"
691,"CUCKLA",1987,"3","20"
692,"CUCKLA",1988,"3","20"
