"RowID","SiteCode","Year","Usability","UsabilityDetails"
693,"CUCKLA",1989,"3","20"
694,"CUCKLB",1981,"3","20"
695,"CUCKLB",1982,"3","20"
696,"CUCKLB",1983,"7","20"
697,"CUCKLB",1984,"3","20"
698,"CUCKLB",1985,"3","20"
699,"CUCKLB",1986,"3","20"
700,"CUCKLB",1987,"3","20"
701,"CUCKLB",1988,"3","20"
702,"CUCKLB",1989,"3","20"
703,"CUCKLE",1981,"1","1"
704,"CUCKLE",1982,"6","20"
705,"CUCKLE",1983,"3","20"
706,"CUCKLE",1984,"1","1"
707,"CUCKLE",1985,"3","20"
708,"CUCKLE",1986,"3","20"
709,"CUCKLE",1987,"3","20"
710,"CUCKLE",1988,"3","20"
711,"CUCKLE",1989,"3","20"
712,"BARROB",1981,"1","0"
713,"BARROB",1982,"1","0"
714,"BARROB",1983,"1","0"
715,"BARROB",1984,"1","0"
716,"BARROB",1985,"3","21"
717,"BARROB",1986,"3","21"
718,"BARROB",1987,"3","20"
719,"BARROB",1988,"3","20"
720,"BARROB",1989,"3","20"
721,"BEAVBK",1981,"5","20"
722,"BEAVBK",1982,"6","20"
723,"BEAVBK",1983,"2","15"
724,"BEAVBK",1984,"3","20"
725,"BEAVBK",1985,"3","20"
726,"BEAVBK",1986,"3","20"
727,"BEAVBK",1987,"3","20"
728,"BEAVBK",1988,"2","15"
729,"BEAVBK",1989,"2","15"
730,"BEAVBA",1981,"0","0"
731,"BEAVBA",1982,"3","20"
732,"BEAVBA",1983,"6","20"
733,"BEAVBA",1984,"3","20"
734,"BEAVBA",1985,"3","20"
735,"BEAVBA",1986,"3","20"
736,"BEAVBA",1987,"3","20"
737,"BEAVBA",1988,"0","0"
738,"BEAVBA",1989,"0","0"
739,"BEAVBB",1981,"1","0"
740,"BEAVBB",1982,"1","0"
741,"BEAVBB",1983,"3","20"
742,"BEAVBB",1984,"6","20"
743,"BEAVBB",1985,"1","9"
744,"BEAVBB",1986,"1","9"
745,"BEAVBB",1987,"1","9"
746,"BEAVBB",1988,"1","9"
747,"BEAVBB",1989,"1","9"
748,"COLLWB",1981,"0","0"
749,"COLLWB",1982,"0","0"
750,"COLLWB",1983,"0","0"
751,"COLLWB",1984,"7","20"
752,"COLLWB",1985,"1","9"
753,"COLLWB",1986,"7","20"
754,"COLLWB",1987,"3","20"
755,"COLLWB",1988,"3","20"
756,"COLLWB",1989,"1","2"
757,"COLLWE",1981,"7","20"
758,"COLLWE",1982,"7","20"
759,"COLLWE",1983,"2","14"
760,"COLLWE",1984,"3","20"
761,"COLLWE",1985,"7","20"
762,"COLLWE",1986,"3","20"
763,"COLLWE",1987,"3","20"
764,"COLLWE",1988,"3","20"
765,"COLLWE",1989,"3","20"
766,"COLWTS",1981,"0","0"
767,"COLWTS",1982,"3","20"
768,"COLWTS",1983,"6","20"
769,"COLWTS",1984,"3","20"
770,"COLWTS",1985,"3","20"
771,"COLWTS",1986,"1","9"
772,"COLWTS",1987,"1","9"
773,"COLWTS",1988,"1","9"
774,"COLWTS",1989,"1","9"
775,"COLFPN",1981,"3","20"
776,"COLFPN",1982,"3","20"
777,"COLFPN",1983,"3","20"
778,"COLFPN",1984,"3","20"
779,"COLFPN",1985,"3","20"
780,"COLFPN",1986,"3","20"
781,"COLFPN",1987,"3","20"
782,"COLFPN",1988,"3","20"
783,"COLFPN",1989,"3","20"
784,"COLFPA",1981,"7","20"
785,"COLFPA",1982,"6","20"
786,"COLFPA",1983,"3","20"
787,"COLFPA",1984,"3","20"
788,"COLFPA",1985,"3","20"
789,"COLFPA",1986,"3","20"
790,"COLFPA",1987,"3","20"
791,"COLFPA",1988,"3","20"
792,"COLFPA",1989,"5","20"
793,"COLFPB",1981,"3","20"
794,"COLFPB",1982,"3","20"
795,"COLFPB",1983,"3","20"
796,"COLFPB",1984,"6","20"
797,"COLFPB",1985,"3","20"
798,"COLFPB",1986,"3","20"
799,"COLFPB",1987,"3","20"
800,"COLFPB",1988,"3","20"
801,"COLFPB",1989,"0","0"
802,"COLFPC",1981,"3","20"
803,"COLFPC",1982,"3","20"
804,"COLFPC",1983,"7","20"
805,"COLFPC",1984,"3","20"
806,"COLFPC",1985,"6","20"
807,"COLFPC",1986,"3","20"
808,"COLFPC",1987,"3","20"
809,"COLFPC",1988,"1","4"
810,"COLFPC",1989,"1","4"
811,"HOPKQY",1981,"2","13"
812,"HOPKQY",1982,"3","20"
813,"HOPKQY",1983,"3","20"
814,"HOPKQY",1984,"3","20"
815,"HOPKQY",1985,"3","20"
816,"HOPKQY",1986,"3","20"
817,"HOPKQY",1987,"1","9"
818,"HOPKQY",1988,"1","9"
819,"HOPKQY",1989,"3","20"
820,"FOXCOV",1981,"1","0"
821,"FOXCOV",1982,"1","0"
822,"FOXCOV",1983,"1","0"
823,"FOXCOV",1984,"1","0"
824,"FOXCOV",1985,"2","11"
825,"FOXCOV",1986,"3","20"
826,"FOXCOV",1987,"3","20"
827,"FOXCOV",1988,"3","20"
828,"FOXCOV",1989,"2","11"
829,"RADIOH",1981,"6","20"
830,"RADIOH",1982,"3","20"
831,"RADIOH",1983,"3","20"
832,"RADIOH",1984,"3","20"
833,"RADIOH",1985,"3","20"
834,"RADIOH",1986,"3","20"
835,"RADIOH",1987,"3","20"
836,"RADIOH",1988,"1","9"
837,"RADIOH",1989,"1","9"
838,"SLUFWM",1981,"1","0"
839,"SLUFWM",1982,"1","0"
840,"SLUFWM",1983,"1","0"
841,"SLUFWM",1984,"1","0"
842,"SLUFWM",1985,"3","20"
843,"SLUFWM",1986,"6","20"
844,"SLUFWM",1987,"3","20"
845,"SLUFWM",1988,"6","20"
846,"SLUFWM",1989,"3","20"
847,"SETTFM",1981,"1","0"
848,"SETTFM",1982,"1","0"
849,"SETTFM",1983,"3","21"
850,"SETTFM",1984,"3","21"
851,"SETTFM",1985,"3","21"
852,"SETTFM",1986,"3","21"
853,"SETTFM",1987,"1","9"
854,"SETTFM",1988,"1","9"
855,"SETTFM",1989,"1","9"
856,"PILTWT",1981,"1","0"
857,"PILTWT",1982,"1","0"
858,"PILTWT",1983,"1","0"
859,"PILTWT",1984,"1","0"
860,"PILTWT",1985,"1","1"
861,"PILTWT",1986,"3","20"
862,"PILTWT",1987,"3","20"
863,"PILTWT",1988,"3","20"
864,"PILTWT",1989,"2","17"
865,"PILTIP",1981,"1","0"
866,"PILTIP",1982,"1","0"
867,"PILTIP",1983,"3","21"
868,"PILTIP",1984,"3","21"
869,"PILTIP",1985,"3","21"
870,"PILTIP",1986,"3","21"
871,"PILTIP",1987,"3","20"
872,"PILTIP",1988,"1","9"
873,"PILTIP",1989,"1","9"
874,"WINGBA",1981,"1","0"
875,"WINGBA",1982,"1","0"
876,"WINGBA",1983,"1","0"
877,"WINGBA",1984,"1","0"
878,"WINGBA",1985,"1","1"
879,"WINGBA",1986,"3","20"
880,"WINGBA",1987,"1","1"
881,"WINGBA",1988,"1","1"
882,"WINGBA",1989,"1","1"
883,"GLASTM",1981,"3","20"
884,"GLASTM",1982,"3","20"
885,"GLASTM",1983,"3","20"
886,"GLASTM",1984,"3","20"
887,"GLASTM",1985,"7","20"
888,"GLASTM",1986,"3","20"
889,"GLASTM",1987,"3","20"
890,"GLASTM",1988,"2","12"
891,"GLASTM",1989,"2","12"
892,"GLASTB",1981,"1","0"
893,"GLASTB",1982,"1","0"
894,"GLASTB",1983,"3","21"
895,"GLASTB",1984,"3","21"
896,"GLASTB",1985,"3","21"
897,"GLASTB",1986,"3","21"
898,"GLASTB",1987,"3","20"
899,"GLASTB",1988,"3","20"
900,"GLASTB",1989,"3","20"
901,"ELMSBX",1981,"1","0"
902,"ELMSBX",1982,"1","0"
903,"ELMSBX",1983,"1","0"
904,"ELMSBX",1984,"1","0"
905,"ELMSBX",1985,"3","20"
906,"ELMSBX",1986,"3","20"
907,"ELMSBX",1987,"3","20"
908,"ELMSBX",1988,"1","1"
909,"ELMSBX",1989,"3","20"
910,"MORCSW",1981,"7","20"
911,"MORCSW",1982,"1","7"
912,"MORCSW",1983,"1","7"
913,"MORCSW",1984,"1","7"
914,"MORCSW",1985,"1","7"
915,"MORCSW",1986,"1","7"
916,"MORCSW",1987,"1","7"
917,"MORCSW",1988,"1","7"
918,"MORCSW",1989,"1","7"
919,"MORRAA",1981,"0","0"
920,"MORRAA",1982,"7","20"
921,"MORRAA",1983,"5","20"
922,"MORRAA",1984,"1","7"
923,"MORRAA",1985,"1","7"
924,"MORRAA",1986,"1","7"
925,"MORRAA",1987,"1","7"
926,"MORRAA",1988,"1","7"
927,"MORRAA",1989,"1","7"
928,"MORRAD",1981,"3","20"
929,"MORRAD",1982,"2","18"
930,"MORRAD",1983,"3","20"
931,"MORRAD",1984,"3","20"
932,"MORRAD",1985,"3","20"
933,"MORRAD",1986,"3","20"
934,"MORRAD",1987,"3","20"
935,"MORRAD",1988,"3","20"
936,"MORRAD",1989,"3","20"
937,"MORRAX",1981,"1","0"
938,"MORRAX",1982,"1","0"
939,"MORRAX",1983,"1","0"
940,"MORRAX",1984,"1","0"
941,"MORRAX",1985,"5","20"
942,"MORRAX",1986,"3","20"
943,"MORRAX",1987,"3","20"
944,"MORRAX",1988,"3","20"
945,"MORRAX",1989,"3","20"
946,"COPLYW",1981,"1","0"
947,"COPLYW",1982,"1","0"
948,"COPLYW",1983,"3","21"
949,"COPLYW",1984,"3","21"
950,"COPLYW",1985,"3","20"
951,"COPLYW",1986,"3","20"
952,"COPLYW",1987,"3","20"
953,"COPLYW",1988,"3","20"
954,"COPLYW",1989,"2","15"
955,"COPLYE",1981,"1","0"
956,"COPLYE",1982,"1","0"
957,"COPLYE",1983,"1","0"
958,"COPLYE",1984,"1","0"
959,"COPLYE",1985,"6","23"
960,"COPLYE",1986,"3","20"
961,"COPLYE",1987,"2","11"
962,"COPLYE",1988,"3","20"
963,"COPLYE",1989,"2","11"
964,"SHIREO",1981,"1","0"
965,"SHIREO",1982,"1","0"
966,"SHIREO",1983,"1","0"
967,"SHIREO",1984,"1","0"
968,"SHIREO",1985,"3","20"
969,"SHIREO",1986,"3","20"
970,"SHIREO",1987,"2","11"
971,"SHIREO",1988,"2","18"
972,"SHIREO",1989,"2","11"
973,"TIXLDG",1981,"1","0"
974,"TIXLDG",1982,"1","0"
975,"TIXLDG",1983,"3","21"
976,"TIXLDG",1984,"3","21"
977,"TIXLDG",1985,"3","21"
978,"TIXLDG",1986,"3","21"
979,"TIXLDG",1987,"3","20"
980,"TIXLDG",1988,"6","20"
981,"TIXLDG",1989,"1","4"
982,"TIXGRS",1981,"1","0"
983,"TIXGRS",1982,"1","0"
984,"TIXGRS",1983,"1","0"
985,"TIXGRS",1984,"1","0"
986,"TIXGRS",1985,"3","21"
987,"TIXGRS",1986,"3","21"
988,"TIXGRS",1987,"1","6"
989,"TIXGRS",1988,"1","6"
990,"TIXGRS",1989,"1","6"
991,"DNBPAS",1981,"7","20"
992,"DNBPAS",1982,"7","20"
993,"DNBPAS",1983,"6","20"
994,"DNBPAS",1984,"1","5"
995,"DNBPAS",1985,"1","5"
996,"DNBPAS",1986,"1","5"
997,"DNBPAS",1987,"1","5"
998,"DNBPAS",1988,"1","5"
999,"DNBPAS",1989,"1","5"
1000,"GREGLD",1981,"1","0"
1001,"GREGLD",1982,"1","0"
1002,"GREGLD",1983,"1","0"
1003,"GREGLD",1984,"1","0"
1004,"GREGLD",1985,"3","21"
1005,"GREGLD",1986,"3","21"
1006,"GREGLD",1987,"3","20"
1007,"GREGLD",1988,"7","20"
1008,"GREGLD",1989,"6","24"
1009,"DPSEWL",1981,"0","0"
1010,"DPSEWL",1982,"3","20"
1011,"DPSEWL",1983,"3","20"
1012,"DPSEWL",1984,"3","20"
1013,"DPSEWL",1985,"7","20"
1014,"DPSEWL",1986,"3","20"
1015,"DPSEWL",1987,"3","20"
1016,"DPSEWL",1988,"3","20"
1017,"DPSEWL",1989,"5","20"
1018,"DPSEAS",1981,"7","20"
1019,"DPSEAS",1982,"3","20"
1020,"DPSEAS",1983,"3","20"
1021,"DPSEAS",1984,"7","20"
1022,"DPSEAS",1985,"3","20"
1023,"DPSEAS",1986,"3","20"
1024,"DPSEAS",1987,"3","20"
1025,"DPSEAS",1988,"3","20"
1026,"DPSEAS",1989,"3","20"
1027,"TIXHAL",1981,"2","16"
1028,"TIXHAL",1982,"3","20"
1029,"TIXHAL",1983,"7","20"
1030,"TIXHAL",1984,"7","20"
1031,"TIXHAL",1985,"2","16"
1032,"TIXHAL",1986,"2","16"
1033,"TIXHAL",1987,"2","16"
1034,"TIXHAL",1988,"2","16"
1035,"TIXHAL",1989,"2","16"
1036,"DPSWAS",1981,"7","20"
1037,"DPSWAS",1982,"7","20"
1038,"DPSWAS",1983,"1","1"
1039,"DPSWAS",1984,"3","20"
1040,"DPSWAS",1985,"3","20"
1041,"DPSWAS",1986,"3","20"
1042,"DPSWAS",1987,"3","20"
1043,"DPSWAS",1988,"3","20"
1044,"DPSWAS",1989,"1","5"
1045,"WELSPY",1981,"1","0"
1046,"WELSPY",1982,"1","0"
1047,"WELSPY",1983,"1","0"
1048,"WELSPY",1984,"1","0"
1049,"WELSPY",1985,"3","20"
1050,"WELSPY",1986,"3","20"
1051,"WELSPY",1987,"3","20"
1052,"WELSPY",1988,"3","20"
1053,"WELSPY",1989,"0","0"
1054,"WELOOP",1981,"6","20"
1055,"WELOOP",1982,"6","20"
1056,"WELOOP",1983,"6","20"
1057,"WELOOP",1984,"3","20"
1058,"WELOOP",1985,"3","20"
1059,"WELOOP",1986,"3","20"
1060,"WELOOP",1987,"5","20"
1061,"WELOOP",1988,"3","20"
1062,"WELOOP",1989,"3","20"
1063,"BARDWW",1981,"1","0"
1064,"BARDWW",1982,"1","0"
1065,"BARDWW",1983,"3","21"
1066,"BARDWW",1984,"3","21"
1067,"BARDWW",1985,"3","20"
1068,"BARDWW",1986,"3","20"
1069,"BARDWW",1987,"3","20"
1070,"BARDWW",1988,"3","20"
1071,"BARDWW",1989,"3","20"
1072,"MORCQY",1981,"1","0"
1073,"MORCQY",1982,"1","0"
1074,"MORCQY",1983,"1","0"
1075,"MORCQY",1984,"1","0"
1076,"MORCQY",1985,"3","20"
1077,"MORCQY",1986,"3","20"
1078,"MORCQY",1987,"3","20"
1079,"MORCQY",1988,"3","20"
1080,"MORCQY",1989,"3","20"
1081,"LITCHF",1981,"1","0"
1082,"LITCHF",1982,"1","0"
1083,"LITCHF",1983,"1","0"
1084,"LITCHF",1984,"1","0"
1085,"LITCHF",1985,"3","20"
1086,"LITCHF",1986,"3","20"
1087,"LITCHF",1987,"3","20"
1088,"LITCHF",1988,"3","20"
1089,"LITCHF",1989,"6","24"
1090,"GLASLD",1981,"1","0"
1091,"GLASLD",1982,"1","0"
1092,"GLASLD",1983,"1","0"
1093,"GLASLD",1984,"1","0"
1094,"GLASLD",1985,"3","20"
1095,"GLASLD",1986,"3","20"
1096,"GLASLD",1987,"3","20"
1097,"GLASLD",1988,"3","20"
1098,"GLASLD",1989,"3","20"
1099,"SEATRY",1981,"1","0"
1100,"SEATRY",1982,"1","0"
1101,"SEATRY",1983,"1","0"
1102,"SEATRY",1984,"1","0"
1103,"SEATRY",1985,"6","24"
1104,"SEATRY",1986,"2","11"
1105,"SEATRY",1987,"3","20"
1106,"SEATRY",1988,"3","20"
1107,"SEATRY",1989,"3","20"
1108,"SEATWT",1981,"3","20"
1109,"SEATWT",1982,"6","20"
1110,"SEATWT",1983,"5","20"
1111,"SEATWT",1984,"1","6"
1112,"SEATWT",1985,"1","6"
1113,"SEATWT",1986,"1","6"
1114,"SEATWT",1987,"1","6"
1115,"SEATWT",1988,"1","6"
1116,"SEATWT",1989,"1","6"
1117,"SEATEA",1981,"1","0"
1118,"SEATEA",1982,"1","0"
1119,"SEATEA",1983,"1","0"
1120,"SEATEA",1984,"1","0"
1121,"SEATEA",1985,"3","20"
1122,"SEATEA",1986,"3","20"
1123,"SEATEA",1987,"3","20"
1124,"SEATEA",1988,"5","20"
1125,"SEATEA",1989,"2","11"
1126,"COACHB",1981,"1","0"
1127,"COACHB",1982,"1","0"
1128,"COACHB",1983,"1","0"
1129,"COACHB",1984,"3","21"
1130,"COACHB",1985,"6","20"
1131,"COACHB",1986,"3","20"
1132,"COACHB",1987,"2","17"
1133,"COACHB",1988,"6","20"
1134,"COACHB",1989,"2","11"
1135,"RHLODG",1981,"1","0"
1136,"RHLODG",1982,"1","0"
1137,"RHLODG",1983,"1","0"
1138,"RHLODG",1984,"1","0"
1139,"RHLODG",1985,"3","20"
1140,"RHLODG",1986,"7","20"
1141,"RHLODG",1987,"1","9"
1142,"RHLODG",1988,"1","9"
1143,"RHLODG",1989,"1","9"
1144,"WAKTWR",1981,"1","0"
1145,"WAKTWR",1982,"1","0"
1146,"WAKTWR",1983,"3","21"
1147,"WAKTWR",1984,"3","21"
1148,"WAKTWR",1985,"3","20"
1149,"WAKTWR",1986,"3","20"
1150,"WAKTWR",1987,"3","20"
1151,"WAKTWR",1988,"1","3"
1152,"WAKTWR",1989,"1","3"
1153,"WAKCHH",1981,"6","20"
1154,"WAKCHH",1982,"3","20"
1155,"WAKCHH",1983,"3","20"
1156,"WAKCHH",1984,"3","20"
1157,"WAKCHH",1985,"3","20"
1158,"WAKCHH",1986,"3","20"
1159,"WAKCHH",1987,"3","20"
1160,"WAKCHH",1988,"3","20"
1161,"WAKCHH",1989,"7","20"
1162,"WAKCAK",1981,"1","0"
1163,"WAKCAK",1982,"1","0"
1164,"WAKCAK",1983,"3","21"
1165,"WAKCAK",1984,"3","21"
1166,"WAKCAK",1985,"3","21"
1167,"WAKCAK",1986,"3","21"
1168,"WAKCAK",1987,"3","20"
1169,"WAKCAK",1988,"3","20"
1170,"WAKCAK",1989,"3","20"
1171,"TIXCHH",1981,"1","0"
1172,"TIXCHH",1982,"3","20"
1173,"TIXCHH",1983,"3","20"
1174,"TIXCHH",1984,"3","20"
1175,"TIXCHH",1985,"3","20"
1176,"TIXCHH",1986,"3","20"
1177,"TIXCHH",1987,"3","20"
1178,"TIXCHH",1988,"3","20"
1179,"TIXCHH",1989,"6","24"
1180,"DUDLAY",1981,"1","0"
1181,"DUDLAY",1982,"1","0"
1182,"DUDLAY",1983,"3","21"
1183,"DUDLAY",1984,"3","21"
1184,"DUDLAY",1985,"3","21"
1185,"DUDLAY",1986,"3","21"
1186,"DUDLAY",1987,"3","20"
1187,"DUDLAY",1988,"6","20"
1188,"DUDLAY",1989,"3","20"
1189,"BOWLOK",1981,"3","20"
1190,"BOWLOK",1982,"4","20"
1191,"BOWLOK",1983,"7","20"
1192,"BOWLOK",1984,"2","18"
1193,"BOWLOK",1985,"3","24"
1194,"BOWLOK",1986,"3","20"
1195,"BOWLOK",1987,"3","20"
1196,"BOWLOK",1988,"3","20"
1197,"BOWLOK",1989,"2","11"
1198,"BOWLAH",1981,"3","20"
1199,"BOWLAH",1982,"3","20"
1200,"BOWLAH",1983,"3","20"
1201,"BOWLAH",1984,"6","20"
1202,"BOWLAH",1985,"3","20"
1203,"BOWLAH",1986,"3","20"
1204,"BOWLAH",1987,"3","20"
1205,"BOWLAH",1988,"3","20"
1206,"BOWLAH",1989,"3","20"
1207,"FINEAB",1981,"8","20"
1208,"FINEAB",1982,"7","20"
1209,"FINEAB",1983,"6","20"
1210,"FINEAB",1984,"5","20"
1211,"FINEAB",1985,"0","0"
1212,"FINEAB",1986,"2","11"
1213,"FINEAB",1987,"1","9"
1214,"FINEAB",1988,"6","20"
1215,"FINEAB",1989,"3","20"
1216,"ROBARN",1981,"7","20"
1217,"ROBARN",1982,"7","20"
1218,"ROBARN",1983,"7","20"
1219,"ROBARN",1984,"7","20"
1220,"ROBARN",1985,"6","20"
1221,"ROBARN",1986,"2","14"
1222,"ROBARN",1987,"2","14"
1223,"ROBARN",1988,"6","20"
1224,"ROBARN",1989,"3","20"
1225,"ROBBOX",1981,"1","0"
1226,"ROBBOX",1982,"1","0"
1227,"ROBBOX",1983,"3","21"
1228,"ROBBOX",1984,"3","21"
1229,"ROBBOX",1985,"3","21"
1230,"ROBBOX",1986,"3","21"
1231,"ROBBOX",1987,"3","20"
1232,"ROBBOX",1988,"3","20"
1233,"ROBBOX",1989,"1","9"
1234,"MFRBOX",1981,"1","0"
1235,"MFRBOX",1982,"1","0"
1236,"MFRBOX",1983,"1","0"
1237,"MFRBOX",1984,"1","0"
1238,"MFRBOX",1985,"3","20"
1239,"MFRBOX",1986,"3","20"
1240,"MFRBOX",1987,"6","20"
1241,"MFRBOX",1988,"3","20"
1242,"MFRBOX",1989,"3","20"
1243,"SHOTHL",1981,"3","20"
1244,"SHOTHL",1982,"2","12"
1245,"SHOTHL",1983,"3","20"
1246,"SHOTHL",1984,"6","20"
1247,"SHOTHL",1985,"3","20"
1248,"SHOTHL",1986,"3","20"
1249,"SHOTHL",1987,"5","20"
1250,"SHOTHL",1988,"3","20"
1251,"SHOTHL",1989,"3","20"
1252,"SHOTFM",1981,"7","20"
1253,"SHOTFM",1982,"3","20"
1254,"SHOTFM",1983,"3","20"
1255,"SHOTFM",1984,"1","5"
1256,"SHOTFM",1985,"1","5"
1257,"SHOTFM",1986,"1","5"
1258,"SHOTFM",1987,"1","5"
1259,"SHOTFM",1988,"1","5"
1260,"SHOTFM",1989,"1","5"
1261,"HARWHL",1981,"6","20"
1262,"HARWHL",1982,"7","20"
1263,"HARWHL",1983,"2","16"
1264,"HARWHL",1984,"2","16"
1265,"HARWHL",1985,"3","20"
1266,"HARWHL",1986,"3","20"
1267,"HARWHL",1987,"2","11"
1268,"HARWHL",1988,"3","20"
1269,"HARWHL",1989,"2","11"
1270,"LIMESA",1981,"3","20"
1271,"LIMESA",1982,"3","20"
1272,"LIMESA",1983,"7","20"
1273,"LIMESA",1984,"3","20"
1274,"LIMESA",1985,"3","20"
1275,"LIMESA",1986,"3","20"
1276,"LIMESA",1987,"3","20"
1277,"LIMESA",1988,"1","7"
1278,"LIMESA",1989,"1","7"
1279,"LIMESB",1981,"3","20"
1280,"LIMESB",1982,"3","20"
1281,"LIMESB",1983,"3","20"
1282,"LIMESB",1984,"6","20"
1283,"LIMESB",1985,"3","20"
1284,"LIMESB",1986,"3","20"
1285,"LIMESB",1987,"3","20"
1286,"LIMESB",1988,"3","20"
1287,"LIMESB",1989,"6","20"
1288,"DEXTER",1981,"0","0"
1289,"DEXTER",1982,"6","20"
1290,"DEXTER",1983,"5","20"
1291,"DEXTER",1984,"7","20"
1292,"DEXTER",1985,"6","24"
1293,"DEXTER",1986,"7","20"
1294,"DEXTER",1987,"6","20"
1295,"DEXTER",1988,"3","20"
1296,"DEXTER",1989,"6","24"
1297,"BARNLG",1981,"1","0"
1298,"BARNLG",1982,"1","0"
1299,"BARNLG",1983,"3","21"
1300,"BARNLG",1984,"3","21"
1301,"BARNLG",1985,"3","21"
1302,"BARNLG",1986,"1","9"
1303,"BARNLG",1987,"1","9"
1304,"BARNLG",1988,"7","20"
1305,"BARNLG",1989,"3","20"
1306,"LINGSA",1981,"0","0"
1307,"LINGSA",1982,"0","0"
1308,"LINGSA",1983,"6","20"
1309,"LINGSA",1984,"3","20"
1310,"LINGSA",1985,"3","20"
1311,"LINGSA",1986,"3","20"
1312,"LINGSA",1987,"3","20"
1313,"LINGSA",1988,"1","7"
1314,"LINGSA",1989,"1","7"
1315,"HARDWK",1981,"0","0"
1316,"HARDWK",1982,"0","0"
1317,"HARDWK",1983,"3","20"
1318,"HARDWK",1984,"7","20"
1319,"HARDWK",1985,"7","20"
1320,"HARDWK",1986,"6","24"
1321,"HARDWK",1987,"3","20"
1322,"HARDWK",1988,"2","11"
1323,"HARDWK",1989,"1","3"
1324,"CHRISL",1981,"0","0"
1325,"CHRISL",1982,"0","0"
1326,"CHRISL",1983,"3","20"
1327,"CHRISL",1984,"3","20"
1328,"CHRISL",1985,"2","12"
1329,"CHRISL",1986,"3","21"
1330,"CHRISL",1987,"3","20"
1331,"CHRISL",1988,"3","20"
1332,"CHRISL",1989,"3","20"
1333,"CHRISX",1981,"0","0"
1334,"CHRISX",1982,"0","0"
1335,"CHRISX",1983,"1","0"
1336,"CHRISX",1984,"1","0"
1337,"CHRISX",1985,"3","21"
1338,"CHRISX",1986,"3","21"
1339,"CHRISX",1987,"3","20"
1340,"CHRISX",1988,"3","20"
1341,"CHRISX",1989,"3","20"
1342,"BAINES",1981,"0","0"
1343,"BAINES",1982,"0","0"
1344,"BAINES",1983,"7","20"
1345,"BAINES",1984,"6","20"
1346,"BAINES",1985,"6","24"
1347,"BAINES",1986,"1","7"
1348,"BAINES",1987,"1","7"
1349,"BAINES",1988,"1","7"
1350,"BAINES",1989,"1","7"
1351,"PGWDA1",1981,"0","0"
1352,"PGWDA1",1982,"0","0"
1353,"PGWDA1",1983,"7","22"
1354,"PGWDA1",1984,"1","5"
1355,"PGWDA1",1985,"1","4"
1356,"PGWDA1",1986,"1","4"
1357,"PGWDA1",1987,"1","4"
1358,"PGWDA1",1988,"1","4"
1359,"PGWDA1",1989,"1","4"
1360,"PGWDA2",1981,"0","0"
1361,"PGWDA2",1982,"0","0"
1362,"PGWDA2",1983,"6","20"
1363,"PGWDA2",1984,"2","16"
1364,"PGWDA2",1985,"2","16"
1365,"PGWDA2",1986,"3","20"
1366,"PGWDA2",1987,"2","16"
1367,"PGWDA2",1988,"3","20"
1368,"PGWDA2",1989,"1","1"
1369,"PGWDA3",1981,"0","0"
1370,"PGWDA3",1982,"0","0"
