"RowID","SiteCode","Year","Usability","UsabilityDetails"
1371,"PGWDA3",1983,"2","11"
1372,"PGWDA3",1984,"2","11"
1373,"PGWDA3",1985,"2","16"
1374,"PGWDA3",1986,"3","20"
1375,"PGWDA3",1987,"3","20"
1376,"PGWDA3",1988,"3","20"
1377,"PGWDA3",1989,"3","20"
1378,"HUNDAC",1981,"0","0"
1379,"HUNDAC",1982,"0","0"
1380,"HUNDAC",1983,"7","20"
1381,"HUNDAC",1984,"3","20"
1382,"HUNDAC",1985,"5","20"
1383,"HUNDAC",1986,"3","20"
1384,"HUNDAC",1987,"3","20"
1385,"HUNDAC",1988,"4","20"
1386,"HUNDAC",1989,"6","20"
1387,"RYHALL",1981,"0","0"
1388,"RYHALL",1982,"0","0"
1389,"RYHALL",1983,"3","20"
1390,"RYHALL",1984,"3","20"
1391,"RYHALL",1985,"0","3"
1392,"RYHALL",1986,"6","24"
1393,"RYHALL",1987,"3","20"
1394,"RYHALL",1988,"3","20"
1395,"RYHALL",1989,"3","20"
1396,"WALKFM",1981,"0","0"
1397,"WALKFM",1982,"0","0"
1398,"WALKFM",1983,"1","0"
1399,"WALKFM",1984,"1","0"
1400,"WALKFM",1985,"3","21"
1401,"WALKFM",1986,"3","21"
1402,"WALKFM",1987,"3","20"
1403,"WALKFM",1988,"5","20"
1404,"WALKFM",1989,"3","20"
1405,"COWPFM",1981,"0","0"
1406,"COWPFM",1982,"0","0"
1407,"COWPFM",1983,"3","20"
1408,"COWPFM",1984,"3","20"
1409,"COWPFM",1985,"3","20"
1410,"COWPFM",1986,"3","20"
1411,"COWPFM",1987,"3","20"
1412,"COWPFM",1988,"0","0"
1413,"COWPFM",1989,"0","0"
1414,"CASTAS",1981,"0","0"
1415,"CASTAS",1982,"0","0"
1416,"CASTAS",1983,"8","20"
1417,"CASTAS",1984,"6","24"
1418,"CASTAS",1985,"3","20"
1419,"CASTAS",1986,"3","20"
1420,"CASTAS",1987,"3","20"
1421,"CASTAS",1988,"3","20"
1422,"CASTAS",1989,"3","20"
1423,"TICLD2",1981,"3","20"
1424,"TICLD2",1982,"3","20"
1425,"TICLD2",1983,"1","7"
1426,"TICLD2",1984,"1","7"
1427,"TICLD2",1985,"1","7"
1428,"TICLD2",1986,"1","7"
1429,"TICLD2",1987,"1","7"
1430,"TICLD2",1988,"1","7"
1431,"TICLD2",1989,"1","7"
1432,"GLATUN",1981,"4","20"
1433,"GLATUN",1982,"4","20"
1434,"GLATUN",1983,"1","7"
1435,"GLATUN",1984,"1","7"
1436,"GLATUN",1985,"1","7"
1437,"GLATUN",1986,"1","7"
1438,"GLATUN",1987,"1","7"
1439,"GLATUN",1988,"1","7"
1440,"GLATUN",1989,"1","7"
1441,"GLABCR",1981,"0","0"
1442,"GLABCR",1982,"3","20"
1443,"GLABCR",1983,"5","20"
1444,"GLABCR",1984,"6","20"
1445,"GLABCR",1985,"1","7"
1446,"GLABCR",1986,"1","7"
1447,"GLABCR",1987,"1","7"
1448,"GLABCR",1988,"1","7"
1449,"GLABCR",1989,"1","7"
1450,"TOPHBX",1981,"1","0"
1451,"TOPHBX",1982,"1","0"
1452,"TOPHBX",1983,"3","21"
1453,"TOPHBX",1984,"3","21"
1454,"TOPHBX",1985,"3","21"
1455,"TOPHBX",1986,"3","21"
1456,"TOPHBX",1987,"3","20"
1457,"TOPHBX",1988,"3","20"
1458,"TOPHBX",1989,"1","4"
1459,"DPSERN",1981,"0","0"
1460,"DPSERN",1982,"0","0"
1461,"DPSERN",1983,"3","20"
1462,"DPSERN",1984,"3","20"
1463,"DPSERN",1985,"3","20"
1464,"DPSERN",1986,"7","20"
1465,"DPSERN",1987,"7","20"
1466,"DPSERN",1988,"5","20"
1467,"DPSERN",1989,"1","4"
1468,"COLLBR",1981,"1","0"
1469,"COLLBR",1982,"1","0"
1470,"COLLBR",1983,"1","0"
1471,"COLLBR",1984,"1","0"
1472,"COLLBR",1985,"1","0"
1473,"COLLBR",1986,"1","0"
1474,"COLLBR",1987,"3","20"
1475,"COLLBR",1988,"8","20"
1476,"COLLBR",1989,"6","24"
1477,"BELMYS",1981,"1","0"
1478,"BELMYS",1982,"1","0"
1479,"BELMYS",1983,"1","0"
1480,"BELMYS",1984,"1","0"
1481,"BELMYS",1985,"1","0"
1482,"BELMYS",1986,"3","20"
1483,"BELMYS",1987,"3","20"
1484,"BELMYS",1988,"7","20"
1485,"BELMYS",1989,"7","20"
1486,"ROBAR2",1981,"1","0"
1487,"ROBAR2",1982,"1","0"
1488,"ROBAR2",1983,"1","0"
1489,"ROBAR2",1984,"3","20"
1490,"ROBAR2",1985,"3","20"
1491,"ROBAR2",1986,"3","20"
1492,"ROBAR2",1987,"3","20"
1493,"ROBAR2",1988,"3","20"
1494,"ROBAR2",1989,"7","20"
1495,"SEATW2",1981,"1","0"
1496,"SEATW2",1982,"1","0"
1497,"SEATW2",1983,"1","0"
1498,"SEATW2",1984,"1","0"
1499,"SEATW2",1985,"1","0"
1500,"SEATW2",1986,"3","20"
1501,"SEATW2",1987,"3","20"
1502,"SEATW2",1988,"3","20"
1503,"SEATW2",1989,"5","20"
1504,"SHOWGR",1981,"0","0"
1505,"SHOWGR",1982,"0","0"
1506,"SHOWGR",1983,"0","0"
1507,"SHOWGR",1984,"8","20"
1508,"SHOWGR",1985,"8","20"
1509,"SHOWGR",1986,"8","20"
1510,"SHOWGR",1987,"6","20"
1511,"SHOWGR",1988,"0","0"
1512,"SHOWGR",1989,"0","0"
1513,"ELDWES",1981,"0","0"
1514,"ELDWES",1982,"0","0"
1515,"ELDWES",1983,"0","0"
1516,"ELDWES",1984,"7","20"
1517,"ELDWES",1985,"1","7"
1518,"ELDWES",1986,"1","7"
1519,"ELDWES",1987,"1","7"
1520,"ELDWES",1988,"1","7"
1521,"ELDWES",1989,"1","7"
1522,"ELDPOM",1981,"0","0"
1523,"ELDPOM",1982,"0","0"
1524,"ELDPOM",1983,"0","0"
1525,"ELDPOM",1984,"7","20"
1526,"ELDPOM",1985,"6","20"
1527,"ELDPOM",1986,"6","20"
1528,"ELDPOM",1987,"6","20"
1529,"ELDPOM",1988,"6","20"
1530,"ELDPOM",1989,"5","21"
1531,"EDLRIN",1981,"0","0"
1532,"EDLRIN",1982,"0","0"
1533,"EDLRIN",1983,"0","0"
1534,"EDLRIN",1984,"3","20"
1535,"EDLRIN",1985,"7","20"
1536,"EDLRIN",1986,"4","20"
1537,"EDLRIN",1987,"7","20"
1538,"EDLRIN",1988,"7","20"
1539,"EDLRIN",1989,"7","20"
1540,"REDHON",1981,"0","0"
1541,"REDHON",1982,"0","0"
1542,"REDHON",1983,"0","0"
1543,"REDHON",1984,"5","20"
1544,"REDHON",1985,"3","20"
1545,"REDHON",1986,"3","20"
1546,"REDHON",1987,"1","9"
1547,"REDHON",1988,"3","20"
1548,"REDHON",1989,"3","20"
1549,"WHITR1",1981,"0","0"
1550,"WHITR1",1982,"0","0"
1551,"WHITR1",1983,"0","0"
1552,"WHITR1",1984,"7","20"
1553,"WHITR1",1985,"7","20"
1554,"WHITR1",1986,"1","2"
1555,"WHITR1",1987,"7","20"
1556,"WHITR1",1988,"1","5"
1557,"WHITR1",1989,"1","5"
1558,"WHITR2",1981,"0","0"
1559,"WHITR2",1982,"0","0"
1560,"WHITR2",1983,"0","0"
1561,"WHITR2",1984,"3","20"
1562,"WHITR2",1985,"3","20"
1563,"WHITR2",1986,"7","20"
1564,"WHITR2",1987,"3","20"
1565,"WHITR2",1988,"3","20"
1566,"WHITR2",1989,"3","20"
1567,"LINWOD",1981,"0","0"
1568,"LINWOD",1982,"0","0"
1569,"LINWOD",1983,"0","0"
1570,"LINWOD",1984,"7","20"
1571,"LINWOD",1985,"7","20"
1572,"LINWOD",1986,"7","20"
1573,"LINWOD",1987,"7","20"
1574,"LINWOD",1988,"7","20"
1575,"LINWOD",1989,"7","20"
1576,"GRANGE",1981,"0","0"
1577,"GRANGE",1982,"0","0"
1578,"GRANGE",1983,"0","0"
1579,"GRANGE",1984,"6","20"
1580,"GRANGE",1985,"1","1"
1581,"GRANGE",1986,"6","20"
1582,"GRANGE",1987,"2","11"
1583,"GRANGE",1988,"2","11"
1584,"GRANGE",1989,"5","21"
1585,"FLOODF",1981,"0","0"
1586,"FLOODF",1982,"0","0"
1587,"FLOODF",1983,"0","0"
1588,"FLOODF",1984,"6","20"
1589,"FLOODF",1985,"3","20"
1590,"FLOODF",1986,"3","20"
1591,"FLOODF",1987,"2","17"
1592,"FLOODF",1988,"2","17"
1593,"FLOODF",1989,"3","20"
1594,"WHITDK",1981,"0","0"
1595,"WHITDK",1982,"0","0"
1596,"WHITDK",1983,"0","0"
1597,"WHITDK",1984,"0","0"
1598,"WHITDK",1985,"7","20"
1599,"WHITDK",1986,"7","20"
1600,"WHITDK",1987,"6","20"
1601,"WHITDK",1988,"7","20"
1602,"WHITDK",1989,"7","20"
1603,"DELAVA",1981,"0","0"
1604,"DELAVA",1982,"0","0"
1605,"DELAVA",1983,"7","20"
1606,"DELAVA",1984,"7","20"
1607,"DELAVA",1985,"6","20"
1608,"DELAVA",1986,"3","20"
1609,"DELAVA",1987,"1","4"
1610,"DELAVA",1988,"1","4"
1611,"DELAVA",1989,"1","4"
1612,"BURNTH",1981,"0","0"
1613,"BURNTH",1982,"3","20"
1614,"BURNTH",1983,"7","20"
1615,"BURNTH",1984,"3","20"
1616,"BURNTH",1985,"3","20"
1617,"BURNTH",1986,"3","20"
1618,"BURNTH",1987,"3","20"
1619,"BURNTH",1988,"3","20"
1620,"BURNTH",1989,"3","20"
1621,"LATFEN",1981,"0","0"
1622,"LATFEN",1982,"3","20"
1623,"LATFEN",1983,"6","20"
1624,"LATFEN",1984,"3","20"
1625,"LATFEN",1985,"3","20"
1626,"LATFEN",1986,"3","20"
1627,"LATFEN",1987,"3","20"
1628,"LATFEN",1988,"3","20"
1629,"LATFEN",1989,"3","20"
1630,"CHAPBR",1981,"0","0"
1631,"CHAPBR",1982,"0","0"
1632,"CHAPBR",1983,"0","0"
1633,"CHAPBR",1984,"7","20"
1634,"CHAPBR",1985,"5","20"
1635,"CHAPBR",1986,"3","20"
1636,"CHAPBR",1987,"3","20"
1637,"CHAPBR",1988,"1","3"
1638,"CHAPBR",1989,"1","3"
1639,"UNWDGR",1981,"0","0"
1640,"UNWDGR",1982,"0","0"
1641,"UNWDGR",1983,"0","0"
1642,"UNWDGR",1984,"7","20"
1643,"UNWDGR",1985,"7","20"
1644,"UNWDGR",1986,"7","20"
1645,"UNWDGR",1987,"6","20"
1646,"UNWDGR",1988,"1","3"
1647,"UNWDGR",1989,"1","3"
1648,"UNWDG2",1981,"0","0"
1649,"UNWDG2",1982,"0","0"
1650,"UNWDG2",1983,"0","0"
1651,"UNWDG2",1984,"3","20"
1652,"UNWDG2",1985,"3","20"
1653,"UNWDG2",1986,"3","20"
1654,"UNWDG2",1987,"7","20"
1655,"UNWDG2",1988,"7","20"
1656,"UNWDG2",1989,"7","20"
1657,"UNWDSP",1981,"0","0"
1658,"UNWDSP",1982,"0","0"
1659,"UNWDSP",1983,"0","0"
1660,"UNWDSP",1984,"3","20"
1661,"UNWDSP",1985,"3","20"
1662,"UNWDSP",1986,"4","20"
1663,"UNWDSP",1987,"3","20"
1664,"UNWDSP",1988,"5","20"
1665,"UNWDSP",1989,"6","20"
1666,"PARKHO",1981,"0","0"
1667,"PARKHO",1982,"0","0"
1668,"PARKHO",1983,"8","20"
1669,"PARKHO",1984,"6","24"
1670,"PARKHO",1985,"6","24"
1671,"PARKHO",1986,"7","20"
1672,"PARKHO",1987,"2","11"
1673,"PARKHO",1988,"6","20"
1674,"PARKHO",1989,"7","20"
1675,"PARKH2",1981,"1","0"
1676,"PARKH2",1982,"1","0"
1677,"PARKH2",1983,"1","0"
1678,"PARKH2",1984,"1","0"
1679,"PARKH2",1985,"1","0"
1680,"PARKH2",1986,"2","16"
1681,"PARKH2",1987,"6","22"
1682,"PARKH2",1988,"3","20"
1683,"PARKH2",1989,"1","3"
1684,"PONDBR",1981,"0","0"
1685,"PONDBR",1982,"0","0"
1686,"PONDBR",1983,"0","0"
1687,"PONDBR",1984,"2","12"
1688,"PONDBR",1985,"2","12"
1689,"PONDBR",1986,"0","0"
1690,"PONDBR",1987,"0","0"
1691,"PONDBR",1988,"0","0"
1692,"PONDBR",1989,"0","0"
1693,"KEWOR1",1981,"3","20"
1694,"KEWOR1",1982,"3","20"
1695,"KEWOR1",1983,"3","20"
1696,"KEWOR1",1984,"6","20"
1697,"KEWOR1",1985,"6","20"
1698,"KEWOR1",1986,"7","20"
1699,"KEWOR1",1987,"2","16"
1700,"KEWOR1",1988,"3","20"
1701,"KEWOR1",1989,"3","20"
1702,"KEWOR2",1981,"3","20"
1703,"KEWOR2",1982,"3","20"
1704,"KEWOR2",1983,"1","6"
1705,"KEWOR2",1984,"1","6"
1706,"KEWOR2",1985,"1","6"
1707,"KEWOR2",1986,"1","6"
1708,"KEWOR2",1987,"1","6"
1709,"KEWOR2",1988,"1","6"
1710,"KEWOR2",1989,"1","6"
1711,"KEWOR3",1981,"2","12"
1712,"KEWOR3",1982,"2","18"
1713,"KEWOR3",1983,"3","20"
1714,"KEWOR3",1984,"3","20"
1715,"KEWOR3",1985,"2","12"
1716,"KEWOR3",1986,"3","20"
1717,"KEWOR3",1987,"3","20"
1718,"KEWOR3",1988,"3","20"
1719,"KEWOR3",1989,"3","20"
1720,"KEWOR4",1981,"6","20"
1721,"KEWOR4",1982,"6","20"
1722,"KEWOR4",1983,"7","20"
1723,"KEWOR4",1984,"2","11"
1724,"KEWOR4",1985,"2","11"
1725,"KEWOR4",1986,"1","5"
1726,"KEWOR4",1987,"1","5"
1727,"KEWOR4",1988,"1","5"
1728,"KEWOR4",1989,"1","5"
1729,"KEWBOX",1981,"1","0"
1730,"KEWBOX",1982,"1","0"
1731,"KEWBOX",1983,"3","21"
1732,"KEWBOX",1984,"3","21"
1733,"KEWBOX",1985,"3","21"
1734,"KEWBOX",1986,"3","21"
1735,"KEWBOX",1987,"7","20"
1736,"KEWBOX",1988,"3","20"
1737,"KEWBOX",1989,"3","20"
1738,"KEWOR5",1981,"8","20"
1739,"KEWOR5",1982,"7","20"
1740,"KEWOR5",1983,"1","7"
1741,"KEWOR5",1984,"1","7"
1742,"KEWOR5",1985,"1","7"
1743,"KEWOR5",1986,"1","7"
1744,"KEWOR5",1987,"1","7"
1745,"KEWOR5",1988,"1","7"
1746,"KEWOR5",1989,"1","7"
1747,"4OOBOX",1981,"1","0"
1748,"4OOBOX",1982,"1","0"
1749,"4OOBOX",1983,"3","21"
1750,"4OOBOX",1984,"3","21"
1751,"4OOBOX",1985,"3","21"
1752,"4OOBOX",1986,"3","21"
1753,"4OOBOX",1987,"3","20"
1754,"4OOBOX",1988,"3","20"
1755,"4OOBOX",1989,"3","20"
1756,"CRADAM",1981,"1","0"
1757,"CRADAM",1982,"1","0"
1758,"CRADAM",1983,"1","0"
1759,"CRADAM",1984,"1","0"
1760,"CRADAM",1985,"3","21"
1761,"CRADAM",1986,"3","21"
1762,"CRADAM",1987,"1","2"
1763,"CRADAM",1988,"1","2"
1764,"CRADAM",1989,"1","2"
1765,"CONEYW",1981,"1","0"
1766,"CONEYW",1982,"1","0"
1767,"CONEYW",1983,"1","0"
1768,"CONEYW",1984,"1","0"
1769,"CONEYW",1985,"3","20"
1770,"CONEYW",1986,"3","20"
1771,"CONEYW",1987,"3","20"
1772,"CONEYW",1988,"0","0"
1773,"CONEYW",1989,"0","0"
1774,"RANSMR",1981,"0","0"
1775,"RANSMR",1982,"0","0"
1776,"RANSMR",1983,"0","0"
1777,"RANSMR",1984,"3","20"
1778,"RANSMR",1985,"6","20"
1779,"RANSMR",1986,"3","20"
1780,"RANSMR",1987,"3","20"
1781,"RANSMR",1988,"3","20"
1782,"RANSMR",1989,"3","20"
1783,"DODGHR",1981,"7","20"
1784,"DODGHR",1982,"3","20"
1785,"DODGHR",1983,"3","20"
1786,"DODGHR",1984,"7","20"
1787,"DODGHR",1985,"3","20"
1788,"DODGHR",1986,"2","16"
1789,"DODGHR",1987,"3","20"
1790,"DODGHR",1988,"1","7"
1791,"DODGHR",1989,"1","7"
1792,"DODGHS",1981,"3","20"
1793,"DODGHS",1982,"7","20"
1794,"DODGHS",1983,"7","20"
1795,"DODGHS",1984,"6","20"
1796,"DODGHS",1985,"7","20"
1797,"DODGHS",1986,"7","20"
1798,"DODGHS",1987,"6","20"
1799,"DODGHS",1988,"7","20"
1800,"DODGHS",1989,"7","20"
1801,"DYKEAS",1981,"2","14"
1802,"DYKEAS",1982,"3","20"
1803,"DYKEAS",1983,"3","20"
1804,"DYKEAS",1984,"3","20"
1805,"DYKEAS",1985,"6","20"
1806,"DYKEAS",1986,"3","20"
1807,"DYKEAS",1987,"3","20"
1808,"DYKEAS",1988,"2","17"
1809,"DYKEAS",1989,"2","17"
1810,"DYKEBX",1981,"1","0"
1811,"DYKEBX",1982,"3","20"
1812,"DYKEBX",1983,"3","20"
1813,"DYKEBX",1984,"7","20"
1814,"DYKEBX",1985,"1","1"
1815,"DYKEBX",1986,"6","20"
1816,"DYKEBX",1987,"3","20"
1817,"DYKEBX",1988,"3","20"
1818,"DYKEBX",1989,"1","3"
1819,"DYKESH",1981,"1","0"
1820,"DYKESH",1982,"1","0"
1821,"DYKESH",1983,"3","21"
1822,"DYKESH",1984,"3","21"
1823,"DYKESH",1985,"7","20"
1824,"DYKESH",1986,"7","20"
1825,"DYKESH",1987,"7","20"
1826,"DYKESH",1988,"7","20"
1827,"DYKESH",1989,"6","24"
1828,"BEBBOX",1981,"1","0"
1829,"BEBBOX",1982,"1","0"
1830,"BEBBOX",1983,"3","21"
1831,"BEBBOX",1984,"1","7"
1832,"BEBBOX",1985,"1","7"
1833,"BEBBOX",1986,"1","7"
1834,"BEBBOX",1987,"1","7"
1835,"BEBBOX",1988,"1","7"
1836,"BEBBOX",1989,"1","7"
1837,"FOURHR",1981,"1","0"
1838,"FOURHR",1982,"1","0"
1839,"FOURHR",1983,"3","21"
1840,"FOURHR",1984,"3","21"
1841,"FOURHR",1985,"3","21"
1842,"FOURHR",1986,"3","21"
1843,"FOURHR",1987,"3","20"
1844,"FOURHR",1988,"3","20"
1845,"FOURHR",1989,"3","20"
1846,"MEREFM",1981,"1","0"
1847,"MEREFM",1982,"6","20"
1848,"MEREFM",1983,"7","20"
1849,"MEREFM",1984,"6","20"
1850,"MEREFM",1985,"3","20"
1851,"MEREFM",1986,"6","20"
1852,"MEREFM",1987,"7","20"
1853,"MEREFM",1988,"7","20"
1854,"MEREFM",1989,"7","20"
1855,"MEREFH",1981,"1","0"
1856,"MEREFH",1982,"1","0"
1857,"MEREFH",1983,"3","21"
1858,"MEREFH",1984,"3","21"
1859,"MEREFH",1985,"3","21"
1860,"MEREFH",1986,"3","21"
1861,"MEREFH",1987,"1","2"
1862,"MEREFH",1988,"1","2"
1863,"MEREFH",1989,"1","2"
1864,"FOURAS",1981,"1","0"
1865,"FOURAS",1982,"3","20"
1866,"FOURAS",1983,"1","9"
1867,"FOURAS",1984,"1","9"
1868,"FOURAS",1985,"1","9"
1869,"FOURAS",1986,"1","9"
1870,"FOURAS",1987,"1","9"
1871,"FOURAS",1988,"1","9"
1872,"FOURAS",1989,"1","9"
1873,"DAIRYF",1981,"1","0"
1874,"DAIRYF",1982,"3","20"
1875,"DAIRYF",1983,"3","20"
1876,"DAIRYF",1984,"7","20"
1877,"DAIRYF",1985,"5","20"
1878,"DAIRYF",1986,"6","20"
1879,"DAIRYF",1987,"3","20"
1880,"DAIRYF",1988,"6","20"
1881,"DAIRYF",1989,"5","20"
1882,"GLASSM",1981,"1","0"
1883,"GLASSM",1982,"3","20"
1884,"GLASSM",1983,"3","20"
1885,"GLASSM",1984,"3","20"
1886,"GLASSM",1985,"3","20"
1887,"GLASSM",1986,"6","20"
1888,"GLASSM",1987,"6","20"
1889,"GLASSM",1988,"2","17"
1890,"GLASSM",1989,"6","20"
1891,"RMERBX",1981,"1","0"
1892,"RMERBX",1982,"1","0"
1893,"RMERBX",1983,"7","20"
1894,"RMERBX",1984,"7","20"
1895,"RMERBX",1985,"7","20"
1896,"RMERBX",1986,"3","20"
1897,"RMERBX",1987,"3","20"
1898,"RMERBX",1988,"6","20"
1899,"RMERBX",1989,"6","23"
1900,"CHURCH",1981,"0","0"
1901,"CHURCH",1982,"0","0"
1902,"CHURCH",1983,"0","0"
1903,"CHURCH",1984,"3","20"
1904,"CHURCH",1985,"5","20"
1905,"CHURCH",1986,"6","20"
1906,"CHURCH",1987,"3","20"
1907,"CHURCH",1988,"1","6"
1908,"CHURCH",1989,"1","6"
1909,"WELLBR",1981,"1","0"
1910,"WELLBR",1982,"1","0"
1911,"WELLBR",1983,"3","21"
1912,"WELLBR",1984,"3","21"
1913,"WELLBR",1985,"3","21"
1914,"WELLBR",1986,"3","21"
1915,"WELLBR",1987,"1","2"
1916,"WELLBR",1988,"1","2"
1917,"WELLBR",1989,"1","2"
1918,"CADESX",1981,"1","0"
1919,"CADESX",1982,"1","0"
1920,"CADESX",1983,"3","21"
1921,"CADESX",1984,"3","21"
1922,"CADESX",1985,"3","21"
1923,"CADESX",1986,"3","21"
1924,"CADESX",1987,"1","2"
1925,"CADESX",1988,"1","2"
1926,"CADESX",1989,"1","2"
1927,"FOUTYP",1981,"1","0"
1928,"FOUTYP",1982,"1","0"
1929,"FOUTYP",1983,"3","21"
1930,"FOUTYP",1984,"3","21"
1931,"FOUTYP",1985,"3","21"
1932,"FOUTYP",1986,"3","21"
1933,"FOUTYP",1987,"3","20"
1934,"FOUTYP",1988,"3","20"
1935,"FOUTYP",1989,"3","20"
1936,"BEEZLG",1981,"1","0"
1937,"BEEZLG",1982,"1","0"
1938,"BEEZLG",1983,"3","21"
1939,"BEEZLG",1984,"3","21"
1940,"BEEZLG",1985,"3","21"
1941,"BEEZLG",1986,"3","21"
1942,"BEEZLG",1987,"3","20"
1943,"BEEZLG",1988,"3","20"
1944,"BEEZLG",1989,"7","20"
1945,"SWINGB",1981,"1","0"
1946,"SWINGB",1982,"6","20"
1947,"SWINGB",1983,"6","20"
1948,"SWINGB",1984,"1","9"
1949,"SWINGB",1985,"1","9"
1950,"SWINGB",1986,"1","9"
1951,"SWINGB",1987,"1","9"
1952,"SWINGB",1988,"1","9"
1953,"SWINGB",1989,"1","9"
1954,"CHATS1",1981,"0","0"
1955,"CHATS1",1982,"3","20"
1956,"CHATS1",1983,"3","20"
1957,"CHATS1",1984,"6","20"
1958,"CHATS1",1985,"3","20"
1959,"CHATS1",1986,"7","20"
1960,"CHATS1",1987,"3","20"
1961,"CHATS1",1988,"3","20"
1962,"CHATS1",1989,"3","20"
1963,"CHATS2",1981,"0","0"
1964,"CHATS2",1982,"3","20"
1965,"CHATS2",1983,"6","20"
1966,"CHATS2",1984,"1","7"
1967,"CHATS2",1985,"1","7"
1968,"CHATS2",1986,"1","7"
1969,"CHATS2",1987,"1","7"
1970,"CHATS2",1988,"1","7"
1971,"CHATS2",1989,"1","7"
1972,"CHATS3",1981,"0","0"
1973,"CHATS3",1982,"3","20"
1974,"CHATS3",1983,"2","12"
1975,"CHATS3",1984,"3","20"
1976,"CHATS3",1985,"3","20"
1977,"CHATS3",1986,"3","20"
1978,"CHATS3",1987,"7","20"
1979,"CHATS3",1988,"3","20"
1980,"CHATS3",1989,"7","20"
1981,"WESTSH",1981,"1","0"
1982,"WESTSH",1982,"1","0"
1983,"WESTSH",1983,"3","21"
1984,"WESTSH",1984,"3","21"
1985,"WESTSH",1985,"7","20"
1986,"WESTSH",1986,"6","20"
1987,"WESTSH",1987,"7","20"
1988,"WESTSH",1988,"6","20"
1989,"WESTSH",1989,"7","20"
1990,"WESTFM",1981,"1","0"
1991,"WESTFM",1982,"1","0"
1992,"WESTFM",1983,"1","0"
1993,"WESTFM",1984,"1","0"
1994,"WESTFM",1985,"3","20"
1995,"WESTFM",1986,"3","20"
1996,"WESTFM",1987,"3","20"
1997,"WESTFM",1988,"3","20"
1998,"WESTFM",1989,"3","20"
1999,"LAMBP1",1981,"1","0"
2000,"LAMBP1",1982,"3","20"
2001,"LAMBP1",1983,"3","20"
2002,"LAMBP1",1984,"6","20"
2003,"LAMBP1",1985,"3","20"
2004,"LAMBP1",1986,"5","20"
2005,"LAMBP1",1987,"3","20"
2006,"LAMBP1",1988,"2","17"
2007,"LAMBP1",1989,"6","20"
2008,"LAMBCR",1981,"1","0"
2009,"LAMBCR",1982,"1","0"
2010,"LAMBCR",1983,"7","20"
2011,"LAMBCR",1984,"3","20"
2012,"LAMBCR",1985,"1","4"
2013,"LAMBCR",1986,"1","4"
2014,"LAMBCR",1987,"1","4"
2015,"LAMBCR",1988,"1","4"
2016,"LAMBCR",1989,"1","4"
2017,"LAMBP2",1981,"1","0"
2018,"LAMBP2",1982,"1","0"
2019,"LAMBP2",1983,"3","21"
2020,"LAMBP2",1984,"3","21"
2021,"LAMBP2",1985,"7","21"
2022,"LAMBP2",1986,"3","21"
2023,"LAMBP2",1987,"3","20"
2024,"LAMBP2",1988,"2","11"
2025,"LAMBP2",1989,"2","11"
2026,"LAMBPN",1981,"1","0"
2027,"LAMBPN",1982,"1","0"
2028,"LAMBPN",1983,"1","0"
2029,"LAMBPN",1984,"3","20"
2030,"LAMBPN",1985,"3","20"
2031,"LAMBPN",1986,"1","4"
2032,"LAMBPN",1987,"1","4"
2033,"LAMBPN",1988,"1","4"
2034,"LAMBPN",1989,"1","4"
2035,"MORLEY",1981,"1","0"
2036,"MORLEY",1982,"1","0"
2037,"MORLEY",1983,"1","0"
2038,"MORLEY",1984,"1","0"
2039,"MORLEY",1985,"3","20"
