"RowID","SiteCode","Year","Usability","UsabilityDetails"
2040,"MORLEY",1986,"3","20"
2041,"MORLEY",1987,"3","20"
2042,"MORLEY",1988,"3","20"
2043,"MORLEY",1989,"0","0"
2044,"DAWSON",1981,"1","0"
2045,"DAWSON",1982,"1","0"
2046,"DAWSON",1983,"1","0"
2047,"DAWSON",1984,"1","0"
2048,"DAWSON",1985,"3","20"
2049,"DAWSON",1986,"3","20"
2050,"DAWSON",1987,"3","20"
2051,"DAWSON",1988,"3","20"
2052,"DAWSON",1989,"3","20"
2053,"TOLLFM",1981,"1","0"
2054,"TOLLFM",1982,"1","0"
2055,"TOLLFM",1983,"1","0"
2056,"TOLLFM",1984,"1","0"
2057,"TOLLFM",1985,"3","20"
2058,"TOLLFM",1986,"3","20"
2059,"TOLLFM",1987,"3","20"
2060,"TOLLFM",1988,"3","20"
2061,"TOLLFM",1989,"3","20"
2062,"WORELM",1981,"7","20"
2063,"WORELM",1982,"3","20"
2064,"WORELM",1983,"3","20"
2065,"WORELM",1984,"1","7"
2066,"WORELM",1985,"1","7"
2067,"WORELM",1986,"1","7"
2068,"WORELM",1987,"1","7"
2069,"WORELM",1988,"1","7"
2070,"WORELM",1989,"1","7"
2071,"WORBOX",1981,"1","0"
2072,"WORBOX",1982,"1","0"
2073,"WORBOX",1983,"3","20"
2074,"WORBOX",1984,"5","20"
2075,"WORBOX",1985,"3","20"
2076,"WORBOX",1986,"3","20"
2077,"WORBOX",1987,"3","20"
2078,"WORBOX",1988,"3","20"
2079,"WORBOX",1989,"3","20"
2080,"WORASH",1981,"4","20"
2081,"WORASH",1982,"3","20"
2082,"WORASH",1983,"6","20"
2083,"WORASH",1984,"1","6"
2084,"WORASH",1985,"1","6"
2085,"WORASH",1986,"1","6"
2086,"WORASH",1987,"1","6"
2087,"WORASH",1988,"1","6"
2088,"WORASH",1989,"1","6"
2089,"WORWBX",1981,"1","0"
2090,"WORWBX",1982,"1","0"
2091,"WORWBX",1983,"3","21"
2092,"WORWBX",1984,"3","21"
2093,"WORWBX",1985,"7","20"
2094,"WORWBX",1986,"5","20"
2095,"WORWBX",1987,"7","20"
2096,"WORWBX",1988,"6","20"
2097,"WORWBX",1989,"7","20"
2098,"WAYPOS",1981,"3","20"
2099,"WAYPOS",1982,"3","20"
2100,"WAYPOS",1983,"7","20"
2101,"WAYPOS",1984,"3","20"
2102,"WAYPOS",1985,"3","20"
2103,"WAYPOS",1986,"3","20"
2104,"WAYPOS",1987,"3","20"
2105,"WAYPOS",1988,"1","3"
2106,"WAYPOS",1989,"1","3"
2107,"WAYCAT",1981,"1","0"
2108,"WAYCAT",1982,"1","0"
2109,"WAYCAT",1983,"3","21"
2110,"WAYCAT",1984,"3","21"
2111,"WAYCAT",1985,"3","21"
2112,"WAYCAT",1986,"3","21"
2113,"WAYCAT",1987,"3","20"
2114,"WAYCAT",1988,"6","20"
2115,"WAYCAT",1989,"3","20"
2116,"WAYBOX",1981,"1","0"
2117,"WAYBOX",1982,"3","20"
2118,"WAYBOX",1983,"1","2"
2119,"WAYBOX",1984,"1","2"
2120,"WAYBOX",1985,"5","20"
2121,"WAYBOX",1986,"2","16"
2122,"WAYBOX",1987,"3","20"
2123,"WAYBOX",1988,"3","20"
2124,"WAYBOX",1989,"3","20"
2125,"R4OWIL",1981,"1","1"
2126,"R4OWIL",1982,"3","20"
2127,"R4OWIL",1983,"3","20"
2128,"R4OWIL",1984,"3","20"
2129,"R4OWIL",1985,"2","12"
2130,"R4OWIL",1986,"3","20"
2131,"R4OWIL",1987,"3","20"
2132,"R4OWIL",1988,"0","0"
2133,"R4OWIL",1989,"0","0"
2134,"WOODLA",1981,"5","20"
2135,"WOODLA",1982,"3","20"
2136,"WOODLA",1983,"3","20"
2137,"WOODLA",1984,"3","20"
2138,"WOODLA",1985,"3","20"
2139,"WOODLA",1986,"3","20"
2140,"WOODLA",1987,"3","20"
2141,"WOODLA",1988,"0","0"
2142,"WOODLA",1989,"0","0"
2143,"BODJON",1981,"3","20"
2144,"BODJON",1982,"3","20"
2145,"BODJON",1983,"6","20"
2146,"BODJON",1984,"3","20"
2147,"BODJON",1985,"2","17"
2148,"BODJON",1986,"3","20"
2149,"BODJON",1987,"3","20"
2150,"BODJON",1988,"1","3"
2151,"BODJON",1989,"1","3"
2152,"BODCRO",1981,"7","20"
2153,"BODCRO",1982,"3","20"
2154,"BODCRO",1983,"1","2"
2155,"BODCRO",1984,"1","2"
2156,"BODCRO",1985,"1","2"
2157,"BODCRO",1986,"1","2"
2158,"BODCRO",1987,"1","2"
2159,"BODCRO",1988,"1","2"
2160,"BODCRO",1989,"1","2"
2161,"BODBOX",1981,"1","0"
2162,"BODBOX",1982,"1","0"
2163,"BODBOX",1983,"3","21"
2164,"BODBOX",1984,"3","21"
2165,"BODBOX",1985,"3","21"
2166,"BODBOX",1986,"3","21"
2167,"BODBOX",1987,"3","20"
2168,"BODBOX",1988,"7","23"
2169,"BODBOX",1989,"3","20"
2170,"BODELM",1981,"4","20"
2171,"BODELM",1982,"7","20"
2172,"BODELM",1983,"3","20"
2173,"BODELM",1984,"6","20"
2174,"BODELM",1985,"1","5"
2175,"BODELM",1986,"1","5"
2176,"BODELM",1987,"1","5"
2177,"BODELM",1988,"1","5"
2178,"BODELM",1989,"1","5"
2179,"BRICKE",1981,"0","0"
2180,"BRICKE",1982,"0","0"
2181,"BRICKE",1983,"2","12"
2182,"BRICKE",1984,"2","12"
2183,"BRICKE",1985,"3","20"
2184,"BRICKE",1986,"3","20"
2185,"BRICKE",1987,"3","20"
2186,"BRICKE",1988,"3","20"
2187,"BRICKE",1989,"3","20"
2188,"BRICKX",1981,"1","0"
2189,"BRICKX",1982,"6","20"
2190,"BRICKX",1983,"3","20"
2191,"BRICKX",1984,"3","20"
2192,"BRICKX",1985,"1","1"
2193,"BRICKX",1986,"3","20"
2194,"BRICKX",1987,"2","11"
2195,"BRICKX",1988,"3","20"
2196,"BRICKX",1989,"7","20"
2197,"LODEBX",1981,"1","0"
2198,"LODEBX",1982,"1","0"
2199,"LODEBX",1983,"3","21"
2200,"LODEBX",1984,"3","21"
2201,"LODEBX",1985,"7","20"
2202,"LODEBX",1986,"3","21"
2203,"LODEBX",1987,"7","20"
2204,"LODEBX",1988,"3","20"
2205,"LODEBX",1989,"3","20"
2206,"LODEST",1981,"3","20"
2207,"LODEST",1982,"3","20"
2208,"LODEST",1983,"5","20"
2209,"LODEST",1984,"7","20"
2210,"LODEST",1985,"3","20"
2211,"LODEST",1986,"3","20"
2212,"LODEST",1987,"3","20"
2213,"LODEST",1988,"7","20"
2214,"LODEST",1989,"3","20"
2215,"RSMWML",1981,"1","0"
2216,"RSMWML",1982,"1","0"
2217,"RSMWML",1983,"1","0"
2218,"RSMWML",1984,"6","24"
2219,"RSMWML",1985,"6","24"
2220,"RSMWML",1986,"6","24"
2221,"RSMWML",1987,"3","20"
2222,"RSMWML",1988,"3","20"
2223,"RSMWML",1989,"3","20"
2224,"RSMCHN",1981,"1","0"
2225,"RSMCHN",1982,"1","0"
2226,"RSMCHN",1983,"1","0"
2227,"RSMCHN",1984,"1","0"
2228,"RSMCHN",1985,"8","20"
2229,"RSMCHN",1986,"7","20"
2230,"RSMCHN",1987,"8","20"
2231,"RSMCHN",1988,"7","20"
2232,"RSMCHN",1989,"7","20"
2233,"STOCKF",1981,"3","20"
2234,"STOCKF",1982,"3","20"
2235,"STOCKF",1983,"3","20"
2236,"STOCKF",1984,"3","20"
2237,"STOCKF",1985,"8","20"
2238,"STOCKF",1986,"7","20"
2239,"STOCKF",1987,"1","5"
2240,"STOCKF",1988,"1","5"
2241,"STOCKF",1989,"1","5"
2242,"RACEMY",1981,"3","20"
2243,"RACEMY",1982,"3","20"
2244,"RACEMY",1983,"3","20"
2245,"RACEMY",1984,"3","20"
2246,"RACEMY",1985,"3","20"
2247,"RACEMY",1986,"3","20"
2248,"RACEMY",1987,"3","20"
2249,"RACEMY",1988,"3","20"
2250,"RACEMY",1989,"3","20"
2251,"CAMPBX",1981,"1","0"
2252,"CAMPBX",1982,"1","0"
2253,"CAMPBX",1983,"3","21"
2254,"CAMPBX",1984,"3","21"
2255,"CAMPBX",1985,"3","21"
2256,"CAMPBX",1986,"3","21"
2257,"CAMPBX",1987,"3","20"
2258,"CAMPBX",1988,"3","20"
2259,"CAMPBX",1989,"3","20"
2260,"HOLHSW",1981,"1","0"
2261,"HOLHSW",1982,"1","0"
2262,"HOLHSW",1983,"3","21"
2263,"HOLHSW",1984,"3","21"
2264,"HOLHSW",1985,"3","21"
2265,"HOLHSW",1986,"3","21"
2266,"HOLHSW",1987,"3","20"
2267,"HOLHSW",1988,"5","20"
2268,"HOLHSW",1989,"3","20"
2269,"HOLHAS",1981,"3","20"
2270,"HOLHAS",1982,"3","20"
2271,"HOLHAS",1983,"3","20"
2272,"HOLHAS",1984,"3","20"
2273,"HOLHAS",1985,"3","20"
2274,"HOLHAS",1986,"3","20"
2275,"HOLHAS",1987,"3","20"
2276,"HOLHAS",1988,"3","20"
2277,"HOLHAS",1989,"3","20"
2278,"HHEAPX",1981,"1","0"
2279,"HHEAPX",1982,"1","0"
2280,"HHEAPX",1983,"1","0"
2281,"HHEAPX",1984,"1","0"
2282,"HHEAPX",1985,"3","20"
2283,"HHEAPX",1986,"3","20"
2284,"HHEAPX",1987,"3","20"
2285,"HHEAPX",1988,"3","20"
2286,"HHEAPX",1989,"3","20"
2287,"COOKSD",1981,"3","20"
2288,"COOKSD",1982,"3","20"
2289,"COOKSD",1983,"3","20"
2290,"COOKSD",1984,"3","20"
2291,"COOKSD",1985,"3","20"
2292,"COOKSD",1986,"3","20"
2293,"COOKSD",1987,"3","20"
2294,"COOKSD",1988,"3","20"
2295,"COOKSD",1989,"3","20"
2296,"FROGHL",1981,"1","0"
2297,"FROGHL",1982,"1","0"
2298,"FROGHL",1983,"3","21"
2299,"FROGHL",1984,"3","21"
2300,"FROGHL",1985,"1","1"
2301,"FROGHL",1986,"3","20"
2302,"FROGHL",1987,"3","20"
2303,"FROGHL",1988,"3","20"
2304,"FROGHL",1989,"3","20"
2305,"ELMSEN",1981,"1","0"
2306,"ELMSEN",1982,"1","0"
2307,"ELMSEN",1983,"1","0"
2308,"ELMSEN",1984,"1","0"
2309,"ELMSEN",1985,"3","20"
2310,"ELMSEN",1986,"1","7"
2311,"ELMSEN",1987,"1","7"
2312,"ELMSEN",1988,"1","7"
2313,"ELMSEN",1989,"1","7"
2314,"ELMSFM",1981,"1","0"
2315,"ELMSFM",1982,"3","20"
2316,"ELMSFM",1983,"3","20"
2317,"ELMSFM",1984,"3","20"
2318,"ELMSFM",1985,"3","20"
2319,"ELMSFM",1986,"3","20"
2320,"ELMSFM",1987,"3","20"
2321,"ELMSFM",1988,"5","20"
2322,"ELMSFM",1989,"3","20"
2323,"TFENCR",1981,"9","20"
2324,"TFENCR",1982,"3","20"
2325,"TFENCR",1983,"6","20"
2326,"TFENCR",1984,"1","4"
2327,"TFENCR",1985,"1","4"
2328,"TFENCR",1986,"1","4"
2329,"TFENCR",1987,"3","20"
2330,"TFENCR",1988,"1","4"
2331,"TFENCR",1989,"3","20"
2332,"TFENAS",1981,"3","20"
2333,"TFENAS",1982,"3","20"
2334,"TFENAS",1983,"3","20"
2335,"TFENAS",1984,"3","20"
2336,"TFENAS",1985,"3","20"
2337,"TFENAS",1986,"3","20"
2338,"TFENAS",1987,"3","20"
2339,"TFENAS",1988,"1","4"
2340,"TFENAS",1989,"1","4"
2341,"SETCHF",1981,"1","0"
2342,"SETCHF",1982,"3","20"
2343,"SETCHF",1983,"3","20"
2344,"SETCHF",1984,"3","20"
2345,"SETCHF",1985,"3","20"
2346,"SETCHF",1986,"3","20"
2347,"SETCHF",1987,"3","20"
2348,"SETCHF",1988,"3","20"
2349,"SETCHF",1989,"3","20"
2350,"ROWELL",1981,"1","0"
2351,"ROWELL",1982,"1","0"
2352,"ROWELL",1983,"1","0"
2353,"ROWELL",1984,"1","0"
2354,"ROWELL",1985,"3","20"
2355,"ROWELL",1986,"3","20"
2356,"ROWELL",1987,"1","9"
2357,"ROWELL",1988,"1","9"
2358,"ROWELL",1989,"1","9"
2359,"FENMAR",1981,"1","0"
2360,"FENMAR",1982,"1","0"
2361,"FENMAR",1983,"1","0"
2362,"FENMAR",1984,"1","0"
2363,"FENMAR",1985,"3","20"
2364,"FENMAR",1986,"7","20"
2365,"FENMAR",1987,"7","20"
2366,"FENMAR",1988,"7","20"
2367,"FENMAR",1989,"7","20"
2368,"SEWARD",1981,"0","0"
2369,"SEWARD",1982,"0","0"
2370,"SEWARD",1983,"7","20"
2371,"SEWARD",1984,"7","20"
2372,"SEWARD",1985,"2","18"
2373,"SEWARD",1986,"3","20"
2374,"SEWARD",1987,"3","20"
2375,"SEWARD",1988,"3","20"
2376,"SEWARD",1989,"3","20"
2377,"GRAYAS",1981,"1","0"
2378,"GRAYAS",1982,"1","0"
2379,"GRAYAS",1983,"1","0"
2380,"GRAYAS",1984,"1","0"
2381,"GRAYAS",1985,"7","20"
2382,"GRAYAS",1986,"3","20"
2383,"GRAYAS",1987,"3","20"
2384,"GRAYAS",1988,"3","20"
2385,"GRAYAS",1989,"3","20"
2386,"NEWTON",1981,"1","0"
2387,"NEWTON",1982,"1","0"
2388,"NEWTON",1983,"1","0"
2389,"NEWTON",1984,"1","0"
2390,"NEWTON",1985,"3","20"
2391,"NEWTON",1986,"3","20"
2392,"NEWTON",1987,"3","20"
2393,"NEWTON",1988,"3","20"
2394,"NEWTON",1989,"3","20"
2395,"REDTIL",1981,"1","0"
2396,"REDTIL",1982,"1","0"
2397,"REDTIL",1983,"1","0"
2398,"REDTIL",1984,"1","0"
2399,"REDTIL",1985,"3","20"
2400,"REDTIL",1986,"3","20"
2401,"REDTIL",1987,"3","20"
2402,"REDTIL",1988,"1","4"
2403,"REDTIL",1989,"1","4"
2404,"DOVEHS",1981,"7","20"
2405,"DOVEHS",1982,"7","20"
2406,"DOVEHS",1983,"5","20"
2407,"DOVEHS",1984,"3","20"
2408,"DOVEHS",1985,"1","6"
2409,"DOVEHS",1986,"1","6"
2410,"DOVEHS",1987,"1","6"
2411,"DOVEHS",1988,"1","6"
2412,"DOVEHS",1989,"1","6"
2413,"MOXOWS",1981,"1","0"
2414,"MOXOWS",1982,"1","0"
2415,"MOXOWS",1983,"1","0"
2416,"MOXOWS",1984,"1","0"
2417,"MOXOWS",1985,"3","20"
2418,"MOXOWS",1986,"3","20"
2419,"MOXOWS",1987,"3","20"
2420,"MOXOWS",1988,"7","20"
2421,"MOXOWS",1989,"3","20"
2422,"DORRIN",1981,"1","0"
2423,"DORRIN",1982,"1","0"
2424,"DORRIN",1983,"3","21"
2425,"DORRIN",1984,"3","21"
2426,"DORRIN",1985,"3","21"
2427,"DORRIN",1986,"3","21"
2428,"DORRIN",1987,"3","20"
2429,"DORRIN",1988,"3","20"
2430,"DORRIN",1989,"7","20"
2431,"BURYST",1981,"1","0"
2432,"BURYST",1982,"1","0"
2433,"BURYST",1983,"3","20"
2434,"BURYST",1984,"3","20"
2435,"BURYST",1985,"1","0"
2436,"BURYST",1986,"1","9"
2437,"BURYST",1987,"1","9"
2438,"BURYST",1988,"3","20"
2439,"BURYST",1989,"3","20"
2440,"BURYSK",1981,"1","0"
2441,"BURYSK",1982,"1","0"
2442,"BURYSK",1983,"1","0"
2443,"BURYSK",1984,"1","0"
2444,"BURYSK",1985,"3","21"
2445,"BURYSK",1986,"7","20"
2446,"BURYSK",1987,"3","20"
2447,"BURYSK",1988,"3","20"
2448,"BURYSK",1989,"3","20"
2449,"BURYCH",1981,"1","0"
2450,"BURYCH",1982,"7","20"
2451,"BURYCH",1983,"0","0"
2452,"BURYCH",1984,"7","20"
2453,"BURYCH",1985,"7","20"
2454,"BURYCH",1986,"7","20"
2455,"BURYCH",1987,"7","20"
2456,"BURYCH",1988,"6","20"
2457,"BURYCH",1989,"6","20"
2458,"KINGS1",1981,"0","0"
2459,"KINGS1",1982,"0","0"
2460,"KINGS1",1983,"0","0"
2461,"KINGS1",1984,"7","20"
2462,"KINGS1",1985,"2","11"
2463,"KINGS1",1986,"2","11"
2464,"KINGS1",1987,"2","11"
2465,"KINGS1",1988,"1","7"
2466,"KINGS1",1989,"1","7"
2467,"KIWGS2",1981,"0","0"
2468,"KIWGS2",1982,"0","0"
2469,"KIWGS2",1983,"0","0"
2470,"KIWGS2",1984,"3","20"
2471,"KIWGS2",1985,"3","20"
2472,"KIWGS2",1986,"3","20"
2473,"KIWGS2",1987,"3","20"
2474,"KIWGS2",1988,"1","7"
2475,"KIWGS2",1989,"1","7"
2476,"TURFSC",1981,"1","0"
2477,"TURFSC",1982,"1","0"
2478,"TURFSC",1983,"1","0"
2479,"TURFSC",1984,"1","0"
2480,"TURFSC",1985,"2","11"
2481,"TURFSC",1986,"3","20"
2482,"TURFSC",1987,"3","20"
2483,"TURFSC",1988,"3","20"
2484,"TURFSC",1989,"3","20"
2485,"NEWBAR",1981,"7","20"
2486,"NEWBAR",1982,"3","20"
2487,"NEWBAR",1983,"5","20"
2488,"NEWBAR",1984,"6","20"
2489,"NEWBAR",1985,"3","20"
2490,"NEWBAR",1986,"1","4"
2491,"NEWBAR",1987,"1","4"
2492,"NEWBAR",1988,"1","4"
2493,"NEWBAR",1989,"1","4"
2494,"SPOOLF",1981,"1","0"
2495,"SPOOLF",1982,"1","0"
2496,"SPOOLF",1983,"1","0"
2497,"SPOOLF",1984,"1","0"
2498,"SPOOLF",1985,"3","20"
2499,"SPOOLF",1986,"3","20"
2500,"SPOOLF",1987,"3","20"
2501,"SPOOLF",1988,"3","20"
2502,"SPOOLF",1989,"3","20"
2503,"BILLUP",1981,"1","0"
2504,"BILLUP",1982,"1","0"
2505,"BILLUP",1983,"1","0"
2506,"BILLUP",1984,"1","0"
2507,"BILLUP",1985,"7","20"
2508,"BILLUP",1986,"7","20"
2509,"BILLUP",1987,"5","20"
2510,"BILLUP",1988,"1","6"
2511,"BILLUP",1989,"1","6"
2512,"MILLFM",1981,"1","0"
2513,"MILLFM",1982,"1","0"
2514,"MILLFM",1983,"1","0"
2515,"MILLFM",1984,"1","0"
2516,"MILLFM",1985,"3","20"
2517,"MILLFM",1986,"3","20"
2518,"MILLFM",1987,"2","17"
2519,"MILLFM",1988,"3","20"
2520,"MILLFM",1989,"3","20"
2521,"BPOOLD",1981,"1","0"
2522,"BPOOLD",1982,"1","0"
2523,"BPOOLD",1983,"1","0"
2524,"BPOOLD",1984,"1","0"
2525,"BPOOLD",1985,"3","20"
2526,"BPOOLD",1986,"3","20"
2527,"BPOOLD",1987,"3","20"
2528,"BPOOLD",1988,"3","20"
2529,"BPOOLD",1989,"3","20"
2530,"FOXHBX",1981,"1","0"
2531,"FOXHBX",1982,"1","0"
2532,"FOXHBX",1983,"1","0"
2533,"FOXHBX",1984,"1","0"
2534,"FOXHBX",1985,"3","20"
2535,"FOXHBX",1986,"3","20"
2536,"FOXHBX",1987,"3","20"
2537,"FOXHBX",1988,"3","20"
2538,"FOXHBX",1989,"7","20"
2539,"WOODFM",1981,"1","0"
2540,"WOODFM",1982,"1","0"
2541,"WOODFM",1983,"1","0"
2542,"WOODFM",1984,"1","0"
2543,"WOODFM",1985,"3","20"
2544,"WOODFM",1986,"3","20"
2545,"WOODFM",1987,"2","17"
2546,"WOODFM",1988,"3","20"
2547,"WOODFM",1989,"3","20"
2548,"HUMBRL",1981,"0","0"
2549,"HUMBRL",1982,"0","0"
2550,"HUMBRL",1983,"0","0"
2551,"HUMBRL",1984,"6","20"
2552,"HUMBRL",1985,"3","20"
2553,"HUMBRL",1986,"3","20"
2554,"HUMBRL",1987,"3","20"
2555,"HUMBRL",1988,"7","20"
2556,"HUMBRL",1989,"3","20"
2557,"FENBOX",1981,"1","0"
2558,"FENBOX",1982,"1","0"
2559,"FENBOX",1983,"1","0"
2560,"FENBOX",1984,"1","0"
2561,"FENBOX",1985,"3","20"
2562,"FENBOX",1986,"7","20"
2563,"FENBOX",1987,"7","20"
2564,"FENBOX",1988,"7","20"
2565,"FENBOX",1989,"7","20"
2566,"PCUMFN",1981,"0","0"
2567,"PCUMFN",1982,"0","0"
2568,"PCUMFN",1983,"0","0"
2569,"PCUMFN",1984,"7","20"
2570,"PCUMFN",1985,"5","20"
2571,"PCUMFN",1986,"3","20"
2572,"PCUMFN",1987,"3","20"
2573,"PCUMFN",1988,"3","20"
2574,"PCUMFN",1989,"3","20"
2575,"ROWEYF",1981,"1","0"
2576,"ROWEYF",1982,"1","0"
2577,"ROWEYF",1983,"1","0"
2578,"ROWEYF",1984,"1","0"
2579,"ROWEYF",1985,"3","20"
2580,"ROWEYF",1986,"3","20"
2581,"ROWEYF",1987,"3","20"
2582,"ROWEYF",1988,"7","20"
2583,"ROWEYF",1989,"3","20"
2584,"PIDBOT",1981,"0","0"
2585,"PIDBOT",1982,"0","0"
2586,"PIDBOT",1983,"0","0"
2587,"PIDBOT",1984,"7","21"
2588,"PIDBOT",1985,"5","20"
2589,"PIDBOT",1986,"6","20"
2590,"PIDBOT",1987,"6","20"
2591,"PIDBOT",1988,"3","20"
2592,"PIDBOT",1989,"7","20"
2593,"PIDMID",1981,"0","0"
2594,"PIDMID",1982,"0","0"
2595,"PIDMID",1983,"0","0"
2596,"PIDMID",1984,"6","20"
2597,"PIDMID",1985,"3","20"
2598,"PIDMID",1986,"3","20"
2599,"PIDMID",1987,"3","20"
2600,"PIDMID",1988,"7","20"
2601,"PIDMID",1989,"3","20"
2602,"UPWDEM",1981,"0","0"
2603,"UPWDEM",1982,"0","0"
2604,"UPWDEM",1983,"0","0"
2605,"UPWDEM",1984,"0","0"
2606,"UPWDEM",1985,"8","20"
2607,"UPWDEM",1986,"7","20"
2608,"UPWDEM",1987,"3","20"
2609,"UPWDEM",1988,"3","20"
2610,"UPWDEM",1989,"3","20"
2611,"UPWDE2",1981,"0","0"
2612,"UPWDE2",1982,"0","0"
2613,"UPWDE2",1983,"0","0"
2614,"UPWDE2",1984,"0","0"
2615,"UPWDE2",1985,"3","20"
2616,"UPWDE2",1986,"3","20"
2617,"UPWDE2",1987,"7","20"
2618,"UPWDE2",1988,"7","20"
2619,"UPWDE2",1989,"6","20"
2620,"GTRVAS",1981,"0","0"
2621,"GTRVAS",1982,"0","0"
2622,"GTRVAS",1983,"0","0"
2623,"GTRVAS",1984,"0","0"
2624,"GTRVAS",1985,"8","20"
2625,"GTRVAS",1986,"7","20"
2626,"GTRVAS",1987,"2","16"
2627,"GTRVAS",1988,"2","16"
2628,"GTRVAS",1989,"0","0"
2629,"EDWDFM",1981,"0","0"
2630,"EDWDFM",1982,"0","0"
2631,"EDWDFM",1983,"8","20"
2632,"EDWDFM",1984,"7","20"
2633,"EDWDFM",1985,"5","20"
2634,"EDWDFM",1986,"6","20"
2635,"EDWDFM",1987,"2","14"
2636,"EDWDFM",1988,"3","20"
2637,"EDWDFM",1989,"3","20"
2638,"DOVCOT",1981,"0","0"
2639,"DOVCOT",1982,"0","0"
2640,"DOVCOT",1983,"0","0"
2641,"DOVCOT",1984,"0","0"
2642,"DOVCOT",1985,"0","0"
2643,"DOVCOT",1986,"2","17"
2644,"DOVCOT",1987,"0","0"
2645,"DOVCOT",1988,"0","0"
2646,"DOVCOT",1989,"0","0"
2647,"SLYSTK",1981,"0","0"
2648,"SLYSTK",1982,"0","0"
2649,"SLYSTK",1983,"0","0"
2650,"SLYSTK",1984,"3","20"
2651,"SLYSTK",1985,"5","20"
2652,"SLYSTK",1986,"1","7"
2653,"SLYSTK",1987,"1","7"
2654,"SLYSTK",1988,"1","7"
2655,"SLYSTK",1989,"1","7"
2656,"SLYBOX",1981,"1","0"
2657,"SLYBOX",1982,"1","0"
2658,"SLYBOX",1983,"1","0"
2659,"SLYBOX",1984,"1","0"
2660,"SLYBOX",1985,"3","20"
2661,"SLYBOX",1986,"3","20"
2662,"SLYBOX",1987,"3","20"
2663,"SLYBOX",1988,"3","20"
2664,"SLYBOX",1989,"3","20"
2665,"SLYFNE",1981,"0","0"
2666,"SLYFNE",1982,"0","0"
2667,"SLYFNE",1983,"0","0"
2668,"SLYFNE",1984,"3","20"
2669,"SLYFNE",1985,"3","20"
2670,"SLYFNE",1986,"1","7"
2671,"SLYFNE",1987,"1","7"
2672,"SLYFNE",1988,"1","7"
2673,"SLYFNE",1989,"1","7"
2674,"HOLWDB",1981,"0","0"
2675,"HOLWDB",1982,"0","0"
2676,"HOLWDB",1983,"0","0"
2677,"HOLWDB",1984,"7","22"
2678,"HOLWDB",1985,"7","22"
2679,"HOLWDB",1986,"7","22"
2680,"HOLWDB",1987,"6","22"
2681,"HOLWDB",1988,"7","20"
2682,"HOLWDB",1989,"7","20"
2683,"NFENPT",1981,"0","0"
2684,"NFENPT",1982,"0","0"
2685,"NFENPT",1983,"0","0"
2686,"NFENPT",1984,"3","20"
2687,"NFENPT",1985,"3","20"
2688,"NFENPT",1986,"5","20"
2689,"NFENPT",1987,"3","20"
2690,"NFENPT",1988,"1","7"
2691,"NFENPT",1989,"1","7"
2692,"DOVCBX",1981,"1","0"
2693,"DOVCBX",1982,"1","0"
2694,"DOVCBX",1983,"1","0"
2695,"DOVCBX",1984,"1","0"
2696,"DOVCBX",1985,"1","0"
2697,"DOVCBX",1986,"1","0"
2698,"DOVCBX",1987,"1","0"
2699,"DOVCBX",1988,"3","20"
2700,"DOVCBX",1989,"7","20"
2701,"WIMBLN",1981,"0","0"
2702,"WIMBLN",1982,"0","0"
2703,"WIMBLN",1983,"0","0"
2704,"WIMBLN",1984,"0","0"
2705,"WIMBLN",1985,"0","0"
2706,"WIMBLN",1986,"0","0"
2707,"WIMBLN",1987,"0","0"
2708,"WIMBLN",1988,"4","20"
2709,"WIMBLN",1989,"3","20"
