"SiteCode","Type","StudyArea","GridSquare","Easting","Northing","FullName"
"400PHO","R","A","TL",3220,9110,"400 PUMP HOUSE"
"40FTPH","R","A","TL",3311,8800,"40 FOOT PUMP HOUSE"
"4OOBOX",,"A","TL",3312,9112,
"ASHY",,"G","NT",2222,111,
"BACKRE","R","A","TL",3171,9351,"BACK REACH FARM"
"BAINES","N","M","SK",9859,1317,"BAINES"
"BARDWW",,"M","SK",9397,30,
"BARNLG","R","M","SK",9850,1140,"BARN LODGE"
"BARROB","R","M","SK",9770,311,"BARROWDEN RD SHED"
"BEAR",,"G","NT",1950,480,
"BEAVBA",,"M","SK",9931,318,
"BEAVBB","R","M","SK",9949,349,"BEAVERS BANK COLLYW"
"BEAVBK",,"M","SK",9920,380,
"BEBBOX",,"A","TL",3362,9068,
"BEEZLG",,"A","TL",3582,8855,
"BELMYS",,"M","SK",9475,178,
"BENWPH","R","A","TL",3520,9097,"BENWICK PUMP HOUSE"
"BILLUP","N","A","TL",3708,8220,"BILLUPS BOX"
"BKSB_1",,"G","NT",2210,417,
"BKSB_2",,"G","NT",2211,420,
"BODBOX","B","A","TL",2960,8867,"BODSET T JUNCTION"
"BODCRO",,"A","TL",2959,8665,
"BODELM",,"A","TL",2950,8670,
"BODJON",,"A","TL",2960,8700,
"BOWLAH",,"M","SP",9845,9978,
"BOWLOK","N","M","SP",9820,9970,"BLINKING OWL"
"BPOOLD",,"A","TL",3378,8198,
"BRICKE",,"A","TL",2930,8750,
"BRICKX","N","A","TL",2905,8723,"BRICK KILNS"
"BROAD2","R","A","TL",3370,8190,"BROADPOOL DROVE"
"BROADF","R","A","TL",3415,8310,"BROADPOOL FARM"
"BSSB_3",,"G","NT",2010,464,
"BSSB_4",,"G","NT",2020,471,
"BURNTH",,"A","TL",3426,9348,
"BURYCH","N","A","TL",2865,8351,"BURY CHURCH BOX"
"BURYSK","B","A","TL",2939,8325,"BURY FEN STACK"
"BURYST",,"A","TL",2940,8325,
"CADESX",,"A","TL",3104,8820,
"CAGL_1",,"G","NT",2439,168,
"CAGL_2",,"G","NT",2440,161,
"CAMPBX",,"A","TL",2970,8470,
"CASTAS",,"M","TF",7,960,
"CATR",,"G","NT",3235,98,
"CHAPBR",,"A","TL",2895,9402,
"CHATS1",,"A","TL",3868,8700,
"CHATS2",,"A","TL",3865,8715,
"CHATS3",,"A","TL",3851,8710,
"CHRISL",,"M","SK",9953,1290,
"CHRISX",,"M","SK",9953,1290,
"CHURCH","B","A","TL",2712,8990,"CHURCH FARM"
"COACHB",,"M","SP",9170,9891,
"COLFPA","N","M","SK",9900,252,"COLLYW FISH PONDS"
"COLFPB",,"M","SK",9870,250,
"COLFPC",,"M","SK",9842,240,
"COLFPN",,"M","SK",9900,268,
"COLLBR",,"M","SK",9945,420,
"COLLWB","B","M","TF",30,301,"COLLYN WATER TNR"
"COLLWE",,"M","TF",75,285,
"COLWTS",,"M","SK",9953,221,
"CONEYW",,"A","TL",3980,9285,
"COOKSD",,"A","TL",3065,8512,
"COPLYE",,"M","SK",9595,142,
"COPLYW","B","M","SK",9470,145,"COPPICE LEYS WEST"
"COWPFM",,"M","TF",115,1074,
"CRADAM",,"A","TL",3661,9222,
"CRGL",,"G","NT",2440,161,
"CROSSR",,"M","SK",9688,995,
"CUCKLA",,"M","SK",9678,302,
"CUCKLB","N","M","SK",9673,292,"CUCKOO LODGE"
"CUCKLC",,"M","SK",9649,306,
"CUCKLE",,"M","SK",9718,300,
"DAIRYF","N","A","TL",3005,9000,"DAIRY FARM BOX"
"DAVN_1",,"G","NT",2309,274,
"DAVN_2",,"G","NT",2361,228,
"DAWSON","R","A","TL",3410,8730,"DAWSONS FARM"
"DELAVA","N","A","TL",3110,9380,"DELAVALS"
"DEXTER","B","M","SK",9890,1082,"DEXTERS TREECLOSE"
"DNBPAS","N","M","SK",9880,148,"DUDDINGTON NBP"
"DODGHR",,"A","TL",3852,9081,
"DODGHS","N","A","TL",3851,9060,"DODDINGTON GLASSHOUSES"
"DORING","R","A","TL",2990,8420,"DORRINGTONS FARM"
"DORRIN",,"A","TL",3140,8405,
"DOVCBX",,"A","TL",3620,8120,
"DOVCOT",,"A","TL",3625,8112,
"DOVEHS","N","A","TL",3203,8421,"DOVEHOUSE FARM"
"DPSEAS","N","M","SK",9835,28,"DUDDINGTON PS EAST"
"DPSERN",,"M","SK",9839,58,
"DPSEWL",,"M","SK",9840,33,
"DPSWAS","N","M","SK",9790,26,"DUDDINGTON PS WEST"
"DUDLAY",,"M","SP",9780,9995,
"DUMK",,"G","NT",2555,280,
"DUMW",,"G","NT",2468,210,
"DYKEAS",,"A","TL",3825,9010,
"DYKEBX","N","A","TL",3788,9015,"DYKEMOOR FM BOX"
"DYKESH","B","A","TL",3650,9012,"DYKEMOOR SHED"
"EDLRIN",,"A","TL",3160,9782,
"EDWDFM",,"A","TL",3635,8000,
"EKWD",,"G","NT",2428,278,
"ELDPOM","N","A","TL",3125,9862,"ELDERNELL POND"
"ELDRIN","N","A","TL",3160,9782,"ELDERNEL DRIVE"
"ELDWES",,"A","TL",3100,9854,
"ELLIWP","N","M","SK",9652,610,"ELLIS WIND PUMP"
"ELMSBX",,"M","SK",9235,100,
"ELMSEN",,"A","TL",3349,8497,
"ELMSFM",,"A","TL",3361,8492,
"EMPSTA","N","M","SK",9492,816,"EMPINGHAM PUMP STATION"
"EMPWIL","N","M","SK",9561,824,"EMP WILLOUGHBY"
"ESKW",,"G","NT",2428,278,
"FBOG_1",,"G","NT",2491,739,
"FBOG_2",,"G","NT",2492,732,
"FBOG_3",,"G","NT",2495,792,
"FBOG1",,"G","NT",2495,742,
"FBOG2_1",,"G","NT",2492,723,
"FBOG2_2",,"G","NT",2492,732,
"FBOG3",,"G","NT",2494,712,
"FENBOX",,"A","TL",3270,7980,
"FENMAR","N","A","TL",3760,8370,"SEWARDS FARM ASH"
"FENTON","N","A","TL",3270,7980,"FENTON BOX"
"FHWD_1",,"G","NT",2355,412,
"FHWD_2",,"G","NT",2356,410,
"FHWD_3",,"G","NT",2358,410,
"FIBG",,"G","NT",2379,385,
"FINEAB",,"M","SP",9705,9785,
"FLINTS","N","M","SK",9949,620,"FLINTS ROAD"
"FLOODF",,"A","TL",3530,9375,
"FOURAS",,"A","TL",3178,9088,
"FOURHR","N","A","TL",3241,8985,"400 FARM"
"FOURSH",,"A","TL",3242,8986,
"FOUTYP",,"A","TL",3312,8800,
"FOXCOV",,"M","SK",9653,211,
"FOXHBX",,"A","TL",3222,8162,
"FROGHL",,"A","TL",3210,8524,
"FSBN_1",,"G","NT",2469,398,
"FSBN_2",,"G","NT",2472,400,
"FSBS_3",,"G","NT",2469,361,
"FSBS_4",,"G","NT",2470,374,
"GAIR_1",,"G","NT",2760,954,
"GAIR_2",,"G","NT",2764,952,
"GAIR_3",,"G","NT",2764,953,
"GAIR_4",,"G","NT",2769,962,
"GAIR1_1",,"G","NT",2764,953,
"GAIR1_2",,"G","NT",2769,962,
"GAIR2",,"G","NT",2764,953,
"GATE_1",,"G","NT",2820,1279,
"GATE_2",,"G","NT",2820,1280,
"GGBARB",,"M","SK",9200,390,
"GGBARE","N","M","SK",9192,359,"GGBARN EAST"
"GGBARW",,"M","SK",9150,345,
"GLABCR",,"M","SK",9090,150,
"GLASLD",,"M","SK",9089,58,
"GLASSM",,"A","TL",2975,9080,
"GLASTB",,"M","SK",9134,140,
"GLASTM",,"M","SK",9117,141,
"GLATBA","R","M","SK",9035,132,"GLASTON BARN"
"GLATUN",,"M","SK",9027,70,
"GLEBEA",,"M","SK",9276,295,
"GLEBEB",,"M","SK",9289,320,
"GLEBES","N","M","SK",9278,304,"GLEBE ROAD N LUFF"
"GLEN_1",,"G","NT",2775,1075,
"GLEN_2",,"G","NT",2805,1105,
"GLEN1",,"G","NT",2775,1075,
"GLEN2",,"G","NT",2805,1095,
"GRANGE",,"A","TL",3967,9354,
"GRANHO",,"A","TL",3985,9398,
"GRATQY",,"M","SK",9695,605,
"GRAYAS","N","A","TL",3642,8352,"GRAYS FARM ASH BOX"
"GREGLD","R","M","SK",9961,52,"GREGORYS LODGE"
"GRIFTK",,"M","SK",9639,872,
"GRKW",,"G","NT",2778,838,
"GRSK_1",,"G","NT",2565,720,
"GRSK_2",,"G","NT",2570,710,
"GRSK2",,"G","NT",2565,720,
"GRYD_1",,"G","NT",2546,117,
"GRYD_2",,"G","NT",2549,105,
"GTRVAS",,"A","TL",2252,8092,
"HARDWK","N","M","SK",9710,1275,"HARDWICK FARM"
"HARE_1",,"G","NT",2746,1132,
"HARE_2",,"G","NT",2750,1132,
"HARE1",,"G","NT",2750,1133,
"HARE2_1",,"G","NT",2746,1132,
"HARE2_2",,"G","NT",2748,1130,
"HART",,"G","NT",2540,1430,
"HARWHL","N","M","SP",9192,9716,"HARRINGWORTH HILL"
"HDLWDB",,"A","TL",3842,8013,
"HHEAPF","R","A","TL",3110,8560,"HOLLOW HEAP FARM"
"HHEAPS","R","A","TL",3060,8500,"HOLLOW HEAP STUMP"
"HHEAPX",,"A","TL",3108,8557,
"HOLHAS",,"A","TL",3079,8544,
"HOLHSW",,"A","TL",3060,8541,
"HOLWDB","N","A","TL",3842,8013,"HOLWOOD FARM BARN"
"HONEYS","R","A","TL",3795,8662,"HONEYSOME FARM"
"HOPKQY","R","M","SK",9762,251,"HOPKINS QUARRY"
"HUMBRL",,"A","TL",3061,8130,
"HUNDAC",,"M","TF",64,1375,
"HUNTF1",,"M","SK",9821,750,
"HUNTF2",,"M","SK",9820,745,
"HUNTF3",,"M","SK",9832,738,
"HUNTF4",,"M","SK",9835,730,
"JHNSN",,"G","NT",2410,318,
"JHSN_1",,"G","NT",2400,343,
"JHSN_2",,"G","NT",2404,330,
"JHSN_3",,"G","NT",2410,318,
"JHSS_1",,"G","NT",2412,311,
"JHSS_2",,"G","NT",2415,303,
"KEBULL","N","M","SK",9821,470,"KETTON FISHPONDS"
"KETFPA",,"M","SK",9842,482,
"KETFPE",,"M","SK",9840,465,
"KETPAT",,"M","SK",9885,495,
"KETQYA",,"M","SK",9758,529,
"KETQYB",,"M","SK",9722,541,
"KETWML","B","M","SK",9719,464,"KETTON WMILL"
"KEWBOX",,"A","TL",3342,9181,
"KEWOR1",,"A","TL",3346,9200,
"KEWOR2",,"A","TL",3345,9198,
"KEWOR3","N","A","TL",3341,9190,"KEYWORTH HOUSE"
"KEWOR4",,"A","TL",3342,9188,
"KEWOR5",,"A","TL",3335,9180,
"KIDM",,"G","NT",2089,237,
"KINGS1","N","A","TL",2785,8275,"KINGSLAND FARM"
"KIWGS2",,"A","TL",2785,8276,
"KK",,"G","NT",2423,213,
"KLKW_1",,"G","NT",2423,213,
"KLKW_2",,"G","NT",2428,278,
"LAMBCR",,"A","TL",3725,8750,
"LAMBP1","N","A","TL",3730,8750,"LAMB PLANTATION"
"LAMBP2",,"A","TL",3614,8742,
"LAMBPN",,"A","TL",3595,8770,
"LAMBSB","R","M","SK",9995,1061,"LAMBS BARN"
"LANESB",,"M","SK",9378,552,
"LANESF","N","M","SK",9370,552,"LANES FARM"
"LANG",,"G","NT",2845,460,
"LATFEN",,"A","TL",2970,9630,
"LIMESA",,"M","SP",9059,9639,
"LIMESB",,"M","SP",9048,9648,
"LINGSA",,"M","SK",9826,1215,
"LINKRD","R","A","TL",3320,8605,"LINK ROAD"
"LINL",,"G","NT",2340,15,
"LINT",,"G","NT",2282,26,
"LINWOD","N","A","TL",4070,9380,"LINWOOD HOUSE"
"LITCHF",,"M","SK",9172,25,
"LODEBX",,"A","TL",2860,8770,
"LODEST","B","A","TL",2850,8759,"LODEND STUMP"
"LONDBC","R","A","TL",3115,8170,"LONDON BRICK CO"
"LUFFPS","N","M","SK",9340,299,"N LUFF POND"
"LUFFPW",,"M","SK",9345,282,
"LUFPOL",,"M","SK",9393,308,
"LYNDBA","R","M","SK",9165,453,"LYNDON BARN"
"LYNDSH",,"M","SK",9041,402,
"LYNWOD",,"M","SK",9041,481,
"MAKEYS","N","M","SK",9651,441,"MAKEYS LANE"
"MAKW",,"G","NT",2381,298,
"MANPIC","R","M","SK",9918,1390,"MANOR FM PICKWORTH"
"MAYBSH","R","A","TL",3105,8340,"MAYBUSH FARM"
"MEREFH",,"A","TL",3113,8959,
"MEREFM","B","A","TL",3139,8961,"MERE FARM BOX"
"MFRBOX",,"M","SP",9329,9795,
"MIDH_1",,"G","NT",2134,132,
"MIDH_2",,"G","NT",2135,132,
"MILE_1",,"G","NT",2775,449,
"MILE_2",,"G","NT",2776,449,
"MILE_3",,"G","NT",2778,451,
"MILLF1",,"M","SK",9915,920,
"MILLF2",,"M","SK",9905,930,
"MILLFM",,"A","TL",3650,8176,
"MILLFZ","N","M","SK",9905,930,"MILL FM TICKENCOTE"
"MKWD",,"G","NT",2381,298,
"MONK",,"G","NT",2261,48,
"MOORLA","R","M","SK",9382,240,"MOOR LANE SLUFF"
"MORCHH","R","M","SK",9246,78,"MORCOTT CHURCH"
"MORCQY",,"M","SK",9286,25,
"MORCSW",,"M","SK",9266,92,
"MORCWM","R","M","SK",9305,10,"MORCOTT WMILL"
"MORLEY",,"A","TL",3517,8700,
"MORRAA",,"M","SK",9332,138,
"MORRAD",,"M","SK",9346,132,
"MORRAX",,"M","SK",9352,138,
"MOXONS","R","A","TL",3160,8380,"MOXONS FARM"
"MOXOWS",,"A","TL",3150,8389,
"NDHP",,"G","NT",2610,938,
"NDPL",,"G","NT",2748,902,
"NEWBAR","N","A","TL",3345,8339,"NEW BARN FARM"
"NEWOOD",,"M","SK",9608,608,
"NEWTON","R","A","TL",3490,8420,"NEWTONS FARM"
"NFENPT",,"A","TL",3745,7940,
"NITF",,"G","NT",2770,367,
"NLUFCH","R","M","SK",9342,325,"N LUFF CHURCH"
"NORMLW",,"M","SK",9405,698,
"NORMPK",,"M","SK",9410,645,
"NTFW_1",,"G","NT",2764,372,
"NTFW_2",,"G","NT",2768,373,
"NTFW_3",,"G","NT",2770,367,
"NWAB_1",,"G","NT",2606,370,
"NWAB_2",,"G","NT",2608,370,
"OAKFRM","R","A","TL",3260,8480,"OAK FARM ROOST"
"OCAS_1",,"G","NT",2306,468,
"OCAS_2",,"G","NT",2310,431,
"ODAB_1",,"G","NT",2640,544,
"ODAB_2",,"G","NT",2645,550,
"ODBG_1",,"G","NT",2553,829,
"ODBG_2",,"G","NT",2559,828,
"ODBG_3",,"G","NT",2559,829,
"ODBG1_1",,"G","NT",2559,828,
"ODBG1_2",,"G","NT",2559,829,
"ODBG2_1",,"G","NT",2554,828,
"ODBG2_2",,"G","NT",2555,827,
"ODHP_1",,"G","NT",2530,874,
"ODHP_2",,"G","NT",2530,879,
"OHLBAD",,"M","SK",9720,685,
"OHLBRN",,"M","SK",9758,690,
"OHLOWL",,"M","SK",9750,666,
"OPDM",,"G","NT",2460,807,
"OPDM1",,"G","NT",2640,807,
"OPDM2",,"G","NT",2645,800,
"PARKER","R","A","TL",3195,8597,"PARKERS STACK"
"PARKH2",,"A","TL",2270,9320,
"PARKHO","N","A","TL",2250,9330,"PARK HOUSE FM"
"PCUMFN",,"A","TL",3320,7910,
"PENT",,"G","NT",2440,780,
"PERYPH","R","M","SK",9738,10,"PERCYS PUMP HOUSE"
"PGWDA1",,"M","SK",9792,1398,
"PGWDA2",,"M","SK",9778,1392,
"PGWDA3",,"M","SK",9776,1393,
"PGWDAS","N","M","SK",9778,1392,"PICKWORTH GREAT WOOD"
"PIDBOT","N","A","TL",3530,8091,"PIDLEY FEN BOTTOM"
"PIDMID","N","A","TL",3580,8041,"PIDLEY FEN MIDDLE"
"PILTIP",,"M","SK",9081,207,
"PILTWT",,"M","SK",9162,232,
"PITLAN",,"M","SK",9796,510,
"POCK_1",,"G","NT",2174,425,
"POCK_2",,"G","NT",2176,422,
"POCK_3",,"G","NT",2181,417,
"POCK1_1",,"G","NT",2174,425,
"POCK1_2",,"G","NT",2181,417,
"POCK2_1",,"G","NT",2174,425,
"POCK2_2",,"G","NT",2181,417,
"PONDBR",,"A","TL",2625,9180,
"PONDER","R","A","TL",2620,9190,"PONDERS BR CHURCH"
"QFMASH",,"M","SK",9530,369,
"QFMBOX",,"M","SK",9530,371,
"QFMELM",,"M","SK",9513,319,
"QFMJAC",,"M","SK",9523,369,
"R4OWIL",,"A","TL",3011,8750,
"RABH",,"G","NT",2834,194,
"RABS_1",,"G","NT",2632,20,
"RABS_2",,"G","NT",2632,21,
"RABS_3",,"G","NT",2642,38,
"RACEMY",,"A","TL",2930,8555,
"RADIOH","N","M","SK",9509,250,"RADIO HILL"
"RAFSWK",,"M","SK",9265,450,
"RANSMR",,"A","TL",3852,9135,
"RCHL",,"G","NT",2259,80,
"REDBAR","R","M","SK",9388,142,"RED BARN A6121"
"REDHON",,"A","TL",3860,9825,
"REDTIL",,"A","TL",3412,8395,
"RHLODG","B","M","SP",9272,9925,"RED HILL LODGE"
"RMERBX","N","A","TL",2937,9035,"RMERSIDE BOX"
"ROBAR2",,"M","SP",9370,9830,
"ROBARN","B","M","SP",9380,9870,"ROBERTS BARN"
"ROBARZ",,"M","SP",9370,9830,
"ROBBOX",,"M","SP",9375,9852,
"ROOK_1",,"G","NT",2490,1080,
"ROOK_2",,"G","NT",2495,1090,
"ROOK1_1",,"G","NT",2490,1080,
"ROOK1_2",,"G","NT",2495,1090,
"ROOK2_1",,"G","NT",2490,1080,
"ROOK2_2",,"G","NT",2500,1090,
"ROOK3",,"G","NT",2509,1109,
"ROWELL",,"A","TL",3519,8597,
"ROWEYF",,"A","TL",3355,8070,
"RSMCHN","B","A","TL",2557,8722,"RSM CHURCH"
"RSMWML","N","A","TL",2487,8750,"RSM WINDMILL"
"RYHALL","N","M","TF",198,1302,"RYHALL FARM"
"SCOUTH",,"M","SK",9770,789,
"SEATBA","R","M","SP",8990,9900,"SEATON BARN"
"SEATEA",,"M","SP",9080,9848,
"SEATRY","N","M","SP",9026,9925,"SEATON RAILWAY BOX"
"SEATW2",,"M","SP",8930,9886,
"SEATWT",,"M","SP",8930,9885,
"SETCHF",,"A","TL",3585,8535,
"SETTFM",,"M","SK",9310,229,
"SEWARD",,"A","TL",3720,8370,
"SEWVAS",,"M","SK",9288,379,
"SEWVEN","N","M","SK",9289,378,"SEWELLS VALLEY"
"SHACK1",,"M","SK",9654,823,
"SHACK2",,"M","SK",9690,785,
"SHAKSN",,"M","SK",9678,831,
"SHIREO",,"M","SK",9654,110,
"SHOTFM",,"M","SP",9232,9715,
"SHOTHL","N","M","SP",9280,9690,"SHOTLEY HILL"
"SHOWGR","N","A","TL",2730,9800,"SHOWGROUND"
"SIKW",,"G","NT",2680,1145,
"SLKW",,"G","NT",2680,1145,
"SLUFWM","B","M","SK",9470,230,"S.LUFF WINDMILL"
"SLYBOX",,"A","TL",3675,8052,
"SLYFNE",,"A","TL",3690,8048,
"SLYSTK",,"A","TL",3647,8078,
"SPOOLF",,"A","TL",3410,8410,
"STKW",,"G","NT",2390,126,
"STOCKF",,"A","TL",2860,8559,
"SWINGB",,"A","TL",3717,8881,
"SWINGP","R","A","TL",3741,8846,"SWINGBROW PUMP HOUSE"
"SYKEGL",,"M","SK",9432,810,
"TDGL",,"G","NT",2443,117,
"TFENAS","N","A","TL",3598,8588,"TICKFEN FARM"
"TFENCR",,"A","TL",3540,8610,
"THIK_1",,"G","NT",2095,238,
"THIK_2",,"G","NT",2095,283,
"TICKDR","N","M","SK",9851,943,"TICENCOTE L DRIVE"
"TICKEN",,"M","SK",9800,980,
"TICKPK",,"M","SK",9897,958,
"TICKSL",,"M","SK",9835,907,
"TICLD2",,"M","SK",9750,920,
"TICLDN",,"M","SK",9790,958,
"TICLDW","N","M","SK",9749,920,"TICKENCOTE L ELM"
"TICLFM",,"M","SK",9780,930,
"TICPKB",,"M","SK",9858,972,
"TINROK",,"M","TF",5,720,
"TIXCHH","R","M","SP",9707,9972,"TIXOVER CHURCH"
"TIXGRS",,"M","SK",9828,95,
"TIXHAL",,"M","SK",9789,51,
"TIXLDG",,"M","SK",9715,145,
"TOLLFM",,"A","TL",3268,8637,
"TOPHBX",,"M","SK",9066,466,
"TOPHLA",,"M","SK",9068,465,
"TOPHLO",,"M","SK",9072,470,
"TOPLDG",,"M","SP",9810,9620,
"TROUTH","N","M","SK",9452,820,"TROUT HATCHERY"
"TURFEN","R","A","TL",3230,8235,"TURF FEN STACKS"
"TURFSC",,"A","TL",3212,8304,
"UNDWOD","N","A","TL",2775,9514,"UNDERWOOD GROUNDS"
"UNWDG2",,"A","TL",2771,9514,
"UNWDGR",,"A","TL",2775,9514,
"UNWDSP",,"A","TL",2735,9465,
"UPWDE2",,"A","TL",2621,8285,
"UPWDEM",,"A","TL",2626,8285,
"VALL",,"G","NT",2418,123,
"WAKCAK",,"M","SP",9642,9923,
"WAKCHH","B","M","SP",9565,9922,"WAKERLEY CHURCH"
"WAKOBR","R","M","SP",9660,9943,"WAKERREY OAKS BR"
"WAKTWR","R","M","SP",9471,9965,"WAKERLEY TOWERS"
"WALKFM",,"M","TF",109,1195,
"WARBWD","R","A","TL",3040,8174,"WARBOYS WOOD"
"WATSPY",,"M","SK",9650,420,
"WAYBOX",,"A","TL",3030,8705,
"WAYCAT","B","A","TL",3060,8722,"WAYPOST FARM"
"WAYPOS",,"A","TL",3078,8730,
"WELLBR","R","A","TL",2970,8860,"WELLS BRIDGE"
"WELLOP","N","M","SK",9604,13,"WELLAND LOOP"
"WELOOP",,"M","SK",9604,13,
"WELSPY",,"M","SK",9660,22,
"WESTFM",,"A","TL",3708,8682,
"WESTSH","B","A","TL",3760,8761,"WESTMOOR SHED"
"WHITDK",,"A","TL",3164,9521,
"WHITR1",,"A","TL",3772,9668,
"WHITR2",,"A","TL",3773,9628,
"WILDE2",,"M","SK",9870,843,
"WILDLD",,"M","SK",9790,818,
"WILDLE",,"M","SK",9870,840,
"WILDLW",,"M","SK",9740,823,
"WIMBLN",,"A","TL",4120,9095,
"WINGBA","R","M","SK",9000,228,"WING BARNS"
"WINGRA",,"M","SK",9027,365,
"WINGRB",,"M","SK",9063,342,
"WINGRK",,"M","SK",9029,365,
"WKSP_1",,"G","NT",2802,656,
"WKSP_2",,"G","NT",2803,657,
"WKSP1",,"G","NT",2802,656,
"WKSP2",,"G","NT",2803,657,
"WOODFM",,"A","TL",3170,8116,
"WOODLA",,"A","TL",3000,8740,
"WOOL",,"G","NT",2881,248,
"WORASH",,"A","TL",3108,8654,
"WORBOX",,"A","TL",3145,8658,
"WORELM",,"A","TL",3150,8660,
"WORWBX","B","A","TL",3105,8648,"WORLICK FARM"
"WWAREN",,"M","SK",9575,475,
"YADE",,"G","NT",2163,1035,
