"RowRef","BirdID","BreedYear","HasMate","NestBuild","Incubate","Offspring","MateID"
1,1,1966,1,0,0,1,
2,2,1966,1,0,0,1,
3,2,1967,1,0,0,0,
4,2,1968,1,0,0,0,
5,3,1966,1,0,0,1,
6,3,1967,1,0,0,0,
7,4,1967,1,0,0,0,
8,4,1968,1,0,0,1,
9,4,1971,1,0,0,1,
10,4,1972,1,0,0,0,
11,5,1966,1,0,0,0,
12,5,1967,1,0,0,0,
13,6,1966,1,0,0,1,
14,6,1967,1,0,0,1,
15,6,1968,1,0,0,1,
16,6,1970,1,0,0,1,7
17,6,1971,1,0,0,0,7
502,7,1967,1,0,1,0,
18,7,1969,1,0,0,1,9
19,7,1970,1,0,0,1,6
20,7,1971,1,0,0,0,6
21,9,1969,1,0,0,1,7
22,9,1970,1,0,0,1,10
23,9,1973,1,0,0,1,
24,10,1970,1,0,0,0,9
280,12,1966,1,0,1,0,
281,12,1967,1,0,1,0,
282,12,1968,1,1,1,0,
25,30,1966,1,0,0,1,
26,30,1967,1,0,0,1,
27,33,1966,1,0,0,0,
28,33,1967,1,0,0,1,
29,33,1968,1,0,0,0,
30,41,1966,1,1,0,1,42
296,42,1965,1,0,0,0,
31,42,1966,1,1,0,1,41
297,42,1967,1,1,1,0,
298,42,1968,1,0,0,0,
299,42,1970,1,0,1,0,
32,43,1967,1,1,0,0,44
33,43,1968,1,0,1,1,44
34,43,1969,1,1,0,1,44
35,44,1967,1,1,0,0,43
36,44,1968,1,0,1,1,43
37,44,1969,1,1,0,1,43
414,44,1970,1,0,0,0,
415,44,1972,1,0,0,0,
751,46,1967,1,0,1,0,
750,46,1968,1,1,1,1,
749,46,1969,1,0,1,1,
747,46,1970,1,1,1,1,1240
746,46,1971,1,0,0,0,
755,49,1968,1,0,1,1,
754,49,1969,0,1,0,1,
753,49,1970,0,0,1,0,
752,49,1971,1,1,0,0,
756,51,1967,1,1,1,0,
38,60,1972,1,0,0,1,61
39,61,1972,1,0,0,1,60
40,62,1967,1,0,0,0,
41,62,1968,1,0,0,0,
794,63,1968,1,1,1,1,
793,63,1969,0,1,0,0,
791,63,1970,1,1,1,1,1412
789,63,1971,1,0,1,0,1412
788,63,1972,1,0,1,0,
42,66,1969,1,1,0,1,2824
43,66,1970,1,0,0,1,2824
46,71,1968,1,0,0,1,
47,71,1970,1,0,0,0,
48,71,1972,1,0,0,1,
49,71,1973,1,0,0,0,
827,72,1969,0,1,0,0,
826,72,1971,1,0,0,0,
832,73,1968,1,1,0,0,1401
833,73,1969,1,1,1,1,1401
50,73,1973,1,0,0,0,
51,74,1967,1,0,0,0,
52,74,1968,1,0,0,0,
834,75,1971,1,1,0,0,
53,80,1968,1,0,0,0,
183,84,1969,1,1,0,0,910
54,85,1969,1,0,0,0,
55,85,1970,1,0,0,0,
719,86,1969,0,0,0,1,
718,86,1970,0,1,1,0,
717,86,1971,1,0,0,0,
712,87,1969,1,1,1,0,1384
56,87,1970,1,1,1,1,1384
709,87,1971,1,1,1,0,303
720,87,1972,1,0,0,0,
730,88,1969,1,0,1,1,89
728,88,1970,1,0,1,1,89
726,88,1971,1,0,1,1,89
724,88,1972,1,0,0,0,89
731,89,1969,1,0,1,1,88
729,89,1970,1,0,1,1,88
727,89,1971,1,1,1,0,1389
725,89,1972,1,0,0,0,88
57,90,1966,1,0,0,1,
58,90,1967,1,0,0,1,
59,90,1968,1,0,0,1,
60,91,1966,1,1,0,1,92
61,91,1967,1,0,1,0,92
62,91,1968,1,0,0,0,93
63,92,1966,1,1,0,1,91
64,92,1967,1,0,1,0,91
65,93,1968,1,0,0,0,91
66,94,1966,1,0,0,0,95
67,94,1967,1,0,0,0,95
68,94,1968,1,0,0,0,95
69,95,1966,1,0,0,0,94
70,95,1967,1,0,0,0,94
71,95,1968,1,0,0,0,94
72,98,1967,1,0,0,1,
73,99,1967,1,0,0,0,
74,101,1967,1,0,0,0,
75,101,1968,1,0,0,0,
76,101,1970,1,0,0,1,
77,101,1971,1,0,0,1,
78,101,1972,1,0,0,1,
79,103,1967,1,0,0,0,
80,104,1967,1,0,0,0,
81,104,1969,1,0,0,1,
82,105,1967,1,0,0,0,
83,105,1968,1,0,0,0,
84,106,1967,1,0,0,0,107
85,106,1968,1,0,0,0,
86,107,1967,1,0,0,0,106
87,107,1968,1,1,1,1,
260,107,1969,1,0,0,0,
88,108,1967,1,1,1,0,109
89,109,1967,1,1,1,0,108
90,110,1967,1,0,0,0,111
91,110,1969,1,0,0,1,111
92,111,1967,1,0,0,0,110
93,111,1969,1,0,0,1,110
94,113,1967,1,1,0,0,114
95,113,1968,1,0,1,0,114
96,114,1967,1,1,0,0,113
97,114,1968,1,0,1,0,113
98,115,1967,1,0,0,0,116
99,115,1968,1,0,0,0,116
100,116,1967,1,0,0,0,115
101,116,1968,1,0,0,0,115
102,117,1968,1,0,0,0,118
103,117,1969,1,0,1,1,118
104,118,1968,1,0,0,0,117
105,118,1969,1,0,1,1,117
106,120,1967,1,0,0,0,
107,120,1968,1,1,0,0,121
108,120,1970,1,0,1,1,121
109,120,1972,1,0,0,1,
110,121,1968,1,1,0,0,120
277,121,1969,1,0,1,0,
111,121,1970,1,0,1,1,120
278,121,1971,1,0,0,0,
112,124,1967,1,0,0,0,125
113,124,1968,1,0,0,0,126
114,125,1967,1,0,0,0,124
115,126,1968,1,0,0,0,124
116,127,1967,1,0,0,0,
117,127,1968,1,0,0,1,
118,127,1969,1,0,0,1,
119,127,1970,1,0,0,1,128
302,128,1966,1,0,0,0,
120,128,1970,1,0,0,1,127
303,128,1971,1,0,0,0,
121,129,1967,1,0,0,0,
122,129,1968,1,0,0,0,
123,129,1969,1,0,0,1,
124,129,1970,1,0,0,1,
125,132,1967,1,0,0,0,
126,132,1968,1,0,0,0,
127,132,1969,1,0,0,1,
128,139,1969,1,0,0,1,
129,141,1969,1,0,0,0,
130,141,1970,1,1,0,0,961
131,141,1971,1,0,0,0,
391,143,1965,1,1,0,0,
390,143,1966,1,1,0,0,
132,143,1967,1,1,1,1,
133,143,1968,1,0,0,1,
134,143,1969,1,0,0,1,
283,148,1965,1,1,0,1,
284,148,1966,1,1,1,1,
285,148,1967,1,1,1,1,
286,148,1968,1,0,0,0,
654,149,1967,1,0,0,0,
287,151,1965,1,0,0,0,
288,151,1966,1,1,1,1,
289,153,1965,0,0,0,1,
290,153,1966,1,1,1,1,
291,153,1967,1,1,1,0,
292,153,1968,1,1,1,0,
293,156,1966,1,1,0,0,
295,157,1965,1,0,0,0,
655,159,1967,1,0,1,0,
656,159,1968,1,0,0,0,
657,159,1970,1,0,0,0,
300,160,1965,1,0,0,0,
301,161,1965,0,1,0,0,
684,193,1967,1,0,1,0,346
149,215,1966,1,0,0,0,216
768,215,1967,1,1,1,1,216
770,215,1968,1,1,1,1,216
772,215,1969,1,1,1,1,216
774,215,1970,1,0,1,0,216
150,216,1966,1,0,0,0,215
769,216,1967,1,1,1,1,215
771,216,1968,1,1,1,1,215
773,216,1969,1,1,1,1,215
775,216,1970,1,0,0,0,1419
813,216,1971,1,0,1,1,1419
151,218,1966,1,1,0,0,373
660,219,1967,1,0,1,0,
659,219,1968,1,0,1,0,
658,219,1969,1,1,1,0,
304,220,1965,1,0,0,0,
305,220,1966,1,1,0,0,
306,220,1967,1,1,1,1,
307,220,1968,1,0,1,0,
308,223,1965,1,1,0,0,
309,223,1966,1,1,1,1,
232,227,1970,1,0,0,0,2751
310,228,1965,1,0,0,0,
311,228,1966,1,1,0,0,
312,228,1967,1,1,0,0,
313,228,1969,1,1,1,0,
314,228,1970,1,1,1,0,
315,230,1966,1,0,1,1,
316,230,1967,1,1,1,1,
317,230,1968,1,1,0,1,
318,232,1965,1,0,0,0,
319,232,1966,1,1,1,0,
320,233,1965,1,0,0,0,
321,233,1966,1,1,1,0,
322,233,1967,1,0,1,1,
323,233,1968,1,0,0,0,
324,233,1969,1,0,0,1,
325,235,1965,1,1,0,0,
326,235,1966,1,1,1,0,
327,236,1965,0,1,0,0,
328,236,1966,1,1,0,0,
329,236,1967,1,1,0,0,
330,236,1968,1,0,0,1,
331,236,1970,1,0,0,1,
332,237,1965,1,0,0,0,250
334,237,1966,1,1,1,1,250
336,237,1967,1,1,1,0,250
338,237,1968,0,1,0,0,
339,241,1966,1,0,0,0,
340,241,1967,1,0,0,0,
341,242,1966,1,0,0,0,
342,242,1968,1,0,0,0,
343,243,1965,1,0,0,0,
344,243,1966,1,1,0,0,
345,243,1967,1,1,0,0,
346,243,1968,1,1,0,0,
347,243,1970,1,0,0,0,
348,244,1965,1,0,0,0,
349,244,1966,1,0,0,0,
350,244,1967,1,1,0,0,
351,244,1968,1,1,1,1,
352,247,1965,1,0,0,0,
353,247,1966,1,0,0,1,
354,249,1966,1,0,0,0,
355,249,1967,1,1,1,1,
333,250,1965,1,0,0,0,237
335,250,1966,1,1,1,1,237
337,250,1967,1,1,1,0,237
758,252,1968,1,0,1,1,1397
356,253,1966,1,0,0,0,
357,253,1967,1,0,1,1,
358,253,1970,1,0,0,0,
359,254,1966,1,1,0,0,
360,254,1967,1,1,1,0,
361,254,1968,1,1,1,1,
362,256,1966,1,1,0,0,
363,256,1967,1,0,0,0,
364,256,1969,1,0,0,1,
365,257,1966,1,1,0,0,
366,257,1967,1,1,1,1,
367,257,1968,1,1,0,0,
368,260,1967,0,0,1,1,
369,260,1968,0,0,0,1,
661,261,1967,1,0,0,0,
370,264,1966,1,0,0,0,
371,264,1968,0,0,0,1,
372,264,1970,0,0,0,1,
373,265,1965,1,1,0,0,268
375,265,1966,1,1,1,1,268
376,265,1967,1,1,1,1,268
377,265,1968,1,1,1,1,268
378,265,1969,1,1,1,1,268
382,265,1970,1,0,1,1,268
385,267,1965,1,0,1,0,
665,267,1967,1,0,1,1,
664,267,1968,1,1,1,0,
663,267,1969,1,0,1,0,
662,267,1971,1,0,0,0,
374,268,1965,1,1,0,0,265
379,268,1966,1,1,1,1,265
380,268,1967,1,1,1,1,265
381,268,1968,1,1,1,1,265
384,268,1969,1,1,1,1,265
383,268,1970,1,0,1,1,265
386,269,1965,1,0,0,0,
387,270,1965,1,1,0,0,
388,270,1966,1,1,1,1,
389,270,1967,1,1,1,0,
392,274,1966,1,0,0,0,
393,274,1967,1,0,0,0,
394,276,1966,1,0,0,0,
395,277,1965,1,0,0,0,
396,277,1966,1,0,0,1,
397,277,1967,1,1,0,0,
398,277,1968,0,1,0,0,
399,279,1965,1,0,0,0,
400,279,1966,1,1,0,0,
402,280,1966,1,1,0,0,
401,280,1967,1,1,0,0,
403,284,1965,1,0,0,0,
404,284,1966,1,1,1,1,
405,285,1965,1,0,0,0,
406,285,1966,1,1,1,1,
409,287,1965,1,1,0,0,
410,287,1966,1,1,1,0,
411,287,1967,1,1,1,1,
412,287,1968,1,0,1,1,
413,288,1966,1,1,0,0,
667,292,1967,0,1,0,0,
666,292,1971,1,0,0,0,
416,292,1972,1,0,0,0,
417,293,1965,1,1,0,0,
418,293,1966,1,0,0,0,
419,293,1967,1,0,1,1,
420,293,1968,1,0,1,1,
426,294,1965,1,1,0,0,
425,294,1966,1,1,1,1,
424,294,1967,1,1,1,1,
423,294,1968,1,0,1,1,
422,294,1969,1,0,1,1,
421,294,1970,1,0,1,0,
427,296,1966,1,1,1,1,
428,296,1967,1,1,1,1,
429,298,1966,1,0,1,0,
668,298,1967,0,1,0,0,
430,300,1966,1,1,1,0,
431,301,1966,1,1,1,0,
432,301,1967,1,1,1,0,
670,301,1968,1,1,0,0,
669,301,1969,1,0,0,0,
436,302,1965,1,0,0,0,
435,302,1966,1,1,1,1,
434,302,1967,1,1,1,1,
433,302,1968,1,0,1,0,
437,303,1966,1,0,0,0,
721,303,1971,1,1,1,0,87
671,304,1967,1,0,0,0,
672,304,1968,0,1,0,0,
438,305,1967,1,0,0,0,
441,306,1966,1,1,1,1,
440,306,1967,1,1,1,1,
439,306,1970,1,0,0,0,
673,313,1967,1,0,0,0,
674,319,1965,1,0,0,0,
445,320,1965,1,1,0,0,
444,320,1966,1,1,1,1,
443,320,1967,1,1,1,1,
442,320,1968,1,0,1,1,
446,332,1966,1,0,0,0,
675,332,1967,1,0,0,0,
676,332,1970,1,0,0,0,
677,333,1967,1,0,0,0,
447,338,1966,1,0,0,0,
680,338,1969,1,1,1,1,1382
678,338,1970,1,0,0,0,1382
449,345,1967,1,0,0,0,
683,346,1967,1,0,1,0,193
453,352,1966,1,0,0,0,
685,352,1967,0,0,1,0,1383
687,352,1968,1,1,1,1,1383
689,352,1969,1,1,1,1,1383
454,363,1966,1,0,0,0,
455,363,1967,1,1,0,0,
456,363,1968,1,1,1,1,
457,363,1969,0,0,0,1,
458,370,1965,1,0,0,0,
459,370,1967,1,0,0,0,
152,373,1966,1,1,0,0,218
691,373,1968,1,1,1,1,
460,375,1966,1,0,0,0,
692,376,1967,1,0,1,1,
693,376,1968,1,1,1,1,
694,383,1967,1,0,0,0,
699,384,1967,1,0,1,1,
698,384,1968,0,0,1,1,
697,384,1969,1,0,1,0,
696,384,1970,1,0,0,0,
695,384,1971,1,0,0,0,
461,386,1966,1,0,0,0,
462,394,1966,1,1,0,0,
700,394,1967,1,0,0,1,
701,394,1968,1,1,1,1,
702,394,1969,1,0,0,1,
465,396,1965,0,1,0,0,
464,396,1966,1,1,0,0,
463,396,1967,1,1,0,0,
815,399,1969,1,0,1,0,
816,399,1971,1,0,0,0,
817,399,1972,1,0,0,0,
466,400,1966,1,0,0,0,
703,401,1967,1,0,0,1,
467,409,1966,1,0,0,0,
468,412,1966,1,1,0,0,
469,418,1965,1,0,0,0,
704,418,1967,1,1,0,0,
471,424,1966,1,0,1,1,
472,424,1967,1,1,1,1,
473,424,1968,1,0,1,1,
474,434,1966,0,1,0,0,
475,447,1966,1,1,0,0,
476,447,1967,1,1,1,0,
479,452,1965,1,0,0,0,
478,452,1966,1,1,1,1,
477,452,1967,1,1,1,1,
482,453,1965,1,0,0,0,
481,453,1966,1,1,0,0,
480,453,1967,1,0,0,0,
483,456,1966,1,1,1,1,
484,457,1966,1,1,1,0,
485,457,1967,1,1,1,0,
705,458,1969,1,0,0,0,
489,461,1966,1,1,1,0,
494,463,1966,1,1,1,0,464
493,463,1967,1,1,0,0,
495,464,1966,1,1,1,0,463
496,464,1967,0,1,0,0,
499,465,1966,1,1,0,0,
498,465,1967,1,1,0,0,
497,465,1968,1,1,1,0,
500,467,1967,0,0,0,0,
504,471,1967,1,1,0,0,
505,473,1967,1,1,0,0,
506,473,1969,1,0,0,0,
507,474,1967,1,1,0,0,975
263,474,1968,1,1,1,0,975
265,474,1969,1,0,1,1,975
267,474,1970,1,0,1,1,975
269,474,1971,1,1,0,0,975
271,474,1972,1,0,1,0,975
509,475,1967,1,0,0,0,
486,544,1966,1,1,1,0,
492,546,1966,1,1,1,0,
491,546,1967,1,1,0,0,
490,546,1968,1,1,1,1,
261,632,1968,1,0,1,1,896
229,634,1970,1,0,0,0,939
595,636,1972,1,0,0,0,1241
184,637,1970,1,1,0,0,910
