"RowRef","BirdID","BreedYear","HasMate","NestBuild","Incubate","Offspring","MateID"
191,639,1969,1,0,0,0,
830,646,1968,1,1,0,0,
829,646,1969,1,0,0,0,
828,646,1970,1,0,0,0,
254,652,1970,1,1,1,0,
606,709,1970,1,0,0,0,1238
636,720,1972,1,0,0,1,
633,721,1971,1,0,0,0,1340
631,721,1972,1,0,1,1,1333
220,748,1970,1,1,0,0,
732,757,1969,0,1,0,0,
135,866,1969,1,0,0,1,
136,868,1970,1,0,0,1,
137,869,1969,1,0,0,1,
141,872,1969,1,0,0,1,
142,872,1970,1,0,0,0,
143,873,1969,1,0,0,0,
144,873,1970,1,0,0,0,
145,875,1970,1,0,0,1,
146,875,1971,1,0,1,1,876
147,875,1972,1,0,0,0,
148,876,1971,1,0,1,1,875
637,876,1972,1,0,1,1,1343
821,880,1968,1,1,1,0,1426
823,880,1969,1,0,0,0,1426
825,880,1970,1,0,1,0,1426
650,881,1972,1,1,1,1,1366
155,892,1968,1,0,1,1,
452,896,1966,1,1,0,0,
451,896,1967,1,0,0,0,
262,896,1968,1,0,1,1,632
158,897,1968,1,1,0,0,
159,898,1969,1,0,0,0,
161,900,1969,1,0,0,0,1771
163,900,1970,1,1,1,0,1771
166,902,1970,1,0,0,0,903
168,902,1971,1,0,0,1,903
170,902,1972,1,0,0,0,903
167,903,1970,1,0,0,0,902
169,903,1971,1,0,0,1,902
171,903,1972,1,0,0,0,902
172,903,1973,0,0,0,0,
173,904,1969,1,1,0,0,
174,904,1970,0,1,0,0,
175,904,1971,1,0,0,0,
176,904,1972,1,1,0,0,
177,904,1973,1,1,0,0,
179,906,1971,1,1,0,0,2824
845,907,1970,1,0,0,0,
182,910,1969,1,1,0,0,84
181,910,1970,1,1,0,0,637
185,910,1971,1,1,1,1,
186,910,1972,1,0,1,0,
187,910,1973,0,0,0,0,
188,911,1969,1,0,0,0,
189,911,1970,1,0,1,1,
190,911,1971,1,1,0,0,
192,913,1969,1,0,1,0,
193,913,1970,1,1,1,0,
195,913,1971,1,1,1,1,
196,916,1970,1,0,0,0,
197,916,1971,1,0,0,0,
198,917,1969,1,0,0,0,918
201,917,1970,1,0,0,0,918
200,918,1969,1,0,0,0,917
199,918,1970,0,0,0,0,
202,920,1969,0,0,0,1,
203,920,1970,1,0,0,0,
204,921,1969,0,1,0,0,
205,922,1969,0,0,1,1,
206,923,1969,1,0,1,0,
207,923,1970,1,1,0,0,
208,923,1972,1,0,0,0,1346
209,925,1970,1,0,0,0,
210,925,1971,1,0,0,0,
211,925,1972,1,0,1,0,
212,927,1969,1,1,0,1,
213,927,1970,1,0,1,1,
214,927,1971,1,1,1,1,928
216,927,1972,1,0,1,1,
215,928,1971,1,1,1,1,927
218,931,1970,1,0,0,0,932
219,932,1970,1,0,0,0,931
546,932,1971,0,0,0,0,
544,932,1972,1,0,0,0,1178
542,932,1973,1,0,0,0,2849
221,933,1970,1,0,0,0,
222,933,1971,0,0,0,1,
223,935,1970,1,0,0,0,
224,935,1971,1,1,1,1,
225,935,1972,1,1,1,1,937
226,936,1972,1,1,1,1,935
227,937,1972,1,1,1,1,935
228,939,1970,1,0,0,0,634
230,939,1971,1,0,0,0,
233,945,1970,1,1,0,0,
854,945,1971,1,0,0,0,
234,946,1970,1,1,0,0,
235,946,1971,1,1,1,0,
236,946,1972,1,1,1,1,
237,947,1970,1,0,1,0,
238,948,1970,1,1,0,0,1189
239,949,1970,1,0,0,0,948
240,950,1970,1,1,1,0,
241,953,1970,1,1,0,0,954
242,954,1970,1,1,0,0,953
243,955,1970,1,1,1,0,956
244,956,1970,1,1,1,0,955
245,957,1971,0,1,0,0,
246,957,1972,0,1,0,0,
247,958,1970,1,1,0,0,
248,958,1971,1,1,1,0,959
249,959,1971,1,1,1,0,958
250,961,1970,1,1,0,0,141
251,963,1970,0,0,1,0,
252,963,1971,1,0,1,0,
253,963,1972,1,0,1,0,
255,967,1970,1,0,0,0,
868,969,1971,1,0,0,0,
870,970,1970,1,1,0,0,
869,970,1971,1,1,0,0,
871,970,1972,1,0,1,1,
256,971,1970,1,0,0,0,972
257,972,1970,1,0,0,0,971
258,973,1968,1,1,1,0,974
259,974,1968,1,1,1,0,973
508,975,1967,1,1,0,0,474
264,975,1968,1,1,1,0,474
266,975,1969,1,0,1,1,474
268,975,1970,1,0,1,1,474
270,975,1971,1,1,0,0,474
272,975,1972,1,0,1,0,474
273,976,1968,1,0,0,1,
274,976,1969,1,0,1,0,
275,976,1971,1,1,0,0,
276,976,1972,1,0,1,1,
279,977,1968,1,0,0,0,
891,978,1968,1,1,1,0,
890,978,1969,1,1,1,1,
889,978,1972,1,0,1,0,
407,981,1965,1,1,0,0,
408,981,1966,1,1,1,1,
448,987,1966,1,0,0,0,
503,994,1967,1,1,0,0,471
513,1002,1969,1,0,0,0,
512,1004,1969,1,1,0,0,
538,1004,1970,1,0,0,0,1771
541,1005,1970,1,1,0,0,
514,1012,1969,1,1,0,0,
515,1012,1970,1,0,1,0,
516,1014,1971,1,0,0,0,
570,1043,1972,1,0,1,0,1044
572,1044,1971,1,0,0,0,
571,1044,1972,1,0,1,0,1361
575,1048,1971,1,0,0,0,
574,1048,1972,1,0,1,0,
577,1051,1971,1,0,0,0,
583,1057,1972,1,0,0,0,
584,1060,1971,1,0,0,0,
585,1061,1971,1,0,0,0,
586,1064,1971,1,0,0,0,
587,1065,1971,1,1,0,0,
897,1068,1970,1,0,0,0,
522,1068,1972,1,0,0,0,1084
899,1070,1970,1,0,0,0,1480
591,1070,1972,1,0,0,0,
905,1072,1970,1,0,0,0,1477
593,1072,1972,1,0,0,0,1082
614,1074,1970,1,0,0,0,
612,1074,1971,1,0,0,0,1326
564,1074,1972,1,0,0,0,3266
912,1075,1970,1,0,0,1,
597,1075,1972,1,0,0,0,
913,1076,1970,1,1,0,0,
627,1082,1971,1,0,1,0,
594,1082,1972,1,0,0,0,1106
632,1083,1971,1,0,0,0,
521,1084,1972,1,0,0,0,1068
599,1085,1972,1,0,0,0,4089
600,1086,1972,1,0,0,0,
519,1087,1972,1,0,0,0,1088
520,1088,1972,1,0,0,0,1087
523,1089,1972,1,0,1,0,1103
524,1090,1972,1,0,0,0,1089
601,1092,1972,1,0,0,0,
602,1095,1972,1,0,0,0,
525,1097,1972,1,0,0,0,
527,1102,1972,1,0,0,0,4089
528,1103,1972,1,0,1,0,1089
529,1104,1972,1,0,0,0,
603,1106,1972,1,0,0,0,1082
530,1109,1972,1,0,0,0,
531,1110,1972,1,0,0,0,
532,1112,1972,1,0,0,0,
533,1113,1972,1,0,0,0,
534,1114,1972,1,0,0,0,
907,1116,1970,1,0,1,1,
908,1116,1971,1,0,0,0,
535,1130,1973,0,0,0,1,
537,1172,1970,1,1,1,1,
540,1174,1969,1,0,0,0,
539,1174,1970,1,1,1,0,
545,1178,1972,1,0,0,0,932
547,1179,1969,1,0,0,1,
548,1185,1970,1,0,0,0,
549,1189,1970,1,1,0,0,948
550,1191,1970,1,0,0,0,
551,1192,1970,1,0,0,0,1193
552,1193,1970,1,0,0,0,1192
611,1195,1970,1,1,0,0,
554,1195,1971,1,1,1,0,2913
567,1212,1971,1,0,0,0,
569,1213,1971,1,0,0,0,
576,1221,1971,1,0,0,0,
579,1222,1971,1,1,0,0,
578,1222,1972,1,0,1,0,
580,1226,1971,1,0,0,0,
581,1226,1972,1,0,0,0,
582,1228,1971,1,0,0,0,
588,1233,1972,1,0,0,0,1234
590,1234,1972,1,0,0,0,1233
592,1236,1972,1,0,1,0,
605,1238,1970,1,0,0,0,709
748,1240,1970,1,1,1,1,46
596,1241,1972,1,0,0,0,636
909,1242,1970,1,1,1,0,2872
911,1242,1971,1,0,0,0,
610,1243,1970,1,0,0,0,
609,1243,1972,0,0,1,1,
604,1305,1973,0,0,0,1,
902,1322,1971,1,0,0,0,
607,1323,1970,1,0,0,0,
608,1324,1970,1,0,0,0,
613,1326,1971,1,0,0,0,1074
615,1327,1970,1,1,1,1,
616,1328,1970,1,0,0,0,
628,1333,1971,1,0,0,0,721
630,1333,1972,1,0,1,1,721
634,1340,1971,1,0,0,0,721
635,1341,1971,1,0,0,0,
638,1343,1972,1,0,1,1,876
639,1344,1971,1,1,1,0,
640,1344,1972,1,0,1,1,
642,1346,1971,1,0,0,0,
641,1346,1972,1,0,0,0,923
643,1347,1971,0,1,0,0,
644,1348,1971,0,1,0,0,
510,1350,1967,1,1,1,0,
511,1350,1968,1,1,0,0,
645,1351,1971,1,0,0,0,
647,1352,1971,1,0,1,0,
646,1352,1972,1,0,0,0,
648,1361,1972,1,0,1,0,1044
649,1363,1972,1,0,0,0,
918,1364,1972,1,0,0,0,
651,1366,1972,1,1,1,1,881
652,1367,1972,1,0,0,0,
653,1368,1972,1,0,1,1,
681,1382,1969,1,1,1,1,338
679,1382,1970,1,1,1,1,1414
799,1382,1971,1,0,1,1,1414
797,1382,1972,1,0,0,1,1414
795,1382,1973,1,0,0,0,1414
686,1383,1967,0,0,1,0,352
688,1383,1968,1,1,1,1,352
690,1383,1969,1,1,1,1,352
711,1384,1969,1,1,1,0,87
710,1384,1970,1,1,1,1,87
708,1384,1971,1,1,1,0,87
713,1385,1969,1,1,0,0,
723,1387,1969,0,1,0,0,
722,1387,1970,1,0,0,0,
733,1389,1969,1,0,1,0,1390
735,1389,1971,1,1,1,0,89
843,1390,1968,1,0,0,0,
734,1390,1969,1,0,1,0,1389
842,1390,1970,1,0,1,1,
841,1390,1971,1,0,1,1,
840,1390,1972,1,0,1,0,
736,1391,1969,1,1,1,1,
737,1391,1970,1,1,1,1,
738,1391,1971,1,0,0,0,
739,1392,1968,1,1,1,1,
741,1395,1967,1,0,0,0,
742,1395,1969,1,1,0,0,
743,1395,1970,1,0,0,0,
744,1395,1971,1,0,0,0,1396
881,1396,1969,1,1,1,0,1402
893,1396,1970,1,0,1,1,1402
745,1396,1971,1,0,0,0,1395
757,1397,1968,1,0,1,1,1477
884,1397,1969,1,0,1,1,1477
886,1397,1970,1,0,0,0,1477
888,1397,1971,1,0,0,0,1477
759,1398,1968,1,0,1,1,1397
896,1398,1970,1,0,0,0,
760,1399,1968,1,0,1,0,
761,1401,1968,1,1,0,0,73
762,1401,1969,1,1,1,1,73
764,1402,1968,1,1,0,0,1401
763,1402,1969,1,1,1,0,1396
892,1402,1970,1,0,1,1,1396
767,1403,1968,1,1,1,1,
766,1403,1969,1,1,1,1,
765,1403,1970,1,1,0,0,
776,1405,1968,1,0,1,1,1406
778,1405,1969,1,0,1,0,1406
780,1405,1970,1,0,1,0,
781,1405,1971,1,0,1,1,
782,1405,1972,1,0,0,1,
777,1406,1968,1,0,1,1,1405
779,1406,1969,1,0,1,0,1405
783,1407,1968,1,1,0,0,
784,1410,1968,1,0,0,0,
785,1411,1968,1,1,1,0,
786,1411,1969,1,0,0,1,
787,1411,1970,1,0,1,1,
895,1412,1969,1,1,1,0,
792,1412,1970,1,1,1,1,63
790,1412,1971,1,0,1,0,63
801,1414,1970,1,1,1,1,1382
800,1414,1971,1,0,1,1,1382
798,1414,1972,1,0,0,1,1382
796,1414,1973,1,0,0,0,1382
806,1416,1968,1,1,1,1,
805,1416,1969,1,1,0,1,
804,1416,1970,1,1,1,1,
803,1416,1971,1,0,0,0,
802,1416,1972,1,0,0,0,
811,1417,1968,1,0,1,1,
810,1417,1969,1,0,1,1,
809,1417,1970,1,0,0,0,
808,1417,1971,1,1,0,0,
807,1417,1972,1,0,1,1,
812,1418,1970,1,0,0,0,
906,1419,1970,1,0,0,0,216
814,1419,1971,1,0,1,1,216
818,1423,1968,1,0,0,0,1424
819,1424,1968,1,0,0,0,1423
820,1426,1968,1,1,1,0,880
822,1426,1969,1,0,0,0,880
824,1426,1970,1,0,1,0,880
831,1427,1968,1,0,1,1,
835,1430,1967,1,0,0,0,
836,1440,1968,1,1,0,0,
837,1448,1970,1,0,0,0,
838,1448,1971,1,1,0,0,
839,1449,1969,1,0,0,0,
844,1450,1968,1,0,0,0,
846,1452,1970,1,0,0,0,2825
849,1456,1969,1,0,0,0,
851,1459,1970,1,0,0,0,
852,1459,1971,1,1,0,0,
853,1459,1972,1,0,1,0,
857,1462,1970,1,0,1,0,1466
859,1462,1971,1,0,0,0,1466
861,1462,1972,1,0,0,0,1466
855,1463,1970,1,0,0,0,1464
856,1464,1970,1,0,0,0,1463
858,1466,1970,1,0,1,0,1462
860,1466,1971,1,0,0,0,1462
865,1466,1972,1,0,0,0,1462
864,1467,1970,1,0,1,1,
863,1467,1971,1,1,0,1,
862,1467,1972,1,0,1,1,
867,1469,1970,1,1,1,0,
866,1469,1971,1,0,1,1,
872,1470,1970,1,1,1,0,1471
873,1471,1970,1,1,1,0,1470
876,1472,1970,1,1,1,0,
875,1472,1971,1,1,1,1,
874,1472,1972,1,0,1,1,
877,1473,1968,1,0,0,0,
878,1473,1970,1,0,0,0,
879,1475,1968,1,1,1,1,
880,1476,1969,1,0,0,0,1396
882,1477,1968,1,0,1,1,1397
883,1477,1969,1,0,1,1,1397
885,1477,1970,1,0,0,0,1072
887,1477,1971,1,0,0,0,1397
898,1479,1970,1,0,0,0,1070
900,1480,1970,1,0,0,0,1070
160,1771,1969,1,0,0,0,900
162,1771,1970,1,1,1,0,900
164,1771,1971,1,1,0,0,
165,1771,1973,0,0,0,0,
231,2751,1970,1,0,0,0,
903,2778,1970,0,1,1,1,
904,2779,1971,1,0,1,1,
44,2824,1969,1,1,0,1,66
45,2824,1970,1,0,0,1,66
178,2824,1971,1,1,0,0,906
180,2824,1972,1,1,0,0,
847,2825,1970,1,0,0,0,1452
914,2825,1971,1,0,0,0,
617,2828,1970,1,0,0,0,
915,2828,1971,1,0,0,0,
618,2849,1970,1,0,1,0,
619,2849,1971,1,1,0,0,
589,2849,1972,1,0,0,0,1233
543,2849,1973,1,0,0,0,932
910,2872,1970,1,1,1,0,1242
194,2887,1970,1,1,1,0,913
623,2888,1970,1,0,0,1,
622,2888,1971,1,0,0,0,
621,2888,1972,1,0,1,0,
620,2888,1973,0,0,0,0,
553,2913,1971,1,1,1,0,1195
624,2917,1970,1,0,0,0,
555,2942,1971,1,0,0,0,
488,2945,1966,1,1,0,0,
487,2945,1967,1,0,0,0,
706,2945,1968,1,0,1,0,
707,2945,1969,1,1,1,1,
916,2945,1970,1,0,0,0,
917,2945,1971,1,1,0,0,
556,2953,1971,1,0,0,0,3197
558,2953,1972,1,0,0,0,
625,2996,1971,1,1,1,0,
626,2996,1972,1,0,1,0,
559,3025,1971,1,0,0,0,
560,3051,1971,1,1,0,0,3435
557,3197,1971,1,0,0,0,2953
562,3197,1972,1,0,1,0,
563,3266,1972,1,0,0,0,1074
565,3289,1971,1,0,0,0,
518,3422,1971,0,1,0,0,
561,3435,1971,1,1,0,0,3051
566,3438,1971,1,0,0,0,
517,3438,1972,1,1,1,1,
526,4089,1972,1,0,0,0,1102
