"RowRef","RookeryID","CountYear","NestCount"
1,17,1963,790
2,17,1964,819
3,17,1965,983
4,17,1966,865
5,17,1967,766
6,17,1968,887
7,17,1969,1358
8,17,1970,1091
9,17,1971,1037
10,17,1972,885
11,17,1973,943
12,17,1974,1154
13,17,1975,1131
14,17,1976,1199
15,17,1977,1110
18,17,1980,1108
19,17,1981,1310
20,31,1963,130
21,31,1964,6
22,31,1965,121
23,31,1966,105
24,31,1967,93
25,31,1968,92
26,31,1969,88
27,31,1970,113
28,31,1971,110
29,31,1972,89
30,31,1973,88
31,31,1974,105
32,31,1975,161
33,31,1976,140
38,31,1981,245
39,32,1963,166
40,32,1964,158
41,32,1965,221
42,32,1966,263
43,32,1967,173
44,32,1968,212
45,32,1969,222
46,32,1970,101
47,32,1971,199
48,32,1972,187
49,32,1973,179
50,32,1974,188
51,32,1975,183
52,32,1976,142
53,32,1977,152
54,32,1978,168
55,32,1979,163
56,32,1980,161
57,32,1981,179
58,13,1963,247
59,13,1964,321
60,13,1965,403
61,13,1966,327
62,13,1967,384
63,13,1968,379
64,13,1969,379
65,13,1970,422
66,13,1971,495
67,13,1972,423
68,13,1973,437
69,13,1974,457
70,13,1975,321
71,13,1976,320
72,13,1977,253
73,13,1978,227
74,13,1979,201
75,13,1980,220
76,13,1981,279
78,28,1964,250
79,28,1965,229
80,28,1966,200
81,28,1967,115
82,28,1968,225
83,28,1969,221
84,28,1970,214
85,28,1971,202
86,28,1972,172
87,28,1973,180
88,28,1974,194
89,28,1975,202
90,28,1976,208
95,28,1981,232
96,12,1963,4
97,12,1964,12
98,12,1965,28
99,12,1966,18
100,12,1967,35
101,12,1968,63
102,12,1969,67
103,12,1970,135
104,12,1971,93
105,12,1972,111
106,12,1973,97
107,12,1974,166
108,12,1975,155
109,12,1976,244
114,12,1981,328
115,41,1963,35
116,41,1964,23
117,41,1965,46
118,41,1966,30
119,41,1967,12
120,41,1968,40
121,41,1969,16
134,33,1963,108
135,33,1964,148
136,33,1965,159
137,33,1966,123
138,33,1967,96
139,33,1968,150
140,33,1969,72
141,33,1970,109
142,33,1971,75
143,33,1972,77
144,33,1973,69
145,33,1974,62
146,33,1975,66
147,33,1976,77
152,33,1981,78
153,5,1963,7
154,5,1964,9
155,5,1965,2
156,5,1966,3
157,5,1967,2
158,5,1968,1
159,5,1969,3
160,5,1970,2
161,5,1971,3
162,5,1972,5
163,5,1973,3
164,5,1974,3
165,5,1975,2
166,5,1976,9
171,5,1981,0
172,10,1963,75
173,10,1964,264
174,10,1965,302
175,10,1966,346
176,10,1967,318
177,10,1968,339
178,10,1969,388
179,10,1970,339
180,10,1971,367
181,10,1972,451
182,10,1973,402
183,10,1974,380
184,10,1975,336
185,10,1976,394
189,10,1980,390
190,10,1981,646
191,16,1963,260
192,16,1964,340
193,16,1965,406
194,16,1966,380
195,16,1967,463
196,16,1968,411
197,16,1969,427
198,16,1970,487
199,16,1971,558
200,16,1972,579
201,16,1973,544
202,16,1974,567
203,16,1975,607
204,16,1976,662
209,16,1981,666
210,39,1963,177
211,39,1964,203
212,39,1965,364
213,39,1966,352
214,39,1967,290
215,39,1968,329
216,39,1969,292
217,39,1970,294
218,39,1971,353
219,39,1972,337
220,39,1973,335
221,39,1974,397
222,39,1975,338
223,39,1976,341
227,39,1980,195
228,39,1981,353
229,19,1963,82
230,19,1964,150
231,19,1965,175
232,19,1966,182
233,19,1967,215
234,19,1968,265
235,19,1969,263
236,19,1970,281
237,19,1971,226
238,19,1972,283
239,19,1973,323
240,19,1974,334
241,19,1975,325
242,19,1976,300
246,19,1980,384
247,19,1981,482
248,11,1963,420
249,11,1964,758
250,11,1965,493
251,11,1966,528
252,11,1967,516
253,11,1968,512
254,11,1969,503
255,11,1970,539
256,11,1971,501
257,11,1972,566
258,11,1973,534
259,11,1974,528
260,11,1975,543
261,11,1976,536
262,11,1977,555
263,11,1978,592
264,11,1979,725
265,11,1980,685
266,11,1981,775
267,37,1963,196
268,37,1964,232
269,37,1965,200
270,37,1966,272
271,37,1967,271
272,37,1968,288
273,37,1969,163
274,37,1970,229
275,37,1971,198
276,37,1972,209
277,37,1973,201
278,37,1974,288
279,37,1975,291
280,37,1976,248
281,37,1977,204
282,37,1978,300
283,37,1979,123
284,37,1980,169
285,37,1981,195
286,8,1963,200
287,8,1964,201
288,8,1965,159
306,3,1964,185
307,3,1965,216
308,3,1966,195
309,3,1967,165
310,3,1968,170
311,3,1969,151
312,3,1970,177
313,3,1971,157
314,3,1972,197
315,3,1973,181
316,3,1974,203
317,3,1975,162
318,3,1976,170
319,3,1977,170
320,3,1978,168
321,3,1979,166
322,3,1980,189
323,3,1981,221
324,1,1963,340
325,1,1964,1059
326,1,1965,1339
327,1,1966,1761
328,1,1967,2129
329,1,1968,2074
330,1,1969,2178
331,1,1970,2459
332,1,1971,1912
333,1,1972,2241
334,1,1973,2218
335,1,1974,1895
336,1,1975,2087
337,1,1976,1757
341,1,1980,1902
342,1,1981,2218
343,45,1963,92
344,45,1964,59
345,45,1965,63
346,45,1966,59
347,45,1967,48
348,45,1968,62
349,45,1969,67
350,45,1970,64
351,45,1971,53
352,45,1972,65
353,45,1973,68
354,45,1974,73
355,45,1975,50
356,45,1976,77
357,45,1977,83
358,45,1978,100
359,45,1979,112
360,45,1980,105
361,45,1981,96
362,29,1963,9
363,29,1964,8
364,29,1965,9
365,29,1966,7
366,29,1967,3
367,29,1968,0
368,29,1969,8
369,29,1970,15
370,29,1971,7
371,29,1972,2
372,29,1973,0
373,29,1974,0
374,29,1975,5
375,29,1976,7
376,29,1977,13
377,29,1978,20
378,29,1979,15
379,29,1980,13
380,29,1981,18
381,40,1963,52
382,40,1964,75
383,40,1965,69
384,40,1966,49
385,40,1967,15
386,40,1968,13
387,40,1969,3
388,40,1970,0
389,40,1971,0
390,40,1972,0
391,40,1973,0
392,40,1974,0
393,40,1975,5
394,40,1976,7
396,40,1978,3
397,40,1979,5
398,40,1980,8
399,40,1981,37
400,2,1963,108
401,2,1964,96
402,2,1965,78
403,2,1966,79
404,2,1967,76
405,2,1968,83
406,2,1969,62
407,2,1970,66
408,2,1971,60
409,2,1972,62
410,2,1973,46
411,2,1974,38
412,2,1975,38
413,2,1976,35
414,2,1977,36
415,2,1978,9
416,2,1979,0
417,2,1980,10
418,2,1981,9
419,4,1963,111
420,4,1964,184
421,4,1965,133
422,4,1966,221
423,4,1967,286
424,4,1968,297
425,4,1969,243
426,4,1970,395
427,4,1971,379
428,4,1972,297
429,4,1973,405
430,4,1974,399
431,4,1975,322
432,4,1976,453
433,4,1977,497
434,4,1978,490
435,4,1979,446
436,4,1980,654
437,4,1981,476
438,24,1963,283
439,24,1964,96
440,24,1965,75
441,24,1966,86
442,24,1967,101
443,24,1968,96
444,24,1969,73
445,24,1970,97
446,24,1971,100
447,24,1972,94
448,24,1973,90
449,24,1974,99
450,24,1975,90
451,24,1976,101
452,24,1977,102
453,24,1978,106
454,24,1979,109
455,24,1980,102
456,24,1981,140
457,44,1963,220
458,44,1964,274
459,44,1965,292
460,44,1966,263
461,44,1967,238
462,44,1968,260
463,44,1969,233
464,44,1970,273
465,44,1971,237
466,44,1972,235
467,44,1973,144
468,44,1974,107
469,44,1975,99
470,44,1976,92
471,44,1977,107
472,44,1978,91
473,44,1979,118
474,44,1980,75
475,44,1981,50
476,27,1963,154
477,27,1964,118
478,27,1965,126
479,27,1966,116
480,27,1967,122
481,27,1968,141
482,27,1969,135
483,27,1970,89
484,27,1971,94
485,27,1972,125
486,27,1973,97
487,27,1974,139
488,27,1975,149
489,27,1976,164
490,27,1977,181
491,27,1978,219
492,27,1979,222
493,27,1980,246
494,27,1981,263
495,9,1963,256
496,9,1964,296
497,9,1965,339
498,9,1966,320
499,9,1967,288
500,9,1968,314
501,9,1969,368
502,9,1970,305
503,9,1971,297
504,9,1972,269
505,9,1973,243
506,9,1974,234
507,9,1975,291
508,9,1976,319
512,9,1980,279
513,9,1981,293
514,25,1963,240
515,25,1964,244
516,25,1965,224
517,25,1966,232
518,25,1967,166
519,25,1968,199
520,25,1969,219
521,25,1970,184
522,25,1971,210
523,25,1972,182
524,25,1973,158
525,25,1974,201
526,25,1975,119
527,25,1976,116
531,25,1980,90
532,25,1981,73
533,23,1963,151
534,23,1964,154
535,23,1965,128
536,23,1966,95
537,23,1967,93
538,23,1968,91
539,23,1969,101
540,23,1970,65
541,23,1971,79
542,23,1972,72
543,23,1973,51
544,23,1974,53
545,23,1975,53
546,23,1976,33
547,23,1977,43
548,23,1978,40
549,23,1979,41
550,23,1980,3
551,23,1981,3
553,14,1964,22
554,14,1965,33
555,14,1966,25
556,14,1967,10
557,14,1968,0
558,14,1969,45
559,14,1970,20
560,14,1971,53
561,14,1972,48
562,14,1973,47
563,14,1974,34
564,14,1975,36
565,14,1976,38
566,14,1977,27
567,14,1978,34
568,14,1979,28
569,14,1980,48
570,14,1981,54
571,43,1963,320
572,43,1964,404
573,43,1965,412
574,43,1966,404
575,43,1967,434
576,43,1968,386
577,43,1969,358
578,43,1970,346
579,43,1971,487
580,43,1972,429
581,43,1973,395
582,43,1974,327
583,43,1975,357
584,43,1976,381
585,43,1977,385
586,43,1978,393
587,43,1979,374
588,43,1980,439
589,43,1981,530
591,22,1964,75
592,22,1965,74
593,22,1966,66
594,22,1967,55
595,22,1968,36
596,22,1969,61
597,22,1970,51
598,22,1971,39
599,22,1972,35
600,22,1973,41
601,22,1974,42
602,22,1975,41
603,22,1976,45
604,22,1977,42
605,22,1978,46
606,22,1979,41
607,22,1980,35
608,22,1981,40
610,34,1964,257
628,47,1963,651
629,47,1964,479
630,47,1965,685
631,47,1966,522
632,47,1967,650
633,47,1968,648
634,47,1969,550
635,47,1970,574
636,47,1971,330
637,47,1972,361
638,47,1973,503
639,47,1974,504
640,47,1975,523
641,47,1976,502
645,47,1980,515
647,48,1963,145
648,48,1964,183
649,48,1965,219
650,48,1966,280
651,48,1967,389
652,48,1968,442
653,48,1969,404
654,48,1970,408
655,48,1971,422
656,48,1972,498
657,48,1973,522
658,48,1974,493
659,48,1975,529
660,48,1976,564
661,48,1977,489
665,48,1981,644
666,30,1963,170
667,30,1964,472
668,30,1965,687
669,30,1966,415
670,30,1967,485
671,30,1968,367
672,30,1969,343
673,30,1970,349
674,30,1971,379
675,30,1972,315
676,30,1973,637
677,30,1974,627
678,30,1975,643
679,30,1976,568
685,38,1963,451
686,38,1964,514
687,38,1965,475
688,38,1966,676
689,38,1967,599
690,38,1968,573
691,38,1969,755
692,38,1970,488
693,38,1971,472
694,38,1972,508
695,38,1973,594
696,38,1974,678
697,38,1975,691
698,38,1976,586
703,38,1981,609
704,42,1963,584
705,42,1964,691
706,42,1965,844
707,42,1966,948
708,42,1967,902
709,42,1968,1050
710,42,1969,856
711,42,1970,842
712,42,1971,824
713,42,1972,888
714,42,1973,914
715,42,1974,1011
716,42,1975,1046
717,42,1976,909
718,42,1977,822
719,42,1978,881
720,42,1979,924
723,18,1963,1555
724,18,1964,1370
725,18,1965,1272
726,18,1966,2182
727,18,1967,1427
728,18,1968,1502
729,18,1969,1207
730,18,1970,1134
731,18,1971,1221
732,18,1972,1328
733,18,1973,1376
734,18,1974,1540
735,18,1975,1579
736,18,1976,1367
737,18,1977,1333
738,18,1978,1350
739,18,1979,1389
742,36,1963,1426
743,36,1964,1227
744,36,1965,1168
745,36,1966,1211
746,36,1967,1084
747,36,1968,1061
748,36,1969,1169
749,36,1970,843
750,36,1971,852
751,36,1972,848
752,36,1973,864
753,36,1974,829
754,36,1975,628
755,36,1976,734
756,36,1977,807
757,36,1978,1001
759,36,1980,712
761,20,1963,1824
762,20,1964,2186
763,20,1965,1443
764,20,1966,2440
765,20,1967,2546
766,20,1968,2100
767,20,1969,2199
768,20,1970,2036
769,20,1971,1717
770,20,1972,1402
771,20,1973,1392
772,20,1974,1341
773,20,1975,1285
774,20,1976,972
778,20,1980,1107
780,15,1963,1453
781,15,1964,2142
782,15,1965,2567
783,15,1966,2565
784,15,1967,2797
785,15,1968,2572
786,15,1969,2361
787,15,1970,2227
788,15,1971,1754
789,15,1972,1935
790,15,1973,2113
791,15,1974,1872
792,15,1975,2323
793,15,1976,1993
794,15,1977,2177
795,15,1978,1928
796,15,1979,1719
797,15,1980,1748
798,15,1981,1120
799,7,1963,29
800,7,1964,66
801,7,1965,141
802,7,1966,261
803,7,1967,376
804,7,1968,361
805,7,1969,334
806,7,1970,249
807,7,1971,442
818,6,1963,133
819,6,1964,196
820,6,1965,134
821,6,1966,158
822,6,1967,159
823,6,1968,73
824,6,1969,69
825,6,1970,87
826,6,1971,111
837,26,1963,659
838,26,1964,485
839,26,1965,742
840,26,1966,502
841,26,1967,443
842,26,1968,600
843,26,1969,681
844,26,1970,499
845,26,1971,614
856,50,1963,46
857,50,1964,54
858,50,1965,42
859,50,1966,46
860,50,1967,42
861,50,1968,44
862,50,1969,43
863,50,1970,57
864,50,1971,45
875,46,1963,1913
876,46,1964,1848
877,46,1965,1775
878,46,1966,1690
879,46,1967,2266
880,46,1968,2606
881,46,1969,2179
882,46,1970,1932
883,46,1971,1775
884,46,1972,1937
885,46,1973,1699
886,46,1974,1852
887,46,1975,1743
888,46,1976,1769
894,35,1963,300
895,35,1964,579
896,35,1965,629
897,35,1966,392
898,35,1967,493
899,35,1968,529
900,35,1969,498
901,35,1970,441
902,35,1971,471
913,21,1963,3066
914,21,1964,2616
915,21,1965,3499
916,21,1966,4183
917,21,1967,3565
918,21,1968,3457
919,21,1969,3136
920,21,1970,2876
921,21,1971,3068
932,49,1963,824
933,49,1964,1541
934,49,1965,1988
935,49,1966,1438
936,49,1967,2377
937,49,1968,1774
938,49,1969,2023
939,49,1970,1399
940,49,1971,1123
