"BirdID","BTO","Sex","HatchYear","AgeIsMinEstimate"
1,"DA53804","F",1986,0
2,"DA53824","F",1983,1
3,"DA53825","F",1984,0
4,"EB01517","F",1974,0
5,"EB01706","F",1972,1
6,"EB01707","F",1972,1
7,"EB01708","F",1974,0
8,"EB01709","F",1973,1
9,"EB01711","F",1973,0
10,"EB01725","F",1975,0
11,"EB01728","F",1975,0
12,"EB01786","F",1975,0
13,"EB01787","F",1974,0
14,"EB01792","F",1973,1
15,"EB01793","F",1973,1
16,"EB01794","F",1974,0
17,"EB01844","F",1973,1
18,"EB01845","F",1973,1
19,"EB01846","F",1973,1
20,"EB01847","F",1973,1
21,"EB01848","F",1973,1
22,"EB01849","F",1973,1
23,"EB08421","F",1976,0
24,"EF32762","F",1971,0
25,"EF32763","F",1971,0
26,"EF61126","F",1974,0
27,"EF62238","F",1973,0
28,"EF62358","F",1974,0
29,"EF62397","F",1972,1
30,"EF62398","F",1974,0
31,"EF62399","F",1972,1
32,"EF90518","F",1975,0
33,"EF90519","F",1974,1
34,"EF90523","F",1976,0
35,"EF90524","F",1974,1
36,"EF90527","F",1976,0
37,"EF90536","F",1975,0
38,"EF90539","F",1977,0
39,"EF90546","F",1977,0
40,"EF90548","F",1977,0
41,"EF90561","F",1974,1
42,"EF90590","F",1975,1
43,"EH20713","F",1976,1
44,"EH20714","F",1976,1
45,"EH20715","F",1976,1
46,"EH20719","F",1976,1
47,"EH20720","F",1976,1
48,"EH20721","F",1977,0
49,"EH20722","F",1976,1
50,"EH20723","F",1976,1
51,"EH20776","F",1978,0
52,"EH20777","F",1978,0
53,"EH20778","F",1978,0
54,"EH20785","F",1979,0
55,"EH20786","F",1978,1
56,"EH20791","F",1978,1
58,"EH31401","F",1976,0
59,"EH31404","F",1975,1
60,"EH31405","F",1976,0
61,"EH31406","F",1977,0
62,"EH31407","F",1975,1
63,"EH31408","F",1976,0
64,"EH31409","F",1977,0
65,"EH31410","F",1975,1
66,"EH31417","F",1975,1
67,"EH69587","F",1978,0
68,"EH69588","F",1979,0
69,"EH69589","F",1979,0
70,"EH69590","F",1977,1
71,"EH69598","F",1977,1
72,"EH69599","F",1978,0
73,"EH69655","F",1979,0
74,"EH69699","F",1980,0
75,"EH69705","F",1980,0
76,"EH69986","F",1979,0
77,"EH69987","F",1980,0
78,"EH69990","F",1980,0
79,"EH69991","F",1980,0
80,"EH84839","F",1980,0
81,"EH84840","F",1979,1
82,"EH84842","F",1981,0
83,"EH84843","F",1980,0
84,"EH84844","F",1980,0
85,"EH84845","F",1979,1
86,"EH84846","F",1980,0
87,"EH84851","F",1981,0
88,"EH84881","F",1980,1
89,"EH84882","F",1980,1
90,"EH84883","F",1980,1
91,"EH84884","F",1980,1
92,"EH84885","F",1981,0
93,"EH84886","F",1980,1
94,"EH84887","F",1980,1
95,"EH84888","F",1980,1
96,"EH84889","F",1980,1
97,"EH84894","F",1983,0
98,"EH84897","F",1983,0
99,"EH84899","F",1983,0
100,"EH84900","F",1982,0
101,"EH84904","F",1983,0
102,"EH84930","F",1980,1
103,"EH84933","F",1983,0
104,"EH84934","F",1981,1
105,"EH84935","F",1983,0
106,"EH84936","F",1981,1
107,"EH84937","F",1981,1
108,"EH84938","F",1981,1
109,"EH84939","F",1981,1
110,"EH84940","F",1983,0
111,"EH84941","F",1981,1
112,"EH84945","F",1984,0
113,"EH84950","F",1982,1
114,"EH84952","F",1984,0
115,"EH84958","F",1984,0
116,"EH84971","F",1984,0
117,"EH84979","F",1984,0
118,"EH84981","F",1983,0
119,"EH84982","F",1983,0
120,"EH84983","F",1984,0
121,"EH84984","F",1984,0
122,"EH84985","F",1984,0
123,"EH84986","F",1984,0
124,"EH84987","F",1984,0
125,"EH84988","F",1984,0
126,"EH84999","F",1985,0
127,"EH85000","F",1984,0
128,"EN28509","F",1982,1
129,"EN28511","F",1984,0
130,"EN28512","F",1985,0
131,"EN28513","F",1984,0
132,"EN28514","F",1984,0
133,"EN28515","F",1985,0
134,"EN28516","F",1985,0
135,"EN28517","F",1983,1
136,"EN28518","F",1985,0
137,"EN28519","F",1983,1
138,"EN28520","F",1985,0
139,"EN28521","F",1985,0
140,"EN28522","F",1985,0
141,"EN28523","F",1985,0
143,"EN28528","F",1984,0
144,"EN28790","F",1987,0
145,"EN98705","F",1986,0
146,"EN98710","F",1984,1
147,"EN98711","F",1986,0
148,"EN98712","F",1986,0
149,"EN98713","F",1985,0
150,"EN98714","F",1986,0
151,"EN98715","F",1985,0
152,"EN98716","F",1985,0
153,"EN98717","F",1986,0
154,"EN98718","F",1986,0
155,"EN98719","F",1985,0
156,"EN98720","F",1984,1
157,"EN98756","F",1987,0
158,"EN98761","F",1985,1
159,"EN98776","F",1987,0
160,"EN98785","F",1986,0
161,"EN98787","F",1986,0
162,"EN98788","F",1985,1
163,"EN98789","F",1987,0
164,"EN98791","F",1987,0
165,"EN98792","F",1986,0
166,"EN98793","F",1987,0
167,"EN98794","F",1987,0
168,"EN98795","F",1987,0
169,"EN98796","F",1986,0
170,"EN98797","F",1987,0
171,"EN98804","F",1988,0
172,"EN98820","F",1987,0
173,"EN98830","F",1987,0
174,"EN98836","F",1986,1
175,"EN98837","F",1987,0
176,"EN98838","F",1988,0
177,"EN98839","F",1986,1
178,"EN98840","F",1988,0
179,"EN98841","F",1987,0
180,"EN98842","F",1987,0
181,"EN98843","F",1989,0
182,"EN98845","F",1989,0
183,"EN98854","F",1988,0
184,"EN98868","F",1989,0
185,"EN98873","F",1987,0
186,"EN98874","F",1986,1
187,"EN98875","F",1989,0
188,"EN98876","F",1989,0
189,"EN98877","F",1989,0
190,"EN98878","F",1989,0
191,"EN98879","F",1989,0
192,"EN98880","F",1989,0
193,"EN98881","F",1989,0
194,"EN98882","F",1989,0
195,"EN98883","F",1989,0
196,"EN98895","F",1989,0
197,"EP32801","F",1993,0
198,"EP34215","F",1989,0
199,"EP34216","F",1989,0
200,"EP34217","F",1989,0
201,"EP34218","F",1990,0
202,"EP34219","F",1989,0
203,"EP34220","F",1990,0
204,"EP34221","F",1988,1
205,"EP34222","F",1989,0
206,"EP34223","F",1988,1
207,"EP34224","F",1988,1
208,"EP34225","F",1989,0
209,"EP34226","F",1988,1
210,"EP34227","F",1990,0
211,"EP34228","F",1990,0
212,"EP34229","F",1990,0
213,"EP34256","F",1991,0
214,"EP34264","F",1990,0
215,"EP34265","F",1991,0
216,"EP34266","F",1990,0
217,"EP34267","F",1989,1
218,"EP34268","F",1990,0
219,"EP34269","F",1990,0
220,"EP34270","F",1991,0
221,"EP34271","F",1991,0
222,"EP34272","F",1990,0
223,"EP34298","F",1991,0
224,"EP34299","F",1991,0
225,"EP34300","F",1992,0
226,"EP34305","F",1990,1
227,"EP34306","F",1991,0
228,"EP34307","F",1990,1
229,"EP34308","F",1991,1
230,"EP34333","F",1993,0
231,"EP34343","F",1993,0
232,"EP34344","F",1992,0
233,"EP34346","F",1991,1
234,"EP34347","F",1992,0
235,"EP34348","F",1992,0
236,"EP34350","F",1991,1
237,"EP34351","F",1992,0
238,"EP34352","F",1993,0
239,"EP34353","F",1991,1
240,"EP34354","F",1991,1
241,"EP34388","F",1994,0
242,"EP34389","F",1993,1
243,"EP34391","F",1993,0
244,"EP34392","F",1992,1
245,"EP34393","F",1993,0
246,"EP34394","F",1994,0
247,"EP34395","F",1993,0
248,"EP34396","F",1992,1
249,"EP34397","F",1993,0
250,"EP34398","F",1994,0
251,"EP34399","F",1993,0
252,"EP34400","F",1994,0
253,"ER82824","F",1995,0
254,"ER82825","F",1993,0
255,"ER82826","F",1994,0
256,"ER82827","F",1993,1
257,"ER82828","F",1994,0
258,"ER82830","F",1993,1
259,"ER82857","F",1995,0
260,"ER82858","F",1993,1
261,"ER82859","F",1994,1
262,"ER82860","F",1996,0
263,"ER82861","F",1995,0
264,"ER82862","F",1994,1
265,"ER82863","F",1994,0
266,"ER82883","F",1995,0
267,"DA23719","M",1978,0
268,"DA23800","M",1980,1
269,"DA35601","M",1977,1
270,"DA35602","M",1977,1
271,"DA40408","M",1980,1
272,"DA40412","M",1983,0
273,"DA40430","M",1983,0
274,"DA40431","M",1981,1
275,"DA40432","M",1981,1
276,"DA40433","M",1982,0
277,"DA40450","M",1983,0
278,"DA40462","M",1989,0
279,"DA40475","M",1989,0
280,"DA40480","M",1989,0
281,"DA40483","M",1987,0
282,"DA40491","M",1990,0
283,"DA40496","M",1990,0
284,"DA45601","M",1984,0
285,"DA45622","M",1982,1
286,"DA45623","M",1984,0
287,"DA45632","M",1985,0
288,"DA45648","M",1982,1
289,"DA45649","M",1983,1
290,"DA45650","M",1984,0
291,"DA45670","M",1988,0
292,"DA45678","M",1987,0
293,"DA45679","M",1987,0
294,"DA45680","M",1988,0
295,"DA45681","M",1988,0
296,"DA45687","M",1989,0
297,"DA45688","M",1989,0
298,"DA53801","M",1985,0
299,"DA53832","M",1986,0
300,"DA53833","M",1984,1
301,"DA53834","M",1984,1
302,"DA53835","M",1985,0
303,"DA53836","M",1985,0
304,"DA53837","M",1985,0
305,"DA53838","M",1985,0
306,"DA53841","M",1987,0
307,"DA53853","M",1987,0
308,"DA53857","M",1987,0
309,"DA53880","M",1986,0
310,"DA53885","M",1985,0
311,"DA53886","M",1987,0
312,"DA53887","M",1985,0
313,"DA53889","M",1986,0
314,"DA56970","M",1992,0
315,"DA58615","M",1989,0
316,"DA59608","M",1990,0
317,"DA59615","M",1989,0
318,"DA59628","M",1990,0
319,"DA59629","M",1988,1
320,"DA59630","M",1989,0
321,"DA59631","M",1988,1
322,"DA59670","M",1989,1
323,"DA59675","M",1992,0
324,"DA59677","M",1992,0
325,"DA59689","M",1992,0
326,"DA59697","M",1992,0
327,"DA59698","M",1990,1
328,"DA59699","M",1990,1
329,"DA62801","M",1992,0
330,"DA62810","M",1993,0
331,"DA62818","M",1993,0
332,"DA62831","M",1993,0
333,"DA62844","M",1992,0
334,"DA62845","M",1991,1
335,"DA62846","M",1993,0
336,"DA62848","M",1991,1
337,"DA62850","M",1994,0
338,"DA62875","M",1992,1
339,"DA62877","M",1993,0
340,"DA62880","M",1994,1
341,"DA62876","M",1993,0
342,"DA62909","M",1995,0
343,"DA62910","M",1993,1
344,"DA62911","M",1993,1
345,"DA62939","M",1993,1
346,"DA62941","M",1994,1
347,"DA62942","M",1994,1
348,"DA62943","M",1995,0
349,"DA62944","M",1995,0
350,"DA62947","M",1991,1
351,"DA53850","M",1987,0
352,"EP34345","F",1993,0
353,"EP34342","F",1991,1
354,"DA59700","M",1992,0
356,"EN98786","F",1987,0
357,"EN28530","F",1983,1
358,"DA40441","M",1984,0
359,"DA45602","M",1984,0
360,"EH84942","F",1983,0
361,"EH84838","F",1979,1
362,"EH84877","F",1979,1
363,"EB01861","F",1973,1
364,"EH20788","F",1979,0
365,"EH69988","F",1979,0
366,"EB01562","F",1974,0
367,"EH20727","F",1979,0
368,"EH69989","F",1978,1
369,"EB01576","F",1975,0
370,"EH51376","F",1979,0
371,"EH84821","F",1980,0
372,"EB88352","F",1975,0
373,"EH51394","F",1978,0
374,"EB01700","F",1977,0
375,"EB01643","F",1974,0
376,"EB01644","F",1974,0
377,"EH20787","F",1979,0
379,"EF90571","F",1978,0
380,"EH69924","F",1977,1
381,"EH69673","F",1977,1
382,"EH69656","F",1979,0
383,"EH69654","F",1977,1
384,"DA24164","M",1978,0
385,"EB88453","F",1977,1
386,"DA24163","M",1979,0
387,"EH69596","F",1979,0
388,"DA24162","M",1979,0
389,"EH69595","F",1977,1
390,"EH69560","F",1978,0
391,"EH20709","F",1976,1
392,"EH20707","F",1977,0
393,"DA35659","M",1978,0
394,"EH20710","F",1976,1
395,"EH20711","F",1976,1
396,"EH20744","F",1977,0
397,"DA30604","M",1977,0
398,"EH20712","F",1976,1
399,"DA24143","M",1977,0
400,"DA35660","M",1976,1
401,"EH30405","F",1976,0
402,"EF90420","F",1974,1
403,"EF90423","M",1974,1
404,"EF90683","F",1974,1
405,"EF90514","F",1974,1
406,"EF90516","F",1974,1
407,"EB01714","F",1972,1
408,"EB01713","F",1972,1
409,"EB01712","F",1972,1
410,"EB01710","F",1972,1
411,"EB01715","F",1972,1
412,"DA23939","M",1973,1
413,"EF90419","F",1973,1
414,"EB01785","F",1974,0
415,"DA23937","M",1973,1
416,"EB01838","F",1974,0
417,"EF61150","F",1972,1
418,"DA14411","M",1973,0
419,"EB01837","F",1973,1
420,"DA23936","M",1973,1
421,"EB01784","F",1973,1
422,"EB01789","F",1973,1
423,"EF90533","F",1974,1
424,"EF90614","F",1976,0
425,"EF90525","F",1974,1
426,"DA24142","M",1975,0
427,"EF62630","M",1973,0
428,"DS47395","M",1968,1
429,"EF32182","F",1969,1
430,"EF32249","F",1969,1
431,"DS47393","M",1968,1
432,"EC99047","F",1969,0
433,"EF32813","F",1969,1
434,"EF32250","F",1970,1
435,"EC99953","F",1970,0
436,"DS47659","M",1970,0
437,"EF32777","F",1969,1
438,"DS47670","M",1971,0
439,"DS85404","M",1968,1
440,"EF32181","F",1969,1
441,"EC99522","F",1969,0
442,"EC99035","F",1969,1
443,"ED04467","F",1970,0
444,"DS47396","M",1968,1
445,"EF32758","F",1969,1
446,"EF32759","F",1969,1
447,"EC99020","F",1969,0
448,"ED04463","F",1970,1
449,"EF32814","F",1969,1
450,"DS85400","M",1970,0
451,"EC99045","F",1969,1
452,"EF12459","F",1969,0
453,"EC99046","F",1969,1
454,"EF32839","F",1969,1
455,"EF32756","F",1969,1
456,"EF32184","F",1969,1
458,"DS47400","M",1968,1
459,"EF32848","F",1969,1
460,"EF32842","F",1969,1
461,"ED04472","F",1969,1
462,"EF32841","F",1969,1
463,"EF32846","F",1969,1
464,"EF32849","F",1969,1
465,"ED04476","F",1969,1
466,"EF32850","F",1969,1
467,"EF32838","F",1971,1
468,"EF32760","F",1970,0
469,"EC99050","F",1970,0
470,"DS85383","M",1971,0
471,"DS47669","M",1971,0
472,"DS85682","M",1969,1
473,"DS85690","M",1969,1
474,"EF62286","F",1970,1
475,"EF32751","F",1971,0
476,"EF32827","F",1971,0
477,"DS85691","M",1971,0
478,"EF32809","F",1969,1
479,"DS47674","M",1969,1
480,"DS85684","M",1969,1
481,"ED96895","M",1969,0
482,"DS85393","M",1971,0
483,"EF62287","M",1969,1
484,"DS85700","M",1969,1
485,"EF32899","F",1970,1
486,"EC94750","F",1970,1
487,"EF62257","F",1970,1
488,"DS85654","M",1972,0
489,"EC99034","F",1970,1
490,"EF62296","F",1971,1
491,"DA03354","M",1970,1
492,"EF90348","F",1971,1
493,"EF62384","F",1971,1
494,"EF61166","F",1972,0
495,"EF61164","F",1971,1
496,"EF61174","F",1971,1
497,"DA14426","M",1970,1
498,"EF62298","F",1972,0
499,"DA03353","M",1972,0
500,"EF61171","F",1971,1
501,"DA03352","M",1970,1
502,"EF62295","F",1971,1
503,"DA03351","M",1970,1
504,"EF61101","F",1971,1
505,"DS85405","M",1970,1
506,"EF32889","F",1971,1
507,"DA03357","M",1970,1
508,"EF32183","F",1971,0
509,"DA03356","M",1970,1
510,"DA14428","M",1970,1
511,"DS85388","M",1971,0
512,"EC99831","M",1969,0
514,"EF62299","F",1971,0
515,"DA03382","M",1971,1
516,"EF62378","F",1972,0
517,"DS47668","M",1971,0
518,"EF32808","F",1971,0
519,"DA14418","M",1973,0
520,"DS85443","M",1972,0
521,"EF62260","F",1972,0
522,"DA03384","M",1971,1
523,"DA23659","M",1971,1
524,"DA23815","M",1971,1
525,"EB01628","F",1972,1
526,"DA03385","M",1972,1
527,"EF61114","F",1973,0
528,"EF32735","F",1973,0
529,"DA14450","M",1972,0
530,"EF62300","F",1972,0
531,"DA03386","M",1971,1
532,"DA03383","M",1973,0
533,"DA03387","M",1971,1
534,"DS47693","M",1971,0
535,"EF32736","F",1971,1
536,"EF32737","F",1972,0
537,"DA23816","M",1971,1
538,"DA03388","M",1971,1
539,"DS47666","M",1971,0
540,"EF32865","F",1972,0
541,"DA03389","M",1971,1
542,"EF62388","F",1972,1
543,"EF62387","F",1972,1
544,"EF61198","F",1974,0
545,"EF32785","F",1971,0
546,"EF62371","F",1971,1
547,"DA14470","M",1973,0
548,"EF90396","F",1973,0
549,"EF90397","F",1974,0
550,"EB01510","F",1974,0
551,"DA14468","M",1974,0
552,"DA23857","M",1972,1
553,"EF32536","F",1971,0
554,"DA14469","M",1972,1
555,"EB01563","F",1973,0
556,"EC99837","F",1969,0
557,"EB01503","F",1974,0
558,"EB01541","F",1974,0
559,"DS85430","M",1972,0
560,"EF62380","F",1972,1
561,"DA23856","M",1973,1
562,"EB01556","F",1972,1
563,"EB01555","F",1973,0
564,"DS47679","M",1971,0
565,"EF32807","F",1971,0
566,"EF90391","F",1974,0
567,"EF62385","F",1974,0
568,"DA23859","M",1973,0
569,"EF90393","F",1972,1
570,"EF90394","F",1974,0
571,"EB01566","F",1972,1
572,"EF61172","F",1973,0
573,"EB01551","F",1972,1
574,"DA23858","M",1973,0
575,"EF62382","F",1972,1
576,"EB01559","F",1974,0
577,"EF62383","F",1972,1
578,"DA14475","M",1973,0
579,"DS85421","M",1972,0
580,"EB01557","F",1974,0
581,"EC99044","F",1971,0
582,"EF62381","F",1972,1
583,"DS85429","M",1972,0
584,"EB01561","F",1972,1
585,"EB01560","F",1972,1
586,"EB01553","F",1972,1
587,"EB01558","F",1975,1
588,"EF62352","F",1974,0
589,"EC99014","F",1971,0
590,"EF90395","F",1972,1
591,"DA14474","M",1974,0
592,"EF90388","F",1972,1
593,"DA23824","M",1972,1
594,"EB01552","F",1972,1
595,"DA14471","M",1974,0
596,"ED87461","F",1970,0
597,"DA14476","M",1972,1
598,"EF32169","F",1970,0
599,"DA23860","M",1973,0
600,"EF90399","F",1972,1
601,"DA14473","M",1973,0
602,"EF90398","F",1974,0
603,"DA14472","M",1972,1
604,"EF62281","F",1972,0
605,"EB01567","F",1973,0
606,"EF61155","F",1973,0
607,"EB01564","F",1974,0
608,"DS85410","M",1970,0
609,"DS85746","M",1972,1
610,"EF62386","F",1973,0
611,"DA23823","M",1971,1
612,"EB01565","F",1972,1
613,"DS85729","F",1974,0
614,"EB01554","F",1972,1
615,"EF62364","F",1974,0
616,"DS85748","M",1972,1
617,"EF90351","F",1972,1
618,"EF90310","F",1972,1
619,"DA23950","M",1973,1
620,"EB01701","F",1973,0
621,"DA14465","M",1972,1
622,"DS85747","M",1972,1
623,"EF90392","F",1973,0
624,"EF90352","F",1974,0
625,"EB01788","F",1973,1
626,"EB01791","F",1973,1
627,"EF90500","F",1973,1
628,"EF62291","F",1972,0
629,"DA23934","M",1975,0
630,"EB01825","F",1975,0
631,"EB01782","F",1973,1
632,"EB01781","F",1970,0
633,"EB01843","F",1974,0
634,"EB01790","F",1974,0
635,"EB01823","F",1975,0
636,"EB01851","F",1974,0
637,"EB01525","F",1974,0
638,"EB01836","F",1975,0
639,"EB01850","F",1974,0
640,"DA24077","M",1974,0
641,"EF90349","F",1975,0
642,"EF90347","F",1975,0
643,"EB01783","F",1974,0
644,"DA24060","M",1975,0
645,"DA24082","M",1973,1
646,"EC99008","F",1971,0
647,"EB01840","F",1973,1
648,"EB01841","F",1973,1
649,"EB01839","F",1973,1
650,"EF90344","F",1975,0
651,"DA24079","M",1975,0
652,"EF90346","F",1975,0
653,"DA24075","M",1974,0
654,"DA24078","M",1973,1
655,"EF90340","F",1974,0
656,"EF90400","F",1974,0
657,"DA14402","M",1973,0
658,"EB01741","F",1975,0
659,"EB01842","F",1973,1
660,"DA23938","M",1975,0
661,"EF90350","F",1973,1
662,"DA23935","M",1975,0
663,"DA14480","M",1975,0
664,"EB88304","F",1975,0
665,"DA24003","M",1975,0
666,"DA24081","M",1973,1
667,"EB01814","F",1975,0
668,"DA23390","M",1974,0
669,"DA24080","M",1973,1
670,"DA24071","M",1975,0
671,"EF90345","F",1975,0
672,"EF90535","F",1974,1
673,"EB01743","F",1975,0
674,"EF90526","F",1976,0
675,"DA23697","M",1974,0
676,"DA24140","M",1974,1
677,"DA23865","M",1975,0
678,"EF90510","F",1976,0
679,"DA24107","M",1976,0
680,"DA23866","M",1975,0
681,"EF90511","F",1975,1
682,"EF90520","F",1976,0
683,"EB01889","F",1976,0
684,"EB01890","F",1976,0
685,"EF90521","F",1976,0
686,"EF90522","F",1975,0
687,"EF90534","F",1976,0
688,"EF90513","F",1975,0
689,"DA24097","M",1976,0
690,"DA24042","M",1974,1
691,"EB88345","F",1974,1
692,"EB88349","F",1976,0
693,"EB88353","F",1976,0
694,"EB88344","F",1976,0
695,"DA24141","M",1975,0
696,"EB88355","F",1974,1
697,"EB88354","F",1976,0
698,"DA24139","M",1977,1
699,"DA24138","M",1975,0
700,"EB88341","F",1977,1
701,"EF90512","F",1976,0
702,"EB88342","F",1975,0
703,"EB88358","F",1974,1
704,"DA24040","M",1974,1
705,"DA24014","M",1976,0
706,"EB88340","F",1976,0
707,"EB88346","F",1976,0
708,"EB88350","F",1976,0
709,"EB88351","F",1976,0
710,"EB88357","F",1975,1
711,"EB88356","F",1976,0
712,"EB88359","F",1977,1
713,"EB88343","F",1975,0
714,"EF90517","F",1974,1
715,"DA14415","M",1973,0
716,"DA24045","M",1976,0
717,"EB01809","F",1975,0
718,"EF32726","F",1971,1
719,"DA24041","M",1975,0
720,"DA24095","M",1976,0
721,"DA24043","M",1975,0
722,"EB88330","F",1975,0
723,"EB01864","F",1976,0
724,"DA24044","M",1974,1
725,"EB88348","F",1975,0
726,"EB88347","F",1974,1
727,"DA30649","M",1977,0
728,"EH31402","F",1977,0
729,"DA23995","M",1977,0
730,"EF90588","F",1975,1
731,"EH20703","F",1977,0
732,"DA30623","M",1977,0
733,"EB01749","F",1975,0
734,"DA30648","M",1976,0
735,"EF90568","F",1977,0
736,"EH31451","F",1977,0
737,"EH31403","F",1977,0
738,"EH31454","F",1975,1
739,"EB01684","F",1977,0
740,"EF61120","F",1973,0
741,"DA24037","M",1975,1
742,"DA30550","M",1976,0
743,"DA30566","M",1976,0
744,"EB01856","F",1976,0
745,"EF90591","F",1977,0
746,"EF90592","F",1976,1
747,"EF90593","F",1976,0
748,"DA23972","M",1977,0
749,"DA30568","M",1977,0
750,"EH20699","F",1977,0
751,"DA23973","M",1977,0
752,"EH20700","F",1976,0
753,"DA30564","M",1976,0
754,"DA30569","M",1976,0
755,"DA30562","M",1976,0
756,"EH20697","F",1973,1
757,"DA30554","M",1977,0
758,"EH20698","F",1976,0
759,"DA30565","M",1975,1
760,"DA30567","M",1976,0
761,"DA24096","M",1976,0
762,"EH20716","F",1972,0
763,"EH31432","F",1978,0
764,"DA35658","M",1977,0
765,"EH20724","F",1979,1
766,"EB01674","F",1977,0
767,"EH20717","F",1979,1
768,"EH20718","F",1976,1
769,"EH51329","F",1978,0
770,"EH51324","F",1976,1
771,"DA31825","M",1977,0
772,"DA24090","M",1976,0
773,"EH31452","F",1976,0
774,"EH51335","F",1977,0
775,"EH51336","F",1976,1
776,"EH51330","F",1977,0
777,"EH31461","F",1978,0
778,"DA31828","M",1978,0
779,"EH51325","F",1978,0
780,"EH31476","F",1978,0
781,"EH51327","F",1978,0
782,"EH51328","F",1978,0
783,"EH51332","F",1977,0
784,"EH51326","F",1978,0
785,"EH51340","F",1978,0
786,"EH51334","F",1979,1
787,"EH51331","F",1978,0
788,"EH31497","F",1978,0
789,"EH51333","F",1977,0
790,"DA31827","M",1977,0
791,"EH51304","F",1978,0
792,"DA31826","M",1977,0
793,"EH31413","F",1978,0
794,"DA35603","M",1977,1
795,"EH69653","F",1977,1
796,"EH20751","F",1979,0
797,"EH69652","F",1977,1
798,"EH69591","F",1980,1
799,"DA24160","M",1980,1
800,"EH69592","F",1977,1
801,"EH31440","F",1978,0
802,"EH69597","F",1978,0
803,"EH69600","F",1977,1
804,"DA24161","M",1979,0
805,"EH69651","F",1977,1
806,"EB88367","F",1977,0
807,"DS85723","M",1977,0
808,"EH51400","F",1978,0
809,"DA31872","M",1978,0
810,"DA31866","M",1977,1
811,"EB88320","F",1975,0
812,"DA31868","M",1978,0
813,"EH69802","F",1979,0
814,"DA31876","M",1978,0
815,"DA31870","M",1977,1
816,"EH52328","F",1978,0
817,"DA30577","M",1978,0
818,"EH51397","F",1978,0
819,"EH69801","F",1978,0
820,"DA35656","M",1979,0
821,"EF90478","F",1976,0
822,"DA31875","M",1977,1
823,"DA31873","M",1979,0
824,"EH69803","F",1977,1
825,"EH51396","F",1978,0
826,"DA31817","M",1977,1
827,"EH51395","F",1978,0
828,"DA31869","M",1978,0
829,"DA31821","M",1978,0
830,"EH51399","F",1978,0
831,"DA31874","M",1978,0
832,"EH51398","F",1979,0
833,"EH69804","F",1978,0
