"BreedEventID","BreedYear","SiteID","MaleID","FemaleID","TreeAge","StableScore","MovingScore","ClutchSize","Hatched","Fledged","BreedSuccess","LayPeriod","Growth","BreedStatus"
487,1979,99,,,,3,,0,0,0,0,,,"N"
488,1974,100,,,,3,,,0,0,0,,,"U"
489,1975,100,,,,3,,,,,1,,,"X"
490,1977,100,,696,,3,,4,2,2,1,5,,"Z"
491,1978,100,,,,3,,3,0,0,0,,,"D"
492,1979,100,,,,3,,,0,0,0,,,"G"
493,1971,101,,,,5,,5,0,0,0,6,,"B"
494,1972,101,,,,5,,6,3,3,1,4,,"Z"
495,1973,101,,,,5,,1,0,0,0,5,,"D"
496,1974,101,,,,5,,5,3,2,1,4,,"Z"
497,1976,101,,,,5,,,0,0,0,4,,"D"
498,1977,101,,642,,5,,4,3,2,1,3,111.4,"Z"
499,1978,101,,642,,5,,5,,3,1,4,,"Z"
500,1979,101,,376,,5,,4,4,3,1,8,,"Z"
501,1980,101,814,376,,5,,5,4,4,1,6,,"Z"
502,1971,102,,,,1,,5,0,0,0,,,"B"
503,1972,102,,,,1,,,0,0,0,3,,"B"
504,1971,103,,441,,2,,4,2,2,1,6,,"Z"
505,1972,103,,,,2,,0,0,0,0,,,"N"
506,1973,103,,,,2,,5,,3,1,5,,"Z"
507,1971,104,,442,,3,,4,1,1,1,6,,"Z"
508,1975,104,,588,,3,,4,4,3,1,5,,"Z"
509,1976,104,,642,,3,,5,5,5,1,3,,"S"
510,1977,104,,650,,3,,6,3,2,1,3,,"Z"
511,1980,104,,650,,3,,6,6,6,1,3,,"S"
512,1972,105,,,,1,,0,0,0,0,,,"N"
513,1974,105,,,,1,,4,2,2,1,7,,"Z"
514,1971,106,,,,3,,6,,4,1,5,,"Z"
515,1972,106,,,,3,,0,0,0,0,,,"N"
516,1973,106,,,,3,,4,4,0,0,3,,"P"
517,1974,106,,,,3,,5,,0,0,3,,"M"
518,1978,106,741,740,,3,,6,5,4,1,3,,"Z"
519,1972,107,,,,3,,5,,3,1,3,,"Z"
520,1974,107,,,,3,,0,0,0,0,,,"N"
521,1975,107,,,,3,,0,0,0,0,,,"N"
522,1976,107,,612,,3,,5,4,4,1,4,,"Z"
523,1979,107,778,777,,3,,1,0,0,0,7,,"D"
524,1971,108,,,,1,,,0,0,0,,,"U"
525,1971,109,,440,,5,,5,4,4,1,3,,"Z"
526,1972,109,,,,5,,4,0,0,0,,,"Q"
527,1973,109,,,,5,,5,,3,1,3,,"Z"
528,1974,109,,,,5,,6,6,6,1,2,,"S"
529,1975,109,554,589,,5,,5,,4,1,4,,"Z"
530,1977,109,,652,,5,,4,4,3,1,6,92.4,"Z"
531,1978,109,651,656,,5,,5,5,5,1,4,,"S"
532,1979,109,,,,5,,,,3,1,6,,"Z"
533,1980,109,,707,,5,,4,4,4,1,5,,"S"
534,1971,110,,,,3,,,,,1,,,"X"
535,1972,110,,,,3,,,,4,1,5,,"X"
536,1973,110,,,,3,,5,5,5,1,2,,"S"
537,1974,110,,,,3,,,3,2,1,2,,"Z"
538,1975,110,591,590,,3,,,,,1,,,"X"
539,1980,110,,,,3,,,,,1,3,,"X"
540,1972,111,,,,4,,3,,2,1,5,,"Z"
541,1974,111,,,,4,,,,,1,,,"X"
542,1975,111,,590,,4,,,,,,2,,"R"
543,1976,111,653,592,,4,,,,,1,4,,"Z"
544,1977,111,653,592,,4,,5,5,5,1,6,103.3,"S"
545,1978,111,,707,,4,,5,5,4,1,5,,"Z"
546,1979,111,653,707,,4,,0,0,0,0,,,"N"
547,1971,112,,451,,4,,,,1,1,2,,"Z"
548,1972,112,,,,4,,5,3,3,1,4,,"Z"
549,1973,112,,,,4,,4,3,3,1,4,,"Z"
550,1974,112,,,,4,,4,0,0,0,5,,"B"
551,1975,112,,451,,4,,,0,0,0,,,"P"
552,1979,112,,782,,4,,3,0,0,0,8,,"D"
553,1980,112,,818,,4,,2,0,0,0,3,,"D"
554,1971,113,,,,2,,,,2,1,3,,"Z"
555,1972,113,,,,2,,5,4,3,1,5,,"Z"
556,1973,113,,,,2,,0,0,0,0,,,"N"
557,1974,113,,,,2,,0,0,0,0,,,"N"
558,1971,114,,453,,4,,,,3,1,3,,"X"
559,1972,114,,,,4,,5,2,2,1,3,,"Z"
560,1973,114,,,,4,,4,,2,1,4,,"Z"
561,1974,114,,,,4,,,0,0,0,4,,"B"
562,1975,114,,,,4,,0,0,0,0,,,"N"
563,1976,114,,648,,4,,4,4,4,1,6,,"S"
564,1977,114,,649,,4,,0,0,0,0,,,"N"
565,1979,114,,,,4,,3,0,0,0,8,,"D"
566,1971,115,,,,5,,,,3,1,3,,"X"
567,1972,115,,,,5,,4,,,1,5,,"Z"
568,1973,115,,,,5,,4,,3,1,6,,"Z"
569,1974,115,,,,5,,,0,0,0,,,"B"
570,1976,115,,649,,5,,4,3,1,1,5,,"Z"
571,1977,115,,703,,5,,5,4,4,1,6,,"Z"
572,1978,115,601,,,5,,,,,1,5,,"X"
573,1979,115,,,,5,,,,,1,8,,"X"
574,1980,115,,,,5,,,,,1,5,,"X"
575,1971,116,,,,5,,,,2,1,3,,"Z"
576,1972,116,,,,5,,5,0,0,0,3,,"A"
577,1973,116,,,,5,,0,0,0,0,,,"N"
578,1974,116,,,,5,,0,0,0,0,,,"N"
579,1975,116,595,594,,5,,5,,3,1,6,,"Z"
580,1976,116,597,594,,5,,5,4,4,1,3,,"Z"
581,1978,116,743,594,,5,,5,,3,1,3,,"Z"
582,1979,116,,,,5,,5,3,3,1,3,,"Z"
583,1980,116,743,816,,5,,5,5,5,1,2,,"Z"
584,1971,117,,452,,2,,,,4,1,3,,"X"
585,1972,117,,,,2,,5,,2,1,4,,"Z"
586,1973,117,,,,2,,0,0,0,0,,,"N"
587,1975,117,597,596,,2,,,0,0,0,7,,"P"
588,1971,118,,,,3,,,,2,1,3,,"X"
589,1972,118,,,,3,,0,0,0,0,,,"N"
590,1973,118,,,,3,,5,4,4,1,4,,"Z"
591,1974,118,,,,3,,4,4,4,1,4,,"S"
592,1975,118,,,,3,,0,0,0,0,,,"N"
593,1971,119,,,,5,,,0,0,0,,,"L"
594,1972,119,,,,5,,,0,0,0,,,"B"
595,1973,119,,,,5,,5,0,0,0,5,,"D"
596,1974,119,,,,5,,5,,3,1,,,"Z"
597,1975,119,599,598,,5,,,4,4,1,5,,"X"
598,1976,119,,598,,5,,4,3,2,1,6,,"Z"
599,1977,119,704,598,,5,,5,4,3,1,6,,"Z"
600,1978,119,704,598,,5,,5,4,4,1,,,"Z"
601,1979,119,,784,,5,,4,,0,0,8,,"M"
602,1980,119,,,,5,,0,0,0,0,,,"N"
603,1971,120,,,,3,,,0,0,0,,,"B"
604,1973,120,,,,3,,0,0,0,0,,,"N"
605,1974,120,,,,3,,4,3,3,1,,,"Z"
606,1975,120,601,600,,3,,0,0,0,0,,,"N"
607,1976,120,,646,,3,,4,4,3,1,5,,"Z"
608,1977,120,,,,3,,0,0,0,0,,,"N"
609,1971,121,,,,4,,,,4,1,3,,"X"
610,1972,121,,,,4,,4,,,1,5,,"Z"
611,1973,121,,,,4,,4,4,4,1,5,,"S"
612,1974,121,,,,4,,,0,0,0,,,"B"
613,1975,121,,,,4,,,,,1,,,"X"
614,1976,121,,647,,4,,2,0,0,0,7,,"D"
615,1978,121,,,,4,,0,0,0,0,,,"N"
616,1971,122,,455,,4,,5,3,0,0,5,,"M"
617,1972,122,482,460,,4,,0,0,0,0,,,"N"
618,1973,122,505,504,,4,,0,0,0,0,,,"N"
619,1974,122,,525,,4,,5,4,2,1,4,,"Z"
620,1975,122,,,,4,,,0,0,0,,,"B"
621,1976,122,,,,4,,4,3,3,1,4,,"Z"
622,1979,122,,,,4,,,,0,0,,,"U"
623,1971,123,,,,2,,1,0,0,0,12,,"D"
624,1972,123,,462,,2,,,0,0,0,7,,"D"
625,1973,123,,456,,2,,6,3,0,0,5,84.1,"P"
626,1976,123,,,,2,,0,0,0,0,,,"N"
627,1971,124,,456,,3,,5,2,2,1,4,,"Z"
628,1972,124,,456,,3,,4,0,0,0,5,,"D"
629,1973,124,,,,3,,,0,0,0,,,"B"
630,1974,124,,506,,3,,5,0,0,0,4,117.7,"B"
631,1975,124,608,455,,3,,,0,0,0,7,,"B"
632,1980,124,,824,,3,,5,4,4,1,4,,"Z"
633,1971,125,,465,,3,,6,4,4,1,6,,"Z"
634,1972,125,,465,,3,,5,0,0,0,6,,"E"
635,1974,125,,,,3,,0,0,0,0,,,"N"
636,1976,125,,,,3,,0,0,0,0,,,"N"
637,1977,125,,722,,3,,5,4,4,1,5,89.8,"Z"
638,1980,125,826,825,,3,,5,4,3,1,5,,"Z"
639,1971,126,458,437,,4,,4,1,1,1,6,,"Z"
640,1972,126,,,,4,,0,0,0,0,,,"N"
641,1974,126,,,,4,,,,,1,,,"X"
642,1975,126,,,,4,,,,,1,,,"X"
643,1976,126,,536,,4,,5,5,4,1,5,91.9,"Z"
644,1977,126,,,,4,,,0,0,0,,,"D"
645,1978,126,753,752,,4,,5,5,3,1,5,,"Z"
646,1971,127,,,,1,,3,0,0,0,7,,"D"
647,1971,128,,,,4,,3,0,0,0,8,,"B"
648,1972,128,,,,4,,,0,0,0,4,,"B"
649,1973,128,511,463,,4,,0,0,0,0,,,"N"
650,1974,128,,,,4,,,,,1,,,"X"
651,1975,128,526,618,,4,,5,3,3,1,5,,"Z"
652,1976,128,,,,4,,,,4,1,5,,"X"
653,1978,128,,,,4,,,,0,0,,,"P"
654,1971,129,,461,,2,,5,0,0,0,5,,"A"
655,1973,129,510,459,,2,,,0,0,0,7,71.7,"D"
656,1974,129,529,527,,2,,6,4,3,1,4,107.4,"Z"
657,1980,129,829,618,,2,,6,5,5,1,4,,"Z"
658,1971,130,,,,5,,5,0,0,0,9,,"D"
659,1972,130,,454,,5,,4,3,3,1,7,,"Z"
660,1973,130,509,508,,5,,0,0,0,0,,,"N"
661,1974,130,509,467,,5,,6,5,3,1,5,92.9,"Z"
662,1975,130,,617,,5,,4,3,1,1,4,61.7,"Z"
663,1976,130,,,,5,,,,,1,,,"Z"
664,1977,130,,726,,5,,5,5,5,1,4,,"S"
665,1978,130,,,,5,,5,4,3,1,4,,"Z"
666,1980,130,831,830,,5,,4,3,3,1,7,,"Z"
667,1971,131,,454,,1,,4,4,4,1,6,,"S"
668,1972,131,,454,,1,,2,0,0,0,6,,"D"
669,1971,132,,460,,3,,5,4,4,1,6,,"Z"
670,1972,132,,483,,3,,5,4,2,1,6,,"Z"
671,1973,132,,467,,3,,4,3,0,0,7,81.8,"M"
672,1975,132,611,610,,3,,5,4,3,1,4,77.7,"Z"
673,1976,132,611,455,,3,,4,3,2,1,5,110.3,"Z"
674,1971,133,,467,,2,,3,2,2,1,7,,"Z"
675,1972,133,,,,2,,0,0,0,0,,,"N"
676,1975,133,,612,,2,,5,4,0,0,5,82.7,"M"
677,1971,134,,459,,4,,4,2,2,1,6,,"Z"
678,1972,134,,,,4,,0,0,0,0,,,"N"
679,1973,134,507,506,,4,,,0,0,0,8,94,"D"
680,1975,134,,613,,4,,4,4,3,1,6,80,"Z"
681,1977,134,670,725,,4,,,,,1,,,"X"
682,1978,134,670,725,,4,,5,4,4,1,5,,"Z"
683,1979,134,,725,,4,,5,4,3,1,6,,"Z"
684,1980,134,826,725,,4,,6,,1,1,5,,"Z"
685,1971,135,,462,,4,,5,5,4,1,5,,"Z"
686,1972,135,,,,4,,0,0,0,0,,,"N"
687,1973,135,512,469,,4,,0,0,0,0,,,"N"
688,1974,135,531,530,,4,,5,0,0,0,4,,"D"
689,1975,135,,614,,4,,5,0,0,0,6,,"D"
690,1977,135,721,,,4,,,4,4,1,5,,"X"
691,1979,135,,,,4,,0,0,0,0,,,"N"
692,1980,135,828,827,,4,,,0,0,0,5,,"L"
693,1971,136,,468,,3,,,,1,1,4,,"Z"
694,1972,136,,,,3,,5,1,0,0,4,,"M"
695,1973,136,,514,,3,,4,3,3,1,6,100.4,"Z"
696,1976,136,666,615,,3,,5,5,5,1,5,81.5,"S"
697,1977,136,724,723,,3,,5,5,3,1,5,102.6,"Z"
698,1978,136,751,750,,3,,5,5,5,1,5,,"S"
699,1971,137,,463,,3,,3,2,2,1,6,,"Z"
700,1972,137,484,463,,3,,4,2,2,1,7,,"Z"
701,1973,137,,,,3,,0,0,0,0,,,"N"
702,1975,137,616,615,,3,,1,0,0,0,4,115.6,"D"
703,1972,138,,,,1,,,3,3,1,4,,"Z"
704,1971,139,,,,2,,4,0,0,0,3,,"D"
705,1972,139,,485,,2,,5,4,4,1,6,,"Z"
706,1973,139,,,,2,,,1,1,1,8,111.2,"Z"
707,1974,139,532,464,,2,,4,3,0,0,5,,"M"
708,1972,140,,,,5,,,0,0,0,,,"B"
709,1973,140,,,,5,,,,3,1,6,,"Z"
710,1974,140,539,485,,5,,5,0,0,0,5,,"B"
711,1975,140,622,623,,5,,5,4,4,1,6,107.8,"Z"
712,1976,140,622,623,,5,,,,1,1,5,,"Z"
713,1977,140,,667,,5,,,,,1,,,"X"
714,1978,140,622,756,,5,,4,4,4,1,6,,"S"
715,1979,140,790,756,,5,,0,0,0,0,,,"N"
716,1980,140,823,756,,5,,3,3,3,1,5,,"S"
717,1971,141,,464,,1,,5,5,4,1,6,,"Z"
718,1972,141,,,,1,,3,0,0,0,6,,"D"
719,1973,142,,,,3,,,,,1,,,"X"
720,1974,142,,,,3,,5,5,4,1,4,92.8,"Z"
721,1975,142,621,417,,3,,7,7,3,1,4,91.9,"Z"
722,1976,142,668,667,,3,,0,0,0,0,,,"N"
723,1978,142,,758,,3,,0,0,0,0,,,"N"
724,1980,142,,,,3,,0,0,0,0,,,"N"
725,1972,143,,,,2,,0,0,0,0,,,"N"
726,1973,143,,,,2,,0,0,0,0,,,"N"
727,1974,143,,,,2,,0,0,0,0,,,"N"
728,1976,143,,,,2,,,,,1,,,"X"
729,1973,144,,486,,1,,2,0,0,0,5,,"D"
730,1974,144,,,,1,,0,0,0,0,,,"N"
731,1972,145,,486,,1,,5,3,3,1,4,,"Z"
732,1974,145,537,536,,1,,5,0,0,0,6,60.3,"B"
733,1971,146,,466,,4,,5,1,1,1,4,,"Z"
734,1973,146,,466,,4,,5,1,1,1,4,106.2,"Z"
735,1974,146,533,,,4,,5,5,5,1,4,98.6,"S"
736,1975,146,534,620,,4,,5,3,0,0,5,97.1,"M"
737,1976,146,,624,,4,,0,0,0,0,,,"N"
738,1977,146,,,,4,,0,0,0,0,,,"N"
739,1979,146,792,791,,4,,4,3,2,1,7,,"Z"
740,1980,146,822,791,,4,,5,,2,1,4,,"Z"
741,1972,147,,487,,4,,5,5,5,1,4,,"S"
742,1973,147,,487,,4,,4,3,3,1,4,99.1,"Z"
743,1974,147,538,432,,4,,5,,,1,5,106.8,"Z"
744,1975,147,609,540,,4,,3,,,1,8,,"Z"
745,1976,147,669,432,,4,,4,3,3,1,7,115.9,"Z"
746,1977,147,,717,,4,,5,5,2,1,5,,"Z"
747,1978,147,,639,,4,,5,3,3,1,4,,"Z"
748,1980,147,820,,,4,,0,0,0,0,,,"N"
749,1971,148,,,,4,,,0,0,0,,,"B"
750,1974,148,,535,,4,,4,4,3,1,3,88.2,"Z"
751,1975,148,,,,4,,6,4,4,1,3,99,"Z"
752,1976,148,,535,,4,,3,0,0,0,7,,"D"
753,1977,148,719,718,,4,,,1,0,0,5,,"M"
754,1978,148,759,,,4,,0,0,0,0,,,"N"
755,1979,148,,535,,4,,2,0,0,0,9,,"B"
756,1980,148,,821,,4,,4,3,1,1,6,,"Z"
757,1972,149,,,,5,,,,,1,,,"X"
758,1973,149,,,,5,,,,,1,,,"X"
759,1974,149,541,540,,5,,5,3,3,1,6,97.2,"Z"
760,1975,149,,624,,5,,0,0,0,0,,,"N"
761,1976,149,619,540,,5,,0,0,0,0,,,"N"
762,1977,149,716,540,,5,,1,0,0,0,7,100.7,"D"
763,1978,149,716,684,,5,,5,5,4,1,6,,"Z"
764,1979,149,,684,,5,,3,3,3,1,7,,"S"
765,1980,149,,684,,5,,5,5,5,1,3,,"S"
766,1974,150,,,,1,,0,0,0,0,,,"N"
767,1975,150,,623,,1,,0,0,0,0,,,"N"
768,1975,151,,,,1,,,0,0,0,,,"U"
769,1976,152,,,,2,,,0,0,0,,,"B"
770,1977,152,,673,,2,,4,4,4,1,4,,"S"
771,1976,153,,,,1,,,,,1,,,"X"
772,1976,154,,363,,1,,,0,0,0,,,"A"
773,1974,155,,,,3,,,,,1,,,"X"
774,1975,155,,,,3,,,,,1,,,"X"
775,1976,155,,,,3,,,,,1,,,"X"
776,1977,155,,687,,3,,4,4,4,1,6,,"S"
777,1978,155,,,,3,,,,,1,,,"X"
778,1980,155,,369,,3,,4,4,3,1,3,,"Z"
779,1976,156,,,,5,,,,,1,,,"X"
780,1977,156,,,,5,,0,0,0,0,,,"N"
781,1978,156,,,,5,,6,0,0,0,3,,"H"
782,1979,156,,,,5,,,0,0,0,,,"H"
783,1980,156,,805,,5,,5,0,0,0,4,,"H"
784,1978,157,,,,5,,,,4,1,3,,"X"
785,1979,157,,768,,5,,5,5,5,1,4,,"S"
786,1980,157,471,636,,5,,5,5,5,1,4,,"S"
787,1978,158,,,,3,,5,0,0,0,,,"U"
788,1979,158,,769,,3,,0,0,0,0,,,"N"
789,1977,159,,,,1,,,0,0,0,,,"B"
790,1978,159,,738,,1,,,0,0,0,,,"P"
791,1977,160,,697,,1,,3,0,0,0,8,,"B"
792,1978,161,,,,1,,,0,0,0,,,"U"
793,1976,165,,,,2,,,0,0,0,,,"U"
794,1977,165,,,,2,,,,,1,7,,"X"
795,1978,165,,,,2,,0,0,0,0,,,"N"
796,1980,165,,,,2,,2,0,0,0,5,,"D"
797,1975,166,,,,2,,,0,0,0,,,"U"
798,1976,166,,,,2,,,,,1,,,"X"
799,1977,166,,667,,2,,4,0,0,0,7,,"D"
800,1976,169,,,,4,,,0,0,0,,,"U"
801,1977,169,,,,4,,,,,1,,,"X"
802,1978,169,,,,4,,,,,1,,,"X"
803,1979,169,,,,4,,4,3,3,1,5,,"Z"
804,1977,170,,,,2,,,0,0,0,,,"U"
805,1978,170,,,,2,,,,,1,,,"X"
806,1979,170,,,,2,,,0,0,0,4,,"F"
807,1979,171,,,,2,,4,4,4,1,9,,"S"
808,1980,171,,,,2,,6,6,5,1,4,,"Z"
809,1979,172,,,,1,,5,0,0,0,6,,"W"
810,1980,172,,,,1,,5,,4,1,5,,"Z"
811,1980,173,,813,,1,,4,3,3,1,5,,"Z"
812,1977,174,,,,4,,,,,1,,,"X"
813,1978,174,,,,4,,,,,1,,,"X"
814,1979,174,,,,4,,,,,1,,,"X"
815,1980,174,,,,4,,5,5,5,1,2,,"S"
816,1980,176,,,,1,,0,0,0,0,,,"N"
817,1978,177,,,,3,,,,,1,,,"X"
818,1979,177,,,,3,,,,,1,,,"X"
819,1980,177,,,,3,,,,0,0,,,"U"
820,1978,178,,,,1,,,,,1,,,"X"
821,1975,179,,,,1,,0,0,0,0,,,"N"
822,1975,199,,,,3,,4,4,4,1,9,102.4,"S"
823,1977,199,,,,3,,3,0,0,0,7,,"B"
824,1978,199,,,,3,,5,5,5,1,5,,"S"
825,1979,199,,,,3,,4,1,1,1,5,,"Z"
826,1980,199,,,,3,,0,0,0,0,,,"N"
827,1972,201,,,,3,,5,,,,4,,"U"
828,1973,201,,,,3,,6,,,,5,,"U"
829,1974,201,,,,3,,,,,,6,,"U"
830,1975,201,,,,3,,5,,,,4,,"U"
831,1979,201,,,,3,,1,0,0,0,8,,"D"
832,1972,202,,,,4,,4,,,,5,,"U"
833,1973,202,,,,4,,5,,,,6,,"U"
834,1974,202,,,,4,,,,,1,,,"X"
835,1975,202,,604,,4,,5,4,4,1,5,,"Z"
836,1977,202,715,604,,4,,,,,,,,"R"
837,1978,202,748,,,4,,,0,0,0,,,"D"
838,1979,202,,604,,4,,2,,1,1,7,,"Z"
839,1980,202,,604,,4,,3,0,0,0,3,,"G"
840,1975,203,,605,,3,,5,4,4,1,4,102.4,"Z"
841,1976,203,436,576,,3,,,,,,,,"R"
842,1977,203,,714,,3,,5,4,3,1,4,,"Z"
843,1978,203,,714,,3,,4,4,3,1,7,,"Z"
844,1980,203,,,,3,,0,0,0,0,,,"N"
845,1972,204,,,,3,,3,,,,7,,"U"
846,1975,204,,606,,3,,6,,,,4,,"U"
847,1978,204,,,,3,,0,0,0,0,,,"N"
848,1979,204,,,,3,,0,0,0,0,,,"N"
849,1980,204,,,,3,,,,4,1,5,,"Z"
