"BreedEventID","BreedYear","SiteID","MaleID","FemaleID","TreeAge","StableScore","MovingScore","ClutchSize","Hatched","Fledged","BreedSuccess","LayPeriod","Growth","BreedStatus"
850,1973,205,,,,3,,,0,0,0,,,"Q"
851,1974,205,,,,3,,,,,1,,,"Z"
852,1975,205,,,,3,,6,,4,1,4,,"Z"
853,1977,205,,709,,3,,4,4,4,1,6,,"S"
854,1978,205,,,,3,,5,5,4,1,5,,"Z"
855,1979,205,,746,,3,,1,0,0,0,6,,"D"
856,1975,206,593,592,,4,,,,,,,,"R"
857,1976,206,,,,4,,5,5,5,1,3,,"S"
858,1977,206,,656,,4,,5,5,5,1,5,113,"S"
859,1978,206,654,652,,4,,5,3,3,1,5,,"Z"
860,1979,206,,779,,4,,5,5,4,1,6,,"Z"
861,1975,207,,,,2,,,,,1,,,"X"
862,1976,207,,,,2,,0,0,0,0,,,"N"
863,1976,208,,,,1,,0,0,0,0,,,"N"
864,1976,209,654,656,,5,,5,0,0,0,5,,"D"
865,1977,209,654,708,,5,,3,3,3,1,5,112.7,"S"
866,1978,209,,,,5,,0,0,0,0,,,"N"
867,1979,209,654,781,,5,,4,2,1,1,7,,"Z"
868,1980,209,815,781,,5,,5,5,5,1,5,,"S"
869,1977,210,,,,2,,,2,2,1,7,,"Z"
870,1979,210,,788,,2,,5,5,4,1,5,,"Z"
871,1980,210,,,,2,,0,0,0,0,,,"N"
872,1977,211,,710,,1,,5,,2,1,5,,"Z"
873,1978,211,,,,1,,,,,1,,,"X"
874,1975,212,603,602,,1,,,,,,4,,"U"
875,1976,212,,,,1,,,0,0,0,,,"G"
876,1977,213,,711,,3,,5,4,4,1,4,,"Z"
877,1978,213,,744,,3,,4,3,3,1,6,,"Z"
878,1979,213,,789,,3,,2,0,0,0,6,,"D"
879,1974,214,,,,3,,,,,1,,,"Z"
880,1975,214,,607,,3,,2,1,,,9,,"U"
881,1976,214,663,,,3,,0,0,0,0,,,"N"
882,1977,214,,713,,3,,3,0,0,0,9,,"G"
883,1977,216,,607,,2,,5,3,3,1,5,,"Z"
884,1978,216,,,,2,,,0,0,0,6,,"D"
885,1979,216,,,,2,,4,1,0,0,7,,"M"
886,1976,217,662,661,,3,,6,6,5,1,3,,"Z"
887,1979,217,,,,3,,,0,0,0,,,"D"
888,1980,217,,661,,3,,5,5,4,1,,,"Z"
889,1977,218,,,,2,,0,0,0,0,,,"N"
890,1978,218,749,,,2,,4,0,0,0,,,"D"
891,1978,219,,745,,1,,3,0,0,0,,,"G"
892,1977,220,,,,5,,,,,1,,,"X"
893,1978,220,,747,,5,,5,5,5,1,4,,"S"
894,1979,220,,787,,5,,5,5,5,1,6,,"S"
895,1973,221,,,,5,,5,5,,,4,,"U"
896,1973,222,,,,5,,4,3,3,1,5,,"Z"
897,1979,223,,,,3,,,,2,1,5,,"Z"
898,1977,224,,,,2,,,0,0,0,,,"U"
899,1979,224,,,,2,,,,5,1,,,"X"
900,1980,224,,,,2,,6,6,6,1,,,"S"
901,1988,384,,1,,4,5,5,4,3,1,4,,"Z"
902,1986,334,288,2,,3,4,5,4,4,1,3,,"Z"
903,1986,343,,3,,3,3,,,4,1,7,,"X"
904,1987,343,,3,,3,3,4,4,4,1,6,,"S"
905,1976,355,,4,27,1,3,6,6,5,1,4,,"Z"
906,1975,327,,5,,4,5,4,4,4,1,6,,"S"
907,1976,327,,5,,4,5,5,4,4,1,5,,"Z"
908,1975,325,,6,,3,4,5,4,3,1,5,,"Z"
909,1976,325,,6,,3,4,4,4,4,1,3,,"S"
910,1977,325,,6,,3,4,5,5,5,1,4,,"S"
911,1978,386,,6,18,5,3,,,,1,,,"X"
912,1975,330,,7,25,5,5,5,0,0,0,4,,"D"
913,1978,329,,7,28,5,4,6,5,3,1,3,,"Z"
914,1979,329,,7,29,5,4,0,0,0,0,,,"N"
915,1980,329,,7,30,5,4,7,3,0,0,4,,"M"
916,1981,330,,7,31,5,5,6,,2,1,2,,"Z"
917,1982,330,,7,32,5,5,5,,2,1,5,,"Z"
918,1975,357,,8,,3,4,4,,2,1,7,,"Z"
919,1975,343,,9,,3,4,5,3,3,1,4,,"Z"
920,1977,343,,9,,3,3,4,,3,1,3,,"Z"
921,1977,345,,10,,2,2,5,4,3,1,6,,"Z"
922,1978,348,,10,33,3,4,5,0,0,0,4,,"B"
923,1980,347,,10,33,4,4,6,6,4,1,3,,"Z"
924,1977,354,,11,21,5,5,5,0,0,0,2,,"B"
925,1978,354,,11,22,5,5,6,4,4,1,3,,"Z"
926,1976,354,,12,20,5,5,5,5,5,1,4,,"S"
927,1976,352,,13,,2,4,6,5,4,1,2,,"Z"
928,1977,352,,13,,2,4,5,0,0,0,4,,"D"
929,1978,352,,13,,2,4,6,,1,1,4,,"Z"
930,1979,352,,13,,2,4,6,0,0,0,5,,"D"
931,1976,307,,14,27,2,2,6,6,6,1,5,,"S"
932,1978,306,,14,27,3,2,5,,2,1,5,,"Z"
933,1976,345,,15,,2,3,3,2,2,1,4,,"Z"
934,1976,302,,16,22,5,5,4,3,3,1,5,,"Z"
935,1975,324,,17,32,4,5,5,5,5,1,3,,"S"
936,1976,324,,17,33,4,5,4,4,4,1,3,,"S"
937,1977,324,,17,34,4,5,4,4,4,1,4,,"S"
938,1978,324,,17,35,4,5,5,4,4,1,4,,"Z"
939,1979,386,,17,19,5,4,5,5,5,1,5,,"S"
940,1976,328,,18,,4,4,5,0,0,0,4,,"D"
941,1976,348,,19,31,3,4,6,,4,1,3,,"Z"
942,1977,348,,19,32,3,3,5,5,5,1,4,,"S"
943,1976,305,,20,38,3,5,4,2,1,1,3,,"Z"
944,1977,305,426,20,39,3,5,5,2,2,1,4,,"Z"
945,1978,305,,20,40,3,5,6,6,5,1,3,,"Z"
946,1976,321,,21,25,4,5,5,5,5,1,4,,"S"
947,1976,319,,22,28,3,4,5,5,3,1,4,,"Z"
948,1978,308,,23,,4,4,5,5,5,1,4,,"S"
949,1979,308,,23,,4,5,5,5,5,1,4,,"S"
950,1975,314,,24,,2,4,7,7,6,1,3,,"Z"
951,1977,308,,25,18,4,4,5,4,4,1,6,,"Z"
952,1977,318,,26,29,3,3,,0,0,0,,,"F"
953,1976,316,,27,41,4,4,,0,0,0,,,"U"
954,1977,319,,28,29,3,3,5,5,5,1,4,,"S"
955,1975,351,,29,,5,5,5,3,3,1,5,,"Z"
956,1976,351,,29,,5,5,5,5,5,1,5,,"S"
957,1977,351,427,29,,5,5,5,4,3,1,6,,"Z"
958,1975,355,,30,26,1,2,4,4,4,1,6,,"S"
959,1975,342,,31,,4,5,5,4,4,1,2,,"Z"
960,1976,342,,31,,4,5,4,,3,1,3,,"Z"
961,1977,342,,31,,4,5,4,0,0,0,5,,"B"
962,1978,342,,31,,4,5,3,,1,1,5,,"Z"
963,1979,342,399,31,,4,5,4,3,3,1,5,,"Z"
964,1980,342,,31,,4,5,0,0,0,0,,,"N"
965,1977,315,,32,31,4,3,5,5,2,1,3,,"Z"
966,1977,321,,33,26,4,5,5,4,4,1,3,,"Z"
967,1978,321,,33,27,4,5,5,,4,1,,,"Z"
968,1979,321,,33,28,4,5,2,0,0,0,12,,"D"
969,1980,321,267,33,29,4,5,5,5,5,1,4,,"S"
970,1977,347,,34,30,4,4,4,3,3,1,5,,"Z"
971,1978,353,,34,,3,2,6,6,4,1,4,,"Z"
972,1979,354,,34,23,5,5,5,4,3,1,3,,"Z"
973,1980,354,,34,24,5,5,6,,,1,3,,"X"
974,1981,360,,34,27,4,4,6,5,5,1,3,,"Z"
975,1977,333,,35,17,3,5,5,5,5,1,4,,"S"
976,1978,333,,35,18,3,5,5,,3,1,5,,"Z"
977,1979,333,,35,19,3,5,0,0,0,0,,,"N"
978,1977,302,,36,23,5,5,3,2,2,1,8,,"Z"
979,1978,303,,36,15,1,1,4,0,0,0,,,"H"
980,1977,339,,37,30,5,5,,0,0,0,,,"A"
981,1978,339,,37,31,5,5,6,4,4,1,5,,"Z"
982,1979,339,,37,32,5,5,5,1,0,0,5,,"B"
983,1980,339,,37,33,5,5,5,,4,1,4,,"Z"
984,1981,339,,37,34,5,5,5,,,1,3,,"X"
985,1982,339,,37,35,5,5,5,4,4,1,3,,"Z"
986,1980,304,,38,31,3,4,5,4,4,1,2,,"Z"
987,1981,304,,38,32,3,4,0,0,0,0,,,"N"
988,1982,304,,38,,,,,,,,,,
989,1983,310,,38,27,4,5,4,4,4,1,6,,"S"
990,1981,314,,39,,2,2,5,3,2,1,7,,"Z"
991,1978,334,,40,,3,3,4,3,3,1,6,,"Z"
992,1977,311,,41,20,4,5,5,4,4,1,3,,"Z"
993,1978,311,,41,21,4,5,5,5,5,1,3,,"S"
994,1980,311,,41,23,4,5,5,4,4,1,3,,"Z"
995,1981,311,,41,24,4,4,5,,0,0,4,,"P"
996,1978,350,,42,23,5,5,5,,2,1,5,,"Z"
997,1979,350,,42,24,5,5,5,,2,1,4,,"Z"
998,1980,350,,42,25,5,5,5,,4,1,4,,"Z"
999,1979,334,,43,,3,4,4,3,3,1,3,,"Z"
1000,1981,332,,43,29,3,2,5,4,4,1,2,,"Z"
1001,1983,316,,43,22,4,5,5,4,4,1,3,,"Z"
1002,1984,316,,43,23,4,5,4,,3,1,,,"Z"
1003,1985,316,,43,24,4,5,5,0,0,0,4,,"W"
1004,1979,301,,44,,2,2,4,3,2,1,6,,"Z"
1005,1980,301,,44,,2,4,6,,4,1,4,,"Z"
1006,1982,301,,44,,2,4,5,5,5,1,5,,"S"
1007,1979,315,,45,33,4,5,5,2,2,1,4,,"Z"
1008,1980,315,,45,34,4,5,,,,1,,,"X"
1009,1981,315,,45,35,4,4,5,5,5,1,4,,"S"
1010,1982,315,,45,36,4,3,,,3,1,4,,"X"
1011,1979,311,,46,22,4,5,5,4,4,1,6,,"Z"
1012,1979,347,,47,32,4,4,4,0,0,0,7,,"D"
1013,1979,357,,48,,3,3,3,2,2,1,5,,"Z"
1014,1979,305,,49,41,3,5,2,0,0,0,9,,"D"
1015,1979,317,,50,37,3,1,4,3,3,1,6,,"Z"
1016,1980,324,,51,37,4,5,0,0,0,0,,,"N"
1017,1980,305,,52,42,3,4,,0,0,0,5,,"F"
1018,1980,302,,53,26,5,5,4,3,3,1,4,,"Z"
1019,1981,302,,53,27,5,4,4,,1,1,4,,"Z"
1020,1981,306,,54,30,3,3,5,2,2,1,3,,"Z"
1021,1981,319,,55,33,3,3,,0,0,0,,,"B"
1022,1982,388,,55,34,5,5,7,,5,1,3,,"Z"
1023,1981,310,,56,25,4,5,5,5,5,1,4,,"S"
1024,1982,310,,56,26,4,5,5,,4,1,3,,"Z"
1025,1983,383,,56,,5,5,5,5,5,1,3,,"S"
1026,1984,311,,56,27,4,4,,0,0,0,5,,"U"
1027,1985,311,,56,28,4,3,,,1,1,4,,"X"
1028,1986,383,358,357,,5,4,4,0,0,0,8,,"D"
1029,1978,343,,58,,3,2,5,4,4,1,4,,"Z"
1030,1978,356,,59,35,2,2,4,,2,1,5,,"Z"
1031,1981,350,,59,26,5,5,6,,5,1,4,,"Z"
1032,1978,302,,60,24,5,5,3,,1,1,5,,"Z"
1033,1978,355,,61,29,1,2,4,3,3,1,7,,"Z"
1034,1978,380,,62,18,2,3,3,0,0,0,,,"D"
1035,1980,326,,62,20,3,3,,0,0,0,,,"U"
1036,1980,380,270,62,20,2,3,0,0,0,0,,,"N"
1037,1981,386,,62,21,5,3,4,0,0,0,6,,"A"
1038,1982,380,,62,22,2,2,3,0,0,0,7,,"D"
1039,1978,331,,63,44,1,2,3,0,0,0,7,,"G"
1040,1979,359,,63,29,5,5,5,,1,1,4,,"Z"
1041,1980,359,,63,30,5,5,5,4,4,1,4,,"Z"
1042,1981,359,,63,31,5,5,5,,4,1,4,,"Z"
1043,1982,359,,63,32,5,5,5,5,5,1,4,,"S"
1044,1983,359,,63,33,5,5,6,,5,1,4,,"Z"
1045,1984,359,,63,34,5,5,6,,5,1,4,,"Z"
1046,1978,319,,64,30,3,4,3,,0,0,,,"P"
1047,1978,357,,65,,3,4,4,3,2,1,5,,"Z"
1048,1978,359,,66,28,5,5,4,1,0,0,,,"M"
1049,1980,360,,67,26,4,4,5,3,3,1,4,,"Z"
1050,1984,392,,68,24,5,5,5,5,5,1,3,,"S"
1051,1980,357,,69,,3,3,4,3,3,1,6,,"Z"
1052,1980,322,,70,29,3,3,5,0,0,0,5,,"T"
1053,1982,342,,70,,4,5,3,0,0,0,6,,"D"
1054,1980,383,,71,,5,5,5,5,5,1,4,,"S"
1055,1981,383,,71,,5,5,5,5,5,1,3,,"S"
1056,1982,383,,71,,5,5,5,1,1,1,4,,"Z"
1057,1980,319,,72,32,3,4,5,,0,0,3,,"H"
1058,1980,306,,73,29,3,4,5,5,2,1,6,,"Z"
1059,1982,347,,74,35,4,5,4,4,4,1,3,,"S"
1060,1983,347,,74,36,4,5,4,,1,1,3,,"Z"
1061,1984,347,,74,37,4,5,5,,2,1,5,,"Z"
1062,1981,354,,75,25,5,5,5,5,5,1,3,,"S"
1063,1981,333,,76,21,3,4,,0,0,0,,,"B"
1064,1983,332,,76,31,3,3,0,0,0,0,,,"N"
1065,1984,332,,76,15,3,3,2,0,0,0,6,,"U"
1066,1981,316,,77,44,4,3,4,2,2,1,6,,"Z"
1067,1981,321,,78,30,4,5,4,,3,1,7,,"Z"
1068,1982,321,,78,31,4,4,6,,4,1,3,,"Z"
1069,1981,385,,79,,1,1,3,3,3,1,7,,"S"
1070,1982,327,,80,,4,5,1,0,0,0,4,,"D"
1071,1983,304,,80,34,3,3,,,5,1,3,,"Z"
1072,1982,348,,81,37,3,3,6,,1,1,4,,"Z"
1073,1983,350,268,81,28,5,5,5,4,4,1,4,,"Z"
1074,1984,350,,81,29,5,5,5,5,5,1,4,,"S"
1075,1986,350,298,81,31,5,5,4,,2,1,5,,"Z"
1076,1987,350,300,81,32,5,5,5,4,4,1,5,,"Z"
1077,1988,350,,81,33,5,5,6,1,0,0,5,,"M"
1078,1982,354,,82,26,5,5,4,3,3,1,5,,"Z"
1079,1983,354,,82,27,5,4,5,,4,1,3,,"Z"
1080,1982,320,,83,29,3,3,5,5,5,1,4,,"S"
1081,1982,326,,84,22,3,5,5,4,4,1,4,,"Z"
1082,1982,302,,85,28,5,4,5,4,3,1,4,,"Z"
1083,1984,302,,85,30,5,4,6,6,6,1,3,,"S"
1084,1982,306,,86,31,3,3,5,4,4,1,4,,"Z"
1085,1982,353,,87,,3,4,4,4,4,1,5,,"S"
1086,1983,353,271,87,,3,5,4,0,0,0,6,,"D"
1087,1983,327,,88,,4,4,,0,0,0,4,,"U"
1088,1983,330,,89,33,5,5,4,0,0,0,7,,"U"
1089,1983,326,,90,23,3,5,4,,2,1,4,,"Z"
1090,1984,326,274,90,24,3,5,4,2,2,1,3,,"Z"
1091,1983,333,,91,23,3,4,5,5,5,1,3,,"S"
1092,1984,333,275,91,24,3,3,,,,1,2,,"X"
1093,1985,333,,91,25,3,3,5,4,4,1,3,,"Z"
1094,1983,305,,92,45,3,2,5,5,5,1,4,,"S"
1095,1983,389,,93,,4,3,5,0,0,0,4,,"H"
1096,1984,389,,93,,4,3,5,5,5,1,4,,"S"
1097,1983,325,,94,,3,2,3,0,0,0,8,,"D"
1098,1983,360,,95,29,4,5,6,,3,1,5,,"Z"
1099,1984,360,276,95,20,4,5,6,5,5,1,4,,"Z"
1100,1983,339,,96,36,5,5,6,,3,1,3,,"Z"
1101,1985,380,,97,,,,,,,,,,
1102,1986,406,,97,25,4,3,5,0,0,0,6,,"D"
1103,1987,359,304,97,37,5,5,5,4,3,1,6,,"Z"
1104,1988,359,,97,38,5,5,6,6,5,1,,,"Z"
1105,1985,347,,98,38,4,4,5,,3,1,3,,"Z"
1106,1984,396,,99,,4,4,,0,0,0,,,"U"
1107,1985,396,272,99,,4,4,5,2,2,1,3,,"Z"
1108,1986,396,,99,,4,5,5,4,4,1,3,,"Z"
1109,1987,396,,99,,4,5,6,5,5,1,2,,"Z"
1110,1988,396,,99,,4,4,5,4,4,1,,,"Z"
1111,1984,327,273,100,,4,3,0,0,0,0,,,"N"
1112,1986,316,,101,25,4,5,5,0,0,0,4,,"U"
1113,1987,327,,101,,4,3,5,5,5,1,4,,"S"
1114,1988,327,,101,,4,4,5,3,3,1,4,,"Z"
1115,1989,327,,101,,4,4,4,4,4,1,5,,"S"
1116,1990,327,,101,,4,,5,5,4,1,4,,"Z"
1117,1991,380,,101,26,2,,4,4,1,1,6,,"Z"
1118,1983,358,,102,,1,1,,,5,1,5,,"X"
1119,1984,384,,103,,4,4,5,5,4,1,3,,"Z"
1120,1984,310,,104,28,4,5,5,0,0,0,3,,"T"
1121,1985,310,,104,29,4,5,5,2,2,1,4,,"Z"
1122,1984,322,,105,17,3,2,5,5,5,1,5,,"S"
1123,1984,339,,106,37,5,5,5,,4,1,2,,"Z"
1124,1985,339,,106,38,5,5,5,5,5,1,3,,"S"
1125,1986,339,,106,39,5,5,,,3,1,6,,"Z"
1126,1987,334,310,106,,3,4,5,4,4,1,4,,"Z"
1127,1988,334,310,106,,3,4,5,4,4,1,5,,"Z"
1128,1984,308,,107,25,4,5,6,,2,1,4,,"Z"
1129,1984,388,,108,36,5,5,5,5,5,1,4,,"S"
1130,1984,394,,109,24,4,4,5,0,0,0,,,"D"
1131,1985,395,,109,,1,2,4,,0,0,8,,"U"
1132,1984,320,,110,31,3,3,5,4,3,1,4,,"Z"
1133,1984,342,,111,,4,4,5,4,4,1,3,,"Z"
1134,1987,361,,112,22,2,5,6,5,5,1,3,,"Z"
1135,1985,326,,113,25,3,5,5,4,3,1,2,,"Z"
1136,1986,326,,113,26,3,4,5,0,0,0,4,,"U"
1137,1986,384,,114,,4,5,5,4,4,1,4,,"X"
1138,1985,398,,115,,1,1,5,0,0,0,,,"D"
1139,1987,405,,116,,5,5,5,4,4,1,6,,"Z"
1140,1985,384,,117,,4,5,5,5,4,1,4,,"Z"
1141,1985,350,,118,30,5,5,2,0,0,0,6,,"D"
1142,1986,353,271,118,,3,5,3,0,0,0,5,,"D"
1143,1987,360,299,118,33,4,4,0,0,0,0,,,"N"
1144,1985,388,286,119,37,4,5,5,,3,1,5,,"Z"
1145,1986,388,359,119,38,5,5,5,4,4,1,6,,"Z"
1146,1987,388,,119,39,5,5,5,5,5,1,4,,"S"
1147,1988,388,,119,40,5,5,5,5,4,1,3,,"Z"
1148,1989,388,295,119,41,5,5,5,4,4,1,,,"Z"
1149,1990,388,295,119,42,5,,5,5,5,1,2,,"S"
1150,1985,397,,120,24,5,5,5,4,4,1,4,,"Z"
1151,1985,308,,121,26,4,5,4,,3,1,4,,"Z"
1152,1985,318,,122,37,3,2,3,0,0,0,6,,"D"
1153,1985,301,,123,,2,2,5,3,0,0,6,,"U"
1154,1985,330,,124,35,5,5,5,,3,1,7,,"Z"
1155,1985,356,,125,37,2,1,3,3,0,0,,,"P"
1156,1986,360,,125,32,4,5,3,0,0,0,7,,"U"
1157,1987,339,,126,40,5,5,5,0,0,0,3,,"L"
1158,1988,347,,126,41,4,4,5,4,4,1,2,,"Z"
1159,1989,348,300,126,34,3,4,5,0,0,0,3,,"A"
1160,1990,347,,126,43,4,,5,5,5,1,3,,"S"
1161,1991,347,321,126,44,4,,5,0,0,0,,,"T"
1162,1993,347,,126,,,,5,5,4,1,3,,"Z"
1163,1985,302,,127,31,5,4,4,,3,1,2,,"Z"
1164,1985,399,,128,22,2,2,3,0,0,0,,,"A"
1165,1986,407,,129,23,4,3,3,0,0,0,6,,"D"
2,1972,67,,,,2,,5,,2,1,4,,"Z"
3,1974,1,,,,2,,,,3,1,6,,"Z"
4,1975,1,,,,2,,,0,0,0,8,,"P"
5,1971,2,,,,4,,,0,0,0,,,"B"
6,1972,2,,,,4,,0,0,0,0,,,"N"
7,1973,2,,,,4,,,0,0,0,,,"B"
8,1974,2,,,,4,,,,,1,,,"X"
9,1975,2,,542,,4,,6,5,4,1,4,,"Z"
10,1976,2,,625,,4,,4,1,1,1,5,,"Z"
11,1977,2,,625,,4,,5,3,3,1,7,,"Z"
12,1971,3,,,,4,,,,,1,,,"X"
13,1972,3,,,,4,,5,0,0,0,3,,"G"
14,1973,3,,,,4,,,,,1,,,"X"
15,1975,3,,543,,4,,5,5,5,1,3,,"S"
16,1976,3,,543,,4,,6,4,1,1,4,,"Z"
17,1977,3,,,,4,,3,0,0,0,6,,"D"
18,1980,3,,793,,4,,6,0,0,0,5,,"T"
19,1974,4,,,,3,,5,4,4,1,5,,"Z"
20,1975,4,,,,3,,5,0,0,0,3,,"D"
21,1976,4,,628,,3,,5,5,5,1,5,,"S"
22,1977,4,,628,,3,,4,1,0,0,5,,"M"
23,1979,4,,,,3,,0,0,0,0,,,"N"
24,1980,4,,,,3,,0,0,0,0,,,"N"
25,1971,5,,,,2,,4,2,2,1,4,,"Z"
26,1972,5,,,,2,,0,0,0,0,,,"N"
27,1973,5,,,,2,,0,0,0,0,,,"N"
28,1974,5,,,,2,,0,0,0,0,,,"N"
29,1972,6,,,,3,,0,0,0,0,,,"N"
30,1975,6,,544,,3,,3,2,2,1,6,,"Z"
31,1976,6,,,,3,,,0,0,0,,,"B"
32,1977,6,675,674,,3,,4,,0,0,6,,"P"
