"BreedEventID","BreedYear","SiteID","MaleID","FemaleID","TreeAge","StableScore","MovingScore","ClutchSize","Hatched","Fledged","BreedSuccess","LayPeriod","Growth","BreedStatus"
33,1980,6,,800,,3,,0,0,0,0,,,"N"
34,1971,7,,433,,3,,7,6,6,1,3,,"Z"
35,1972,7,,,,3,,5,5,5,1,3,,"S"
36,1973,7,,490,,3,,5,0,0,0,4,,"D"
37,1974,7,,,,3,,5,5,0,0,4,,"P"
38,1978,7,727,728,,3,,4,0,0,0,4,,"B"
39,1971,8,,,,3,,,,,1,,,"X"
40,1972,8,,,,3,,,,3,1,8,,"X"
41,1973,8,,,,3,,5,5,5,1,3,114,"S"
42,1974,8,,,,3,,5,2,2,1,3,,"Z"
43,1975,8,,,,3,,0,0,0,0,,,"N"
44,1972,9,,,,2,,,0,0,0,,,"C"
45,1975,9,,,,2,,,0,0,0,,,"B"
46,1976,9,,627,,2,,5,5,4,1,4,,"Z"
47,1977,9,676,627,,2,,,0,0,0,6,,"D"
48,1971,10,,,,1,,,,3,1,3,,"Z"
49,1971,11,,,,2,,,0,0,0,5,,"B"
50,1978,11,,731,,2,,6,5,5,1,4,,"Z"
51,1979,11,,731,,2,,6,5,5,1,4,,"Z"
52,1971,12,,,,1,,0,0,0,0,,,"N"
53,1971,13,,,,3,,5,4,4,1,4,,"Z"
54,1972,13,,,,3,,4,4,3,1,4,,"Z"
55,1973,13,,,,3,,5,2,2,1,6,,"Z"
56,1974,13,,,,3,,5,5,5,1,3,,"S"
57,1975,13,,545,,3,,0,0,0,0,,,"N"
58,1971,14,,449,,2,,5,5,5,1,4,,"S"
59,1972,14,481,,,2,,5,0,0,0,4,,"A"
60,1974,14,,,,2,,,,3,1,5,,"Z"
61,1971,15,,447,,4,,5,4,4,1,5,,"Z"
62,1972,15,,,,4,,4,0,0,0,3,,"D"
63,1973,15,,,,4,,5,4,4,1,5,,"Z"
64,1974,15,,,,4,,5,4,3,1,3,,"Z"
65,1975,15,547,546,,4,,4,,2,1,4,,"Z"
66,1976,15,,546,,4,,4,3,0,0,5,,"P"
67,1978,15,,545,,4,,5,4,4,1,4,,"Z"
68,1979,15,,545,,4,,2,0,0,0,8,,"D"
69,1971,16,,448,,1,,4,4,4,1,8,,"S"
70,1972,16,480,448,,1,,5,4,4,1,6,,"Z"
71,1971,17,,,,2,,,0,0,0,,,"B"
72,1973,17,503,502,,2,,0,0,0,0,,,"N"
73,1977,17,,545,,2,,5,5,5,1,5,,"S"
74,1971,18,,,,4,,4,3,3,1,5,,"Z"
75,1972,18,479,478,,4,,5,4,2,1,4,,"Z"
76,1973,18,,,,4,,1,0,0,0,6,,"D"
77,1974,18,,,,4,,,0,0,0,,,"C"
78,1975,18,,478,,4,,4,3,0,0,,,"P"
79,1976,18,657,545,,4,,5,4,3,1,4,101.5,"Z"
80,1978,18,,,,4,,,0,0,0,,,"D"
81,1971,19,450,,,1,,,,4,1,6,,"X"
82,1973,19,,,,1,,4,0,0,0,6,,"D"
83,1971,20,,,,1,,0,0,0,0,,,"N"
84,1972,20,,,,1,,4,1,0,0,6,,"M"
85,1971,21,,,,5,,,,1,1,6,,"Z"
86,1972,21,,474,,5,,5,4,4,1,4,,"Z"
87,1973,21,450,,,5,,5,4,4,1,5,,"Z"
88,1974,21,515,,,5,,5,5,5,1,6,88.7,"S"
89,1975,21,,545,,5,,,,,,,,"R"
90,1977,21,,672,,5,,4,4,4,1,7,,"S"
91,1978,21,729,730,,5,,4,4,4,1,4,,"S"
92,1979,21,761,,,5,,0,0,0,0,,,"N"
93,1980,21,,,,5,,0,0,0,0,,,"N"
94,1971,22,,443,,4,,5,4,4,1,4,,"Z"
95,1974,22,,,,4,,4,4,4,1,2,,"S"
96,1976,22,,553,,4,,4,3,3,1,4,100.6,"Z"
97,1977,22,,553,,4,,5,4,3,1,5,,"Z"
98,1978,22,,553,,4,,4,3,2,1,3,,"Z"
99,1979,22,,553,,4,,5,0,0,0,,,"U"
100,1980,22,,797,,4,,5,4,4,1,3,,"Z"
101,1972,23,,,,1,,4,0,0,0,,,"A"
102,1974,24,,,,1,,,0,0,0,,,"C"
103,1975,24,551,500,,1,,0,0,0,0,,,"N"
104,1971,25,,,,2,,,0,0,0,,,"C"
105,1972,25,,,,2,,0,0,0,0,,,"N"
106,1980,25,,796,,2,,3,0,0,0,,,"T"
107,1974,26,,,,1,,5,,4,1,3,,"Z"
108,1980,26,,,,1,,,0,0,0,,,"D"
109,1971,27,,,,3,,4,4,4,1,4,,"S"
110,1972,27,,,,3,,4,2,2,1,6,,"Z"
111,1973,27,497,496,,3,,,0,0,0,6,,"E"
112,1974,27,497,496,,3,,5,3,3,1,6,,"Z"
113,1975,27,,490,,3,,,2,2,1,8,,"Z"
114,1976,27,,658,,3,,0,0,0,0,,,"N"
115,1971,28,,,,2,,0,0,0,0,,,"N"
116,1978,28,,681,,2,,5,,1,1,6,,"Z"
117,1979,28,,681,,2,,4,4,4,1,5,,"Z"
118,1980,28,794,681,,2,,3,0,0,0,7,,"B"
119,1972,29,,,,2,,2,0,0,0,,,"D"
120,1974,29,,516,,2,,4,3,3,1,5,,"Z"
121,1975,29,,500,,2,,4,0,0,0,9,,"D"
122,1971,30,,,,3,,0,0,0,0,,,"N"
123,1972,30,,,,3,,,,,1,,,"Z"
124,1973,30,499,498,,3,,0,0,0,0,,,"N"
125,1974,30,,,,3,,0,0,0,0,,,"N"
126,1977,30,,,,3,,0,0,0,0,,,"N"
127,1971,31,,,,3,,,0,0,0,,,"C"
128,1972,31,,,,3,,,0,0,0,,,"C"
129,1973,31,501,500,,3,,,0,0,0,5,,"B"
130,1974,31,,,,3,,2,0,0,0,6,,"D"
131,1975,31,,,,3,,0,0,0,0,,,"N"
132,1980,31,,795,,3,,5,0,0,0,6,,"L"
133,1971,32,,,,3,,,0,0,0,,,"C"
134,1972,32,,,,3,,0,0,0,0,,,"N"
135,1973,32,,,,3,,5,,1,1,6,,"Z"
136,1974,32,,448,,3,,5,2,2,1,4,,"Z"
137,1975,32,552,448,,3,,5,4,4,1,6,,"Z"
138,1977,32,677,363,,3,,5,3,3,1,5,,"Z"
139,1972,33,,,,3,,,,1,1,2,,"Z"
140,1976,33,,448,,3,,5,1,1,1,5,105.8,"Z"
141,1978,33,,735,,3,,0,0,0,0,,,"N"
142,1979,33,,363,,3,,2,2,2,1,7,,"S"
143,1980,33,,801,,3,,5,5,5,1,4,,"S"
144,1971,34,,,,3,,,0,0,0,,,"B"
145,1972,34,,,,3,,,,,1,,,"Z"
146,1973,34,,,,3,,0,0,0,0,,,"N"
147,1974,34,,,,3,,5,5,5,1,4,,"S"
148,1975,34,,,,3,,4,0,0,0,5,,"D"
149,1976,34,,626,,3,,4,4,0,0,5,,"P"
150,1971,35,,,,1,,,0,0,0,4,,"B"
151,1971,36,439,,,4,,4,1,0,0,12,,"M"
152,1972,36,,,,4,,5,3,0,0,5,,"P"
153,1973,36,,,,4,,,,2,1,2,,"Z"
154,1974,36,,,,4,,4,3,3,1,6,99.4,"Z"
155,1975,36,,553,,4,,4,4,4,1,2,,"S"
156,1977,36,554,631,,4,,5,3,3,1,5,,"Z"
157,1979,36,,,,4,,0,0,0,0,,,"N"
158,1980,36,,802,,4,,5,5,4,1,3,,"Z"
159,1975,37,,,,1,,,,4,1,4,,"X"
160,1976,37,554,631,,1,,6,0,0,0,5,,"D"
161,1971,38,,437,,4,,5,3,3,1,3,,"Z"
162,1972,38,473,,,4,,5,1,0,0,5,,"M"
163,1973,38,,,,4,,4,3,3,1,7,,"Z"
164,1974,38,,,,4,,4,2,1,1,6,87.1,"Z"
165,1975,38,554,,,4,,3,0,0,0,5,,"P"
166,1978,38,734,678,,4,,2,0,0,0,8,,"A"
167,1979,38,,,,4,,5,4,4,1,5,,"Z"
168,1980,38,,762,,4,,5,5,4,1,4,,"Z"
169,1974,39,,,,2,,4,2,0,0,5,,"M"
170,1976,39,,549,,2,,4,1,0,0,4,,"M"
171,1977,39,,,,2,,0,0,0,0,,,"N"
172,1979,39,,762,,2,,5,3,2,1,6,,"Z"
173,1971,40,,,,3,,,,,1,,,"Z"
174,1972,40,,,,3,,6,4,4,1,4,,"Z"
175,1973,40,,,,3,,,,5,1,3,,"X"
176,1974,40,,,,3,,5,,3,1,3,,"Z"
177,1978,40,,,,3,,0,0,0,0,,,"N"
178,1971,41,,,,2,,6,5,5,1,3,,"Z"
179,1973,41,,,,2,,3,0,0,0,5,,"A"
180,1974,41,,,,2,,4,4,4,1,5,105.6,"S"
181,1971,42,436,435,,4,,,0,0,0,5,,"B"
182,1972,42,472,,,4,,3,3,3,1,4,,"S"
183,1973,42,,,,4,,3,0,0,0,6,,"D"
184,1974,42,,,,4,,3,3,3,1,3,,"S"
185,1975,42,,555,,4,,5,5,4,1,4,103.5,"Z"
186,1976,42,,,,4,,5,0,0,0,4,,"D"
187,1977,42,,682,,4,,0,0,0,0,,,"N"
188,1979,42,,,,4,,0,0,0,0,,,"N"
189,1971,43,,434,,4,,5,5,5,1,3,,"S"
190,1972,43,470,,,4,,4,3,3,1,4,,"Z"
191,1973,43,491,435,,4,,5,3,3,1,3,109.6,"Z"
192,1974,43,517,435,,4,,6,5,,1,3,,"Z"
193,1975,43,472,434,,4,,4,4,4,1,4,115.1,"S"
194,1977,43,,683,,4,,0,0,0,0,,,"N"
195,1979,43,,763,,4,,5,5,4,1,5,,"Z"
196,1980,43,,763,,4,,5,5,4,1,4,,"Z"
197,1972,44,,,,4,,5,0,0,0,3,,"B"
198,1973,44,,,,4,,5,5,3,1,2,119.4,"Z"
199,1974,44,470,518,,4,,5,4,3,1,2,113.5,"Z"
200,1975,44,,518,,4,,,,,,2,,"R"
201,1976,44,472,632,,4,,5,5,4,1,3,,"Z"
202,1978,44,,737,,4,,6,,4,1,4,,"Z"
203,1979,44,764,630,,4,,4,4,4,1,6,,"S"
204,1980,44,807,806,,4,,5,5,5,1,4,,"S"
205,1974,45,,,,4,,,0,0,0,,,"D"
206,1975,45,,366,,4,,4,3,2,1,6,,"Z"
207,1976,45,,366,,4,,,0,0,0,7,,"B"
208,1977,45,,,,4,,0,0,0,0,,,"N"
209,1978,45,,,,4,,,0,0,0,7,,"D"
210,1979,45,,366,,4,,5,,1,1,5,,"Z"
211,1980,45,,366,,4,,5,3,3,1,4,,"Z"
212,1971,46,,,,5,,,,3,1,2,,"Z"
213,1972,46,,,,5,,6,,,1,2,,"Z"
214,1973,46,,,,5,,,0,0,0,4,,"W"
215,1974,46,,,,5,,6,5,5,1,2,,"Z"
216,1975,46,,556,,5,,6,4,4,1,2,,"Z"
217,1976,46,,633,,5,,5,,2,1,2,,"Z"
218,1977,46,,633,,5,,4,,2,1,4,,"Z"
219,1978,46,,633,,5,,6,0,0,0,3,,"G"
220,1979,46,,633,,5,,4,4,3,1,4,,"Z"
221,1980,46,,803,,5,,4,0,0,0,5,,"T"
222,1972,47,,,,1,,4,0,0,0,3,,"D"
223,1971,48,,,,4,,5,0,0,0,4,,"H"
224,1972,48,,,,4,,5,,0,0,3,,"H"
225,1973,48,,,,4,,3,0,0,0,4,,"H"
226,1976,48,,369,,4,,4,0,0,0,5,,"H"
227,1977,48,,685,,4,,4,0,0,0,5,,"H"
228,1979,48,,,,4,,2,0,0,0,8,,"H"
229,1980,48,,,,4,,5,0,0,0,4,,"H"
230,1971,49,,,,3,,,0,0,0,,,"H"
231,1972,49,,,,3,,0,0,0,0,,,"N"
232,1975,49,,558,,3,,5,3,3,1,2,,"Z"
233,1977,49,,686,,3,,6,,0,0,4,,"H"
234,1978,49,,736,,3,,,0,0,0,5,,"B"
235,1971,50,,,,4,,5,,0,0,4,,"H"
236,1972,50,,,,4,,5,0,0,0,4,,"H"
237,1973,50,,,,4,,4,0,0,0,3,,"H"
238,1974,50,,,,4,,5,0,0,0,4,,"H"
239,1975,50,,557,,4,,5,0,0,0,3,,"H"
240,1978,50,,,,4,,0,0,0,0,,,"N"
241,1979,50,,,,4,,,0,0,0,,,"H"
242,1980,50,,735,,4,,7,0,0,0,3,,"H"
243,1971,51,,,,4,,6,5,5,1,3,,"Z"
244,1972,51,,,,4,,5,4,4,1,4,,"Z"
245,1974,51,,,,4,,5,5,5,1,2,,"S"
246,1976,51,,634,,4,,5,,3,1,4,,"Z"
247,1977,51,,634,,4,,4,3,3,1,3,,"Z"
248,1978,51,,,,4,,,,,,,,"X"
249,1979,51,,,,4,,,0,0,0,,,"U"
250,1971,52,,,,3,,4,3,3,1,3,,"Z"
251,1972,52,,,,3,,5,2,0,0,4,,"M"
252,1976,52,,635,,3,,5,5,3,1,3,,"Z"
253,1971,53,,,,1,,5,4,4,1,6,,"Z"
254,1971,54,,,,2,,5,0,0,0,7,,"A"
255,1976,54,,636,,2,,3,0,0,0,,,"D"
256,1977,54,,639,,2,,5,0,0,0,,,"L"
257,1971,55,,,,4,,6,5,5,1,3,,"Z"
258,1972,55,,,,4,,,,,1,,,"X"
259,1973,55,,,,4,,,,,1,,,"X"
260,1974,55,,,,4,,,,,1,,,"X"
261,1975,55,559,560,,4,,5,4,4,1,3,112.4,"Z"
262,1976,55,559,560,,4,,5,5,0,0,3,126.1,"P"
263,1977,55,689,688,,4,,5,4,3,1,6,,"Z"
264,1978,55,,,,4,,0,0,0,0,,,"N"
265,1971,56,,,,5,,6,6,5,1,4,,"Z"
266,1972,56,,,,5,,5,,4,1,3,,"Z"
267,1973,56,,,,5,,4,4,4,1,4,112,"S"
268,1974,56,,,,5,,6,5,5,1,4,106.9,"Z"
269,1975,56,,562,,5,,6,5,5,1,3,110.1,"Z"
270,1976,56,561,638,,5,,0,0,0,0,,,"N"
271,1977,56,,560,,5,,5,3,3,1,5,,"Z"
272,1979,56,,,,5,,,,0,0,,,"U"
273,1980,56,809,808,,5,,5,5,5,1,3,,"S"
274,1974,57,,,,1,,4,4,3,1,6,87,"Z"
275,1971,58,,,,5,,0,0,0,0,,,"N"
276,1972,58,,475,,5,,,,1,1,7,,"Z"
277,1973,58,,475,,5,,5,5,5,1,3,,"S"
278,1974,58,,,,5,,5,4,4,1,5,,"Z"
279,1975,58,564,563,,5,,5,3,3,1,2,102.6,"Z"
280,1976,58,,637,,5,,6,5,5,1,2,105.4,"Z"
281,1977,58,,,,5,,0,0,0,0,,,"N"
282,1978,58,,565,,5,,6,6,6,1,4,,"S"
283,1979,58,,766,,5,,5,0,0,0,6,,"D"
284,1972,59,477,476,,4,,,,3,1,5,,"Z"
285,1973,59,,494,,4,,,3,3,1,4,101.1,"Z"
286,1974,59,,,,4,,5,2,2,1,2,,"Z"
287,1975,59,,565,,4,,6,,,1,3,,"Z"
288,1976,59,,565,,4,,5,2,2,1,4,,"Z"
289,1977,59,,,,4,,,,,1,,,"X"
290,1980,59,810,766,,4,,0,0,0,0,,,"N"
291,1973,60,,,,1,,,0,0,0,,,"C"
292,1971,61,,,,5,,,0,0,0,,,"B"
293,1971,62,,,,2,,4,4,4,1,4,,"S"
294,1972,62,,,,2,,,0,0,0,,,"C"
295,1973,62,,,,2,,5,2,2,1,4,,"Z"
296,1974,62,,,,2,,4,,1,1,2,,"Z"
297,1971,63,,432,,4,,6,6,6,1,4,,"S"
298,1972,63,,,,4,,4,4,4,1,6,,"S"
299,1973,63,,,,4,,,0,0,0,6,,"C"
300,1974,63,,,,4,,,0,0,0,,,"G"
301,1975,63,,,,4,,,,3,1,4,,"Z"
302,1976,63,,639,,4,,5,,3,1,3,,"Z"
303,1977,63,,635,,4,,5,3,0,0,4,,"M"
304,1971,64,428,429,,4,,5,5,5,1,4,,"S"
305,1972,64,,429,,4,,3,3,3,1,6,,"S"
306,1973,64,,,,4,,5,,,1,5,91.3,"X"
307,1974,64,519,,,4,,0,0,0,0,,,"N"
308,1977,64,,372,,4,,5,4,4,1,5,100,"Z"
309,1978,64,,,,4,,5,5,5,1,4,,"S"
310,1979,64,,,,4,,5,4,4,1,5,,"Z"
311,1980,64,,372,,4,,0,0,0,0,,,"N"
312,1971,65,431,430,,5,,5,4,4,1,3,,"Z"
313,1972,65,,430,,5,,5,5,5,1,4,,"S"
314,1973,65,,489,,5,,5,5,5,1,5,96,"S"
315,1974,65,,,,5,,6,0,0,0,3,,"Q"
316,1975,65,,569,,5,,4,3,3,1,4,110.7,"Z"
317,1976,65,,569,,5,,5,,0,0,3,,"P"
318,1977,65,690,671,,5,,5,5,5,1,5,99.7,"S"
319,1978,65,,671,,5,,6,6,5,1,5,,"Z"
320,1979,65,690,671,,5,,5,5,5,1,5,,"S"
321,1980,65,690,671,,5,,0,0,0,0,,,"N"
322,1971,66,,,,5,,4,4,4,1,5,,"Z"
323,1972,66,,,,5,,0,0,0,0,,,"N"
324,1973,66,,,,5,,,0,0,0,5,,"B"
325,1974,66,522,521,,5,,,0,0,0,,,"G"
326,1975,66,,570,,5,,0,0,0,0,,,"N"
327,1976,66,640,540,,5,,5,5,4,1,4,113.6,"Z"
328,1977,66,,691,,5,,5,5,5,1,6,84.4,"S"
329,1978,66,,,,5,,0,0,0,0,,,"N"
330,1979,66,771,770,,5,,1,0,0,0,7,,"D"
331,1980,66,812,770,,5,,5,4,4,1,5,,"Z"
332,1971,67,,,,2,,,0,0,0,5,,"G"
333,1973,67,,,,2,,,0,0,0,4,,"P"
334,1977,67,,,,2,,,0,0,0,,,"U"
335,1979,67,,,,2,,,0,0,0,6,,"T"
336,1972,68,,,,1,,,,,1,,,"X"
337,1971,69,444,445,,4,,5,5,5,1,2,,"S"
338,1972,69,,,,4,,5,5,5,1,2,,"S"
339,1973,69,444,,,4,,,,,1,2,,"Z"
340,1974,69,,,,4,,5,,3,1,3,,"Z"
341,1976,69,660,659,,4,,5,0,0,0,5,,"D"
342,1978,69,,,,4,,4,3,3,1,5,,"Z"
343,1979,69,,,,4,,,0,0,0,8,,"F"
344,1980,69,,,,4,,0,0,0,0,,,"N"
345,1971,70,,446,,3,,4,2,2,1,3,,"Z"
346,1972,70,,,,3,,0,0,0,0,,,"N"
347,1973,70,,495,,3,,4,,2,1,4,,"Z"
348,1974,70,523,,,3,,5,5,5,1,2,,"S"
349,1975,70,,,,3,,3,0,0,0,,,"D"
350,1971,71,,,,2,,0,0,0,0,,,"N"
351,1975,71,,,,2,,5,4,4,1,5,,"Z"
352,1976,71,,581,,2,,4,0,0,0,,,"G"
353,1978,71,,,,2,,3,0,0,0,7,,"D"
354,1972,72,,,,2,,,,1,1,8,,"Z"
355,1973,72,,,,2,,,,1,1,6,,"Z"
356,1978,72,,659,,2,,5,,3,1,6,,"Z"
357,1971,73,,,,5,,0,0,0,0,,,"N"
358,1972,73,,,,5,,,,,1,,,"X"
359,1973,73,,,,5,,4,,1,1,3,,"Z"
360,1974,73,524,,,5,,,,3,1,3,,"X"
361,1976,73,,571,,5,,4,2,1,1,4,,"Z"
362,1977,73,,581,,5,,5,3,0,0,6,,"L"
363,1972,74,,,,2,,,0,0,0,,,"C"
364,1973,74,,,,2,,0,0,0,0,,,"N"
365,1975,74,,571,,2,,,2,0,0,,,"M"
366,1973,75,,,,1,,0,0,0,0,,,"N"
367,1971,76,,,,1,,,0,0,0,,,"B"
368,1972,76,,,,1,,0,0,0,0,,,"N"
369,1971,77,,,,5,,,,4,1,4,,"X"
370,1972,77,,,,5,,4,,3,1,4,,"Z"
371,1973,77,,,,5,,5,0,0,0,3,,"D"
372,1974,77,,,,5,,4,2,1,1,5,,"Z"
373,1975,77,,572,,5,,5,5,4,1,3,,"Z"
374,1976,77,,572,,5,,5,,3,1,4,,"Z"
375,1978,77,,572,,5,,5,4,4,1,4,,"Z"
376,1979,77,,,,5,,,,2,1,5,,"Z"
377,1980,77,,572,,5,,5,5,4,1,4,,"Z"
378,1972,78,,,,4,,5,5,5,1,3,,"S"
379,1973,78,,492,,4,,6,5,4,1,3,,"Z"
380,1974,78,,,,4,,5,4,4,1,5,,"Z"
381,1975,78,574,573,,4,,,,,,2,,"R"
382,1971,79,,,,5,,5,,3,1,5,,"Z"
383,1972,79,,,,5,,5,5,5,1,4,,"S"
384,1973,79,,,,5,,0,0,0,0,,,"N"
385,1974,79,,,,5,,4,4,4,1,4,,"S"
386,1975,79,,493,,5,,0,0,0,0,,,"N"
387,1976,79,574,492,,5,,4,1,1,1,5,,"Z"
388,1977,79,,,,5,,,0,0,0,,,"H"
389,1978,79,,739,,5,,5,2,2,1,6,,"Z"
390,1979,79,,,,5,,0,0,0,0,,,"N"
391,1980,79,,,,5,,0,0,0,0,,,"N"
392,1971,80,,,,1,,,,3,1,4,,"X"
393,1973,81,,,,1,,3,3,0,0,4,,"P"
394,1971,82,,,,3,,,,5,1,3,,"X"
395,1972,82,,,,3,,,0,0,0,4,,"B"
396,1973,82,,493,,3,,,2,2,1,3,,"Z"
397,1974,82,,,,3,,5,5,5,1,2,,"S"
398,1975,82,,493,,3,,3,0,0,0,8,,"D"
399,1976,82,,493,,3,,5,,,1,5,,"X"
400,1971,83,,,,5,,5,0,0,0,4,,"B"
401,1972,83,,,,5,,5,,3,1,3,,"Z"
402,1973,83,,,,5,,,0,0,0,3,,"H"
403,1974,83,,,,5,,,,,1,,,"X"
404,1975,83,,576,,5,,4,0,0,0,5,,"D"
405,1976,83,,,,5,,3,0,0,0,5,,"L"
406,1978,83,,697,,5,,5,4,4,1,3,,"Z"
407,1979,83,,697,,5,,5,2,2,1,3,,"Z"
408,1980,83,,,,5,,3,0,0,0,6,,"D"
409,1974,84,,,,3,,5,,2,1,5,,"Z"
410,1975,84,579,577,,3,,4,1,0,0,6,,"M"
411,1977,84,,643,,3,,5,4,4,1,4,128.8,"Z"
412,1978,84,,643,,3,,6,3,2,1,3,,"Z"
413,1979,84,772,374,,3,,5,5,4,1,3,,"Z"
