"BreedEventID","BreedYear","SiteID","MaleID","FemaleID","TreeAge","StableScore","MovingScore","ClutchSize","Hatched","Fledged","BreedSuccess","LayPeriod","Growth","BreedStatus"
414,1980,84,772,373,,3,,5,3,3,1,3,,"Z"
415,1971,85,,,,5,,6,5,5,1,4,,"Z"
416,1972,85,,,,5,,6,4,4,1,4,,"Z"
417,1973,85,,,,5,,4,1,1,1,4,,"Z"
418,1974,85,,,,5,,5,0,0,0,3,,"B"
419,1975,85,,581,,5,,5,4,4,1,4,113.6,"Z"
420,1976,85,,643,,5,,4,3,0,0,4,89,"M"
421,1977,85,,369,,5,,3,0,0,0,4,,"G"
422,1978,85,,,,5,,1,0,0,0,9,,"D"
423,1980,85,,692,,5,,1,0,0,0,4,,"D"
424,1973,86,,,,1,,,0,0,0,,,"B"
425,1972,87,,,,1,,6,,1,1,5,,"Z"
426,1974,88,,,,4,,5,5,5,1,5,,"S"
427,1975,88,583,582,,4,,5,2,2,1,5,99,"Z"
428,1976,88,,584,,4,,5,5,4,1,4,98.6,"Z"
429,1977,88,,584,,4,,5,5,5,1,5,,"S"
430,1978,88,,584,,4,,5,2,1,1,5,,"Z"
431,1979,88,,,,4,,4,1,0,0,6,,"M"
432,1980,88,,693,,4,,5,4,4,1,3,,"Z"
433,1973,89,,,,2,,5,,0,0,4,,"P"
434,1974,89,,,,2,,3,0,0,0,5,,"D"
435,1977,89,,692,,2,,4,0,0,0,5,,"B"
436,1971,90,,,,5,,5,5,4,1,4,,"Z"
437,1972,90,,,,5,,5,,4,1,4,,"Z"
438,1973,90,,,,5,,4,4,4,1,4,,"S"
439,1974,90,,,,5,,5,5,5,1,3,,"S"
440,1975,90,,584,,5,,5,5,5,1,4,102.6,"S"
441,1976,90,,,,5,,5,0,0,0,,,"L"
442,1971,91,,,,4,,5,,1,1,4,,"Z"
443,1972,91,,,,4,,5,,1,1,3,,"Z"
444,1973,91,,,,4,,4,2,2,1,3,,"Z"
445,1974,91,,,,4,,5,2,2,1,3,,"Z"
446,1975,91,,585,,4,,5,2,2,1,4,110.4,"Z"
447,1976,91,,585,,4,,4,2,2,1,5,108.5,"Z"
448,1977,91,,693,,4,,3,3,0,0,4,,"P"
449,1971,92,,,,3,,0,0,0,0,,,"N"
450,1973,92,,,,3,,5,,4,1,4,,"Z"
451,1974,92,,,,3,,,,,1,,,"X"
452,1975,92,,586,,3,,5,,4,1,4,,"Z"
453,1976,92,,641,,3,,2,0,0,0,6,,"D"
454,1971,93,,,,2,,0,0,0,0,,,"N"
455,1973,93,,,,2,,,0,0,0,7,,"Q"
456,1974,93,,,,2,,5,,0,0,3,,"P"
457,1971,94,,,,5,,6,5,5,1,3,,"Z"
458,1972,94,,,,5,,6,,4,1,3,,"Z"
459,1973,94,,,,5,,4,,2,1,5,,"Z"
460,1974,94,,,,5,,,,,1,,,"X"
461,1975,94,,,,5,,,0,0,0,,,"U"
462,1976,94,,,,5,,0,0,0,0,,,"N"
463,1977,94,695,376,,5,,0,0,0,0,,,"N"
464,1978,94,,,,5,,0,0,0,0,,,"N"
465,1979,94,,,,5,,,0,0,0,,,"U"
466,1971,95,,,,1,,,0,0,0,,,"B"
467,1971,96,,,,3,,,0,0,1,,,"L"
468,1973,96,,,,3,,4,,0,0,4,,"W"
469,1974,96,,,,3,,5,4,4,1,2,,"Z"
470,1975,96,,375,,3,,,,,,,,"R"
471,1976,96,645,,,3,,4,0,0,0,4,,"A"
472,1979,96,,774,,3,,,0,0,0,8,,"F"
473,1971,97,,,,1,,5,0,0,0,,,"P"
474,1972,97,,,,1,,4,,1,1,6,,"Z"
475,1971,98,,,,4,,5,,4,1,4,,"Z"
476,1973,98,,,,4,,5,4,3,1,3,,"Z"
477,1975,98,,575,,4,,5,4,3,1,6,,"Z"
478,1976,98,,375,,4,,5,2,1,1,4,,"Z"
479,1977,98,,375,,4,,4,3,1,1,5,,"Z"
480,1978,98,,375,,4,,5,,1,1,5,,"Z"
481,1979,98,,375,,4,,3,1,0,0,6,,"M"
482,1971,99,,,,3,,5,2,2,1,3,,"Z"
483,1972,99,,,,3,,6,6,6,1,3,,"S"
484,1973,99,,,,3,,5,5,3,1,3,,"Z"
485,1974,99,,,,3,,5,5,5,1,3,,"S"
486,1977,99,,575,,3,,5,5,4,1,6,,"Z"
1166,1987,409,303,129,,3,2,,,4,1,6,,"X"
1167,1986,325,,130,,3,1,2,0,0,0,9,,"D"
1168,1986,392,,131,26,5,5,4,4,4,1,4,,"S"
1169,1987,392,,131,27,5,5,6,6,6,1,3,,"S"
1170,1986,320,,132,33,3,3,5,,0,0,3,,"U"
1171,1987,342,,132,,4,2,4,4,4,1,3,,"S"
1172,1988,342,,132,26,4,2,,,,1,,,"X"
1173,1989,342,,132,27,4,2,,,,1,,,"X"
1174,1990,342,,132,28,4,,,,,1,,,"X"
1175,1991,342,,132,29,4,,5,4,3,1,5,,"Z"
1176,1986,321,,133,35,4,3,5,3,3,1,5,,"Z"
1177,1990,322,281,133,39,3,,,,2,1,2,,"X"
1178,1986,318,,134,38,3,2,4,0,0,0,5,,"D"
1179,1986,405,,135,,5,5,5,5,5,1,4,,"S"
1180,1986,310,,136,30,4,4,4,4,2,1,5,,"Z"
1181,1989,354,291,136,33,5,3,5,3,3,1,5,,"Z"
1182,1990,354,291,136,34,5,,,,,1,,,"X"
1183,1986,330,,137,36,5,5,4,4,4,1,6,,"S"
1184,1987,394,305,137,27,4,4,4,4,4,1,4,,"S"
1185,1989,304,,138,37,3,3,5,4,4,1,4,,"Z"
1186,1986,400,,139,33,1,1,4,3,3,1,5,,"Z"
1187,1986,359,,140,36,5,5,1,0,0,0,8,,"D"
1188,1986,394,,141,26,4,4,3,3,3,1,7,,"S"
1190,1986,308,,143,27,4,5,,,5,1,5,,"Z"
1191,1988,406,,144,27,4,3,0,0,0,0,,,"N"
1192,1988,361,,145,23,2,5,6,5,5,1,1,,"Z"
1193,1989,361,,145,24,2,5,6,6,6,1,,,"S"
1194,1987,380,,146,27,2,2,5,,0,0,4,,"U"
1195,1987,310,,147,31,4,4,5,0,0,0,,,"D"
1196,1987,407,,148,24,4,3,0,0,0,0,,,"N"
1197,1987,348,,149,32,3,4,5,4,4,1,5,,"Z"
1198,1988,348,300,149,33,3,4,6,5,5,1,5,,"Z"
1199,1990,396,,149,,4,,5,4,4,1,4,,"Z"
1200,1991,396,,149,,4,,3,2,2,1,7,,"Z"
1201,1987,320,,150,34,3,3,0,0,0,0,,,"N"
1202,1987,408,,151,32,5,5,5,5,5,1,2,,"S"
1203,1988,408,,151,33,5,5,6,5,5,1,3,,"Z"
1204,1987,326,,152,27,3,3,5,5,0,0,4,,"U"
1205,1987,330,,153,37,5,5,5,0,0,0,5,,"T"
1206,1987,322,,154,20,3,2,5,4,0,0,5,,"P"
1207,1987,391,,155,27,3,3,5,0,0,0,3,,"T"
1208,1988,392,,155,28,5,5,,,,1,2,,"X"
1209,1989,392,,155,29,5,5,6,6,6,1,2,,"S"
1210,1990,392,295,155,30,5,,,,5,1,3,,"X"
1211,1991,392,,155,31,5,,5,3,3,1,3,,"Z"
1212,1987,384,301,156,,4,5,6,5,5,1,2,,"Z"
1213,1990,412,,157,,,,5,0,0,0,5,,"A"
1214,1987,302,284,158,32,5,5,,,3,1,3,,"X"
1215,1988,330,,159,38,5,5,4,4,4,1,6,,"S"
1216,1989,350,302,159,34,5,5,,,2,1,,,"X"
1217,1990,413,,159,35,,,4,0,0,0,7,,"D"
1218,1991,346,,159,31,1,,4,0,0,0,6,,"D"
1219,1988,409,,160,,3,2,,,4,1,4,,"X"
1220,1988,311,,161,31,4,2,5,5,3,1,5,,"Z"
1221,1988,316,,162,27,4,4,0,0,0,0,,,"N"
1222,1988,387,311,163,,,,,,,,,,
1223,1988,328,,164,,4,4,5,0,0,0,,,"A"
1224,1991,328,,164,,4,,5,5,5,1,3,,"S"
1225,1992,328,,164,,4,,5,4,4,1,3,,"Z"
1226,1993,328,,164,,,,5,5,5,1,2,,"S"
1227,1994,328,306,164,,,,5,4,4,1,4,,"Z"
1228,1988,308,,165,29,4,5,6,5,5,1,4,,"Z"
1229,1989,305,,165,31,3,2,6,6,6,1,3,,"S"
1230,1990,305,,165,32,3,,6,6,6,1,2,,"S"
1231,1991,305,,165,33,3,,6,6,5,1,4,,"Z"
1232,1992,305,,165,34,3,,6,6,6,1,4,,"S"
1233,1993,305,,165,35,,,4,2,2,1,5,,"Z"
1234,1988,304,309,166,36,3,2,5,5,3,1,5,,"Z"
1235,1989,384,293,166,,4,5,5,4,4,1,4,,"Z"
1236,1988,391,,167,28,3,3,5,4,4,1,,,"Z"
1237,1988,410,,168,27,1,1,5,0,0,0,5,,"T"
1238,1989,308,,168,30,4,5,3,2,0,0,6,,"D"
1239,1993,422,,168,,,,6,6,3,1,3,,"Z"
1240,1994,422,,168,,,,5,4,4,1,5,,"Z"
1241,1988,380,,169,28,2,2,4,0,0,0,6,,"A"
1242,1993,394,,169,33,,,,,,1,,,"X"
1243,1988,411,,170,27,1,1,6,0,0,0,,,"D"
1244,1989,334,292,170,,3,4,,,,1,,,"X"
1245,1990,334,,170,29,3,,6,3,3,1,3,,"Z"
1246,1991,334,319,170,30,3,,3,2,2,1,4,,"Z"
1247,1992,343,,170,32,3,,5,5,5,1,4,,"S"
1248,1993,342,328,170,31,,,5,5,5,1,3,,"S"
1249,1994,342,,170,32,,,5,5,5,1,6,,"S"
1250,1991,388,,171,43,5,,5,5,5,1,4,,"S"
1251,1988,302,,172,33,5,5,,,,1,,,"X"
1252,1988,360,308,173,34,4,4,,0,0,0,,,"A"
1253,1989,353,308,173,,3,5,,,4,1,,,"X"
1254,1990,353,,173,,3,,,,,1,,,"Z"
1255,1991,353,,173,,3,,,,4,1,5,,"X"
1256,1992,353,,173,,3,,,,,1,,,"X"
1257,1993,360,329,173,39,,,,0,0,0,7,,"D"
1258,1989,393,,174,29,4,3,5,4,4,1,4,,"Z"
1259,1990,393,,174,30,4,,5,5,5,1,4,,"S"
1260,1989,390,312,175,26,2,2,3,2,1,1,7,,"Z"
1261,1990,390,278,175,27,2,,5,5,5,1,4,,"S"
1262,1991,390,280,175,28,2,,5,5,4,1,5,,"Z"
1263,1989,301,,176,,2,2,0,0,0,0,,,"N"
1264,1989,328,306,177,,4,4,5,5,5,1,3,,"S"
1265,1990,328,,177,,4,,5,5,5,1,3,,"S"
1266,1989,347,,178,42,4,4,3,3,3,1,6,,"S"
1267,1990,343,,178,30,3,,4,3,3,1,4,,"Z"
1268,1989,321,,179,38,4,3,2,0,0,0,7,,"D"
1269,1989,322,351,180,38,3,2,5,5,5,1,,,"S"
1270,1994,392,,181,34,,,,,,1,,,"X"
1271,1989,320,297,183,36,3,3,,,0,0,,,"M"
1272,1991,405,,184,,,,5,0,0,0,5,,"T"
1273,1992,388,,184,44,5,,4,3,0,0,5,,"W"
1274,1994,322,,184,43,,,4,0,0,0,,,"D"
1275,1989,405,,185,,5,5,,,4,1,5,,"X"
1276,1990,405,,185,,,,5,3,2,1,3,,"Z"
1277,1989,383,294,186,,5,4,,,1,1,6,,"X"
1278,1990,383,279,186,,5,,0,0,0,0,,,"N"
1279,1990,332,296,187,21,3,,4,4,4,1,5,,"S"
1280,1991,332,,187,22,3,,5,5,5,1,3,,"S"
1281,1992,332,322,187,23,3,,5,5,5,1,3,,"S"
1282,1990,384,,188,,4,,5,4,4,1,5,,"Z"
1283,1990,346,,189,30,1,,4,3,3,1,5,,"Z"
1284,1990,415,,190,25,,,4,3,3,1,6,,"Z"
1285,1990,361,,191,25,2,,2,0,0,0,6,,"A"
1286,1990,350,302,192,35,5,,4,1,1,1,8,,"Z"
1287,1991,350,,192,36,5,,6,4,4,1,3,,"Z"
1288,1990,395,,193,,1,,2,1,1,1,7,,"Z"
1289,1990,310,,194,33,4,,5,4,4,1,5,,"Z"
1290,1990,411,,195,29,,,4,4,0,0,5,,"M"
1291,1991,343,,195,31,3,,5,4,2,1,5,,"Z"
1292,1993,321,,195,42,,,,0,0,0,,,"U"
1293,1990,302,,196,35,5,,5,3,3,1,5,,"Z"
1294,1991,419,,196,28,,,4,4,4,1,5,,"S"
1295,1990,414,317,198,,,,4,4,4,1,4,,"S"
1296,1991,393,317,198,31,4,,2,0,0,0,7,,"D"
1297,1992,414,,198,,,,5,0,0,0,,,"D"
1298,1994,424,,198,20,,,4,2,2,1,6,,"Z"
1299,1991,348,,199,35,3,,5,5,5,1,6,,"S"
1300,1992,350,,199,37,5,,5,5,5,1,4,,"S"
1301,1993,350,,199,38,,,6,6,5,1,2,,"Z"
1302,1994,350,334,199,39,,,,,,1,,,"X"
1303,1991,414,,200,,,,5,,0,0,6,,"D"
1304,1992,334,,200,31,3,,5,0,0,0,4,,"D"
1305,1994,332,,200,25,,,4,4,3,1,5,,"Z"
1306,1991,421,283,201,,,,0,0,0,0,,,"N"
1307,1991,327,,202,,4,,3,1,1,1,4,,"Z"
1308,1992,327,,202,,4,,5,0,0,0,4,,"A"
1309,1993,380,,202,28,,,5,0,0,0,,,"A"
1310,1991,387,316,203,,1,,4,0,0,0,5,,"D"
1311,1991,301,320,204,,2,,5,5,4,1,5,,"Z"
1312,1991,384,,205,,4,,,,4,1,3,,"X"
1313,1991,383,282,206,,5,,5,4,4,1,5,,"Z"
1314,1991,416,,207,,,,,,,,,,
1315,1991,420,,208,,,,6,5,5,1,3,,"Z"
1316,1991,322,,209,40,3,,5,0,0,0,5,,"D"
1317,1991,411,,210,30,,,5,2,2,1,6,,"Z"
1318,1992,411,,210,31,,,5,,3,1,4,,"Z"
1319,1993,411,327,210,32,,,4,0,0,0,7,,"D"
1320,1991,310,,211,34,4,,5,4,0,0,,,"L"
1321,1992,412,,211,,,,5,3,3,1,5,,"Z"
1322,1991,417,,212,28,,,4,4,2,1,8,,"Z"
1323,1993,420,,212,,,,6,6,5,1,3,,"Z"
1324,1993,391,,213,33,,,5,5,5,1,3,,"S"
1325,1994,391,,213,34,,,,,,1,,,"X"
1326,1992,384,,214,,,,,,,,,,
1327,1993,384,,214,,,,,,3,1,4,,"X"
1328,1994,384,336,214,,,,,,,1,,,"X"
1329,1992,346,,215,32,1,,0,0,0,0,,,"N"
1330,1992,391,,216,32,3,,5,5,5,1,4,,"S"
1331,1994,412,,216,,,,,,,1,,,"X"
1332,1992,348,,217,36,3,,5,2,1,1,6,,"Z"
1333,1992,395,,218,,1,,4,4,4,1,6,,"S"
1334,1993,395,,218,,,,4,3,3,1,5,,"Z"
1335,1992,310,,219,35,4,,4,4,2,1,6,,"Z"
1336,1992,360,,220,38,4,,0,0,0,0,,,"N"
1337,1992,415,,221,27,,,0,0,0,0,,,"N"
1338,1992,398,,222,,1,,5,5,5,1,4,,"S"
1339,1993,334,354,222,32,,,3,3,3,1,4,,"S"
1340,1993,348,,223,37,,,5,5,5,1,3,,"S"
1341,1994,348,333,223,38,,,5,5,5,1,5,,"S"
1342,1993,414,,224,,,,5,5,5,1,2,,"S"
1343,1993,387,325,225,,,,5,5,3,1,6,,"Z"
1344,1993,396,,226,,,,4,4,3,1,5,,"Z"
1345,1994,396,350,226,,,,4,4,4,1,6,,"S"
1346,1993,310,,227,36,,,5,5,5,1,4,,"S"
1347,1993,398,,228,,,,5,3,3,1,7,,"Z"
1348,1994,398,,228,,,,4,3,0,0,7,,"V"
1349,1993,405,278,229,,,,4,0,0,0,,,"D"
1350,1994,353,,230,,,,,0,0,0,,,"U"
1351,1994,394,331,231,34,,,3,3,2,1,6,,"Z"
1352,1994,346,,232,34,,,4,4,3,1,4,,"Z"
1353,1994,321,,233,43,,,5,5,5,1,5,,"S"
1354,1994,320,,234,41,,,4,4,4,1,4,,"S"
1355,1994,383,,235,,,,5,3,2,1,3,,"Z"
1356,1994,420,316,236,,,,,,,1,,,"X"
1357,1994,387,,237,,,,4,0,0,0,7,,"D"
1358,1994,347,,238,,,,2,0,0,0,7,,"A"
1359,1994,310,,239,37,,,4,4,4,1,4,,"S"
1360,1994,419,,240,31,,,5,5,5,1,5,,"S"
1361,1995,305,,249,,,,5,5,5,1,6,,"S"
1362,1995,320,,181,,,,4,2,2,1,5,,"Z"
1363,1995,321,,250,,,,4,4,3,1,6,,"Z"
1364,1995,328,,164,,,,5,5,3,1,4,,"Z"
1365,1995,342,324,244,,,,5,5,5,1,5,,"S"
1366,1995,346,339,247,,,,4,0,0,0,4,,"A"
1367,1995,347,329,248,,,,5,5,3,1,5,,"Z"
1368,1995,348,333,223,,,,5,5,5,1,3,,"S"
1369,1995,384,,214,,,,5,5,5,1,3,,"S"
1370,1995,391,,229,,,,6,6,6,1,3,,"S"
1371,1995,394,,231,,,,5,3,3,1,4,,"Z"
1372,1995,414,,246,,,,5,0,0,0,5,,"P"
1373,1995,419,,240,,,,5,4,4,1,6,,"Z"
1374,1995,421,,197,,,,3,0,0,0,8,,"D"
1375,1995,424,338,243,,,,3,0,0,0,7,,"D"
1376,1995,425,,252,,,,4,2,2,1,7,,"Z"
1377,1995,426,,251,,,,4,4,4,1,6,,"S"
1378,1996,320,,181,,,,5,4,4,1,3,,"Z"
1379,1996,321,345,260,,,,,0,0,0,,,"A"
1380,1996,328,,164,,,,5,5,3,1,4,,"Z"
1381,1996,334,335,195,,,,1,0,0,0,7,,"D"
1382,1996,342,,244,,,,5,5,4,1,5,,"Z"
1383,1996,346,,242,,,,5,5,5,1,5,,"S"
1384,1996,347,,248,,,,6,6,3,1,5,,"Z"
1385,1996,348,,223,,,,5,5,5,1,5,,"S"
1386,1996,353,,257,,,,,0,0,0,,,"U"
1387,1996,354,,258,,,,5,5,5,1,4,,"S"
1388,1996,384,,214,,,,,,,1,,,"X"
1389,1996,387,,254,,,,6,5,4,1,2,,"Z"
1390,1996,394,,231,,,,,,,1,,,"X"
1391,1996,396,339,255,,,,0,0,0,0,,,"N"
1392,1996,398,,259,,,,4,3,3,1,6,,"Z"
1393,1996,414,,256,,,,4,0,0,0,6,,"U"
1394,1996,424,,198,,,,5,5,4,1,5,,"Z"
1395,1996,427,,245,,,,5,4,4,1,3,,"Z"
1396,1997,305,,265,,,,4,4,4,1,4,,"S"
1397,1997,321,,,,,,0,0,0,0,,,"N"
1398,1997,328,,164,,,,5,4,4,1,4,,"Z"
1399,1997,332,348,256,,,,0,0,0,0,,,"N"
1400,1997,334,,266,,,,,,4,1,,,"X"
1401,1997,342,,263,,,,6,4,3,1,6,,"Z"
1402,1997,346,,255,,,,0,0,0,0,,,"N"
1403,1997,347,,,,,,0,0,0,0,,,"N"
1404,1997,348,,247,,,,5,5,5,1,4,,"S"
1405,1997,350,,253,,,,5,3,2,1,6,,"Z"
1406,1997,353,347,257,,,,,,,1,,,"X"
1407,1997,354,,258,,,,6,,0,0,3,,"P"
1408,1997,383,340,235,,,,,,,1,,,"X"
1409,1997,393,,261,,,,6,5,5,1,4,,"Z"
1410,1997,394,346,262,,,,5,5,5,1,4,,"S"
1411,1997,398,,259,,,,5,4,4,1,5,,"Z"
1412,1997,405,,,,,,,,4,1,,,"X"
1413,1997,412,,,,,,,,,1,,,"X"
1414,1997,419,,,,,,,,5,1,5,,"X"
1415,1997,421,,264,,,,5,4,4,1,5,,"Z"
1416,1997,423,,245,,,,6,6,6,1,2,,"S"
1417,1997,424,338,198,,,,5,4,4,1,5,,"Z"
1418,1997,384,,241,,,,,,,0,,,"N"
1419,1997,422,349,,,,,0,0,0,0,,,"N"
1421,1989,310,287,,,,,,,,,,,
1422,1990,320,297,,,,,,,,,,,
1423,1993,327,323,,,,,,,,,,,
1424,1993,332,326,200,,,,,,,,,,
1425,1995,334,332,195,,,,,,,,,,
1426,1995,350,337,,,,,,,,,,,
1427,1996,350,342,253,,,,,,,,,,
1428,1994,354,334,,,,,,,,,,,
1429,1985,304,285,,,,,,,,,,,
1430,1986,304,289,,,,,,,,,,,
1431,1987,304,309,,,,,,,,,,,
1432,1980,352,269,,,,,,,,,,,
1433,1984,353,271,,,,,,,,,,,
1434,1985,353,271,,,,,,,,,,,
1435,1987,353,302,,,,,,,,,,,
1436,1985,383,277,,,,,,,,,,,
1437,1987,383,312,,,,,,,,,,,
1439,1995,387,341,245,,,,,,,,,,
1440,1991,406,318,,,,,,,,,,,
1441,1986,408,290,,,,,,,,,,,
1442,1994,411,335,352,,,,,,,,,,
1443,1989,412,307,,,,,,,,,,,
1444,1997,418,324,,,,,,,,,,,
1445,1995,422,330,,,,,,,,,,,
1446,1996,425,344,,,,,,,,,,,
1447,1996,428,343,245,,,,,,,,,,
1448,1988,394,313,,,,,,,,,,,
1449,1996,384,,241,,,,,,,,,,
